movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.4180761,0.47035426,0.38674584,0.44281864,0.5038496,0.0,0.49555257,0.32675382,0.0,0.38587454,0.5387805,0.47311682,0.24425328,0.31657112,0.0,0.34492916,0.59412926,0.49507338,0.31027257,0.43814808,0.10472563,0.0,0.44443434,0.4883022,0.6311622,0.4142832,0.0,0.06536585,0.18358956,0.5557651,0.0,0.29931337,0.34678245,0.33686924,0.37124372,0.4167737,0.45099956,0.15562248,0.47210875,0.62165964,0.0,0.0,0.11945592,0.105135396,0.11409741,0.3187674,0.14640164,0.27694803,0.6166858,0.24678248,0.42715624,0.26792276,0.41369295,0.0,0.0,0.35051635,0.5459578,0.60465235,0.0,0.106528595,0.25392908,0.0,0.61428905,0.64776707,0.47312874,0.76700586,0.0,0.0,0.40722948,0.0,0.6316151,0.0,0.49220866,0.36212423,0.4553195,0.41259244,0.41603798,0.16693713,0.1763594,0.22584152,0.30291823,0.0,0.0,0.26012778,0.290011,0.27069786,0.65757364,0.07170585,0.0,0.58592296,0.66431344,0.78135043,0.609404,0.37065253,0.00794454,0.14026001,0.3848806,0.22368242,0.21175924,0.3805299,0.41445008,0.3110021,0.39349875,0.39462063,0.43158597,0.0,0.0,0.35901845,0.41401038,0.37624967
angrybirdsmovie,0.8520472,1.0238489,0.26933622,0.44662958,0.8733254,0.0,1.017005,0.2506512,0.0,0.7276114,0.5836074,0.8406014,0.29222292,0.66268986,0.0,1.0120975,0.36125183,0.70651746,1.0616559,1.3310469,0.056172654,0.0,0.8816081,1.1734036,1.2854797,0.5489091,0.0,0.0,0.3579967,0.535517,0.0,0.8499545,1.0502278,0.6938266,1.0207295,0.61520284,0.7892746,1.0166351,0.16278201,1.0196854,0.19042009,0.0,0.37335372,0.037249252,0.12017291,1.0156177,0.0,0.6749145,1.9038986,0.176049,0.31420857,0.47747174,1.0288112,0.0,0.0,0.6583849,1.3850387,0.80631393,0.0,0.06090247,1.0264267,0.0,1.2547035,1.0883284,1.0081841,1.5733354,0.0,0.0,1.1447695,0.0,0.9231509,0.0,0.7990375,0.55846035,0.71549785,1.0386744,0.8654575,0.36825407,0.5432059,0.64658713,1.0243168,0.0,0.0,0.74670035,1.0521715,0.46466595,0.8508686,0.3208116,0.3326585,1.1271789,1.448099,1.1830723,1.2424138,1.1167166,0.028486598,0.45405167,0.6766612,0.26231682,1.1245626,0.9933032,1.2640827,0.7639427,0.53848684,1.1021947,0.25825733,0.0,0.0,1.1898237,0.8466821,1.0820657
annabellemovie,0.7355058,0.7376669,0.46555603,0.61573964,0.49940926,0.0,0.6871031,0.34510955,0.0,0.46598583,0.5878389,0.59414744,0.5251113,0.2362896,0.0,0.8143905,0.5871254,0.9828427,0.6263079,0.83178514,0.44111413,0.0,0.5253203,0.8408077,0.939077,0.8716303,0.0,0.32667762,0.24615462,0.5276471,0.0,0.47333184,0.57521224,0.5793691,0.6517976,0.32344115,0.40163416,0.4620587,0.6173271,0.7851193,0.108187795,0.0,0.2805844,0.37243164,0.025719203,1.0169315,0.15792008,0.91992605,1.1623552,0.30649078,0.56851614,0.19154872,0.6397852,0.0,0.0,0.6402809,0.6088592,0.73324764,0.0,0.07743853,0.5017971,0.0,0.7134914,1.0247142,0.67031157,0.83267266,0.0,0.0,0.8463295,0.0,0.60625994,0.0,0.6837533,0.083731785,0.69583833,0.56470597,0.54128355,0.14163016,0.34951907,0.29810107,0.6429076,0.0,0.0,0.47385374,0.63798416,0.38311,0.7574539,0.20627484,0.08345199,0.7918665,1.0852869,0.80668455,1.1381581,0.6076189,0.074291706,0.5302336,0.6384476,0.31704706,0.2336559,0.52974564,0.55653924,0.67565197,0.31656006,0.6935796,0.45448357,0.0,0.0,0.6418776,0.8056923,0.6088475
annamovie,0.35759684,0.44929782,0.40246537,0.4497021,0.32763705,0.0,0.6498999,0.15360749,0.0,0.25867286,0.4036334,0.5552642,0.45481008,0.30609003,0.0,0.4113627,0.37361205,0.45478022,0.23228203,0.3577469,0.0781326,0.0,0.51133657,0.6126656,0.48216376,0.58592415,0.0,0.045047976,0.035257258,0.32594547,0.0,0.37923616,0.4320166,0.4119278,0.3522061,0.22667225,0.5845612,0.29593414,0.4606925,0.4439016,0.009078838,0.0,0.08889596,0.13068819,0.18248929,0.4620534,0.0,0.60758495,0.60312283,0.2765666,0.22614643,0.32379937,0.41746438,0.0,0.0,0.5497642,0.6082003,0.5259144,0.0,0.19554487,0.37838662,0.0,0.49339828,0.645702,0.49617672,0.61089516,0.0,0.0,0.39530474,0.0,0.30672055,0.0,0.39443973,0.22185068,0.5148459,0.46311542,0.51012045,0.1520276,0.34009314,0.4925952,0.40328825,0.09850545,0.0,0.34613279,0.36917657,0.30954266,0.58922637,0.1284728,0.0,0.38977107,0.70945215,0.60338044,0.41271847,0.21868859,0.0,0.29419062,0.34491464,0.2729134,0.101737894,0.3942952,0.5008449,0.32632613,0.17335998,0.5429514,0.34838605,0.0,0.0139223505,0.3746713,0.40006602,0.37754723
apollo11movie,0.32093427,0.34376138,0.23659,0.27797458,0.18589064,0.0,0.33622703,0.19032872,0.0,0.22834334,0.29446647,0.33192965,0.17672923,0.12117569,0.0,0.21601513,0.15674444,0.21235842,0.21199271,0.2871067,0.054639764,0.0,0.21709524,0.33223453,0.4012694,0.31072834,0.0,0.0,0.1185922,0.15390149,0.0,0.26372534,0.21067972,0.23722154,0.209977,0.20110427,0.20729412,0.11925767,0.21210338,0.33653355,0.0,0.0,0.0,0.13612148,0.08251018,0.26683587,0.035819206,0.32468992,0.31327936,0.109938025,0.26265326,0.13554019,0.30445346,0.0,0.0,0.38835096,0.4456779,0.23513792,0.0,0.044914186,0.24563128,0.0,0.314379,0.40583664,0.20491,0.46221226,0.0,0.0,0.38710403,0.0,0.20883988,0.0,0.28126046,0.10129893,0.23899154,0.16613272,0.24017748,0.01954277,0.18708736,0.23406044,0.30558243,0.0,0.0,0.30542696,0.27632374,0.20725945,0.21246652,0.072203755,0.018706456,0.23187186,0.47399557,0.35796607,0.30304575,0.22025856,0.036718175,0.17415589,0.27838933,0.114920095,0.20151764,0.28874263,0.35020846,0.18608859,0.13264297,0.36146134,0.21409322,0.0,0.0,0.22658515,0.26822394,0.4120944
arcticdogsmovie,0.453093,0.62733275,0.40083942,0.42353597,0.2085294,0.0,0.54041505,0.33763707,0.0,0.30180183,0.28332737,0.44597405,0.4282995,0.2350532,0.0,0.375738,0.4248261,0.49250183,0.21498519,0.4739669,0.09475872,0.0,0.43994495,0.41510108,0.52577966,0.39200997,0.0,0.0,0.094339065,0.4452103,0.0,0.28932303,0.32808116,0.36361617,0.30562162,0.45999846,0.39318627,0.344537,0.38491538,0.7219833,0.038792375,0.048501626,0.0,0.02012609,0.217721,0.4311236,0.0504875,0.48104477,0.4820279,0.24717359,0.17788662,0.34998664,0.36658496,0.0,0.0,0.46984228,0.5999107,0.40145785,0.0,0.18482903,0.24345115,0.0,0.6109135,0.4894156,0.42159784,0.6491612,0.0,0.0,0.48067915,0.0,0.35391897,0.0,0.33815753,0.16804007,0.4473943,0.3504196,0.3377392,0.16417517,0.35208815,0.4281989,0.28554583,0.0,0.0,0.26910537,0.38457346,0.34932786,0.4923133,0.120642036,0.07558402,0.5320698,0.62536854,0.5893993,0.5529717,0.21349394,0.0,0.042041104,0.36882168,0.1816245,0.19641322,0.26465905,0.5184077,0.33588618,0.11380613,0.46066448,0.3669423,0.0,0.0,0.45608276,0.46462786,0.26728514
arcticmovie,0.46720272,0.39318877,0.20166808,0.17600574,0.42256546,0.0,0.44797593,0.26243657,0.0,0.27188957,0.34392312,0.33666965,0.25050786,0.15911965,0.0,0.41354686,0.3079019,0.3018711,0.4647024,0.42865604,0.022940889,0.0,0.33150634,0.4326016,0.40426767,0.38625786,0.0,0.07157838,0.1886553,0.24262798,0.0,0.2714942,0.17810614,0.32194483,0.4832463,0.22746253,0.21766989,0.30134335,0.19621278,0.41193324,0.064680874,0.0,0.031013621,0.13412626,0.13257876,0.39233208,0.12451449,0.3224997,0.41929683,0.22213757,0.2236005,0.3051947,0.26631558,0.0,0.0,0.40307763,0.38475376,0.3419853,0.0,0.036956247,0.2380351,0.0,0.37990767,0.4478104,0.36293447,0.35915363,0.0,0.0,0.469834,0.0,0.29688,0.0,0.3906706,0.13465306,0.2803853,0.31862047,0.2407637,0.19267014,0.15727143,0.31218976,0.22512335,0.0,0.0,0.24168304,0.34852344,0.39273983,0.25316006,0.10029997,0.15206333,0.45394155,0.311438,0.39997822,0.47196117,0.28456202,0.12504572,0.16298214,0.3134051,0.07349853,0.28259656,0.18805835,0.39168084,0.25594887,0.29524198,0.22556226,0.16231064,0.0,0.0,0.24834603,0.26498058,0.3109148
artofracingmovie,0.8387592,0.4083503,0.2953737,0.4987432,0.47072688,0.0,0.6495307,0.29123682,0.0,0.3636622,0.41945234,0.9014093,0.49714842,0.32507753,0.0,0.8510183,0.66311544,0.6376213,0.36181462,0.63546103,0.17016642,0.0,0.6503494,0.6544451,0.74528784,0.75137293,0.0,0.13466972,0.10144955,0.3609632,0.0,0.56931835,0.4927741,0.6685781,0.62726134,0.20727183,0.44035852,0.32288995,0.34838632,0.72604656,0.16508186,0.0,0.1944632,0.0,0.24605954,0.37305573,0.2607031,0.7044055,0.8177737,0.3250379,0.24247669,0.36905685,0.5656013,0.0,0.0,0.6186215,0.70153195,0.5559613,0.0,0.08246962,0.41890162,0.0,0.6167838,0.71074307,0.7846643,0.7603283,0.0,0.0,0.62458146,0.0,0.49766344,0.0,0.5943529,0.24983379,0.6444913,0.69499815,0.63141423,0.10691241,0.24424732,0.38177028,0.63155675,0.0,0.0,0.34614947,0.56274855,0.61370003,0.44769427,0.3210601,0.07948867,0.70463187,0.8069964,0.7939872,0.6843832,0.49352333,0.0,0.36112317,0.4859948,0.09287001,0.37928832,0.43899056,0.4665367,0.31954858,0.39368004,0.6699916,0.3892213,0.0,0.0,0.7644145,0.4103362,0.4140765
avengers,0.5112136,0.57134265,0.1927998,0.33311692,0.4718772,0.0,0.44231215,0.27155533,0.0,0.21810949,0.27470228,0.3845615,0.23505954,0.3526984,0.0,0.499231,0.4564133,0.622408,0.5404475,0.5345682,0.2362827,0.0,0.30023834,0.50675035,0.4648315,0.44621044,0.0,0.08930998,0.022989884,0.4112667,0.0,0.3634378,0.35138455,0.34479755,0.54667926,0.15781015,0.38236392,0.33750558,0.3807694,0.5362897,0.0,0.0,0.10876198,0.038532868,0.083476804,0.55159056,0.0123200035,0.5427364,0.69141495,0.08807682,0.3251923,0.0,0.32817572,0.0,0.0,0.47648424,0.4974991,0.3196742,0.0,0.14503881,0.3310321,0.0,0.38323715,0.52716273,0.4752682,0.52516085,0.0,0.0,0.48563337,0.0,0.34068167,0.0,0.3335603,0.19791062,0.54179394,0.46493438,0.28695545,0.12955579,0.29491216,0.3065315,0.2285716,0.0,0.0,0.31726536,0.46304524,0.32143718,0.4157153,0.15700075,0.10218919,0.38256937,0.64056265,0.46104026,0.47818622,0.42822263,0.04425167,0.23303965,0.35940152,0.18821816,0.39824185,0.21326458,0.46425325,0.2019169,0.3353868,0.30946523,0.24871427,0.0,0.0,0.45547622,0.29554075,0.3357183
beachbummovie,0.60342586,0.53304756,0.14431936,0.42169118,0.32504192,0.0,0.42344573,0.11884677,0.0,0.17825507,0.35144123,0.38990197,0.31544405,0.16414881,0.0,0.22250657,0.27325484,0.36095232,0.37720457,0.37703708,0.008094452,0.0,0.23438688,0.42004794,0.62693644,0.500599,0.0,0.0,0.055683922,0.37651518,0.0,0.37168488,0.3909787,0.4603496,0.14847553,0.2583295,0.41733947,0.21107876,0.35011554,0.5035512,0.0,0.0,0.0,0.19885422,0.11173384,0.42936873,0.04383488,0.5821864,0.36769328,0.08699678,0.3511492,0.18074554,0.3082412,0.0,0.0,0.46762174,0.6722921,0.41211092,0.0,0.11634178,0.38124996,0.0,0.4917471,0.50806856,0.44459504,0.6874885,0.0,0.0,0.49813116,0.0,0.31267685,0.0,0.33636045,0.19779122,0.21648103,0.2036075,0.28918636,0.07651942,0.22514458,0.26348072,0.37970433,0.1449904,0.0,0.3165872,0.3468935,0.3059666,0.36983037,0.164489,0.18255949,0.32422945,0.71868455,0.4608482,0.4010497,0.3739281,0.13943313,0.34875777,0.3866816,0.061418504,0.25124955,0.37877753,0.30160674,0.20119897,0.20122047,0.42742133,0.17654334,0.0,0.0,0.17950727,0.35697418,0.5606425
