movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
angelhasfallen,0.3660413,0.5862537,0.4313296,0.26696938,0.46680364,0.380856,0.23035173,0.0,0.41008884,0.54601544,0.33702943,0.6323055,0.47732285,0.39075637,0.33733296,0.3243223,0.2155748,0.6023076,0.0,0.2890968,0.5673225,0.0,0.5212651,0.52983034,0.4577214,0.33930835,0.37493318,0.6341848,0.5000485,0.30446085,0.4410295,0.5115976,0.68658906,0.7082817,0.0,0.714495,0.6296582,0.0,0.4958375,0.0,0.24390797,0.6179958,0.26221162,0.2845363,0.0,0.68807715,0.3543916,0.37929103,0.3970129,0.47332415,0.78429997,0.35529757,0.49530348,0.23541406,0.6322195,0.45062026,0.44995752,0.0,0.36740723,0.6515165,0.6293652,0.7580753,0.8853474,0.6574052,0.13131824,0.26012388,0.0,0.0036761798,0.429454,0.6796521,0.4294272,0.5505466,0.31042406,0.0,0.6401149,0.19438402,0.0,0.48040676,0.050600346,0.7896267,0.0,0.42213586,0.8287994,0.5978648,0.23281793,0.0,0.77395606,0.14401785,0.3641713,0.08761042,0.522288,0.73358566,0.6733595,0.37036753,0.5708981,0.35847187,0.4311402,0.603485,0.60586166,0.0
angrybirdsmovie,0.4036665,0.73772603,0.07066713,0.68011695,0.3538343,0.48140097,0.0,0.0,0.5403913,0.29692683,0.5359317,0.48758614,1.0083067,0.13040364,0.32601023,0.5371855,0.47560734,0.8694378,0.0,0.5439326,0.7393153,0.0,1.1849926,0.50801104,0.97884375,0.66749364,0.2859152,1.1873741,0.7271459,0.018156666,0.98032916,0.44507885,1.0748112,1.0567986,0.0,1.0301248,0.8709614,0.0,0.8586838,0.0,0.8135453,0.34143808,0.59157133,0.2817312,0.0,1.0259917,0.48461697,0.43510464,0.39065874,0.17437336,1.1831471,0.0,0.897648,0.725997,0.8359776,0.64879376,0.8865977,0.0,0.67654836,0.90511,0.52563596,0.65809226,0.75186324,1.1304402,0.07327203,0.4662459,0.0,0.0,0.6786371,0.83161455,1.0012927,0.43969026,0.6547643,0.0,0.87651837,0.1397728,0.0,1.1873059,0.0,0.4686648,0.0,0.765947,1.0297573,0.8295573,0.3232347,0.0,1.0181701,0.0,0.5779456,0.0,0.47973672,1.469603,1.1542146,0.3205617,0.5927017,0.71182877,1.0739869,0.93156534,0.88374007,0.0
annabellemovie,0.44863215,0.8638132,0.54308236,0.3231119,0.74932754,0.3196863,0.14231421,0.0,0.56849694,0.74814045,0.22190082,0.5803031,1.2095642,0.23303401,0.58259386,0.5720201,0.5442426,0.8173485,0.0,0.625389,0.8446224,0.0,0.9982106,0.89597803,0.5718143,0.61074054,0.43413752,0.799367,0.9608365,0.051533144,0.80536604,0.6701567,0.98398376,0.9361285,0.0,1.1019922,0.58990717,0.0,0.46415997,0.0,0.39462718,0.6945292,0.73755604,0.22087376,0.0,0.9471566,0.6307652,0.5757824,0.09073633,0.36962807,1.3129863,0.728251,0.6803179,0.90928376,1.0848118,0.68574554,0.567274,0.0,0.5216009,0.79404867,0.59684795,0.7789114,0.9717692,1.0236038,0.0,0.06561336,0.0,0.06794883,0.6044012,0.96441174,0.7674227,0.7981867,0.7760087,0.0,0.50436366,0.31723702,0.0,0.84048533,0.0,0.7076268,0.0,0.68735754,0.77847725,0.4179716,0.4552633,0.0,0.9455981,0.17048734,0.15392098,0.20973207,0.3108704,0.8683175,0.7826856,0.5042903,0.7766701,0.50682676,0.49226618,0.7728965,1.0112036,0.0
annamovie,0.26894194,0.3968985,0.23909503,0.2112686,0.38208142,0.15889622,0.23227552,0.0,0.3607648,0.37755615,0.42942426,0.39972425,0.3574003,0.2060661,0.34536284,0.21166855,0.19489841,0.35866994,0.0,0.2870218,0.43383208,0.0,0.40831125,0.43017104,0.3419065,0.23860493,0.2659884,0.51032734,0.42113093,0.23384328,0.34750336,0.32744867,0.5147358,0.5075323,0.0,0.5030506,0.4944497,0.0,0.2630538,0.0,0.22729804,0.43079406,0.24154381,0.29447392,0.0,0.7194009,0.20197174,0.35186198,0.26815796,0.27172822,0.65951955,0.21627699,0.3929943,0.31162637,0.52685124,0.34414482,0.2644585,0.0,0.33476812,0.5008531,0.43359208,0.60859245,0.4171611,0.62351483,0.111409485,0.21099381,0.0,0.009814363,0.28646514,0.43745822,0.5318452,0.41398758,0.20117897,0.0,0.36580122,0.22090156,0.0,0.45443857,0.0,0.48346862,0.0,0.28475624,0.42071348,0.5663465,0.31345755,0.0,0.67084455,0.029435892,0.19682705,0.0,0.12674235,0.48737508,0.5492686,0.15761827,0.3658722,0.15885055,0.42467117,0.38174272,0.6365752,0.0
apollo11movie,0.17415905,0.31019592,0.1696854,0.2792163,0.23840708,0.21910591,0.078549206,0.0,0.24553856,0.31129727,0.117404506,0.19496346,0.2343748,0.15084079,0.2093782,0.065328754,0.20590393,0.35097829,0.0,0.14515147,0.38098496,0.0,0.37348342,0.36023775,0.2042724,0.27335757,0.013341887,0.39188287,0.3424655,0.1352601,0.3837241,0.17642298,0.36539817,0.40877965,0.0,0.38980412,0.25307915,0.0,0.2786264,0.0,0.17098533,0.29136562,0.23688628,0.0,0.0,0.28260183,0.14046858,0.2178604,0.17060238,0.15619305,0.3864077,0.17263708,0.1960741,0.319327,0.49381146,0.25895026,0.19843347,0.0,0.21328977,0.32182968,0.33627847,0.36229494,0.30866706,0.3251747,0.043373466,0.14410001,0.0,0.0,0.25485703,0.3660005,0.42990196,0.21853374,0.35910013,0.0,0.11183152,0.14815873,0.0,0.31726843,0.0,0.19958952,0.0,0.28817067,0.30003643,0.24764286,0.12769204,0.0,0.39139444,0.0045058914,0.1278361,0.0,0.20645013,0.31450215,0.43579668,0.0691299,0.3033871,0.19884846,0.3116842,0.23009375,0.28945464,0.0
arcticdogsmovie,0.4244198,0.3031922,0.2952126,0.099548206,0.4881853,0.2293374,0.25314367,0.0,0.15986015,0.28345212,0.35340318,0.26597783,0.46815208,0.15126796,0.33613968,0.18503349,0.24436484,0.4259697,0.0,0.4092961,0.25960153,0.0,0.4678924,0.4471167,0.22639854,0.3641998,0.30828857,0.3895297,0.5509837,0.0,0.34553057,0.44473302,0.30437225,0.35960597,0.0,0.503584,0.31637642,0.0,0.18912563,0.0,0.053264946,0.4164916,0.32891864,0.23310937,0.0,0.4977844,0.457745,0.4965582,0.27784067,0.3495489,0.5356685,0.35318822,0.32708818,0.26827264,0.5217219,0.40003833,0.29179642,0.0,0.24122095,0.32040223,0.4803604,0.5007142,0.50083315,0.6251398,0.09834702,0.16403978,0.0,0.0,0.25266594,0.4778833,0.4160044,0.5381925,0.137816,0.0,0.27852553,0.16156116,0.0,0.5369813,0.0,0.47873467,0.0,0.34646726,0.51596165,0.29613608,0.24972947,0.0,0.46350208,0.07953399,0.21585439,0.01817862,0.2958814,0.42709118,0.3826548,0.2710501,0.43337047,0.3513454,0.2658022,0.43007702,0.5588293,0.0
arcticmovie,0.28596798,0.28376415,0.083492845,0.023014799,0.32518014,0.12551324,0.09471929,0.0,0.39080387,0.25540563,0.25951475,0.19917627,0.19341995,0.026154488,0.2020855,0.17821024,0.13734956,0.301805,0.0,0.21237814,0.34737897,0.0,0.2852378,0.35681942,0.23379654,0.27860487,0.1611405,0.36417118,0.40856284,0.0,0.316689,0.22871666,0.40084556,0.2197341,0.0,0.3511376,0.26060498,0.0,0.21338227,0.0,0.18544689,0.28660485,0.33588433,0.11132337,0.0,0.38685948,0.18475714,0.21343824,0.24242482,0.049562003,0.45825267,0.17782135,0.11374478,0.24526118,0.23784521,0.26268333,0.30375513,0.0,0.2941432,0.2738417,0.33796188,0.34413695,0.12457676,0.33320025,0.075262204,0.08875667,0.0,0.07225537,0.31615987,0.3172586,0.22457525,0.24944234,0.25714102,0.0,0.17091441,0.14870885,0.0,0.37818396,0.021968726,0.3141545,0.0,0.17223603,0.13030821,0.16006261,0.16051821,0.0,0.36491334,0.0,0.2074718,0.029889397,0.14744401,0.33628508,0.30551997,0.07416307,0.24182364,0.18434402,0.19555026,0.35868844,0.4435247,0.0
artofracingmovie,0.37538493,0.5610825,0.31200743,0.01490006,0.6389352,0.20182529,0.16837095,0.0,0.56650406,0.3307379,0.2716539,0.36024803,0.33037224,0.3351147,0.33399296,0.3097844,0.28142992,0.4049938,0.0,0.13380283,0.4819414,0.0,0.6217662,0.569024,0.2317047,0.21002732,0.1495804,0.52913225,0.49096996,0.09761961,0.37945724,0.40626696,0.534097,0.6251287,0.0,0.76847583,0.3613004,0.0,0.24364704,0.0,0.36420193,0.34850997,0.44285893,0.20533419,0.0,0.6351581,0.4570031,0.24757011,0.13394663,0.47522736,0.5984945,0.33069575,0.40183476,0.27340987,0.49607006,0.2466061,0.33648327,0.0,0.25870827,0.5027321,0.34015074,0.58808523,0.57750833,0.61167914,0.15136066,0.09428709,0.0,0.0,0.35661194,0.5836557,0.45362744,0.5917215,0.36258748,0.0,0.3338362,0.26533484,0.0,0.36836344,0.0,0.5291197,0.0,0.3795045,0.6199537,0.29045305,0.21615799,0.0,0.6598431,0.0,0.29865405,0.13736454,0.24562499,0.4264589,0.54200184,0.32674342,0.35623765,0.22463529,0.44140595,0.3926488,0.5175068,0.0
avengers,0.25375137,0.2955898,0.17490664,0.0,0.3893986,0.1966406,0.032465108,0.0,0.27163395,0.08627844,0.3025019,0.37737632,0.30354086,0.2225191,0.2503931,0.2765738,0.13297506,0.3860094,0.0,0.50452715,0.23578772,0.0,0.42683983,0.28554565,0.361982,0.37553343,0.45149672,0.39330658,0.3056359,0.102179125,0.31487086,0.43096542,0.20144898,0.2620253,0.0,0.38756385,0.36598995,0.0,0.38851917,0.0,0.23116897,0.3763635,0.14821142,0.30565196,0.0,0.387537,0.26803628,0.20749637,0.35702193,0.21537621,0.5237305,0.2871236,0.2807455,0.30594933,0.4899548,0.40449655,0.28964773,0.0,0.23167193,0.47612345,0.36681587,0.52742213,0.37023628,0.54876107,0.09715718,0.15975378,0.0,0.094067544,0.36025694,0.4352071,0.14777683,0.58128047,0.2869004,0.0,0.38623577,0.23139736,0.0,0.44770646,0.0,0.4574525,0.0,0.17128232,0.43587178,0.38283265,0.12430363,0.0,0.4733421,0.0,0.39436683,0.17173547,0.2548234,0.5451814,0.52640194,0.25849637,0.26733428,0.27315354,0.22818108,0.4210784,0.48664588,0.0
beachbummovie,0.19647181,0.4195158,0.3702635,0.2237978,0.21716855,0.31570628,0.0,0.0,0.3573162,0.44223073,0.22876793,0.2923578,0.34578568,0.27935627,0.14478733,0.2608764,0.10377394,0.50167763,0.0,0.26263574,0.35479388,0.0012054765,0.45288634,0.55469835,0.26652604,0.4159774,0.0,0.40294635,0.4238574,0.1961908,0.5403784,0.24037415,0.3257791,0.48457462,0.0,0.35721332,0.29416028,0.0,0.44009313,0.0,0.06345789,0.3853435,0.3912803,0.0,0.0,0.36484107,0.26441026,0.33643064,0.32320756,0.1955061,0.59707,0.33118886,0.29774818,0.3829529,0.63072264,0.27552068,0.27708286,0.0,0.31993902,0.4164483,0.47206897,0.63855165,0.39067942,0.3597072,0.04882364,0.2507187,0.0,0.0,0.31003216,0.46882156,0.52537024,0.2548954,0.5583652,0.0,0.2795897,0.079102464,0.0,0.4613952,0.0,0.22957039,0.0,0.32771677,0.439023,0.39005598,0.16615559,0.0,0.4510612,0.0,0.2487285,0.09592117,0.23350818,0.5318899,0.49697113,0.26309896,0.5006825,0.30928427,0.43104288,0.46557498,0.3903481,0.0
bernadettefilm,0.11371094,0.4187562,0.50492924,0.14755367,0.3412999,0.28865817,0.0,0.0,0.49607223,0.3507666,0.47783035,0.41619992,0.22227399,0.3307264,0.28504938,0.511792,0.24965306,0.5537469,0.0,0.63368654,0.4313295,0.0,0.45072806,0.55972517,0.34029883,0.36543834,0.28618318,0.7374119,0.46850985,0.038780883,0.5958805,0.36185876,0.62257594,0.59868914,0.0,0.6472875,0.3998514,0.0,0.36803186,0.0,0.53258294,0.33208877,0.38907236,0.4135673,0.0,0.43449572,0.39496472,0.26802546,0.21008605,0.22234121,0.5828028,0.27625853,0.33353862,0.35174197,0.5428378,0.26859793,0.31892374,0.0,0.4169851,0.6193488,0.54444396,0.26687518,0.36476254,0.5438572,0.007024741,0.15294881,0.0,0.0,0.30753446,0.5106501,0.6169026,0.40685487,0.3879475,0.0,0.5774319,0.098668836,0.0,0.4673168,0.0,0.5763355,0.0,0.36174163,0.592828,0.41563234,0.1925735,0.0,0.70939565,0.14413169,0.29203403,0.104562275,0.28305006,0.558701,0.6617367,0.2515214,0.62752724,0.39879137,0.48369533,0.56361526,0.56663716,0.0
blackandbluemovie,0.6572277,0.7839779,0.5228813,0.0,0.6810303,0.69734734,0.24630845,0.0,0.8320329,0.5935654,0.41382673,0.6624776,1.0704166,0.35078585,0.42347807,0.53954476,0.4711417,0.91172206,0.0,0.50453526,0.87563246,0.0,0.9775292,0.93462765,0.40778434,0.7071101,0.47063893,1.0400559,0.9951335,0.0,0.9933089,0.66005284,0.97125083,1.1512104,0.0,1.0518948,0.5267822,0.0,0.5393016,0.0,0.42186612,0.510982,0.8625801,0.6781947,0.0,0.9444887,1.0015357,0.49300542,0.551605,0.2398085,1.1737208,0.68987894,0.97815037,0.44477764,0.8618247,0.8603308,0.70280623,0.0,0.8191479,0.6957793,1.0950553,1.097278,1.1531619,1.2864482,0.5402771,0.23736273,0.0,0.0,0.74279416,1.1403705,0.7366991,0.79585063,0.27062964,0.0,0.7623742,0.25140443,0.0,1.0756942,0.0,0.7922719,0.0,0.9021864,1.0745193,0.7188114,0.46923664,0.0,1.2496165,0.0,0.55818623,0.08426586,0.39995962,1.1628762,1.0303072,0.8161734,1.126882,0.754026,0.8118666,1.1554576,1.2083578,0.0
