movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.35632318,0.4024641,0.3544934,0.5106732,0.0,0.83246946,0.08764225,0.6794531,0.680953,0.46350145,0.49589702,0.35768268,0.43527058,0.14946845,0.6257334,0.7770118,0.7973032,0.4931625,0.46584,0.9053802,0.8060307,0.83591264,0.5926929,0.36006805,0.0,0.7078551,0.58982605,0.18478286,0.27939373,0.785161,0.67254364,0.6502313,0.6988642,0.7110789,0.37077042,0.14299761,0.0,0.48177475,0.0,0.0,0.6614623,0.5545504,0.24700156,0.3436454,0.5351166,0.46574834,0.33042964,0.0,0.546535,0.47331578,0.68578637,0.84675336,0.07343376,0.57113856,0.2409266,0.55173415,0.7864444,0.0,0.0,0.7029712,0.6487452,0.73222095,1.1630492,0.0,0.6669904,0.0,0.26138106,0.8530699,0.0,0.5688033
angrybirdsmovie,0.4280839,0.545068,0.3916902,1.7359738,0.0,1.3947879,0.0,0.8332381,0.7240865,0.8397338,0.87405914,0.828336,0.7270582,0.24320064,1.361238,1.0814443,1.4199566,0.5528952,0.85354143,1.4713974,0.916421,1.1319152,1.5045209,0.30109882,0.0,1.4397659,1.1464632,0.44375813,0.2329734,1.1282783,0.7181337,1.522848,1.6612697,1.2359136,0.50228524,0.2900902,0.0,0.53287494,0.0,0.0,1.3615937,1.6386154,0.14377302,0.5100338,1.2065336,0.8718317,1.3834516,0.0,1.0724102,0.33345807,1.0235913,1.7273479,0.7791671,1.0321586,0.69259715,1.1345669,0.8429071,0.0,0.0,1.4683119,1.6458133,1.4866481,1.737539,0.0,1.373486,0.0,0.842127,1.3632077,0.0,0.6368382
annabellemovie,0.53761035,0.52422464,0.2203642,0.8767895,0.0,1.0670632,0.03701988,0.67366105,0.75614667,0.4480832,0.5714207,0.5089178,0.7903645,0.056991324,0.5834524,0.82456416,1.0165098,0.8915986,0.5764767,0.9880578,0.5903156,1.0270767,1.1253257,0.3950963,0.0,1.0120559,0.5460613,0.44979274,0.5959927,1.1006792,0.7753114,1.0667176,0.9143195,0.8096448,0.51648176,0.3373692,0.0,0.46043748,0.0,0.14356008,0.3185874,0.68187606,0.50941813,0.48549998,0.7855678,0.7513595,0.66066575,0.0,0.62532604,0.7161639,0.80373573,1.2257094,0.25108996,0.67401755,0.632014,0.89188516,0.80586517,0.0,0.0,0.88248634,0.9178996,0.62932914,1.119716,0.0,0.91308004,0.0,0.26294562,0.8202968,0.0,0.5641173
annamovie,0.24757652,0.3556557,0.07085089,0.5751144,0.0,0.5539865,0.002085792,0.48789334,0.39811936,0.50341564,0.43966183,0.44918153,0.3576513,0.15265591,0.5466984,0.49874115,0.5149903,0.46076003,0.48834237,0.5494152,0.3967118,0.55181974,0.6139536,0.2656449,0.0,0.6332092,0.42102206,0.35727176,0.22938949,0.64671755,0.58222234,0.6709211,0.74582255,0.5631386,0.20619053,0.12437385,0.0,0.21764782,0.0,0.0,0.3708773,0.5117011,0.4156791,0.27388865,0.6292728,0.5129745,0.42089468,0.0,0.3630384,0.3752756,0.65031576,0.655181,0.2119857,0.36114377,0.2887609,0.5203587,0.56973743,0.0,0.0,0.52532375,0.7155676,0.42452765,0.862878,0.0,0.5466031,0.0,0.25882035,0.51208824,0.0,0.41675314
apollo11movie,0.12849449,0.31150472,0.17335716,0.28074104,0.0,0.34568194,0.0,0.36775917,0.27626148,0.23533876,0.15599516,0.33275333,0.3191594,0.22185186,0.21998036,0.35600698,0.4079672,0.2963571,0.29423854,0.29874837,0.30023146,0.37323323,0.32639202,0.22623807,0.0,0.29368332,0.19305809,0.20095518,0.40745467,0.338131,0.3328677,0.4021548,0.3096628,0.38498524,0.20108911,0.03154622,0.0,0.1755264,0.0,0.0,0.18579665,0.24380055,0.19537729,0.06144105,0.37152773,0.21925253,0.16754667,0.0,0.35611448,0.24094646,0.28743318,0.40189946,0.24069521,0.30521834,0.21634264,0.1509386,0.35866928,0.0,0.0,0.35237107,0.3032915,0.28705162,0.49509948,0.0,0.3177738,0.0,0.14156592,0.3050169,0.0,0.23611583
arcticdogsmovie,0.23692049,0.18472815,0.2970399,0.4910154,0.0,0.51260823,0.06574771,0.46674252,0.5286814,0.18584742,0.49340546,0.31013465,0.27805164,0.14726757,0.51546276,0.55654675,0.50521743,0.37124863,0.4268758,0.6704867,0.559138,0.5795583,0.34531793,0.36371583,0.0,0.4527149,0.4205861,0.25230914,0.27443218,0.38325322,0.45299277,0.5609168,0.6134186,0.4564879,0.012279645,0.027642615,0.0,0.37775135,0.0,0.0,0.30902657,0.43636703,0.17960799,0.23098053,0.66368616,0.38490608,0.3969792,0.0,0.48721188,0.5295496,0.43148133,0.5676433,0.26060313,0.41852242,0.29710913,0.55427676,0.37835863,0.0,0.0,0.52796507,0.45470154,0.28329223,0.71023,0.0,0.43359172,0.0,0.19952062,0.4019765,0.0,0.48857006
arcticmovie,0.28732145,0.30380937,0.20168345,0.4366958,0.0,0.5640734,0.114270456,0.25159538,0.448453,0.33499587,0.36474553,0.4225246,0.1633596,0.16117607,0.35820314,0.44784614,0.39459464,0.3436312,0.43595958,0.38395476,0.4171637,0.54588264,0.51203966,0.23531815,0.0,0.4740876,0.4276622,0.10863362,0.33010238,0.38647035,0.59404016,0.45696926,0.47270253,0.36249274,0.1072889,0.12530601,0.0,0.23754105,0.0,0.01851825,0.37664804,0.33247834,0.23208019,0.1868174,0.47326663,0.49843675,0.3420082,0.0,0.4929472,0.114064485,0.3560284,0.490196,0.12440779,0.44389683,0.1787066,0.4302356,0.35758916,0.0,0.0,0.34025058,0.39020494,0.36976624,0.51868564,0.0,0.48823476,0.0,0.21043241,0.56242377,0.0,0.36375636
artofracingmovie,0.32198903,0.28430727,0.3688697,0.53794366,0.0,0.650891,0.20648675,0.30046374,0.35342377,0.4112095,0.35580346,0.38734713,0.20299214,0.17058231,0.4652612,0.54251236,0.66501135,0.45402864,0.74094087,0.5731616,0.4567734,0.7842114,0.43891364,0.25146803,0.0,0.68752617,0.53808343,0.26142758,0.48367196,0.53003085,0.54643214,0.70146036,0.579908,0.5620096,0.21741498,0.061088596,0.0,0.34483105,0.0,0.0,0.43855867,0.69082105,0.40730602,0.20760481,0.6247082,0.3786737,0.423859,0.0,0.6938423,0.17027871,0.3096011,0.65023404,0.3561079,0.5708278,0.3962586,0.52269673,0.54493576,0.0,0.0,0.6787152,0.5682664,0.35674763,0.83957607,0.0,0.86269414,0.0,0.35109377,0.5287874,0.0,0.45829225
avengers,0.19046164,0.24703825,0.17567293,0.4817114,0.0,0.47246614,0.104897246,0.403288,0.47618812,0.4400087,0.21646842,0.30495724,0.35258973,0.19435179,0.32839054,0.5938973,0.664167,0.36586168,0.33088228,0.62021434,0.41531393,0.4687028,0.78914624,0.3160322,0.0,0.5871894,0.26192775,0.1445952,0.50659436,0.73865795,0.39493945,0.52964866,0.566976,0.40817577,0.4091298,0.2525544,0.0,0.22869352,0.0,0.097238824,0.54447246,0.34122807,0.18113188,0.113935076,0.39038697,0.45171985,0.3329701,0.0,0.53367686,0.47088233,0.45930025,0.60711396,0.21569285,0.44503975,0.41788572,0.44682848,0.69231266,0.0,0.0,0.3916589,0.5629188,0.55502206,0.7520055,0.0,0.58492047,0.0,0.34458652,0.6100655,0.0,0.22965297
beachbummovie,0.24881458,0.42886555,0.026429279,0.30396903,0.0,0.42760047,0.04069514,0.5074782,0.49957484,0.20713727,0.23627561,0.2985126,0.2829436,0.07143638,0.32546023,0.4311639,0.5955973,0.40324923,0.22899279,0.3284668,0.47884497,0.5581557,0.2884752,0.31049547,0.0,0.2491079,0.35581902,0.28509155,0.3704148,0.51956815,0.36380538,0.569273,0.45475072,0.5100697,0.24643263,0.094537795,0.0,0.09113666,0.0,0.01349355,0.21837452,0.43351343,0.33524323,0.106937945,0.3553929,0.13692534,0.17863296,0.0,0.4716165,0.4444338,0.31492242,0.57461476,0.2565166,0.36838263,0.3154449,0.27888054,0.3123157,0.0,0.0,0.4392434,0.54199016,0.38577354,0.72614855,0.0,0.28709513,0.0,0.12389431,0.2782857,0.013749294,0.30010948
bernadettefilm,0.28543717,0.53286874,0.3133995,0.3770655,0.0,0.41576457,0.0011102166,0.21931428,0.51328355,0.33618835,0.6155094,0.4622418,0.47699592,0.23472102,0.447665,0.7053432,0.612721,0.4831297,0.4810346,0.5120551,0.55846053,0.67311555,0.5846017,0.2643063,0.0,0.41462496,0.5682759,0.29096437,0.39930427,0.4463879,0.50311875,0.74102044,0.819733,0.5702473,0.1555762,0.16815825,0.032000948,0.25656602,0.0,0.0,0.13453108,0.5420458,0.28221762,0.088655815,0.76199996,0.36747083,0.42097163,0.0,0.4835618,0.34595805,0.4136335,0.6863197,0.24851394,0.7462784,0.37340555,0.37913853,0.45784053,0.0,0.0,0.55330515,0.72942996,0.36968178,0.8471676,0.0,0.57656294,0.0,0.3073788,0.42217252,0.0,0.40760973
blackandbluemovie,0.78265,1.1638343,0.54443043,1.2190094,0.0,1.158878,0.19331838,0.88074344,1.1814075,0.7799481,0.7512534,0.5117706,0.33110115,0.35314122,0.9429041,1.394969,1.2558299,0.5959641,0.9341455,1.5811911,1.241673,1.3089882,1.3148324,0.47171614,0.0,1.4223865,1.2294285,0.32319963,0.17362879,1.2749391,1.0799041,1.2510246,1.2257379,1.3374224,0.3470535,0.21067092,0.0,0.33089054,0.0,0.14723834,0.8577822,1.2817632,0.10365527,0.4742306,1.3570412,1.0458863,0.6958908,0.0,1.0741205,0.6960639,0.9403173,1.44714,0.49245095,1.0037655,0.81629103,0.7778211,0.8892145,0.0,0.0,1.098134,1.3260283,0.5872417,1.8338487,0.0,1.2649568,0.0,0.5960803,1.1247941,0.0,0.5196258
blackchristmas,0.34971046,0.25315493,0.16153961,0.512932,0.0,0.40901637,0.095224865,0.5070334,0.63283134,0.34620664,0.5345275,0.31632772,0.18617952,0.14266215,0.45733213,0.64292485,0.7083173,0.46043947,0.45124283,0.66888714,0.57049584,0.66777164,0.61525714,0.21001437,0.0,0.6343901,0.4327265,0.18831927,0.35202152,0.61562306,0.48353302,0.843799,0.6023074,0.54191345,0.23715433,0.17285179,0.0,0.27928746,0.0,0.0,0.29073223,0.5341418,0.1413254,0.22103082,0.5922706,0.3616455,0.37915304,0.0,0.4007909,0.40947452,0.46379617,0.7732708,0.2534042,0.50622964,0.20171389,0.5903949,0.5371517,0.0,0.0,0.57719254,0.8151164,0.31207007,0.7801287,0.0,0.6834434,0.0,0.31186426,0.4771801,0.0,0.42626822
blindedbythelightmovie,0.18843588,0.1315475,0.12399299,0.26393527,0.0,0.3236387,0.0,0.29399422,0.40633267,0.18151768,0.32294878,0.2885072,0.14251646,0.024850681,0.35733554,0.38713482,0.43898165,0.30926406,0.3542906,0.38025993,0.27575392,0.38272935,0.33786985,0.24359265,0.0,0.29920965,0.28511554,0.14523646,0.24623677,0.38165653,0.21346731,0.50921667,0.3640066,0.23671588,0.15775916,0.13966234,0.0,0.1600264,0.0,0.0,0.2875445,0.25639534,0.19991037,0.08277278,0.3531331,0.20638078,0.17090961,0.0,0.2483512,0.16792813,0.24348348,0.3224989,0.15893912,0.3290428,0.19186708,0.32927838,0.33323556,0.0,0.0,0.24280213,0.37891617,0.3087299,0.4686185,0.0,0.43185556,0.0,0.19060025,0.2899106,0.0,0.13763328
bombshellmovie,0.30400273,0.42976934,0.42307764,0.50529283,0.0,0.5079708,0.11497524,0.6287882,0.45926553,0.28786194,0.47977373,0.5564531,0.5189636,0.122092135,0.650232,0.66776216,0.84556836,0.5051249,0.3993629,0.59150684,0.54159427,0.7832562,0.7755441,0.3636572,0.0,0.6037247,0.57811123,0.23572943,0.44127035,0.8469194,0.68012106,0.45178396,0.680403,0.4370604,0.1785655,0.113707654,0.0,0.32010207,0.0,0.022608854,0.1872334,0.559095,0.21558306,0.20406607,0.6159342,0.5971316,0.3147041,0.0,0.32522842,0.48897973,0.6077749,0.6102769,0.3094871,0.71806425,0.44593784,0.43804106,0.56315035,0.0,0.0,0.6669557,0.46999714,0.44571668,0.83123153,0.0,0.59371877,0.0,0.21116641,0.60154504,0.0,0.391831
booksmart,0.010171499,0.0,0.10078329,0.22079873,0.0,0.33362687,0.19930166,0.2826159,0.071187995,0.0,0.48894575,0.08030998,0.20112121,0.0,0.12714255,0.47442654,0.2626036,0.22422233,0.0,0.22037806,0.25248015,0.53542334,0.51247466,0.10732329,0.0,0.2561624,0.2975103,0.06315771,0.15175015,0.38115063,0.0,0.42197236,0.5757855,0.5744195,0.10211722,0.24712363,0.0,0.018710067,0.0,0.0,0.11760111,0.41031843,0.07476398,0.1805913,0.0,0.10704125,0.26318792,0.0,0.44543585,0.09711626,0.09038598,0.11890304,0.07940675,0.39071846,0.042432852,0.2925817,0.3510622,0.071550705,0.0,0.27357507,0.4027391,0.40113926,0.37135467,0.0,0.26931962,0.0,0.09098352,0.32059127,0.0,0.19044909
breakthroughmovie,0.30732653,0.6776328,0.22381897,0.79240745,0.0,1.0160985,0.2682854,0.8290041,0.8553792,0.33120665,0.91668886,0.57354724,0.17439455,0.27643472,0.820402,1.1333809,1.5137134,0.7260399,0.8933678,1.3874171,0.9350289,1.1884638,1.0908904,0.74898803,0.0,1.1978798,0.9265876,0.50201416,0.5877553,1.0796169,0.5981411,1.6240139,1.1938548,0.97884,0.63846457,0.21802686,0.0,0.4865633,0.0,0.0,0.6488976,0.98225194,0.6820104,0.2424225,0.9777951,0.9998229,0.8386971,0.0,1.4137486,0.6347342,0.9102006,1.6436145,0.73002976,0.7338113,0.59407514,1.1217715,0.8357855,0.0,0.0,0.9037049,1.4157274,0.53778714,1.5802913,0.0,1.1536164,0.0,0.309545,0.58238226,0.0,0.5890187
brianbanksmovie,0.4958452,0.7564997,0.19812645,0.7758933,0.0,1.0791122,0.23138566,0.566314,0.83553785,0.5043636,0.3685281,0.26798582,0.33186644,0.28119153,0.7539639,0.7952749,0.9410999,0.6201346,0.8436732,0.6424672,0.69438946,0.9197874,0.6047222,0.59976554,0.0,0.8310865,0.6065468,0.35411024,0.40977454,0.7367002,0.98526734,0.6440929,0.82361627,0.7880908,0.31440037,0.14474039,0.0,0.47661972,0.0,0.0,0.5680343,0.58501494,0.34517807,0.114210546,0.75655043,0.5805225,0.39184922,0.0,1.0740076,0.584714,0.4600321,0.9721155,0.12362741,0.7125698,0.28520358,0.4853756,0.62456584,0.0,0.0,0.746397,0.79859686,0.5816387,1.0272069,0.0,0.6897302,0.0,0.23432764,0.8846888,0.0,0.68520707
brightburnmovie,0.45366472,0.55007577,0.43192932,0.6507804,0.0,0.7540347,0.0636374,0.5106174,0.6392073,0.36865005,0.40986562,0.40885082,0.14367583,0.2107082,0.642979,0.6623364,0.65369546,0.39605692,0.49029025,0.76000285,0.56871414,0.7494195,0.61977917,0.3235116,0.0,0.9758525,0.688472,0.20767236,0.28791475,0.6188378,0.5564328,0.50850046,0.5850148,0.70107317,0.16593242,0.08993181,0.0,0.32740074,0.0,0.0,0.54530215,0.7458476,0.13899481,0.2170737,0.6327932,0.6688117,0.42759788,0.0,0.6104237,0.26932725,0.42560706,0.8173616,0.35854012,0.6120442,0.3923191,0.5298139,0.40770766,0.0,0.0,0.39857706,0.76853454,0.41120148,0.77926576,0.0,0.86496073,0.0,0.45066455,0.5710723,0.0,0.3987179
brittanyrunsmov,0.255242,0.23322156,0.13090084,0.5463937,0.0,0.40454483,0.0,0.41487733,0.19559717,0.32935652,0.33246386,0.3595228,0.30399328,0.12069644,0.3876358,0.3503679,0.37829518,0.21994561,0.36195853,0.4287992,0.23567483,0.4582581,0.7311164,0.09620367,0.0,0.49381787,0.3009023,0.26513273,0.22193007,0.5490452,0.3695642,0.41031092,0.45442817,0.5779667,0.38062048,0.013427771,0.0,0.18373086,0.0,0.0,0.38719952,0.31855303,0.18890162,0.12892205,0.42493927,0.3057433,0.38776702,0.0,0.36866453,0.19135883,0.49568936,0.5212766,0.3295895,0.3524624,0.2534083,0.3771073,0.237422,0.0,0.0,0.4206023,0.56280065,0.3987673,0.5659121,0.0,0.3942513,0.0,0.24311197,0.48970583,0.0,0.21549793
captainmarvelofficial,0.31984574,0.24191198,0.19044761,0.66279125,0.0,0.6566817,0.0,0.49484283,0.72736776,0.4485108,0.515591,0.23725441,0.3106814,0.25344524,0.44650522,0.71070516,0.6703816,0.48017883,0.52963823,0.7496141,0.44837114,0.6392353,0.8031756,0.4008637,0.0,0.8030025,0.3964334,0.34008464,0.40252006,0.7471622,0.51950985,0.74327826,0.7416286,0.5552273,0.1807372,0.26439232,0.0,0.19664341,0.0,0.0,0.5566257,0.42396826,0.37399065,0.10497241,0.42476454,0.3877069,0.50233537,0.0,0.6520512,0.4392296,0.6105566,0.7515453,0.35010418,0.48026046,0.36299297,0.48940748,0.55797464,0.0,0.0,0.57274485,0.8197527,0.5146099,0.97077614,0.0,0.7311646,0.0,0.34540161,0.631443,0.0,0.27983847
captivestatemovie,0.46533722,0.45345715,0.22043876,0.5395893,0.0,0.64865357,0.20591615,0.42198357,0.53328365,0.30435058,0.5173229,0.4758121,0.54869044,0.19281119,0.5761398,0.7692035,0.80557275,0.44212255,0.55758977,0.7119674,0.44758865,0.85855514,0.8478691,0.342481,0.0,0.67343885,0.6427765,0.16101569,0.25716406,0.81227136,0.60229754,0.768116,0.81719166,0.6404353,0.47085288,0.124662556,0.097173795,0.19170916,0.0,0.0,0.4757093,0.5826688,0.22237234,0.26459327,0.65297747,0.50395775,0.4065294,0.0,0.3968881,0.57589865,0.67438596,0.81567204,0.074538514,0.6995589,0.5607343,0.7036653,0.6340964,0.0,0.0,0.53353405,0.8177639,0.74978316,0.76798856,0.0,0.94287354,0.0,0.25237805,0.72692007,0.0,0.29028526
