movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.3499263,0.96238065,0.6759373,0.62532353,0.4099422,0.64683247,0.0,0.0,0.22243051,0.793092,0.5449948,0.6711877,0.29449278,0.0,0.076456,0.61315167,0.7435663,0.48471966,0.7526393,0.2384561,0.0,0.6929806,0.7642514,0.40470144,0.15459268,0.62761223,0.0,0.54592985,0.670926,0.057531606,0.45975232,0.639436,0.7641117,0.27811107,0.0,0.23299605,0.8245911,0.5937481,0.30251768,0.55570936,0.10121068,0.7667685,0.0,0.56356883,0.0,0.6870419,0.49309292,1.1072264,0.70602006,0.26950723,1.012159,0.35098308,0.71484625,0.34739083,0.42716882,0.67218125,0.6711788,0.4695014,0.8923032,0.3601251
angrybirdsmovie,0.7060075,0.7843728,0.6833554,1.2061354,0.91161567,0.9238154,0.0,0.0,0.33520508,1.4590204,0.84801644,1.4084105,0.24899717,0.0,0.56266785,1.312055,1.5236787,0.89532936,1.1779783,0.42151847,0.0,1.1044557,1.2103854,0.8701651,0.5480514,0.6936474,0.0,1.2095274,1.3667134,0.29885554,1.0334742,0.65358806,0.91258895,0.5658819,0.0,0.13770148,1.4528804,1.4847574,0.0,1.2696716,0.61587864,0.714984,0.0,1.1388786,0.0,1.1917917,0.7286116,1.7823904,0.8855668,0.02203387,0.7965422,0.39948487,1.3577871,0.19815955,0.6535594,1.1781415,1.1205237,0.20681348,1.5640056,0.7953112
annabellemovie,0.7287143,1.0206308,0.6123294,0.69470775,0.59183586,0.76645744,0.22171903,0.0,0.5901118,1.0648685,0.7650753,0.89468324,0.16092046,0.0,0.22368668,0.97574365,0.7702042,0.7516546,0.88928306,0.4782787,0.0,1.2239356,1.0427223,0.3514891,0.06298989,0.8745352,0.0,0.60849595,0.9089438,0.20109779,0.7906482,0.63036007,0.5477262,0.57045263,0.0,0.3462936,1.1878569,1.2289742,0.0,1.20693,0.24626276,1.0026405,0.0,0.9433577,0.0,0.6358819,0.38300842,1.2396452,0.55032444,0.2356607,0.46487778,0.43913323,0.8101602,0.25198844,0.4088587,0.8921952,0.8899571,0.2215246,1.0250258,0.550442
annamovie,0.33624655,0.78521204,0.5306857,0.13239443,0.54749626,0.40797025,0.053579595,0.0,0.3181317,0.38992915,0.54416203,0.58054173,0.33774453,0.0,0.1172461,0.50219214,0.35904554,0.35832736,0.51723504,0.2940797,0.0,0.71347135,0.5602537,0.42202735,0.20371014,0.4503403,0.0,0.6275143,0.5147232,0.036464855,0.2767733,0.4330012,0.4272818,0.34128156,0.0,0.1482097,0.63477737,0.4180097,0.13214904,0.5698654,0.23133905,0.43094105,0.0,0.4476564,0.0,0.5000052,0.31284,0.64429474,0.50119096,0.110157795,0.35167027,0.34727937,0.42928696,0.04356814,0.46048933,0.49543285,0.53583145,0.33177286,0.48928967,0.3343328
apollo11movie,0.2370911,0.33800715,0.37665161,0.2177009,0.19793668,0.2480464,0.05736599,0.0,0.15833162,0.45975053,0.24572235,0.40240037,0.17239398,0.0,0.13407959,0.30041197,0.19031546,0.17790139,0.46041968,0.10601927,0.0,0.39196965,0.34494954,0.145272,0.14610279,0.27337286,0.0,0.42010707,0.41201693,0.11308917,0.3511011,0.29580072,0.3400473,0.19280693,0.0,0.20184249,0.3834806,0.4198866,0.0547878,0.27777606,0.23795147,0.27892742,0.0,0.40279847,0.0,0.2830035,0.26461583,0.4346071,0.32599106,0.18318745,0.28973264,0.09913782,0.2888803,0.14749926,0.25336727,0.2331593,0.27376878,0.14547567,0.35388124,0.14328131
arcticdogsmovie,0.44130856,0.8328043,0.5966232,0.50260556,0.4571753,0.37708893,0.08733366,0.0,0.09848772,0.7471784,0.42721072,0.41348475,0.21697058,0.0,0.09268846,0.58120847,0.47026446,0.35003585,0.5302901,0.34434173,0.0,0.7070239,0.70842904,0.3251854,0.0,0.5583514,0.0,0.4563818,0.5383974,0.018570794,0.54995936,0.4105836,0.34034112,0.20537713,0.0,0.06351336,0.69548196,0.44751117,0.13815515,0.64632815,0.18182278,0.5113643,0.0,0.41446298,0.0,0.3043818,0.32177204,0.56427455,0.5239854,0.06650299,0.4968816,0.16190308,0.57294697,0.1762422,0.272758,0.49060452,0.38812804,0.2997599,0.6605276,0.4764415
arcticmovie,0.30297577,0.80213946,0.4967538,0.37422994,0.35568678,0.34199923,0.052368697,0.0,0.1814715,0.50296706,0.5354599,0.5290609,0.10579911,0.0,0.061425827,0.45533875,0.29595387,0.1541253,0.5892717,0.17938839,0.0,0.52589643,0.5530536,0.2646365,0.13366014,0.40094784,0.0,0.42251557,0.45950195,0.093290046,0.30424273,0.3442511,0.4270416,0.1385482,0.0,0.15333846,0.6123324,0.5020831,0.13060635,0.49396035,0.23949957,0.40787458,0.0,0.43138656,0.0,0.3464986,0.32137114,0.65471673,0.46498588,0.08162,0.34270912,0.17944221,0.34691852,0.10242162,0.35816285,0.55438304,0.50122505,0.3825886,0.3753754,0.2648276
artofracingmovie,0.43596566,0.7586189,0.7126769,0.579333,0.4642499,0.5029958,0.12928414,0.0,0.4366402,0.6478467,0.5272668,0.69663197,0.28613243,0.0,0.22278294,0.5972841,0.5775528,0.20143038,0.4764798,0.34666887,0.0,0.63682216,0.64391786,0.24252458,0.22804335,0.29815868,0.0,0.513381,0.5821054,0.0,0.6461559,0.42899022,0.5871017,0.14136003,0.0,0.15238458,0.71880424,0.56052095,0.29579335,0.5342047,0.40129584,0.47325048,0.0,0.17788115,0.0,0.5506415,0.49805832,0.903847,0.4064717,0.27652326,0.5241965,0.119178966,0.5307708,0.32243672,0.18503839,0.4693081,0.7435446,0.27091157,0.6278498,0.5040226
avengers,0.22709535,0.4963094,0.42206022,0.4240294,0.4186208,0.41701156,0.28043327,0.0,0.26193303,0.55142164,0.30658543,0.402845,0.25789797,0.0,0.29945502,0.44072244,0.61262184,0.43591666,0.4260091,0.21866056,0.0,0.6068681,0.5959189,0.2717982,0.19646753,0.32187817,0.0,0.36616457,0.3661538,0.055358004,0.51819897,0.5108695,0.41409498,0.42760786,0.0,0.020799989,0.58014685,0.55754316,0.0,0.59535414,0.29858965,0.25096503,0.0,0.54034793,0.0,0.22435239,0.06326979,0.59926635,0.3763468,0.18254343,0.40845633,0.0,0.39388198,0.161241,0.32702905,0.24826303,0.43386146,0.25384787,0.58198035,0.26292977
beachbummovie,0.30812973,0.42855787,0.7770071,0.441883,0.43062913,0.33265686,0.19173887,0.0,0.26208526,0.63220674,0.5017626,0.6375847,0.2351924,0.0,0.012450347,0.47239763,0.37864703,0.24745518,0.589891,0.19976024,0.0,0.5346732,0.33952156,0.121947944,0.36710465,0.21943355,0.085805394,0.5653892,0.5648291,0.16614668,0.41957003,0.31562182,0.41662517,0.23132277,0.0,0.21236174,0.6225668,0.43073115,0.08239253,0.30888167,0.40224594,0.49444014,0.0,0.4849337,0.0,0.47800213,0.44590893,0.7201002,0.4462599,0.15877917,0.45895344,0.0,0.22348517,0.17467532,0.47447807,0.37760863,0.46706665,0.17356911,0.60494334,0.3821631
bernadettefilm,0.19704716,0.62412494,0.8224243,0.26617342,0.21972254,0.43780503,0.024102263,0.0,0.3844689,0.56339335,0.4394072,0.50124377,0.20019163,0.0,0.17907037,0.5135073,0.46441752,0.3142697,0.4111473,0.16376726,0.0,0.630024,0.5975761,0.32065105,0.23659015,0.42049125,0.0,0.43880343,0.5001856,0.17663677,0.45682865,0.5126984,0.5915083,0.21424629,0.0,0.4195199,0.6235594,0.33381668,0.1581338,0.645019,0.41148412,0.61831814,0.0,0.43445772,0.0,0.4771105,0.23961341,0.57848215,0.33220086,0.22371367,0.5484112,0.1272165,0.50512904,0.34067672,0.5640307,0.4081191,0.5210494,0.41867083,0.60365057,0.33448508
blackandbluemovie,0.5971049,1.3821806,1.0917344,0.8673844,0.6711087,0.61731005,0.10849755,0.0,0.6613082,1.5309657,1.0164617,1.2160102,0.38293186,0.0,0.63649774,1.185405,1.0024451,0.47728288,1.0135261,0.45520028,0.0,0.97506493,1.195873,0.5539335,0.33791837,0.8066237,0.0,0.94871956,1.0602845,0.056761716,0.88178825,0.6823978,1.1258397,0.29005638,0.0,0.5258057,1.4578236,1.1106671,0.19325319,0.95092607,0.31453574,1.270458,0.0,0.68480355,0.0,0.9993622,0.67386407,1.456137,1.194916,0.2644703,0.7897561,0.003610395,0.80501974,0.1421727,0.6827508,0.7974423,0.84903944,0.45228136,1.2304437,0.4505865
blackchristmas,0.27896553,0.87124735,0.62524766,0.46166322,0.51330566,0.41209388,0.09317693,0.0,0.09427476,0.66039985,0.63858145,0.4913269,0.3067556,0.0,0.2134316,0.5049896,0.5771259,0.4219198,0.8239933,0.30706415,0.0,0.68188184,0.66419107,0.5198923,0.17316252,0.43294677,0.0,0.55482435,0.6038532,0.16621295,0.5045442,0.49694592,0.48202264,0.10433206,0.0,0.15562376,0.7039262,0.36032906,0.15896255,0.52385354,0.28775504,0.4844944,0.0,0.4171257,0.0,0.30437538,0.3543352,0.60266227,0.62542725,0.32947516,0.38392347,0.22865357,0.4775337,0.0723779,0.250781,0.5193738,0.5143776,0.41065347,0.61071074,0.26416263
blindedbythelightmovie,0.28764057,0.47618553,0.43170464,0.2689878,0.16745922,0.2903868,0.15980181,0.0,0.22985867,0.27222568,0.3761786,0.33528793,0.21300675,0.0,0.08286529,0.24822773,0.22834978,0.16418259,0.3391346,0.23957762,0.0,0.3716554,0.28475922,0.13238944,0.07975425,0.2831595,0.0,0.294769,0.31561553,0.04483084,0.24590772,0.33652738,0.39695174,0.104436174,0.0,0.087972164,0.43215638,0.26093814,0.073811956,0.24414393,0.22471711,0.2174694,0.0,0.37155652,0.0,0.32295367,0.19449747,0.31195265,0.23904353,0.11770752,0.27069867,0.08074321,0.22908974,0.13136065,0.20368443,0.29817587,0.34060144,0.37015945,0.22979136,0.44022536
bombshellmovie,0.26705343,0.92547643,0.54668,0.59703904,0.43695506,0.4548353,0.25794357,0.0,0.24581769,1.0421087,0.6639824,0.6915493,0.2907162,0.0,0.21747789,1.0414908,0.43735427,0.27092424,0.66466016,0.21616812,0.0,0.70036477,0.872751,0.18475164,0.21497345,0.44259003,0.0,0.52826244,0.6857668,0.05367176,0.6411603,0.16847442,0.54673916,0.44992107,0.0,0.281109,0.98590475,0.67015576,0.0,0.84958106,0.41987586,0.6674276,0.0,0.5909298,0.0,0.44901386,0.3467026,0.97634995,0.85392165,0.39508525,0.52587545,0.24483356,0.7166426,0.34974355,0.49485695,0.5146519,0.5776136,0.4565866,0.64395165,0.42089337
booksmart,0.4698063,0.5478282,0.7479938,0.09122823,0.94178075,0.0,0.0,0.0,0.0,0.13174677,0.0,0.0,0.55544996,0.0,0.0,0.0,0.0,0.41821414,0.74011505,0.66745704,0.0,0.69074243,0.36348012,0.6326602,0.49708652,0.1685064,0.0,0.0,0.35553023,0.0,0.0,0.22936197,0.0,0.56107885,0.0,0.6923616,0.063294515,0.0,0.2916012,0.0,0.12197988,0.0,0.0,0.16071986,0.0,0.0,0.4710847,0.0,0.13991101,0.5625663,0.42957395,0.0,0.0,0.0,0.3427213,0.16547818,0.33902326,0.0,0.77786195,0.0
breakthroughmovie,0.50875723,1.2884127,0.95064884,0.33109897,0.17739144,0.69130284,0.0,0.0,0.6116203,1.0676473,0.7887404,1.0640235,0.16151392,0.0,0.4630256,1.0820278,0.7669195,0.40866104,0.63477194,0.56468695,0.0,1.1962273,1.2507311,0.23309936,0.2650403,0.7141638,0.0,0.9254691,0.899155,0.0,0.82734454,0.8519907,0.65615225,0.67478436,0.0,0.4471661,1.239373,1.150688,0.0,1.1572868,0.6071029,0.7372219,0.0,0.52754676,0.0,1.0141187,0.6150224,1.3309289,0.7196895,0.78879225,0.61347544,0.3595568,0.97366405,0.14241657,0.3089954,0.5926881,0.77040875,0.45793262,1.1830157,1.1428132
brianbanksmovie,0.37543702,1.1547319,0.7371724,0.32405066,0.32818782,0.49632406,0.0,0.0,0.30092937,0.81606495,0.6067595,0.8461758,0.25298172,0.0,0.08904671,0.6075579,0.71639913,0.22702879,0.73286265,0.4069796,0.0,0.8753895,0.7792309,0.27901083,0.17816144,0.78907466,0.09048246,0.6307911,0.6538069,0.13850276,0.4227888,0.63873464,0.65917176,0.18093184,0.0,0.38162977,0.95806384,0.8972796,0.29987812,0.83299047,0.35107544,0.7351018,0.0,0.4942327,0.0,0.70036197,0.8413524,0.88310635,0.68652475,0.21979833,0.83570135,0.40103984,0.6888648,0.38984966,0.27396527,0.6516664,0.51081103,0.71231884,0.7479211,0.4472961
brightburnmovie,0.3171131,0.8565697,0.5965981,0.40900874,0.5031532,0.46003544,0.048989974,0.0,0.5040815,0.8056372,0.4272009,0.88951516,0.3283829,0.0,0.45234954,0.555272,0.4792865,0.3585076,0.56649214,0.16379558,0.0,0.7311762,0.72513705,0.23904227,0.2571598,0.46336088,0.0,0.48714674,0.67741644,0.0,0.6045073,0.49315658,0.7293466,0.34983763,0.0,0.30995643,0.6831231,0.72857976,0.26375195,0.79439056,0.40694505,0.6596066,0.0,0.33702657,0.0,0.6137826,0.47730923,0.9422866,0.5183173,0.21653184,0.337941,0.23686118,0.4567845,0.23211986,0.49683204,0.3913619,0.68660724,0.35670817,0.65610766,0.2577213
brittanyrunsmov,0.2940423,0.6418206,0.38956746,0.39953044,0.2737475,0.3635796,0.20864618,0.0,0.12438599,0.3642394,0.4241207,0.4699217,0.12692666,0.0,0.19293171,0.33666542,0.37185657,0.32515815,0.49908742,0.2908262,0.0,0.40587085,0.46752745,0.20204394,0.16813481,0.22574222,0.0,0.37171018,0.37665364,0.058062676,0.3938498,0.34908807,0.38032907,0.25875822,0.0,0.16679958,0.4285906,0.44033697,0.120908275,0.30071142,0.20627849,0.3618119,0.0,0.23647912,0.0,0.35264343,0.37951034,0.4925498,0.25874352,0.16967224,0.36192834,0.1915528,0.41131982,0.063756645,0.09937252,0.36417142,0.3466261,0.2640142,0.41998595,0.30656064
captainmarvelofficial,0.4518106,0.7182049,0.6225333,0.54589933,0.49842432,0.520274,0.23688158,0.0,0.3012334,0.6746954,0.54768574,0.38654155,0.28780434,0.0,0.42256662,0.5184257,0.6930887,0.50911915,0.72759813,0.10160166,0.0,0.7399008,0.50266635,0.37748757,0.14073323,0.5311173,0.0,0.41676825,0.47153863,0.0,0.59995466,0.66383076,0.5397887,0.2896005,0.0,0.028182074,0.7253501,0.42369577,0.0,0.72433716,0.41170484,0.59276754,0.0,0.5099404,0.0,0.31831777,0.0639741,0.7529831,0.4322665,0.37129402,0.5085534,0.0,0.34397507,0.17107561,0.40932858,0.17583725,0.70289075,0.42236638,0.5938959,0.30013925
captivestatemovie,0.5769273,0.6579869,0.746952,0.44678953,0.5334822,0.52880543,0.08140373,0.0,0.27927747,0.63660204,0.48056608,0.66789126,0.24884905,0.00073047914,0.14384043,0.8505293,0.61332524,0.42800716,0.7706694,0.3555841,0.0,0.8035796,0.79058796,0.35120746,0.22400483,0.48955616,0.0,0.69595677,0.5720105,0.027533093,0.38839465,0.6959747,0.52919453,0.24677324,0.0,0.34875566,0.7985109,0.696927,0.0,0.60547715,0.41439918,0.3484737,0.0,0.62191695,0.0,0.38110176,0.4763125,0.74923897,0.6974736,0.35769382,0.36003834,0.0,0.90232664,0.21849847,0.3320821,0.49125105,0.63158035,0.39698005,0.8342679,0.6260684
catsmovie,0.37648576,1.1402293,0.7646041,0.7606116,0.57916176,0.41550574,0.12034265,0.0,0.2965322,0.96014047,0.43006152,0.52118284,0.30966315,0.0,0.22819702,0.61938846,0.67903316,0.44284052,1.1390506,0.43521872,0.0,1.0183663,0.94628507,0.5182593,0.0909448,1.0270218,0.0,0.4850157,0.7092329,0.0721673,0.64060706,0.72236705,0.7061455,0.23221023,0.0,0.596415,1.0374964,0.63920444,0.0,0.8093384,0.5738192,0.6816111,0.0,1.0274122,0.0,0.6361934,0.22173008,0.79378253,0.6173846,0.095956,0.82304513,0.46752745,0.78097117,0.663476,0.40144226,0.69403636,0.98891354,0.26102933,0.8295538,0.52003825
charliesangels,0.41314775,1.2505568,0.6663881,0.8648885,0.8641066,0.83939636,0.42731988,0.0,0.46806312,0.8140359,0.83477247,0.9236417,0.38642588,0.0,0.5068751,0.81289303,0.82128537,0.61869335,0.79436606,0.43638298,0.0,1.0789964,0.8036681,0.22304222,0.49477082,0.30203056,0.0,0.7064473,0.97427106,0.0,0.71159136,0.46822098,0.45541078,0.65022886,0.0,0.224065,1.0899894,0.9750736,0.10872747,1.2684833,0.5603305,0.19408283,0.0,0.33813637,0.0,1.1978304,0.8934902,1.5169984,0.78388923,0.29370326,0.76383287,0.16182232,0.9529254,0.5287235,0.46890542,0.5238221,1.0811948,0.41049048,1.3370576,1.0119157
childsplaymovie,0.33061868,1.3850473,0.5523032,0.23288506,0.8074482,0.71814626,0.10072861,0.0,0.22923882,1.1231121,0.4830226,0.7053367,0.40478826,0.0,0.046352252,0.95955646,0.7249691,0.5209656,0.8398822,0.62646705,0.006890312,1.3044345,1.4110032,0.5933043,0.0,1.3455286,0.0,0.36462498,1.4661328,0.06958089,0.7011577,0.875908,0.58549356,0.15254126,0.01703765,0.50793576,1.0673672,0.9384939,0.26496053,0.7624797,0.3972337,0.9972773,0.0,0.77718294,0.0,0.57592213,0.4552467,0.9360192,0.9716048,0.023303665,0.3728575,0.63067704,0.7326341,0.43257207,0.26653132,0.7902527,0.89771545,0.04968699,0.73385465,0.47245312
clarathefilm,0.28464198,1.1487898,0.84791434,0.21928744,0.562604,0.47752565,0.32011887,0.0,0.25049895,0.45564473,0.8564167,0.0033458732,0.029781478,0.0,0.13348243,0.6100712,0.6489762,0.7756158,0.33187017,0.62172884,0.0,1.0925958,0.8414947,0.0,0.1731815,0.30644804,0.0,0.52127343,0.15673614,0.0,0.0,0.48163012,0.37208304,0.22532488,0.0,0.60492396,0.9285513,0.5064791,0.05039396,1.1143047,0.040682185,0.5042336,0.0,0.96613336,0.0,0.77411777,0.12957744,0.54069763,0.6433581,0.18559417,0.893581,0.24434702,0.533983,0.0,0.14988814,0.43091205,0.5523387,0.23051432,0.4287532,0.51452327
coldpursuitmovie,0.25321928,0.44036344,0.34433523,0.29265845,0.34946615,0.37170973,0.108564824,0.0,0.21403222,0.4692237,0.2139206,0.17727241,0.094715334,0.0,0.12765652,0.49644545,0.30821982,0.19374472,0.42586157,0.012772579,0.0,0.43401125,0.61764413,0.20665082,0.09633584,0.4627144,0.0,0.3421291,0.34283352,0.004781542,0.33946002,0.36568046,0.4224414,0.26987627,0.0,0.2088739,0.5434001,0.5029889,0.014870726,0.44937965,0.24135442,0.2738603,0.0,0.28893235,0.0,0.37325004,0.14270775,0.5312005,0.35493878,0.14230181,0.325994,0.08611764,0.3561577,0.29751414,0.33365256,0.23295325,0.44493684,0.2396774,0.4136628,0.29084617
countdown,0.41322297,1.0184158,0.67390496,0.7733434,0.6153104,0.523106,0.091111965,0.0,0.26869017,1.0118645,0.70742786,0.6987114,0.22401707,0.0,0.21181118,0.8167558,0.56105775,0.54455805,0.9584237,0.2322709,0.0,0.7734802,1.0697627,0.37238088,0.0,0.6951078,0.0,0.5175004,0.8934072,0.38939726,0.58774257,0.7144346,0.55597055,0.3568476,0.0,0.18439247,0.8181582,0.63300437,0.0,0.9205574,0.359574,0.80497473,0.0,0.98926836,0.0,0.411771,0.13997883,0.9699012,0.72785676,0.3007062,0.38235343,0.472732,0.70630455,0.3011694,0.52334964,0.7402037,0.64415014,0.13714805,0.53077626,0.26109314
