movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.5946398,0.5144403,0.33248216,0.50707453,0.7226865,0.24925295,0.60819113,0.6411474,0.412433,0.20815265,0.5332139,0.57335114,0.32616562,0.0,0.40609366,0.16719685,0.022950618,0.49108016,0.5957558,0.63102746,0.5605631,0.36952928,0.0,0.20171772,0.0,0.0,0.47655842,0.22995307,0.0,0.647443,0.44408223,0.48624268,0.56372863,0.0,0.1886729,0.41113418,0.0,0.6154289,0.17616698,0.30887336,0.29822683,0.0,0.16696346,0.35674912,0.45873457,0.5347641,0.614273,0.15161528,0.0,0.37636063,0.50278014,0.21197215,0.0,0.2675526,0.5267754,0.52396554,0.9713783,0.12376246,0.48638415,0.47544238,0.2812298,0.0,0.36329168,0.16890453,0.26112542,0.5333733,0.73358965,0.61481637,0.51762027,0.63386524,0.7055401,0.27686077,0.45530102,0.7840542,0.0,0.416596,0.5087913,0.456412,0.60045266,0.20601328
angrybirdsmovie,1.290279,1.2499452,0.40283272,1.2696714,1.530027,0.6220788,1.4526066,1.4073329,0.2642413,0.91795605,1.0185268,0.8443717,0.7604865,0.0,1.1258137,0.16801411,0.08208192,1.2743611,0.80411786,0.8108987,0.64654845,0.537976,0.0,0.5631089,0.11582439,0.0,1.2353293,0.0,0.0,1.4917396,0.6594635,0.8740441,0.44463104,0.0,0.18408394,0.49129725,0.0,0.69543886,0.4052133,0.044819716,0.53572315,0.31330213,0.4427612,1.2056471,0.8080246,1.329612,0.9733232,0.280653,0.0,1.1347736,0.8823073,0.39153925,0.0,0.19350055,1.0973864,1.2748767,1.4244336,0.17491294,0.8060302,0.8193268,0.13640666,0.530353,0.7213217,0.7209029,1.056269,0.54977304,1.0336162,1.5407122,1.1766627,0.96794057,0.93847615,0.23117559,0.36200938,1.4570175,0.6597539,1.0901545,1.0460001,1.0262572,0.95170426,0.89368045
annabellemovie,1.0001665,1.0211518,0.9388628,0.91106844,1.3987311,0.39556938,0.90965456,1.0954977,0.7252985,0.55474013,0.71196747,0.7207634,0.46074408,0.0,1.135901,0.29427594,0.14827241,0.9810495,0.7531652,1.0001491,0.85992014,0.49478984,0.0,0.42230314,0.0,0.0,1.071409,0.22709815,0.0,0.75931793,0.6205951,0.7241556,0.35548437,0.0,0.48803583,0.6370256,0.0,0.7231666,0.21077608,0.6289075,0.35013217,0.12990455,0.52721995,0.80776817,0.81392777,0.9642953,0.94814813,0.36963058,0.0,0.5689937,0.72805154,0.15695721,0.0,0.34220904,1.119851,0.81594145,1.358998,0.115670234,0.37852424,0.7140722,0.3521083,0.0,0.41843224,0.5796713,0.7120758,0.53144884,1.1953102,1.1702951,0.74804395,0.98132396,1.0008228,0.4852341,0.37896046,0.9064972,0.5907537,0.6465415,0.98080134,0.7970648,0.6560813,0.72495854
annamovie,0.40808445,0.46220163,0.38393465,0.60143995,0.6529008,0.25732845,0.37988448,0.5443394,0.13935891,0.18702331,0.408795,0.4215235,0.37866318,0.0,0.38861346,0.11120087,0.10361498,0.5676761,0.50755364,0.5782358,0.47731075,0.4144708,0.0,0.3249076,0.060924724,0.0,0.596063,0.16929866,0.0,0.5910238,0.39315662,0.35336393,0.4233201,0.0,0.17718174,0.44726932,0.0,0.47659805,0.13289231,0.4076555,0.011108125,0.34953317,0.1829732,0.58064103,0.5484246,0.565883,0.5825725,0.27356985,0.0,0.34191892,0.31860298,0.099986434,0.0,0.31635028,0.58120775,0.5126006,0.6738402,0.14999355,0.38749975,0.5387077,0.35960895,0.11086537,0.2220799,0.3842905,0.30198666,0.56512165,0.47784874,0.6917385,0.7019467,0.38975012,0.5891871,0.41816688,0.30173153,0.6516183,0.2555442,0.42601678,0.48514032,0.52247113,0.35056978,0.49785691
apollo11movie,0.2843731,0.27123833,0.15197422,0.22930098,0.37064433,0.23366424,0.44272694,0.22281781,0.23244345,0.21733755,0.25181404,0.30957878,0.18064786,0.0,0.32403296,0.09648921,0.0049614497,0.39290398,0.30982193,0.33648172,0.2971867,0.24318972,0.0,0.06867266,0.011786697,0.0,0.31470564,0.07510601,0.0,0.3755098,0.21721779,0.1331466,0.1896756,0.0,0.25645512,0.14116275,0.0,0.24908051,0.09965242,0.13237758,0.12963308,0.18597786,0.089521855,0.25925425,0.18877845,0.28725755,0.3794563,0.0,0.0,0.15992256,0.17382179,0.06448023,0.0,0.22450033,0.32036406,0.24974705,0.37920573,0.064812884,0.20390874,0.29157814,0.27863413,0.118282594,0.12794983,0.21827169,0.1899523,0.12365426,0.33788288,0.38911647,0.31851617,0.30794197,0.26820225,0.15610851,0.07097711,0.28065372,0.20390612,0.26813614,0.21843159,0.32133445,0.24764031,0.30800265
arcticdogsmovie,0.50779027,0.50088876,0.3508364,0.47433496,0.61558855,0.27357292,0.604217,0.45397836,0.3045935,0.30063882,0.44827324,0.48810294,0.23844217,0.0,0.38766772,0.23257199,0.0075232554,0.39263782,0.394783,0.49204493,0.50011146,0.41713557,0.0,0.23433869,0.1785111,0.0,0.54105705,0.12596405,0.0,0.6127085,0.39077526,0.3948526,0.20157327,0.0,0.19415537,0.40904662,0.0,0.5044198,0.24686684,0.1189075,0.13099381,0.06448278,0.2174087,0.3387618,0.5186341,0.60280436,0.710723,0.1677426,0.0,0.36082074,0.25636068,0.2396875,0.0,0.30208924,0.6123103,0.47508493,0.7023807,0.10003051,0.31729627,0.47378775,0.27040875,0.09653294,0.35229295,0.36117807,0.29286715,0.3507442,0.6079863,0.6515497,0.40406364,0.54515374,0.57019407,0.27151173,0.20718628,0.57825917,0.12583885,0.4122798,0.47838977,0.46608093,0.46655422,0.3730849
arcticmovie,0.40799934,0.5087461,0.37212119,0.31322882,0.55310607,0.21067157,0.49915883,0.3922403,0.30176485,0.22523528,0.4091795,0.43617362,0.31527328,0.0,0.42103586,0.2150311,0.04942099,0.39659414,0.38635463,0.44422004,0.43197465,0.3395511,0.0,0.18295251,0.0,0.0,0.3919665,0.16186549,0.0,0.42894554,0.27981815,0.34097573,0.3765195,0.0,0.30496827,0.4043997,0.0,0.36978444,0.06466609,0.1713389,0.19062951,0.10647507,0.099735424,0.42709988,0.42806202,0.49007726,0.50846875,0.050956823,0.0,0.3114258,0.34044394,0.11448802,0.0,0.20265317,0.29553637,0.3312321,0.4496247,0.119055614,0.28603542,0.32535312,0.16049898,0.12651904,0.19334137,0.18104583,0.38919863,0.15196002,0.4159591,0.5086571,0.48614228,0.39140767,0.6000593,0.08611268,0.10740947,0.61415344,0.18230014,0.24191034,0.37721103,0.3509439,0.42801046,0.29260713
artofracingmovie,0.5640058,0.45811176,0.4620972,0.80483985,0.65463436,0.29495856,0.62780064,0.4804057,0.34198493,0.34447312,0.560688,0.6248489,0.49022985,0.0,0.43695736,0.23807782,0.044275045,0.69501317,0.574421,0.59092236,0.5121451,0.4216845,0.0,0.18562551,0.18087351,0.0,0.68392587,0.2342657,0.0,0.7519943,0.55407214,0.6345072,0.5342781,0.0,0.2745243,0.4944537,0.0,0.73695374,0.1561687,0.3026833,0.058339715,0.15877496,0.19778845,0.56391394,0.6294591,0.7091822,0.8130948,0.21645285,0.0,0.38495323,0.3960897,0.24259228,0.0,0.11943561,0.7389153,0.59451365,0.84297854,0.21531692,0.2828924,0.4494392,0.24452993,0.0,0.41578975,0.54091614,0.18456033,0.5024343,0.812382,0.6931341,0.64086294,0.3723742,0.754403,0.4013809,0.33174723,0.7882288,0.04659295,0.30653155,0.51542324,0.4865609,0.47404146,0.4896778
avengers,0.53876126,0.36422253,0.217125,0.46849293,0.6054311,0.2283667,0.58893114,0.50302607,0.32088172,0.20259336,0.5091892,0.4521941,0.35293213,0.0,0.29742163,0.07929223,0.11444615,0.43032044,0.4986818,0.49233365,0.32503623,0.35449398,0.0,0.053786732,0.106394514,0.0,0.45259565,0.10236513,0.0,0.5058259,0.329454,0.442684,0.25458854,0.0,0.17187123,0.26331228,0.0,0.3916514,0.23129697,0.2373494,0.22418725,0.0,0.35214314,0.35986963,0.45008874,0.5843606,0.48947328,0.13902046,0.0,0.4298378,0.39554214,0.16551745,0.0,0.28544116,0.4323213,0.31972602,0.5289112,0.24608412,0.25292534,0.3178035,0.17883477,0.044359617,0.4053574,0.26472995,0.27641857,0.2823044,0.55892754,0.64443964,0.49332225,0.44043404,0.48392847,0.20075935,0.23010632,0.5273135,0.30564335,0.29425982,0.44090778,0.46966466,0.4148695,0.31221414
beachbummovie,0.40040675,0.30835432,0.23675843,0.3224652,0.6472995,0.28840002,0.49027762,0.24670334,0.24056213,0.29334363,0.43267244,0.44582704,0.04531295,0.0,0.4173197,0.073026076,0.04887239,0.2819814,0.40637493,0.40336195,0.34834173,0.26702136,0.0,0.06825118,0.0,0.0,0.41243055,0.08384016,0.0,0.44665658,0.28737187,0.29229957,0.32196176,0.0,0.26084948,0.22736734,0.0,0.3203248,0.32490844,0.24206223,0.11003793,0.2318232,0.0,0.4004041,0.4114052,0.5505166,0.46365073,0.013047766,0.0,0.28770402,0.10569736,0.06143861,0.0,0.40659162,0.485375,0.29083237,0.41580716,0.119781286,0.4310559,0.4425003,0.27870595,0.18143542,0.0,0.34575593,0.22080474,0.2389109,0.37204748,0.5478097,0.39387342,0.38185936,0.41598523,0.1421093,0.20186567,0.4191698,0.3015428,0.46700126,0.2334374,0.47743538,0.46307313,0.40688026
bernadettefilm,0.55814207,0.5264994,0.51339656,0.5262423,0.6331427,0.33283234,0.4696991,0.5149789,0.31763262,0.15453285,0.43256912,0.5286681,0.3333364,0.0,0.27869442,0.08952684,0.0,0.63516694,0.42928523,0.34991908,0.36844286,0.35101742,0.0,0.23085009,0.16225606,0.0,0.53736675,0.060374968,0.0,0.5985094,0.35614502,0.4989037,0.51257324,0.0,0.2830405,0.21690738,0.0,0.29143646,0.07606221,0.13407594,0.23568311,0.1833239,0.28156388,0.4062575,0.4808802,0.5291604,0.559227,0.08720449,0.0,0.42713118,0.3554161,0.24846093,0.0,0.28778198,0.3709541,0.29906458,0.6331896,0.18705161,0.33763558,0.4604644,0.1875127,0.0,0.28652224,0.26072404,0.38505778,0.43007314,0.5857073,0.6382641,0.38280758,0.5097264,0.4479467,0.20140849,0.0,0.72004074,0.13134742,0.36744902,0.49346107,0.45869645,0.277801,0.35900486
blackandbluemovie,1.1421576,1.0915264,0.58160764,0.74394774,1.2686915,0.75000405,1.0982428,0.7813339,0.43739992,0.6989537,1.0620607,0.99384296,0.62594986,0.0,1.0641109,0.577846,0.14227471,0.985506,0.9398435,0.7833852,0.8186775,0.8981734,0.0,0.12743905,0.34403208,0.0,1.0030386,0.3041553,0.0,1.245155,0.603143,0.74164474,0.26118213,0.0,0.51803845,0.68842936,0.0,0.7362478,0.14112873,0.57702076,0.33771405,0.08100395,0.39120394,0.5654495,0.92960626,1.177847,1.2831401,0.20718761,0.0,0.62799996,0.7488532,0.49325883,0.0,0.35276273,0.81721056,0.79810447,1.2032187,0.18969384,0.6627823,0.64505285,0.38877806,0.16793032,0.09156146,0.50070393,0.61610794,0.40551695,1.0098976,1.4666573,1.2413732,1.1947079,0.9741097,0.59758955,0.3104275,1.0395093,0.53458846,0.775398,0.6896745,0.79871464,0.70344603,0.83709496
blackchristmas,0.5837703,0.5463695,0.41175336,0.51426274,0.65793204,0.235971,0.57243437,0.51165634,0.37878036,0.23900235,0.44992387,0.5411643,0.32789338,0.0,0.3648688,0.088598065,0.051915005,0.46163765,0.46494457,0.62413746,0.32676023,0.41911072,0.0,0.17695422,0.03165707,0.0,0.5103391,0.10669676,0.0,0.53969187,0.34416395,0.4802153,0.6089641,0.0,0.2553944,0.29166985,0.0,0.36152694,0.19448818,0.19965643,0.14536771,0.04822725,0.12314108,0.33324942,0.38141334,0.5269017,0.7187876,0.1216449,0.0,0.35391992,0.33963612,0.2390618,0.0,0.17065224,0.47250646,0.38567248,0.81562954,0.15540671,0.23227036,0.41096017,0.1918031,0.045051742,0.28928018,0.26787913,0.30361426,0.3711761,0.7193651,0.5757638,0.60413766,0.44389,0.65118265,0.0908811,0.31237748,0.49932712,0.20706466,0.4843879,0.48038137,0.44153544,0.318411,0.4135671
blindedbythelightmovie,0.19413967,0.22743337,0.16197786,0.3269528,0.340278,0.11438089,0.3296419,0.33234888,0.21104027,0.19168347,0.25000244,0.23297034,0.24827541,0.0,0.17421539,0.13876602,0.070379734,0.28228247,0.19489795,0.3303259,0.19437984,0.23908363,0.0,0.105083555,0.0676934,0.0,0.30720738,0.07188427,0.0,0.16589217,0.22130358,0.14061932,0.21889924,0.0,0.110715546,0.22999102,0.0,0.31042555,0.08931386,0.11420453,0.080070846,0.06253668,0.13022181,0.26914948,0.24986283,0.30671674,0.27439794,0.06509002,0.0,0.22329752,0.099603295,0.105391175,0.0,0.08803071,0.35509062,0.26192757,0.3076763,0.03311573,0.21459842,0.12556481,0.07272094,0.009494952,0.19724458,0.14972414,0.12315501,0.110442564,0.31751508,0.32812873,0.301876,0.3490299,0.35146168,0.116338134,0.2429783,0.302043,0.0665063,0.28144258,0.3734455,0.23410586,0.23216303,0.21621715
bombshellmovie,0.6453358,0.43289283,0.4133496,0.48344585,0.7711499,0.34703538,0.5420589,0.4458652,0.037367046,0.0,0.47993717,0.4778368,0.09379873,0.0,0.50839233,0.24918231,0.13221984,0.44471073,0.51181424,0.7123284,0.5207667,0.30090922,0.0,0.4485032,0.11355859,0.05963359,0.50196517,0.1629002,0.0,0.740368,0.5337171,0.42504063,0.5967121,0.0,0.38217446,0.5501411,0.0,0.5555618,0.108694315,0.30758217,0.23189233,0.033929728,0.42481536,0.35796505,0.4291798,0.60437775,0.7389458,0.28821486,0.0,0.343842,0.37682793,0.22730902,0.0,0.23951384,0.47107276,0.45593223,0.6083587,0.11400904,0.52311563,0.700721,0.22513741,0.12378966,0.11082735,0.15180755,0.41243443,0.5477542,0.57555586,0.5691012,0.6474798,0.33576438,0.75523406,0.3953813,0.45992512,0.54539853,0.41566715,0.2746244,0.6479363,0.39069408,0.36784112,0.19521996
booksmart,0.7830552,0.71760887,0.95820117,0.8987974,0.8532169,0.284672,1.0829059,0.56979215,0.10415915,0.17127389,0.5450777,0.8665178,0.23259707,0.0,0.3139402,0.0,0.089163974,0.06456779,0.94555926,1.2748016,0.5354354,0.29687935,0.44644108,0.7963339,0.31056505,0.0,0.7415431,0.4298495,0.0,1.0504149,0.61556214,0.1988969,1.1256399,0.0,0.38834226,0.3012934,0.0,0.42323458,0.0,0.1920157,0.1097062,0.0,0.18507889,0.30063063,0.5300068,1.1022782,0.40556735,0.24450168,0.0,0.56420016,0.24274667,0.0017085038,0.0,0.041639306,0.17662273,0.76677537,0.06312075,0.0,0.2349022,0.7642497,0.0,0.0,0.22667223,0.47397357,0.20920184,0.3586654,1.122835,1.2824897,0.3791723,0.13406727,0.54467255,0.3745187,0.13493273,1.2466161,0.0,0.8188568,0.32820234,0.0,0.5317925,0.304478
breakthroughmovie,0.99236023,0.7229868,0.7295447,1.0871617,1.3429383,0.6111257,1.2026938,1.0303229,0.64543843,0.08900886,1.284074,0.8845647,0.44237098,0.0,0.2805725,0.10964507,0.038881734,1.2745935,0.9991765,1.0650482,0.9673152,0.52671605,0.0,0.22379753,0.33139747,0.0,0.96553206,0.21817093,0.0,1.1264435,0.75058275,0.9619071,0.4118597,0.0,0.23745273,0.78851235,0.0,0.8353925,0.014969846,0.2980665,0.3904569,0.27156943,0.3341968,0.8587314,0.9122344,1.389632,0.9673681,0.3771002,0.0,0.59304506,0.59950906,0.34279123,0.0,0.16814107,0.96392536,1.0759274,1.3240296,0.7192944,0.5644014,0.8295365,0.4914112,0.0,0.14060715,0.7081825,0.44860354,0.57642895,1.4455843,1.1329852,1.1372585,0.6068869,1.1062176,0.43627474,0.37190825,1.307284,0.25991312,0.50483114,0.44228977,0.69179875,1.0775447,0.93200624
brianbanksmovie,0.9120749,0.68128043,0.41995287,0.48847508,0.8553903,0.33004877,0.8239479,0.60494214,0.48065865,0.2793426,0.6393259,0.5167634,0.3731343,0.0,0.7751138,0.39829186,0.0,0.51330405,0.47534057,0.56105644,0.44758433,0.63876444,0.0,0.2139867,0.0,0.0,0.5049913,0.310817,0.0,0.7466664,0.40597498,0.7038867,0.50377846,0.0,0.4194443,0.3435107,0.0,0.6072279,0.17863904,0.23566474,0.10831829,0.4325144,0.14884609,0.580058,0.56759346,0.7693617,0.8794138,0.0,0.0,0.5307969,0.5870121,0.2790345,0.0,0.23687088,0.57641196,0.38771906,0.8697935,0.2141827,0.3473587,0.5758608,0.40424842,0.19268964,0.45915127,0.4017191,0.53192466,0.28529495,0.6771641,0.68877727,0.8114842,0.8005321,0.8320925,0.0736397,0.18722492,0.59461355,0.32315153,0.46333048,0.72577393,0.6501134,0.5530828,0.70646757
