movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.2666289,0.2530904,0.601474,0.49371868,0.34790453,0.5171662,0.4780647,0.38029572,0.5111317,0.13146031,0.14446025,0.021290815,0.6662872,0.38406113,0.77280194,0.8367055,0.5812535,0.0,0.19547686,0.0,0.0,0.64875036,0.673036,0.70354015,0.6212567,0.44217813,0.5731647,0.13892971,0.28071037,0.77199847,0.60596305,0.40627334,0.9187942,0.5482624,0.4211942,0.22350585,0.5597219,0.4963181,0.29024082,0.6066729,0.34078887,0.1918474,0.0073046396,0.24974157,0.40390944,0.53908485,0.77523875,0.7149405,0.39139313,0.68436426,0.45963514,0.66905665,0.5107479,0.69373673,0.68219453,0.4642982,0.6464538,0.9222811,0.63720345,0.21753468,0.5988134,0.37929237,0.48762178,0.49691966,0.26037043,0.21186656,0.6343013,0.42861962,0.6197618,0.2420863,0.62654364,0.5610987,0.4271681,0.4482264,0.7599737,0.0,0.0,0.19563074,0.4624592,0.4669594,0.5258946,0.53340936,0.19575681,0.28700045,0.35921702,0.41263866,0.0,0.7408397,0.7444079,0.4935304
angrybirdsmovie,0.51962566,0.5548281,0.76949245,0.90838164,0.96572834,1.040661,0.56975526,0.6626808,0.65040076,0.4197489,0.14194939,0.0,0.5000388,0.43580303,1.4464235,1.2212679,1.293945,0.0,0.5720158,0.0,0.0,0.75636005,0.61421824,0.9789654,0.64556515,0.40826657,1.1365585,0.4849875,0.78846484,1.4051648,1.0964249,1.2966342,1.0862416,1.2531853,0.83490705,0.34099805,1.0066057,1.2617242,0.77771026,0.54359794,0.43661967,0.42298678,0.2202745,0.71919245,0.7996225,1.2748395,1.2683381,1.3234892,0.41239077,1.228675,0.6122845,1.0214361,0.79258287,1.1211251,1.105347,0.97315043,1.0427727,1.50744,1.1506319,0.2384328,0.66764313,0.5555819,0.9334803,0.97881293,0.36391753,0.3627078,0.9167724,0.525316,0.97822636,0.81647563,1.0500363,0.65264684,0.97218966,0.25431907,1.1496075,0.0,0.0,0.5935102,0.9639016,0.40963507,0.5688123,1.0788224,0.4520417,0.7414888,0.68118805,1.0217738,0.0,1.257172,0.47529155,0.45659244
annabellemovie,0.25647452,0.38030007,0.90008944,0.44772094,0.44545797,0.9675322,0.5569443,0.6031619,0.4077865,0.2327264,0.21686998,0.0,0.8141852,0.523168,1.0670577,1.1254814,0.5834616,0.0,0.4949816,0.0,0.0,0.77165455,0.6256654,0.9699471,0.60692346,0.43342286,0.8966224,0.29361042,0.4352745,0.71487683,0.67835975,0.92176807,1.0167683,0.6459753,0.53010917,0.45042866,0.8970345,0.5649728,0.53440726,0.64470065,0.39558068,0.29880643,0.24936779,0.8748268,0.85250473,0.78681594,1.0614772,1.0522103,0.44156733,0.75744325,0.59267986,0.6611023,0.7452365,0.61478263,1.0480264,0.765879,0.6146362,0.9793672,0.65616864,0.43240714,0.8418179,0.56079733,1.0616275,0.7592262,0.291844,0.16800463,0.6681186,0.39804205,0.9321657,0.48293385,0.49183562,0.6584397,0.81003386,0.1529369,0.511893,0.0,0.0,0.40267384,0.63809305,0.58960766,0.5197128,0.46545386,0.19812427,0.3863844,0.4611314,0.5176099,0.0,0.9548437,0.5919294,0.4038897
annamovie,0.088025056,0.18432398,0.6198239,0.2239,0.2834213,0.38814968,0.46647906,0.3846701,0.45893273,0.26532465,0.09979143,0.0,0.3051425,0.3581811,0.626539,0.4995246,0.48439738,0.0,0.2392564,0.0,0.0,0.50334096,0.27403328,0.6655115,0.37761,0.39790353,0.41498318,0.20197241,0.38141063,0.36046588,0.5308686,0.5301919,0.44617337,0.5881439,0.47551847,0.3368684,0.47703198,0.47189814,0.22305457,0.062266327,0.066554725,0.06874905,0.0,0.61662483,0.4006043,0.52472204,0.64800125,0.8890303,0.2869223,0.60673356,0.34210455,0.46639702,0.25047883,0.40459663,0.5989212,0.41729498,0.50136083,0.6024267,0.3694101,0.34230644,0.41037545,0.22624968,0.37226722,0.51155996,0.16041356,0.36922297,0.3751293,0.46755722,0.46685448,0.16121441,0.28041902,0.27454114,0.43991354,0.08244853,0.40735435,0.0,0.0,0.17185165,0.26489696,0.22470716,0.2714901,0.3600279,0.2271742,0.28219345,0.26924345,0.4837345,0.0,0.60085475,0.25849077,0.22438051
apollo11movie,0.13267505,0.22784005,0.2547507,0.12944795,0.2225058,0.21821542,0.19191536,0.14651781,0.21470553,0.08349464,0.13989124,0.0,0.22203338,0.24785517,0.54194486,0.2901058,0.15329234,0.0,0.22754005,0.010314217,0.0,0.24138276,0.2978374,0.3494763,0.3269428,0.23047496,0.27532056,0.07867201,0.26645142,0.28327808,0.3341199,0.35121074,0.43235552,0.3923162,0.1665057,0.16034329,0.36913612,0.28771913,0.15314429,0.15162382,0.12164053,0.09381406,0.073073834,0.3168467,0.25810856,0.39174366,0.3012488,0.43932924,0.15126207,0.34590137,0.1625839,0.32275453,0.2626184,0.28789353,0.37949204,0.26280376,0.25198278,0.40601802,0.24617296,0.25223523,0.2857364,0.076841176,0.22102112,0.40994707,0.1128659,0.124791525,0.2557581,0.25527185,0.32040086,0.12749751,0.23104988,0.15470372,0.31594023,0.112721294,0.32286212,0.0,0.0,0.21065211,0.271111,0.110408045,0.31233063,0.27647448,0.111703806,0.18842651,0.21984972,0.32921106,0.0,0.36464658,0.18000145,0.17531772
arcticdogsmovie,0.23446527,0.27343827,0.583916,0.2930237,0.3100471,0.5357552,0.32301044,0.2464031,0.38101032,0.18079439,0.15760243,0.0,0.4236027,0.37673926,0.6098734,0.59517246,0.39801037,0.0,0.14679435,0.0,0.0,0.3610074,0.20948116,0.48074886,0.27593967,0.3349156,0.5421152,0.1274441,0.3453515,0.44939372,0.6395028,0.49864134,0.6423803,0.5110607,0.17473727,0.26707122,0.46305123,0.4576981,0.22103116,0.25240657,0.20110627,0.299316,0.27004462,0.4398775,0.46921962,0.46833944,0.46668327,0.51499754,0.1643057,0.5614492,0.3556717,0.42972758,0.47001496,0.4214906,0.6207493,0.36814576,0.39914107,0.53629166,0.58375084,0.2511192,0.31067017,0.22338906,0.32029954,0.48785743,0.16281375,0.20059605,0.24375185,0.5499569,0.35750273,0.114040695,0.4148139,0.4327267,0.51180375,0.05394468,0.47194433,0.0,0.0,0.34945092,0.2816817,0.210688,0.35097218,0.41144603,0.21200986,0.18521991,0.31338343,0.41325486,0.0,0.5363904,0.4061354,0.19839697
arcticmovie,0.16979998,0.23457998,0.45990986,0.33458805,0.22633718,0.4064396,0.25418362,0.27773422,0.23545244,0.1013904,0.0,0.0,0.24871437,0.384369,0.51650876,0.42313886,0.42822945,0.0,0.3060982,0.026676733,0.0,0.53921485,0.3889303,0.5143213,0.44729516,0.37583527,0.3915883,0.17591712,0.25102654,0.40933186,0.35916135,0.5008943,0.6316169,0.37820703,0.32315248,0.20468104,0.5615546,0.24262,0.10793041,0.30709064,0.17541337,0.16736865,0.035253588,0.46811917,0.33778882,0.4009934,0.40046448,0.49126658,0.32707173,0.47356847,0.40698987,0.24906024,0.3487505,0.3406719,0.49352825,0.37388933,0.33939013,0.57803994,0.40513003,0.2422718,0.4496173,0.13782382,0.3989987,0.31187484,0.05621648,0.12543717,0.35384703,0.26036793,0.31816667,0.14282295,0.41252026,0.3032498,0.13417126,0.1378743,0.4498666,0.0,0.0,0.14569435,0.27176517,0.2795746,0.34363845,0.31184167,0.14355059,0.19081478,0.215912,0.46736044,0.0,0.528924,0.33424214,0.2581582
artofracingmovie,0.2097485,0.45528057,0.46663603,0.38195866,0.24498616,0.53317386,0.49444398,0.2694861,0.36162868,0.17379984,0.27609065,0.0,0.35641006,0.36246592,0.5676673,0.5127148,0.32169417,0.0,0.35621345,0.15123808,0.0,0.56640977,0.5278441,0.598261,0.5495311,0.575912,0.60684943,0.08105476,0.38287976,0.40033075,0.8110138,0.6742521,0.83315915,0.5529332,0.42879653,0.20739031,0.61072147,0.30780238,0.28412777,0.2978677,0.14233106,0.08945853,0.10037193,0.5704509,0.36956733,0.6445237,0.56958264,0.68903315,0.27128726,0.5887273,0.4518208,0.3657498,0.45532817,0.56405944,0.6092308,0.37616354,0.46157032,0.5989196,0.5083482,0.3657068,0.4942274,0.283694,0.5333151,0.44717896,0.33839357,0.14808774,0.3697548,0.3605893,0.70788366,0.3379798,0.31643772,0.34043092,0.3342924,0.41240233,0.5108755,0.0,0.0,0.22994947,0.49719536,0.39024773,0.3687713,0.4275769,0.098390676,0.18364216,0.4152651,0.55944926,0.0,0.562191,0.31756672,0.50194776
avengers,0.24946958,0.3273744,0.5582952,0.2943582,0.24406086,0.43166012,0.46709687,0.30402324,0.43188274,0.16624925,0.119650915,0.0,0.2632732,0.3391287,0.59839964,0.47800297,0.54110336,0.0,0.29998788,0.0,0.0,0.43256482,0.1684725,0.45251635,0.3135242,0.3610249,0.5339322,0.0,0.34082738,0.4384313,0.46674898,0.51519054,0.6268731,0.3335255,0.24913847,0.14609995,0.5644731,0.41794002,0.19534329,0.1393963,0.11030947,0.0,0.0,0.47184458,0.43255395,0.4888465,0.40544558,0.53102773,0.2524815,0.54044473,0.27725476,0.57893664,0.2339401,0.49707353,0.58602417,0.29038644,0.47408205,0.5128583,0.56048745,0.17905831,0.34793282,0.18135232,0.48247635,0.5195475,0.3420245,0.31135073,0.37239352,0.2462641,0.34083647,0.17437972,0.43752998,0.17863731,0.36962628,0.20667721,0.40673953,0.0,0.0,0.25630543,0.28522214,0.21022674,0.52366656,0.3177383,0.29208484,0.1789692,0.3225387,0.41144496,0.0,0.37098727,0.2501,0.268085
beachbummovie,0.21122281,0.36720958,0.47884786,0.26792562,0.2630516,0.37038094,0.35871568,0.2994763,0.22756672,0.17244485,0.12937343,0.12850884,0.45790622,0.46349195,0.7457241,0.62911534,0.32861516,0.0,0.41143847,0.12825054,0.0,0.5419775,0.47787014,0.5775582,0.70532143,0.39274344,0.3911558,0.014437668,0.4768735,0.5265499,0.5682482,0.54911065,0.74621123,0.62523985,0.17758429,0.1823006,0.4989119,0.40107727,0.26261562,0.14271186,0.21071589,0.10218905,0.12253161,0.5606365,0.31780314,0.7515549,0.47399056,0.59330654,0.2782299,0.65431494,0.4224298,0.5815099,0.5419625,0.6095875,0.5571729,0.42730302,0.5088796,0.8204197,0.5031252,0.52707356,0.34186253,0.31026298,0.39528197,0.6337671,0.15798318,0.11565853,0.48805287,0.30814576,0.5739428,0.21419057,0.32788548,0.27875376,0.5568072,0.33664525,0.37495163,0.0,0.0,0.41530177,0.38783967,0.21843918,0.4933006,0.50180566,0.2197661,0.23154312,0.23751923,0.45507962,0.0,0.534131,0.29881942,0.31664285
bernadettefilm,0.24176541,0.26468346,0.7750669,0.36007488,0.26884416,0.3260399,0.38981578,0.3075964,0.5287637,0.0906137,0.17784885,0.0,0.43929783,0.50825375,0.66421676,0.7493408,0.4840475,0.0,0.36349636,0.0,0.0,0.41417602,0.2932606,0.5852991,0.25865442,0.4823305,0.57073784,0.15509513,0.5034965,0.4880993,0.5043841,0.60189474,0.5748328,0.3852104,0.25914416,0.22898653,0.63411283,0.4307106,0.07430561,0.29553747,0.3153911,0.042463936,0.00673687,0.4354689,0.4871297,0.62332857,0.5902494,0.7785417,0.332712,0.40354532,0.32196242,0.48890734,0.48061526,0.44319773,0.43824035,0.49625474,0.67103314,0.86142033,0.7429868,0.57863146,0.3765373,0.30735055,0.4285295,0.6080589,0.21779811,0.45338264,0.42544192,0.47366887,0.57357734,0.19402124,0.6323333,0.39839906,0.47128034,0.31064782,0.638949,0.0,0.0,0.20848985,0.4164186,0.38032368,0.46697876,0.41024774,0.123427205,0.28326517,0.4680695,0.5733962,0.0,0.59391403,0.3545204,0.41109875
blackandbluemovie,0.13227533,0.2778741,0.94410425,0.3540336,0.6541869,0.5268683,0.92817956,0.648267,0.5046148,0.48744065,0.121261075,0.0,0.54566103,0.62802607,1.1126441,0.91342854,0.62567556,0.0,0.41257152,0.0,0.0,0.9411614,0.6023693,0.8842691,0.6907222,0.49944437,0.6697916,0.5050084,0.57429796,0.6850926,0.8108899,0.9052143,0.90232736,0.7171274,0.120615184,0.58793,0.90636945,0.8783119,0.60525966,0.497959,0.23398916,0.19295542,0.0,0.8961224,0.70078367,0.6878235,1.0478826,1.0270338,0.19111343,1.2052908,0.7606911,0.85617656,0.8407525,1.0058011,0.82352215,0.70654136,0.9150383,1.2233765,1.1057645,0.91824543,0.64079887,0.096835166,0.6515886,0.7899244,0.12347577,0.48477283,0.88235223,0.4428955,0.71182203,0.34786436,0.69459146,0.30836666,0.9119213,0.2401165,0.8063939,0.0,0.0,0.45847693,0.8280482,0.8518819,0.48725155,0.8965439,0.52307844,0.41623148,0.27756694,0.7652194,0.0,0.97493315,0.8216057,0.27053902
blackchristmas,0.19353248,0.3551005,0.58241224,0.15636621,0.27559805,0.49305975,0.44686812,0.40565276,0.31206203,0.109464884,0.16852209,0.0,0.40236643,0.34533873,0.65529066,0.6365128,0.33393958,0.0,0.25856814,0.0,0.0,0.47007373,0.32905546,0.55869263,0.41813308,0.20801763,0.35631248,0.083312824,0.36564586,0.42080954,0.45705277,0.59616506,0.5402238,0.64433247,0.26319852,0.32182476,0.39221585,0.5127651,0.28129548,0.1762656,0.3790873,0.14536425,0.09520442,0.63909125,0.4674871,0.659041,0.5705007,0.7191321,0.40509763,0.56814575,0.38818312,0.47063488,0.37558126,0.52772224,0.47348863,0.37685508,0.43694878,0.76041186,0.5776873,0.31385347,0.5187172,0.19187188,0.38960642,0.41795182,0.06592509,0.16169193,0.41886595,0.36788788,0.49688733,0.23861054,0.34526676,0.34142688,0.53902256,0.17417711,0.6626879,0.0,0.0,0.32136285,0.52572644,0.30850038,0.51240593,0.58368546,0.2782939,0.08971718,0.29865947,0.445193,0.0,0.64771944,0.35013565,0.271588
blindedbythelightmovie,0.11391025,0.19173819,0.39987308,0.24153458,0.24038477,0.29871064,0.27054697,0.15372923,0.33082628,0.07607105,0.046056338,0.0,0.33648914,0.19876626,0.5506922,0.37783682,0.36157233,0.0,0.22467948,0.03075346,0.0,0.28160056,0.22943935,0.44145992,0.21363214,0.19543245,0.36682937,0.058088366,0.108211875,0.2160102,0.39259225,0.38690546,0.4471575,0.25199166,0.16319138,0.058238998,0.3705646,0.24052046,0.1482659,0.1896186,0.027572686,0.10084713,0.073500216,0.34525368,0.32897425,0.40723422,0.33662575,0.42750582,0.25888324,0.35137755,0.22723313,0.32802448,0.2521304,0.27248114,0.35579398,0.19975369,0.23953614,0.37701964,0.38834268,0.19207975,0.36857927,0.21155328,0.3613273,0.33371475,0.1677942,0.16699871,0.26230067,0.17286864,0.29280484,0.121052295,0.21119371,0.1460401,0.19308682,0.021954983,0.2992128,0.0,0.0,0.12017515,0.2423102,0.17804259,0.24545921,0.29781866,0.10667607,0.062919505,0.2569161,0.27107468,0.0,0.44833717,0.12687314,0.12121616
