movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.72539234,0.6027396,0.7045499,0.15513688,0.0,0.0,0.56990385,0.0,0.4441138,0.7063324,0.5016372,0.9127845,0.31093732,0.43220547,0.10344326,0.0,0.46547845,0.0,0.73792684,0.3059346,0.0,0.40437865,0.50695705,0.49450523,0.0,0.37682372,0.28419486,0.44801536,0.8157708,0.7961266,0.0,0.5528737,0.0,0.2038068,0.4885981,0.0,0.86856115,0.3834593,0.59251666,0.4984695,0.35020086,0.61835295,0.30115098,0.30681118,0.34249595,0.6408422,0.8687413,0.47875696,0.0,0.0,0.0,0.39317045,0.0,0.544388,0.5266521,0.4156297,0.9308894,0.3875006,0.69221425,0.6065311,0.4416507,0.63999534,0.806766,0.24216461,0.23108497,0.6377706,0.5072234,0.65983987,0.42468643,0.5778229,0.0,0.44200277,0.44050762,0.78215164,0.0,0.0,0.0,0.7420439,0.16889612,0.5318809,0.39639458,0.7624243,0.5668991,0.31932175,0.20357949,0.70574534,0.5171254,0.70605004,0.24330048,0.65208584,0.33289683,0.0,0.56322914,0.0,0.69618565,0.57179064,0.011992777,0.87358093,0.0,0.6625043,0.6051308,0.38462383,0.41756985,0.5957192,0.20547055,0.79832643,0.0017641671,0.0,0.53920543,0.39528376
angrybirdsmovie,1.3345191,1.1998283,1.5053675,0.40886828,0.0,0.0,0.66656786,0.0,0.74237716,1.1404662,0.6507059,1.1159412,0.48841596,0.8185974,0.37838227,0.0,0.6668976,0.0,0.7473203,0.5031023,0.0,1.056867,1.0882554,1.2213246,0.0,0.5732714,0.70443106,0.5888149,1.1353978,1.4706084,0.0,0.99117243,0.0,0.5471382,0.9444111,0.0,1.3888113,0.9248594,1.2702765,0.9188722,0.5968805,1.4529111,0.80980986,0.62524116,0.46234852,1.2163014,1.7336817,0.70852983,0.0,0.0,0.22937188,0.97823745,0.060388766,0.9354261,0.90946555,0.95712775,1.1002132,1.0368484,1.050504,0.84684515,0.94101495,0.4635305,1.1448809,0.6245502,0.38976794,1.0901781,1.0024446,0.8861278,1.1361094,0.8435509,0.0,1.0140771,1.1994036,1.4047207,0.016476229,0.0,0.0,1.6186501,0.22144274,1.225598,0.6192384,0.7082799,1.4533783,0.81093526,0.1683473,1.4824122,1.0256655,1.6457902,0.0,1.5114012,0.751432,0.0,1.021799,0.0,1.2797499,0.94798005,0.0,1.3864726,0.03230241,1.1274947,1.3086016,0.24409878,1.2807692,1.2398293,0.2969953,1.4638824,0.25250715,0.0,1.0722276,0.8545294
annabellemovie,0.97163177,1.0274425,0.7955141,0.26211107,0.031409018,0.0,0.79965067,0.0,0.896477,0.74833775,0.78192985,0.985257,0.48886436,0.89781094,0.3196912,0.0,0.60035247,0.0,0.70948887,0.14509131,0.0,0.66292363,0.51660496,0.6999036,0.0,0.192701,0.7496499,0.6245993,0.9568615,1.079724,0.0,1.0144215,0.0,0.35322967,0.6007436,0.0,0.8091376,0.5621717,0.97031116,0.78913385,0.36714977,1.0146067,0.24942383,0.23940378,0.44917974,1.0153178,1.1359773,0.7403583,0.0,0.0,0.0,0.7170339,0.09292904,0.8540256,0.75311995,0.7060779,1.1161432,0.83369535,0.96494573,0.9754463,0.662913,0.71131444,1.0457361,0.37888068,0.38178402,0.8169096,0.65347797,0.75828886,0.71957576,0.8349362,0.0,0.8447416,0.8465192,0.95704955,0.0,0.0,0.0,1.1166401,0.33687645,0.7729774,0.56881064,0.8540388,1.0552819,0.48172006,0.0,0.70136255,0.66800046,1.1006021,0.2543994,0.94450235,0.437869,0.0,0.89975107,0.0,0.74340147,0.71105117,0.009051813,0.9640186,0.007246012,0.78341067,0.95543563,0.43107286,0.7413765,0.89713204,0.30718875,0.95411247,0.21391964,0.0,0.96313834,0.7448363
annamovie,0.5212766,0.36966017,0.5452854,0.17314091,0.0,0.0,0.40732417,0.0,0.34417546,0.5555549,0.46533585,0.5464782,0.30780083,0.42745218,0.16040626,0.0,0.28639024,0.0,0.48253664,0.15957476,0.0,0.38479486,0.3676339,0.5583738,0.0,0.24964048,0.36693773,0.3061491,0.46286356,0.48601338,0.0,0.4415134,0.0,0.14069237,0.43452165,0.0,0.5988873,0.28691363,0.50052583,0.50394404,0.32949248,0.58423734,0.18861862,0.36011055,0.15949419,0.4805627,0.73912674,0.44157818,0.0,0.0,0.0,0.39421803,0.15922853,0.4043855,0.48698863,0.52957547,0.55865747,0.37764904,0.41669503,0.5764839,0.32948032,0.3301589,0.41393298,0.271791,0.2329582,0.42071292,0.29374754,0.44385907,0.53759366,0.42276543,0.0,0.4419703,0.48318425,0.4332193,0.0,0.0,0.0,0.6179588,0.16057318,0.6500449,0.24883863,0.45035738,0.5335584,0.37323987,0.1971347,0.5629518,0.3576428,0.6967116,0.27039212,0.5870068,0.33209783,0.0,0.4774774,0.0,0.59923977,0.38817477,0.057231143,0.49177742,0.11396475,0.5596224,0.50825775,0.277596,0.4538137,0.51319695,0.2171932,0.515215,0.16810593,0.0,0.4489352,0.3110751
apollo11movie,0.37709802,0.36960527,0.31471896,0.1799308,0.0,0.0,0.26946858,0.0,0.36073357,0.27301484,0.32669833,0.2906522,0.11816212,0.24107176,0.043000534,0.0,0.25359777,0.0,0.309215,0.20741925,0.0,0.37011817,0.15254876,0.3670689,0.0,0.11128706,0.25073433,0.25922665,0.2786675,0.35852888,0.0,0.31619188,0.021584567,0.20473975,0.2964771,0.0,0.35146478,0.25244173,0.26927572,0.19338244,0.2100961,0.3981857,0.15689151,0.18920913,0.19497642,0.3609077,0.3451195,0.3326189,0.0,0.0,0.0,0.3171758,0.015612048,0.25415286,0.33723903,0.18233901,0.2498867,0.3221762,0.3429643,0.33155826,0.17134258,0.25619784,0.280077,0.08685029,0.2246871,0.23071665,0.31408757,0.302949,0.25520486,0.28063917,0.0,0.17493533,0.33046094,0.35509887,0.0,0.0,0.0,0.36055383,0.210609,0.3604276,0.23538479,0.25746226,0.37701577,0.0978599,0.008711243,0.4054964,0.33458084,0.33252007,0.10091223,0.3260892,0.21449098,0.0,0.3590869,0.0,0.22716583,0.22015594,0.04512223,0.26487184,0.06655898,0.28309026,0.32929826,0.15028085,0.330093,0.3383258,0.026736306,0.34538123,0.06401797,0.0,0.22469305,0.35938275
arcticdogsmovie,0.5829489,0.556634,0.6330748,0.27931306,0.0,0.0,0.44245246,0.0,0.2915187,0.5706882,0.32126245,0.60921264,0.32517952,0.48269635,0.11102743,0.0,0.36037156,0.0,0.46517557,0.065377444,0.0,0.34165496,0.3019029,0.50204784,0.0,0.34169868,0.3830841,0.31400946,0.34115183,0.59611696,0.0,0.570846,0.0,0.23091058,0.4289316,0.0,0.6060656,0.13983244,0.5315726,0.4632316,0.2825766,0.53329647,0.24683914,0.4205294,0.26903832,0.45582712,0.6613769,0.51997715,0.0,0.0,0.0,0.2818505,0.031825252,0.46315306,0.5458747,0.43116638,0.5605129,0.31265002,0.47761166,0.42333734,0.3804931,0.47480196,0.51676035,0.23087192,0.26489696,0.4200362,0.34592286,0.56558925,0.49585715,0.33976656,0.0,0.3999256,0.47970274,0.4754952,0.0,0.0,0.0,0.5257025,0.28813016,0.56554145,0.26426008,0.27671975,0.48195824,0.31848282,0.16941193,0.4803261,0.47276944,0.545026,0.14240925,0.65447366,0.30042282,0.0,0.57919407,0.0,0.4451474,0.338445,0.06397448,0.59511685,0.08833725,0.47645465,0.6064767,0.14068264,0.60460365,0.5250176,0.0,0.53321046,0.22568944,0.0,0.38829976,0.49712586
arcticmovie,0.4334013,0.53514874,0.412585,0.25613788,0.0,0.0,0.38692462,0.0,0.45965567,0.47605217,0.40678647,0.4671868,0.3233098,0.2655928,0.067430906,0.0,0.43539712,0.0,0.22618917,0.111074306,0.0,0.347805,0.24495667,0.42090395,0.0,0.33841568,0.31756088,0.20941907,0.4678735,0.46329057,0.0,0.41032922,0.0,0.21361433,0.23676442,0.0,0.40523043,0.22546203,0.36384347,0.31289154,0.24830224,0.4451507,0.2977297,0.33755338,0.14988689,0.46914235,0.51512074,0.29505995,0.0,0.0,0.0,0.3860191,0.1905081,0.39079857,0.42976302,0.31958684,0.3874095,0.3361648,0.3121456,0.37398744,0.2958247,0.40639725,0.45241255,0.18643646,0.3287074,0.4145186,0.4101242,0.39215374,0.41065338,0.3319549,0.0,0.4228878,0.43053964,0.48554724,0.0,0.0,0.0,0.42512003,0.13030028,0.40745136,0.25718895,0.30597252,0.49571404,0.3270648,0.09711853,0.44008908,0.37484956,0.3544938,0.0520769,0.38552183,0.26373667,0.0,0.4073939,0.0,0.36812872,0.21319987,0.13681568,0.40273607,0.049900718,0.459452,0.49390435,0.19104835,0.55214006,0.43825886,0.16276602,0.43675035,0.109924085,0.0,0.3248096,0.2501226
artofracingmovie,0.6341322,0.7475643,0.4927301,0.43183896,0.0,0.0,0.42726576,0.0,0.5574074,0.47982824,0.57248,0.7144065,0.2625683,0.33001527,0.1222049,0.0,0.6173581,0.0,0.5654966,0.20981342,0.0,0.4903491,0.3158868,0.6651594,0.0,0.35427117,0.44082138,0.29364747,0.57203865,0.7184027,0.0,0.39251813,0.0,0.42116544,0.38434836,0.0,0.55768764,0.43553808,0.5614588,0.6489748,0.4330817,0.5682833,0.23755229,0.32089406,0.17002119,0.42155105,0.8609052,0.52165747,0.0,0.0,0.0,0.47343367,0.21534301,0.4224405,0.42534244,0.4686097,0.5202401,0.5478999,0.60280305,0.6728646,0.29305744,0.4897445,0.6391552,0.35742095,0.3979417,0.66744286,0.44344792,0.5239345,0.666917,0.60113204,0.0,0.642944,0.46929845,0.7225996,0.0,0.0,0.0,0.7455148,0.24465503,0.5855682,0.3691223,0.4149413,0.4769839,0.41252875,0.14202176,0.62880903,0.49838418,0.70113987,0.20389324,0.79685235,0.4208616,0.0,0.43119973,0.0,0.5185407,0.35374862,0.042858064,0.64502835,0.0,0.4982967,0.55660844,0.2603398,0.63126004,0.51907945,0.2474746,0.6680633,0.079871155,0.0,0.46355343,0.311634
avengers,0.49568897,0.57288796,0.38796937,0.121820666,0.0,0.0,0.35020357,0.0,0.38624284,0.5502843,0.42976317,0.5539648,0.26332217,0.43473992,0.07623347,0.0,0.42943528,0.0,0.4086204,0.27645364,0.0,0.44152138,0.30595407,0.5189043,0.0,0.26165956,0.39131573,0.24506347,0.4688872,0.5236469,0.0,0.46312383,0.0,0.24883641,0.27418795,0.0,0.58821756,0.23705955,0.3467237,0.35145888,0.3349177,0.33416298,0.20508987,0.24340469,0.13744025,0.46644467,0.6411596,0.303477,0.0,0.0,0.0,0.4557308,0.0,0.39694098,0.4051837,0.40894714,0.38783258,0.32292888,0.45795345,0.3846232,0.37185892,0.31793058,0.50039846,0.22689934,0.20042053,0.23862098,0.43484512,0.30962208,0.31623077,0.38953447,0.0,0.3234139,0.53387564,0.49251997,0.0,0.0,0.0,0.5611546,0.2567204,0.3978132,0.18642473,0.38268358,0.58946645,0.31543225,0.0037050936,0.40829015,0.38926727,0.3866567,0.29328343,0.42913467,0.2881921,0.0,0.35191056,0.0,0.4855538,0.35265446,0.0,0.41220242,0.0,0.5203267,0.60402465,0.17170767,0.4210584,0.5047773,0.050815135,0.47035033,0.16886935,0.0,0.3542673,0.24867092
beachbummovie,0.56774455,0.6174593,0.5249728,0.27650994,0.0,0.0,0.3546036,0.0,0.53785753,0.43630064,0.44642308,0.57568294,0.228653,0.340497,0.16599964,0.0,0.41393736,0.0,0.5201492,0.20755199,0.0,0.5894148,0.37775403,0.62120616,0.0,0.15018085,0.31896257,0.39824703,0.5515225,0.47801736,0.0,0.5382915,0.0,0.24184902,0.37948534,0.0,0.4854311,0.30347294,0.552586,0.36639893,0.36693576,0.5512744,0.13522229,0.43533474,0.19355421,0.6430472,0.5908306,0.51680845,0.0,0.0,0.0,0.64047176,0.0,0.4335921,0.45478752,0.3799074,0.43454167,0.5448201,0.54465175,0.5331082,0.40161824,0.3948908,0.6285316,0.34723485,0.32515973,0.57137764,0.43996304,0.40805224,0.5431474,0.36159253,0.0,0.42227188,0.5279446,0.3748781,0.0,0.0,0.0,0.52846295,0.26293862,0.66115415,0.18331665,0.31369728,0.705605,0.22464094,0.07889925,0.5902204,0.58324766,0.47872323,0.027341796,0.56483823,0.4206678,0.0,0.5923944,0.0,0.43392405,0.46271512,0.07737024,0.43553823,0.04743974,0.43699047,0.49559534,0.07838535,0.6407558,0.5798949,0.15189011,0.39253587,0.08851582,0.0,0.37697887,0.55468905
