movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.4513897,0.51629287,0.5837633,0.59324956,0.47632977,0.0,0.8031238,0.5083782,0.599246,0.0,0.44464782,0.27350146,0.63547826,0.28524333,0.0,0.62546873,0.3637614,0.1869277,0.46836418,0.2547437,0.35951626,0.7911906,0.89585066,0.32427546,0.27251992,0.45488328,0.2245867,0.6304939,0.3783916,0.5408582,0.0,0.6005447,0.67173123,0.36932525,0.48720774,0.0,0.0,0.65170205,0.6602159,0.80595386,0.3843589,0.73426867,0.4345609,0.0,0.0,0.35846162,0.59150463,0.2985422,0.0,0.32190442,0.73720986,0.73510915,0.4457233,0.5998577,0.0,0.37813085,0.19925696,0.63881403,0.37480372,0.6898855,0.7118012,0.40605462,0.10638065,0.5945476,0.48569277,0.8551775,0.0,0.54683906,0.36009276,0.54390436,0.36837798,0.31698653,0.56073654,0.14365964,0.253638,0.70380324,0.40137392,0.651386,0.11312295,0.5074269,0.5037154,0.68306315,0.43502074,0.0,0.32524553,0.59934676,0.36444095,0.44812062,0.0,0.33189434
angrybirdsmovie,0.43769214,0.87235606,1.1499194,0.797956,0.7228885,0.0,1.0862634,1.4103688,0.85246265,0.0,0.28659064,0.5838448,1.082481,0.5044172,0.0,0.9971499,0.5963354,0.6429675,0.49927962,0.675542,0.62585336,0.71330005,0.9200816,0.22376423,0.41810486,0.9029451,0.6205517,1.2563884,0.53922874,0.8755125,0.0,0.67839706,0.8614793,0.39674595,0.9131459,0.0,0.0,0.4952717,1.183679,1.1860293,0.8562244,1.5053833,0.60550594,0.39037117,0.0,0.7905078,0.70454365,0.0,0.0,0.69133556,1.1434991,1.2964553,0.33040023,0.80169964,0.0,0.6900915,0.0,1.2247628,0.47079483,1.2496318,0.92065334,0.934386,0.0,0.7253621,0.6736523,1.185214,0.0,0.48778534,0.31636673,1.0690271,0.6587791,0.58514917,0.7535709,0.7402899,0.19307598,1.4720383,0.6294599,1.2177217,0.0,0.4522162,0.9605466,1.1064409,0.5722297,0.0,0.6870742,0.5637633,0.8385589,0.89167154,0.26832172,0.67900914
annabellemovie,0.47015306,0.5629349,1.0732716,0.71807384,0.5412446,0.0,0.9491097,0.61370337,0.85363716,0.0,0.37570965,0.5122298,0.6096164,0.31471464,0.0,0.83181196,0.59833336,0.4001197,0.4709164,0.47851238,0.23851363,0.725537,1.0033038,0.22694528,0.4416771,0.65391856,0.39306986,0.6290621,0.50298446,0.8121706,0.0,0.8053615,0.8390037,0.38836464,0.3479982,0.36674392,0.0,0.799946,0.8287423,1.0518875,0.2032715,0.840275,0.42440787,0.037916277,0.0,0.25481457,0.8211573,0.33180758,0.0,0.44787103,0.9148538,0.78122264,0.41547292,0.48023477,0.0,0.5973765,0.2708047,0.80839205,0.5077183,0.9095104,0.8470446,0.49701834,0.18895872,0.73406017,0.62545794,0.87363195,0.0,0.5673098,0.47237855,0.83040506,0.15111801,0.37387213,0.5683062,0.17745066,0.15819803,0.97172475,0.36578292,0.6019286,5.6401826e-05,0.6241736,0.46793324,0.79113936,0.56896335,0.0,0.57004523,0.8188603,0.59906507,0.59329706,0.15641917,0.4328948
annamovie,0.2643148,0.45316553,0.60780597,0.36122692,0.30998284,0.0031569535,0.5689111,0.5213618,0.43699622,0.0,0.45446503,0.3559364,0.37263694,0.073959306,0.0,0.517833,0.21911082,0.3054684,0.42779943,0.37382928,0.3524658,0.45639378,0.60617346,0.29873317,0.37313417,0.4373452,0.3525835,0.42891696,0.42137882,0.3850843,0.0,0.3896542,0.7250098,0.25858736,0.36343968,0.22289601,0.0,0.40522256,0.5699262,0.55141324,0.4327859,0.5416976,0.24517016,0.056262564,0.0,0.25549108,0.4702607,0.053632867,0.0,0.22177978,0.4631971,0.540818,0.39280164,0.390011,0.0,0.40648448,0.18026786,0.56086785,0.5340643,0.4261015,0.4155398,0.3622846,0.10699845,0.45420176,0.42344087,0.7048943,0.0,0.31508464,0.20964067,0.52411705,0.2719153,0.44852158,0.58347857,0.1882195,0.32599223,0.5246455,0.32211328,0.6108199,0.15470025,0.38783625,0.34084553,0.48942232,0.36983484,0.0,0.3576198,0.42829564,0.4921374,0.36031064,0.054788172,0.32732818
apollo11movie,0.123553336,0.25175568,0.28686133,0.29535186,0.2314338,0.0,0.35760188,0.22058469,0.27640972,0.0,0.17851317,0.21131182,0.28263026,0.048456304,0.0,0.3366001,0.24110779,0.064841285,0.1385626,0.2314703,0.14296064,0.2353098,0.38917238,0.15661679,0.118338995,0.31213886,0.24854793,0.18691598,0.28488013,0.28431472,0.0,0.19742432,0.28551018,0.16421205,0.3180006,0.08685394,0.0,0.23712882,0.3695157,0.33310646,0.28161713,0.3893673,0.23549266,0.04933652,0.0,0.20839565,0.28120047,0.060833767,0.0,0.21361442,0.2176364,0.36845008,0.2140332,0.14771175,0.008137453,0.26056817,0.1379025,0.30890727,0.23253267,0.3240201,0.30457354,0.2971547,0.02801932,0.27163488,0.19163013,0.40631023,0.025377814,0.27953568,0.14392483,0.31226128,0.1599935,0.26825315,0.36668968,0.19194016,0.19559266,0.35441658,0.16522887,0.36912438,0.0,0.2154423,0.27453545,0.22511347,0.25617433,0.0,0.33887535,0.33111325,0.26441854,0.18393964,0.040202893,0.112485915
arcticdogsmovie,0.28383788,0.4415545,0.5160031,0.5657833,0.44829053,0.0,0.5226468,0.43738332,0.6049987,0.0,0.47972342,0.28326693,0.33252835,0.29528812,0.0,0.43776214,0.4206919,0.14070863,0.23418374,0.518589,0.28868192,0.40893084,0.64530045,0.21612723,0.23708999,0.362099,0.13168857,0.3489009,0.4410199,0.52683306,0.0,0.6156893,0.4448838,0.2514703,0.46993595,0.21700744,0.0,0.3611183,0.4803732,0.5988551,0.31852213,0.5864463,0.21884581,0.15845856,0.0,0.3611638,0.5391543,0.2744943,0.0,0.21428908,0.45361513,0.58694977,0.27730185,0.3345113,0.07366447,0.4292435,0.18518047,0.5655565,0.47416478,0.60399556,0.5740016,0.39572877,0.058720008,0.42608854,0.29620075,0.5085822,0.0,0.4578045,0.424303,0.45721442,0.48391545,0.40175566,0.40655175,0.16866723,0.29427055,0.5837331,0.29416823,0.35902405,0.0,0.46451318,0.42030078,0.43749708,0.3399064,0.0,0.21772315,0.5372431,0.4022158,0.3120058,0.0052015027,0.26150417
arcticmovie,0.24782604,0.31956533,0.47608846,0.32371002,0.38214016,0.035979707,0.52298856,0.22901401,0.3555794,0.0,0.41857284,0.15997383,0.30368367,0.109750606,0.0,0.3473665,0.16351044,0.32420927,0.20505266,0.30712757,0.27602398,0.4405148,0.42167017,0.28062248,0.18451652,0.37940508,0.20614061,0.2611978,0.26145163,0.28466442,0.0,0.30199578,0.34846094,0.22232103,0.40958753,0.08224237,0.0,0.3380575,0.4414777,0.423897,0.20408173,0.40568775,0.07289453,0.13990432,0.0,0.3121633,0.3743076,0.08945441,0.0,0.2280504,0.37232506,0.5789397,0.3122998,0.37615502,0.0,0.3340382,0.13152376,0.3136149,0.2525612,0.41432464,0.44221932,0.36739075,0.15739176,0.31715575,0.33263654,0.4934208,0.0,0.33030322,0.20830312,0.29189628,0.18566276,0.23139378,0.32137153,0.15123071,0.254837,0.40629336,0.27895224,0.3293054,0.0,0.3781551,0.2492717,0.3035044,0.30785877,0.0,0.22180851,0.40901425,0.27046177,0.37244233,0.13209964,0.2665505
artofracingmovie,0.16486369,0.2676288,0.4547795,0.36996302,0.41864634,0.0,0.5379079,0.5926392,0.5331897,0.041252058,0.28835797,0.29075444,0.27506492,0.077183686,0.0,0.5541089,0.20806709,0.02270716,0.1806146,0.44409746,0.18311876,0.6690449,0.54219365,0.1163827,0.17464155,0.57296205,0.2974589,0.5076736,0.35862523,0.37303588,0.0,0.41816363,0.6638222,0.24964797,0.34276867,0.044754032,0.0,0.49473816,0.52356863,0.5548773,0.52194613,0.63453,0.46127674,0.14645028,0.0,0.37211776,0.52031535,0.103370726,0.0,0.35345656,0.6441972,0.6443028,0.43237728,0.45116618,0.0,0.50789386,0.09639563,0.46685034,0.41187215,0.50579715,0.5762306,0.63215834,0.106306486,0.32124758,0.38600993,0.5916338,0.0,0.4531613,0.2402039,0.50356865,0.42337367,0.29439378,0.60198295,0.14684217,0.24204889,0.59251064,0.33244115,0.4965672,0.14841598,0.3954782,0.5487327,0.44904006,0.29705864,0.0,0.21717678,0.32331654,0.36114964,0.4945572,0.0,0.25336495
avengers,0.26541767,0.34291166,0.5823769,0.32003713,0.31335974,0.0,0.52871376,0.39214504,0.46805954,0.0,0.4442764,0.2971118,0.43948376,0.0,0.0,0.42824903,0.3748325,0.23805684,0.24927093,0.32108906,0.17772317,0.42677492,0.5896631,0.19801512,0.24350739,0.5414048,0.24901047,0.56220025,0.4268298,0.40765998,0.0,0.47160482,0.43539324,0.09304791,0.362463,0.23044354,0.0,0.40827668,0.428859,0.44851443,0.23997416,0.4467587,0.4027156,0.0,0.0,0.2865106,0.58968073,0.056784295,0.0,0.3053245,0.3250057,0.529703,0.34530252,0.29183373,0.0,0.3724823,0.12184849,0.65355545,0.41940695,0.45779046,0.5816755,0.3603316,0.041698575,0.33441913,0.27546263,0.566113,0.0,0.38588884,0.29819533,0.33677948,0.30238205,0.36073688,0.5138251,0.20256129,0.27255338,0.5343402,0.4007088,0.41301048,0.0803751,0.32866773,0.45834494,0.5145699,0.40489668,0.0,0.33824003,0.47550267,0.25785303,0.5077657,0.0,0.23261449
beachbummovie,0.18821712,0.36999533,0.6539232,0.5358208,0.55672705,0.0,0.6304367,0.43152103,0.56801635,0.0,0.19391154,0.46509343,0.30476815,0.19650613,0.0,0.51253533,0.44805473,0.23396704,0.19866373,0.5291293,0.35149786,0.4348002,0.72662455,0.21455006,0.17827594,0.63292617,0.47633153,0.31775627,0.47910202,0.2936891,0.0,0.44232193,0.5916151,0.25140923,0.49839422,0.0840351,0.0,0.44982454,0.41291183,0.41277146,0.44950917,0.5626054,0.3530502,0.23756748,0.0,0.31746978,0.47734436,0.0,0.0,0.38745278,0.37314922,0.61706907,0.35609058,0.47065207,0.042830348,0.46261287,0.18395859,0.42236334,0.44736958,0.6382072,0.70481163,0.31869027,0.11605679,0.5646272,0.2905172,0.68733764,0.0,0.35451272,0.34359267,0.40040565,0.32957426,0.37804064,0.6926898,0.27736178,0.14349616,0.64210033,0.34019053,0.6128233,0.01812461,0.44095683,0.29868257,0.48848277,0.39295757,0.0,0.5017398,0.4627218,0.4622191,0.20995677,0.14050834,0.26451993
bernadettefilm,0.38384023,0.27770668,0.6741559,0.4642351,0.36824262,0.11036338,0.57128394,0.41006473,0.5434805,0.0,0.6269532,0.37476197,0.36193532,0.12504609,0.0,0.56253207,0.4144586,0.07341552,0.32417524,0.42894903,0.25039896,0.5352102,0.66760486,0.15514858,0.31505617,0.6669836,0.2581527,0.5643606,0.47160918,0.53941077,0.0,0.51756006,0.42186975,0.2652413,0.48346707,0.08883794,0.0,0.31830445,0.5164825,0.6134478,0.3334729,0.6673888,0.2673811,0.36135015,0.0,0.42778432,0.55130243,0.0012409296,0.0,0.209721,0.52432716,0.7398905,0.40064266,0.43960583,0.07869354,0.5547276,0.12437867,0.55156857,0.41078308,0.583062,0.5598418,0.5691571,0.10519623,0.43737012,0.45192468,0.5094843,0.0,0.30300373,0.14159735,0.49220014,0.40804052,0.3857256,0.537789,0.19553418,0.2636588,0.5484392,0.2982834,0.3888403,0.04745713,0.43639714,0.53843045,0.50025046,0.49328965,0.0,0.32147297,0.4248933,0.39847353,0.5391716,0.08033036,0.24847369
blackandbluemovie,0.6301697,0.83281195,1.2817707,1.0459695,0.529767,0.0,1.1168244,1.0361751,0.75252616,0.0,0.48247388,0.44550258,0.7349425,0.28777617,0.0,0.921208,0.6611524,0.5014624,0.78350496,0.7642803,0.662695,1.182357,1.3415918,0.4784271,0.26183754,0.94672734,0.55947345,0.87844944,0.6419915,0.73481184,0.0,0.9338676,1.0134349,0.61498904,0.70577383,0.121041134,0.0,1.0823742,1.0523639,0.94283086,0.66814816,1.2125915,0.6507337,0.20012209,0.0,0.69542515,0.8929097,0.22332661,0.0,0.5409399,1.2173538,1.3338386,0.35755062,0.3925307,0.0,0.89080817,0.14250618,0.88684875,0.6073322,1.2694129,1.0118419,0.8548052,0.0,0.8318387,0.8314113,1.4784747,0.0,1.0432498,0.3229779,0.6664384,0.7359302,0.3112785,0.99092364,0.16726373,0.20996317,1.0189341,0.55580676,0.97946715,0.0,0.3709429,0.75438285,1.3789153,0.43046254,0.0,0.5063221,0.8021077,0.7431167,1.149036,0.18582208,0.6125372
blackchristmas,0.22853695,0.2703454,0.62102747,0.54997456,0.22003122,0.0,0.51465815,0.47106978,0.46827778,0.0,0.28622612,0.3474754,0.2893726,0.041019645,0.0,0.39642844,0.26634935,0.12148146,0.21131971,0.37760985,0.18588975,0.3752513,0.5704878,0.31397974,0.17246592,0.41543883,0.21974227,0.29471132,0.37691367,0.5169909,0.0,0.38662687,0.48111328,0.23628344,0.34222746,0.21187958,0.0,0.39731297,0.5373991,0.47366005,0.33682945,0.6267154,0.21774818,0.13031714,0.0,0.24440937,0.3469328,0.033280306,0.0,0.20946194,0.49483347,0.5908213,0.15116222,0.2874491,0.0,0.3991704,0.29166567,0.5200181,0.42297435,0.5103942,0.44627285,0.37460643,0.09050189,0.4790958,0.289389,0.538669,0.0,0.38201252,0.17357905,0.5037231,0.23595653,0.18220574,0.3823264,0.3086276,0.35309228,0.60592705,0.3522718,0.4407492,0.018723845,0.34438384,0.5267729,0.37808573,0.24319276,0.0,0.34384474,0.59830916,0.2766287,0.42326584,0.10002869,0.18858564
blindedbythelightmovie,0.18865621,0.24350043,0.5270426,0.28524092,0.13805258,0.0,0.4292661,0.30404982,0.33000842,0.0,0.3575854,0.22877638,0.2906655,0.087893695,0.0,0.41932297,0.21518674,0.11712536,0.23392136,0.3550019,0.20662315,0.4539466,0.4771277,0.12641898,0.18137981,0.4373104,0.19837475,0.2582497,0.2848388,0.3338199,0.0,0.3682752,0.40960887,0.16712189,0.38691008,0.01742189,0.0,0.29326853,0.43301752,0.3242751,0.2031513,0.39572734,0.3426847,0.08470826,0.0,0.2420219,0.3919159,0.119889826,0.0,0.25556505,0.33394018,0.49217322,0.19421887,0.23266727,0.0,0.18797326,0.15801437,0.36379898,0.24600734,0.33397716,0.3929109,0.29555267,0.05934282,0.34105462,0.21237311,0.35793373,0.0,0.27101973,0.15767492,0.35270637,0.24926962,0.27585587,0.3093872,0.15112588,0.19827412,0.28609642,0.14710984,0.36898586,0.0,0.2470343,0.2971001,0.3356586,0.2518495,0.0,0.25749594,0.38854915,0.35173342,0.35755733,0.03558748,0.24340755
bombshellmovie,0.30640823,0.5499837,0.6920777,0.60550076,0.48743534,0.03853449,0.581171,0.6030706,0.6339859,0.0,0.44131213,0.39100167,0.23096019,0.2805224,0.0,0.44643795,0.61685973,0.18144718,0.28747267,0.24140254,0.40907747,0.7492949,0.86001784,0.37053603,0.15185508,0.72618604,0.2977342,0.3910595,0.26082957,0.34765473,0.0,0.522273,0.6595588,0.30401164,0.63784826,0.37041607,0.0,0.35678312,0.90680444,0.779748,0.40757182,0.6667613,0.18088965,0.0,0.0,0.39060247,0.533563,0.06596652,0.0,0.4493925,0.48405728,0.43324584,0.57835543,0.5858901,0.0,0.37449175,0.17843905,0.72615427,0.18881883,0.71721417,0.60537946,0.5660284,0.0,0.7437214,0.3931271,0.6482298,0.0,0.60102683,0.42976236,0.6609558,0.38933596,0.27203074,0.7214284,0.22164914,0.4982602,0.7267494,0.2598146,0.718273,0.0,0.4725892,0.5523038,0.41888964,0.37633026,0.0,0.38007852,0.53218246,0.5427783,0.39375642,0.082776114,0.22165667
