movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
breakthroughmovie,0.74150115,1.2922026,1.3212086,0.3133163,0.0,1.1319069,0.6589754,0.7304331,0.6016489,1.1339971,0.50274026,0.0,0.29552045,0.43849307,1.3826437,0.06099751,0.7856784,0.4232158,0.18068203,0.67788994,0.0,0.85259575,0.42051154,0.53273493,0.49483696,1.1722021,1.4155402,1.3744394,0.0,0.0,0.5082883,1.5630435,1.4984024,0.5024533,0.74945104,0.0,0.6511187,0.0,0.49000537,0.0,0.5502863,0.56213945,0.53125453,0.40090615,0.8172382,0.0,0.6619335,1.0650792,1.00099,0.0,0.68375653,0.31442317,1.1395556,0.0,0.11261962,0.19559309,0.944254,1.3646687,0.58383846,0.0
brianbanksmovie,0.6090337,0.7069124,0.6352883,0.3299032,0.0,0.84932715,0.23126851,0.4991021,0.693012,0.67233694,0.50842416,0.0,0.16924189,0.36698562,1.0525372,0.21686366,0.05485519,0.5983239,0.5205941,1.0174501,0.0,0.3933537,0.7861779,0.43562317,0.4565105,0.6332081,0.7684023,0.63792336,0.0,0.0,0.6608281,0.8362818,0.55124223,0.45050937,0.42870224,0.0,0.30787215,0.42461097,0.21848634,0.0,0.61688787,0.6005252,0.3451001,0.29488263,0.8507494,0.0,0.7556205,0.8206745,0.4293074,0.0,0.5911245,0.28897345,0.5625018,0.015403394,0.24648622,0.0,0.3772458,0.9091931,0.5369748,0.0
brightburnmovie,0.61947584,0.50482893,0.07976811,0.27091438,0.0,0.36145762,0.3495221,0.33325073,0.56611323,0.37384996,0.47320405,0.0,0.40225667,0.42746896,0.518502,0.37019145,0.0,0.5212917,0.27295947,0.6905781,0.0,0.20923957,0.5523482,0.357103,0.5143597,0.49042544,0.5942311,0.43815732,0.0,0.0,0.38521034,0.5056668,0.63113534,0.19907331,0.5636109,0.0,0.6730999,0.39415672,0.10445887,0.0,0.57686687,0.36748022,0.34379944,0.5319591,0.43948638,0.0,0.3594598,0.7026363,0.48018348,0.21074879,0.58839554,0.32796443,0.851558,0.09381838,0.33919236,0.19519055,0.59676564,0.5727577,0.7375274,0.0
brittanyrunsmov,0.26595253,0.2087557,0.149449,0.2748224,0.0,0.24979144,0.27301556,0.17820632,0.25166604,0.30705822,0.24980953,0.0,0.27585608,0.10311903,0.28364077,0.13404343,0.07613244,0.22799674,0.12745002,0.14777549,0.0,0.2921093,0.18195598,0.21342109,0.1716477,0.35907102,0.45343146,0.31683612,0.009967964,0.0,0.024510626,0.25393146,0.40745193,0.25141013,0.25114805,0.0,0.31552038,0.24269791,0.16045274,0.060780182,0.35111475,0.3441146,0.31549415,0.22301987,0.33108917,0.0,0.34361964,0.29014814,0.3742165,0.04471496,0.29580188,0.14912027,0.33047974,0.0751705,0.062005036,0.0029333606,0.23581782,0.25752592,0.20014402,0.0
captainmarvelofficial,0.2742997,0.53982043,0.307413,0.3476879,0.0,0.82112473,0.483215,0.4053749,0.32367292,0.39776853,0.30803123,0.0,0.29176074,0.41646433,0.5741247,0.15538254,0.0,0.53795,0.35198063,0.69082546,0.0,0.41942823,0.6091854,0.43779355,0.50932866,0.34921014,0.7138241,0.6667788,0.0,0.0,0.34449625,0.52766067,0.4928928,0.5006319,0.47763288,0.0,0.5250037,0.2970417,0.3375165,0.0,0.3376376,0.32976466,0.49573264,0.41822344,0.5439138,0.0,0.4154982,0.43906838,0.5518645,0.34269544,0.707823,0.6915869,0.5717897,0.34379157,0.19114366,0.0,0.49937657,0.43247792,0.651062,0.0
captivestatemovie,0.56287336,0.34713307,0.2878253,0.26855236,0.0,0.5321001,0.40240255,0.30310512,0.59752584,0.17718671,0.30861896,0.0,0.16534671,0.23807795,0.3934557,0.17079443,0.026497573,0.39232486,0.3483318,0.79870623,0.0,0.56104803,0.5881519,0.21440054,0.33289924,0.5467002,0.6503586,0.4793128,0.0,0.0,0.14807864,0.48691374,0.5743976,0.5017185,0.15058854,0.0,0.46659136,0.38864112,0.37861013,0.0,0.44645414,0.5653395,0.437059,0.60731316,0.5879046,0.0,0.5841884,0.41418695,0.51197475,0.2419941,0.5852783,0.30933398,0.6946923,0.024804752,0.49505845,0.0,0.36603042,0.51296216,0.35327235,0.0
catsmovie,0.9814096,0.56225765,0.586958,0.31973892,0.0046795923,0.7262192,0.3348442,0.96111614,1.0181358,0.87837315,0.3953394,0.0,0.44771883,0.37929606,0.6782212,0.2703706,0.0,0.83012056,0.067748025,1.1025203,0.0,0.4284988,0.77695566,0.70644325,0.5759193,0.3617054,1.1407934,1.0175534,0.0,0.0,0.68406343,0.51294744,0.57482165,0.46753147,0.33612022,0.0,0.78333104,0.0,0.75116503,0.007511162,0.46862236,0.39014965,0.69078964,0.5920398,0.7346069,0.0,0.60347784,0.7684433,0.610711,0.3990672,0.7090084,0.7962948,1.0783994,0.20832519,0.4292107,0.05543462,0.3045765,1.2595443,1.000715,0.0
charliesangels,0.8995366,0.6421453,0.27018255,0.24475154,0.0,0.86569256,0.6019109,0.9816785,1.1362436,0.67694664,0.96313834,0.0,0.8717836,0.51279056,0.9099474,0.7972151,0.15783204,0.5039875,0.42964053,0.94045645,0.0,0.7384983,0.81940085,0.99297583,0.70363575,1.3057549,1.0838526,0.99746716,0.0,0.0,0.52620625,0.8961914,1.1877848,0.36908504,1.022625,0.0,1.0927926,0.37415314,0.22318779,0.0,1.0189997,0.45177773,0.5866475,0.9026381,1.1748104,0.0,0.85855675,0.8407361,1.2807429,0.38851964,1.0211133,0.29859653,1.3622935,0.0,0.3322359,0.34080076,0.9658358,1.2772173,1.0233431,0.0
childsplaymovie,0.77449715,0.4228717,0.72296506,0.5009107,0.0,0.8774037,0.34834552,0.26655245,0.23173605,0.40912476,0.2634602,0.0,0.35598245,0.06542536,0.62015796,0.22367655,0.053280443,0.082128085,0.22773142,0.5174354,0.0,0.8235998,0.64289784,0.12345751,1.0211389,0.8395757,0.6640827,0.915123,0.0,0.0,0.5399227,0.80366224,0.74904275,0.60421133,0.36049807,0.0,0.5960984,0.0,0.09890859,0.0,0.8620911,0.65057737,0.58701575,0.35477197,0.45329645,0.0,0.62502396,0.27907878,0.96591634,0.0,0.71721935,0.0,0.79778576,0.04448526,0.58528715,0.0,0.52581936,0.55232024,0.6933564,0.0
clarathefilm,0.1149995,0.5487923,0.4274431,0.32099462,0.0,0.49925,0.26222602,0.15645263,0.15298772,0.38754293,0.0,0.0,0.03621812,0.051768478,0.5640513,0.0,0.18108287,0.4353915,0.28609645,0.5198221,0.00757894,0.0596288,0.26524395,0.2725442,0.3769478,0.35394797,0.5366128,0.43088737,0.0,0.0,0.6639371,0.6047293,0.37915614,0.22755527,0.25815186,0.0,0.5447221,0.147858,0.0,0.0,0.27825904,0.27835765,0.24278694,0.16064984,0.0,0.0,0.0,0.31951803,0.46495128,0.0028651208,0.46462134,0.1982418,0.41950527,0.041927654,0.30056244,0.0,0.50374365,0.47282776,0.32421523,0.0
coldpursuitmovie,0.35483024,0.37286678,0.18779731,0.33323497,0.0,0.41386178,0.27017313,0.2629324,0.3045723,0.31682572,0.3261621,0.0,0.05206845,0.33574313,0.46245682,0.121336795,0.081860825,0.28353864,0.25294024,0.5936117,0.0,0.14788474,0.44541857,0.17162506,0.3166049,0.4025335,0.3247713,0.41332763,0.0,0.0,0.38951626,0.34393615,0.4543494,0.22255075,0.3411004,0.0,0.2913761,0.23612358,0.15543625,0.0,0.30053112,0.37371945,0.29839206,0.19591297,0.46416903,0.0,0.28911886,0.38170063,0.31608343,0.0,0.38969767,0.24618348,0.3644758,0.1505074,0.1936801,0.0,0.27896392,0.39775103,0.36021724,0.0
countdown,0.80968523,0.6939609,0.6596844,0.5255768,0.0,0.9910138,0.3805605,0.63565105,0.60076237,0.44059685,0.6241643,0.0,0.5118347,0.6091174,0.49243057,0.4269457,0.21276584,0.38424575,0.15430251,1.1877754,0.0,0.9086921,0.7963012,0.27316713,0.6448648,0.66411,1.3490064,1.059857,0.0,0.0,0.26625425,1.1610554,1.0651956,0.25740463,0.28417683,0.0,0.883731,0.4195733,0.2904508,0.0,0.7643527,0.91757643,0.5671821,0.76045656,0.8973112,0.0,0.616097,1.1397169,0.59212476,0.1096894,0.9182437,0.051418908,1.0663383,0.0700889,0.8723718,0.055425104,0.47216457,0.9612048,0.64353347,0.0
