movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.0,0.0,0.62094146,0.3067257,0.46709454,0.28048128,0.7332945,0.0,0.15963864,0.5020019,0.27328348,0.8383132,0.58585876,0.0,0.23319215,0.9287665,0.19655646,0.76836014,0.48206332,0.0,0.48840114,0.8577827,0.0,0.39555073,0.36066577,0.6034719,0.4554727,0.5986818,0.0,0.03222564,0.51684415,0.5542054,0.8086873,0.821526,0.710796,0.5976076,0.37158546,0.23191369,0.88424504,0.27118272,0.6769299,0.41701615,0.04685104,0.39438337,0.0,0.8144818,0.67018753,0.45598942,0.707695,0.048924122,0.45470437,0.79180336,0.65180707,0.4980844,0.33753806,0.9079056,0.45086914,0.34275606,0.51786983,0.0,0.43115553,0.23891293,0.507039,0.6323105,0.8162588,0.5546223,0.41264415,0.51360846,0.5497237,0.4183851
angrybirdsmovie,0.0,0.0,0.45975667,0.52095735,1.2435687,1.1579964,1.2667198,0.0,0.46591708,0.8754746,1.2482721,0.7504341,1.3073351,0.0,0.66945195,1.3015999,0.025310298,1.4823465,1.1262674,0.0,1.1705259,1.5766143,0.0,1.5431949,0.9287433,1.0187802,0.7495675,0.8512782,0.0,0.3112018,0.40351015,0.4620052,1.6938976,1.3070468,0.9878598,1.6482278,0.32672825,0.15373236,1.0626515,0.46478215,1.4886374,0.3570905,0.0,0.40986124,0.0,0.9686806,1.5328947,1.4110893,1.7463462,0.0,0.71388584,0.84101856,1.4041655,1.611506,0.44668263,1.6154839,0.7688394,0.91613704,1.0229702,0.0,0.98217386,1.4207882,1.1485718,0.83620507,1.7302226,0.990629,0.82211465,0.91632944,1.3199835,0.44155705
annabellemovie,0.0,0.0,0.71559805,0.5046459,0.33224007,0.73597753,1.0776771,0.0,0.2924694,0.59319806,0.5211594,0.72177196,0.8770452,0.0,0.9133206,1.502124,0.27813208,1.1552335,0.53575987,0.0,1.1495541,1.0653949,0.0,1.0735935,0.5195975,0.6683765,0.3848365,0.82471514,0.0,0.35717148,0.4949201,0.3295016,1.1519485,0.9015656,0.7742386,0.79028696,0.46272707,0.10938475,0.99562466,0.4505606,1.261371,0.82278556,0.0,0.53781813,0.0,0.8346609,1.017069,0.58834267,1.1870046,0.0,0.67193097,0.9339268,0.8792692,0.9544521,0.5738893,1.1205928,0.3706714,0.5714355,0.77678925,0.0,0.92598236,0.6062481,0.5527626,0.7575159,1.2315315,0.7745712,0.6059033,0.8229417,0.9869412,0.51188356
annamovie,0.0,0.0,0.54403824,0.2525171,0.29562795,0.27125645,0.3896482,0.0,0.33206043,0.4606006,0.31786293,0.55737674,0.5432302,0.0,0.35909998,0.59916437,0.24239706,0.5535007,0.21668082,0.0,0.38122815,0.5393254,0.0,0.46462142,0.28821567,0.25533366,0.27407077,0.30547497,0.0,0.08335395,0.3156803,0.42108235,0.6425918,0.6377649,0.44508243,0.4475619,0.11023262,0.07530548,0.5320807,0.3014359,0.66692966,0.3055227,0.03999125,0.18987566,0.0,0.5598644,0.5833194,0.4792883,0.56211054,0.0,0.3761485,0.28250307,0.52667284,0.309154,0.37611976,0.61291623,0.36409438,0.32850745,0.44816485,0.0,0.45486256,0.447125,0.31531602,0.3963839,0.47652057,0.45396623,0.36873546,0.33828205,0.5862414,0.32011694
apollo11movie,0.0,0.0,0.19371215,0.22408642,0.15791008,0.23842517,0.3963752,0.022650385,0.2429765,0.24204607,0.20336163,0.36418393,0.3063492,0.0,0.23628801,0.54365075,0.16268948,0.35177302,0.25040546,0.0,0.3323229,0.36315477,0.0,0.34420785,0.1959464,0.33740616,0.09802607,0.23932596,0.0,0.14493383,0.20174342,0.16801609,0.42932886,0.30067945,0.22673738,0.3089141,0.22463976,0.09208084,0.25535735,0.21081012,0.30494115,0.35380653,0.024607541,0.14986004,0.0,0.3358685,0.43208426,0.35818762,0.23238578,0.0,0.21340367,0.18594863,0.45835996,0.33184913,0.2300659,0.45941302,0.20772335,0.1619168,0.3155807,0.0,0.287966,0.3398954,0.32039058,0.3457446,0.2907243,0.30060586,0.26703453,0.3050664,0.44462985,0.20616801
arcticdogsmovie,0.0,0.0,0.4425428,0.2170959,0.19646627,0.36605552,0.68102515,0.0,0.13676009,0.28247803,0.52308303,0.5613827,0.5801683,0.0,0.5061271,0.6809392,0.25507355,0.65712935,0.39425093,0.0,0.38189995,0.66732424,0.0,0.5030291,0.36560047,0.3812753,0.3397384,0.5099341,0.0,0.09324929,0.38641575,0.60156876,0.75052875,0.6734784,0.42053545,0.65199715,0.13407905,0.16983047,0.6052182,0.20104647,0.6768241,0.31684738,0.19359387,0.3123179,0.0,0.59301686,0.699328,0.4974594,0.6376816,0.0,0.31680116,0.5297477,0.41993636,0.46231115,0.48749194,0.76504815,0.39786774,0.4208565,0.36397892,0.0,0.4765087,0.42579377,0.5480844,0.41648903,0.59807897,0.5421701,0.5388675,0.34938097,0.62672865,0.3247705
arcticmovie,0.0,0.0,0.33030283,0.31436968,0.3984967,0.4302614,0.48706803,0.0,0.26398298,0.39767703,0.284091,0.58054,0.36557552,0.0,0.18654874,0.50085473,0.11570169,0.5165388,0.24979189,0.0,0.45370075,0.49813557,0.0,0.46389332,0.3076302,0.28172636,0.36674854,0.41624704,0.0,0.017534927,0.091499045,0.17246462,0.39955068,0.49170566,0.4608805,0.39256647,0.23424026,0.042141303,0.5423955,0.24878442,0.5058498,0.32949877,0.1274398,0.29897475,0.0,0.514044,0.43998778,0.39669237,0.49971315,0.0,0.31738967,0.33798233,0.3686974,0.2839115,0.23217689,0.4342185,0.33106327,0.30736333,0.32992518,0.0,0.40743527,0.3762267,0.25102544,0.52446157,0.5969795,0.29814538,0.44306338,0.2788084,0.49466008,0.40438163
artofracingmovie,0.0,0.0,0.5220028,0.2807545,0.4657603,0.6236714,0.5132231,0.0,0.40224084,0.22027016,0.29315552,0.61937416,0.49813208,0.0,0.1981557,0.62202215,0.150509,0.63019943,0.47806582,0.0,0.65195715,0.7970548,0.0,0.62350154,0.35111535,0.52355,0.4150843,0.34290144,0.0,0.0,0.25635216,0.32506135,0.82750994,0.5307623,0.5325426,0.4251999,0.2680252,0.33846906,0.60205925,0.42235094,0.5218414,0.6571198,0.017252626,0.46251762,0.0,0.43947485,0.5427605,0.5258519,0.4337827,0.0,0.27027053,0.50570697,0.56130546,0.6147174,0.21399137,0.5440696,0.5267205,0.5316947,0.5001878,0.0,0.6199322,0.80394334,0.4416284,0.40815565,0.53872657,0.38091588,0.41974637,0.5631487,0.7184444,0.35208315
avengers,0.0,0.0,0.24956095,0.42336476,0.16043444,0.37536696,0.7040126,0.0,0.17219755,0.35207728,0.35898736,0.45985845,0.5048905,0.0,0.2241115,0.93322885,0.12105507,0.5338223,0.34550777,0.0,0.5374817,0.4887509,0.0,0.47808194,0.30394056,0.52110827,0.34344184,0.45583144,0.0,0.20822,0.18424985,0.2512356,0.6483337,0.5991673,0.4369171,0.48045072,0.18580864,0.02464564,0.50008225,0.2703672,0.54637605,0.48603243,0.124561764,0.11649525,0.0,0.5253067,0.5654556,0.3632735,0.48615965,0.0,0.38408238,0.45443597,0.4715594,0.2521081,0.41584435,0.67542636,0.40378764,0.44162938,0.42124516,0.0,0.51654947,0.5259258,0.34974378,0.50936526,0.43802872,0.5926429,0.3678641,0.3175046,0.386049,0.3122167
beachbummovie,0.0,0.0,0.2786928,0.20714234,0.15680537,0.2926424,0.49291605,0.07409989,0.26822177,0.30828613,0.23017296,0.47000608,0.32844684,0.0,0.24988067,0.72233105,0.24658203,0.47136283,0.2916529,0.0,0.6380407,0.6584491,0.0,0.6143065,0.37544245,0.36383235,0.3048568,0.44920343,0.0,0.18878964,0.21199617,0.2592507,0.6301369,0.5742041,0.19603863,0.5746991,0.14440784,0.31252027,0.52737224,0.25788417,0.5870383,0.25238833,0.0,0.19301164,0.0,0.2828644,0.62841696,0.5603949,0.3960025,0.0,0.3631827,0.537785,0.45992237,0.44275314,0.35749546,0.70654064,0.11121793,0.30752394,0.44806987,0.0,0.52815044,0.56621796,0.48955733,0.67090416,0.57094795,0.44628066,0.32055414,0.47349328,0.56117606,0.5075231
bernadettefilm,0.0,0.010939846,0.44026813,0.23258816,0.13645998,0.42990163,0.576001,0.0,0.2344681,0.431179,0.3408966,0.5379628,0.562391,0.0,0.38947433,0.63989437,0.19182543,0.6758101,0.38112572,0.0,0.29930142,0.6924918,0.0,0.49419972,0.40596592,0.55514205,0.49497795,0.37996227,0.0,0.0,0.24848697,0.44823134,0.6232514,0.5399154,0.42897886,0.719907,0.059607096,0.0029285364,0.47821495,0.14498284,0.718522,0.24623302,0.09559773,0.40523833,0.0,0.5346622,0.5025828,0.52912885,0.66671824,0.0,0.4133729,0.76376677,0.28247693,0.4125037,0.38752788,0.6548523,0.21639448,0.56648767,0.37517887,0.032437444,0.73714423,0.37612367,0.5351244,0.5065969,0.7989423,0.46999326,0.37120828,0.38227046,0.61552024,0.29856688
blackandbluemovie,0.0,0.0,0.8935599,0.4788292,0.8057764,1.3393866,1.389574,0.0,0.6279426,0.6783087,0.81131,1.4457204,0.65894514,0.0,0.40443394,1.4327682,0.022251053,1.207039,0.61825585,0.0,1.666447,1.3548601,0.0,1.0992701,0.6032046,0.9011941,0.6614375,0.9153955,0.0,0.048059896,0.6583487,0.81983435,1.3315943,1.4020714,1.0015801,1.2492409,0.5820966,0.5180111,1.2391993,0.76809657,1.4595723,0.7622733,0.06774173,0.66059995,0.0,1.0638227,1.2349913,1.2718865,1.0776281,0.0,0.53857887,1.2280843,1.1274469,1.1765529,0.8376057,1.5755847,0.7289976,0.5738864,0.8608709,0.0,0.98465735,1.2820596,0.8601196,1.2798547,1.5617317,0.8850839,0.61121666,1.0755372,0.99960214,0.97175026
blackchristmas,0.0,0.0,0.38739777,0.26272658,0.34583497,0.42874295,0.6860591,0.0,0.34926987,0.4036848,0.7572645,0.6943821,0.5256353,0.0,0.30428952,0.62924016,0.165235,0.6359327,0.51224524,0.0,0.43947184,0.62383497,0.0,0.6764349,0.2822076,0.53134817,0.21629444,0.43653682,0.0,0.12751617,0.24265838,0.38418123,0.69214493,0.61731684,0.30246294,0.4862893,0.28687933,0.122219644,0.5417269,0.29495576,0.6121579,0.36558157,0.07518409,0.3681488,0.0,0.5953486,0.59712905,0.5349253,0.54643357,0.0,0.29403934,0.38858578,0.5940203,0.6217311,0.4868175,0.6999811,0.6032132,0.38823596,0.53958213,0.0,0.47483367,0.60707104,0.45326197,0.53612924,0.6066085,0.6391642,0.51996887,0.4188895,0.4902682,0.3030854
blindedbythelightmovie,0.0,0.0,0.1649154,0.25826016,0.11358451,0.25963646,0.49168625,0.0,0.13405447,0.30281755,0.31425044,0.2744258,0.31469882,0.0,0.17896661,0.4696516,0.060186543,0.38064736,0.3464137,0.0,0.34138426,0.3964007,0.0,0.34844327,0.15456586,0.17321232,0.2674319,0.24308573,0.0,0.040072866,0.093584254,0.19529705,0.34623516,0.3031406,0.13133281,0.33265993,0.08573773,0.0,0.2652704,0.24332926,0.43828112,0.2128473,0.09678467,0.19848943,0.0,0.20408447,0.35059372,0.29164615,0.2836195,0.0,0.28196746,0.22441912,0.36741585,0.30799502,0.29616612,0.34321803,0.33833158,0.325497,0.3249533,0.0,0.30150577,0.29405695,0.19092219,0.28086528,0.42184076,0.4227955,0.30686414,0.29776502,0.33651388,0.16656086
bombshellmovie,0.0,0.13220543,0.2029953,0.44721577,0.4296893,0.3324708,0.7720316,0.0,0.264831,0.39805534,0.40180278,0.49753392,0.50803524,0.0,0.24144813,0.7331968,0.24207138,0.7546334,0.5934566,0.0,0.54285675,0.9127635,0.0,0.5142787,0.2178645,0.3788272,0.3091491,0.6478071,0.0,0.0932695,0.19998127,0.416567,0.60429186,0.62160313,0.61460954,0.6876698,0.0,0.0,0.9319243,0.13111395,0.8817995,0.27738646,0.10193374,0.36988968,0.0,0.6649027,0.7741483,0.5585789,0.5565411,0.0,0.7495926,0.35487363,0.86908823,0.5391685,0.341386,0.76349217,0.6060185,0.65955144,0.35911,0.0,0.55952656,0.549243,0.34481746,0.72098607,0.76605237,0.4914389,0.43985316,0.4728471,0.8694144,0.45974672
booksmart,0.0,0.14412032,0.099815905,0.40667933,0.40046227,0.5983355,0.33395568,0.014397757,0.23033094,0.113515094,0.3535864,0.2803491,0.5442651,0.0,0.19096583,0.6846474,0.031849995,0.83035874,0.26698074,0.0,0.83881843,0.8060666,0.0,0.59688187,0.25058067,0.7036993,0.24044423,0.40782616,0.0,0.0,0.25990605,0.0,0.36399388,0.8778129,0.217796,0.44964513,0.0,0.1449683,1.0124693,0.4177518,0.6477005,0.0,0.0,0.0,0.0,0.357022,0.660412,0.37602916,1.1539477,0.0,0.21586274,0.0,0.54001,0.38278538,0.0,0.7273122,0.2833248,0.19828221,0.37754732,0.0,0.0,1.0021524,0.4162482,0.45280987,0.7113191,1.0200092,0.29129723,0.2449589,0.6705108,0.31900132
breakthroughmovie,0.0,0.0,0.92096514,0.5936211,0.6485569,0.578053,1.0114647,0.0,0.6382474,0.85175884,0.49310103,1.0779757,0.9942094,0.0,0.58609915,1.1791676,0.13257627,1.3705533,0.8657559,0.0,1.3583796,1.3405104,0.0,1.2300609,0.72491413,0.8438489,1.1869795,0.8796252,0.0,0.52209294,0.31181237,0.2960979,1.529437,1.610638,0.8881792,1.1938533,0.3592086,0.34851354,1.2156829,0.44559878,1.6240727,0.6877635,0.14969404,0.8079808,0.0,1.1003125,1.3714279,1.0753899,0.7790785,0.015272554,0.7082222,0.9976604,1.1668543,1.1053149,0.31847546,1.4868585,0.9978583,0.6685543,1.1508124,0.0,1.255052,0.74464905,0.7336367,1.2375375,1.2378114,0.99421644,1.1829947,0.968935,1.3913531,0.78679013
brianbanksmovie,0.0,0.013808897,0.50523657,0.45821065,0.34106016,0.6308788,0.7183051,0.0,0.51864725,0.531768,0.47042504,0.78950393,0.66865116,0.0,0.10076704,0.7921812,0.19081423,0.8597021,0.54379827,0.0,0.7949318,1.1526353,0.0,0.73069143,0.2313332,0.36662513,0.50909287,0.48626333,0.0,0.041587345,0.08159172,0.5131185,0.7443091,0.9165881,0.5784753,0.634876,0.41103145,0.14895925,0.9196719,0.42771426,0.81539226,0.5851796,0.13508359,0.30398256,0.0,0.85991997,0.77717716,0.7050813,0.7493713,0.0,0.40598217,0.6454125,0.731484,0.39293057,0.4591152,0.6758188,0.45539308,0.39682811,0.58682555,0.0,0.87997735,0.7347066,0.06865484,0.50408393,0.8547622,0.7068261,0.81866443,0.37245604,0.878691,0.62457705
brightburnmovie,0.0,0.047823794,0.35558015,0.29185987,0.59700054,0.6816524,0.8056661,0.0,0.3600577,0.47411394,0.41162544,0.618274,0.5146214,0.0,0.21675694,0.92134476,0.022954417,0.8106396,0.5048023,0.0,0.97543025,0.8252976,0.0,0.63678324,0.52840835,0.7517758,0.5098603,0.5048173,0.0,0.10742502,0.34095106,0.5322732,0.73258764,0.8689467,0.6510603,0.711181,0.15131982,0.05796863,0.6446221,0.28682774,0.84271556,0.37864718,0.23799591,0.46221316,0.0,0.5656357,0.7020436,0.5665522,0.8390676,0.0,0.38799888,0.5166315,0.5511183,0.7348433,0.3775269,0.88465196,0.44598413,0.36195597,0.57084364,0.0,0.44822165,0.80802774,0.487437,0.5975273,0.81868905,0.57080424,0.31908563,0.53996867,0.7551659,0.671055
brittanyrunsmov,0.0,0.0,0.32998323,0.09900891,0.21802461,0.22869849,0.5703686,0.0,0.31213933,0.28082898,0.35597864,0.41313478,0.39775145,0.0,0.25029162,0.5632503,0.0,0.40034434,0.32643268,0.0,0.5374988,0.4402453,0.0,0.5124776,0.122339875,0.28119904,0.4718657,0.3278707,0.0,0.2384694,0.104750276,0.4381454,0.46745986,0.67986494,0.4338751,0.4382408,0.12453085,0.08223497,0.22486274,0.11585179,0.64297056,0.31057012,0.0,0.19514197,0.0,0.46290556,0.5135364,0.5121529,0.36577907,0.0,0.32312408,0.40441182,0.316014,0.29126558,0.23750217,0.5362207,0.37769777,0.22726746,0.40972584,0.07100177,0.50722665,0.4753072,0.28193676,0.31561893,0.4395976,0.48425022,0.31681654,0.41563916,0.32160395,0.21190707
captainmarvelofficial,0.0,0.19997337,0.22204457,0.19061573,0.28556263,0.44446567,0.6825939,0.0,0.2971916,0.29549685,0.21827218,0.48754498,0.5761746,0.0,0.23637202,0.7504307,0.1389774,0.7264849,0.4050736,0.0,0.5535771,0.40383318,0.0,0.581292,0.3004295,0.3623472,0.41600797,0.4056587,0.0,0.2584283,0.348936,0.27613875,0.6965201,0.675702,0.4848829,0.40216437,0.06204194,0.17947587,0.66058034,0.33576238,0.67924374,0.5623653,0.022154445,0.15560512,0.0,0.4515296,0.57404107,0.5237094,0.43078348,0.0,0.3810896,0.45077714,0.57731,0.40320534,0.34008434,0.5905596,0.33177382,0.44339496,0.42792094,9.990437e-05,0.43344247,0.6498499,0.41274428,0.5348482,0.30951324,0.5880519,0.3588649,0.39239365,0.55051774,0.48190874
captivestatemovie,0.0,0.0,0.3880359,0.36469758,0.49196246,0.73207676,0.8554438,0.0,0.23908997,0.6237935,0.31025508,0.60916233,0.54527843,0.0,0.4905251,0.9232969,0.20871906,0.4592919,0.360068,0.0,0.9334883,0.7345107,0.0,0.89996076,0.31910214,0.451908,0.36586416,0.77010894,0.0,0.23521943,0.17282458,0.37068605,0.95516795,0.85479337,0.5298476,0.7361422,0.31434885,0.2597518,0.7050117,0.3818937,0.76902604,0.51820886,0.0,0.64990246,0.0,0.53215337,0.8393745,0.7171128,0.8659023,0.0,0.55291647,0.67751884,0.7719043,0.8293206,0.60926306,1.0224247,0.54125917,0.54568654,0.6925381,0.0,0.5878098,0.5945995,0.48806638,0.71424985,0.9645483,0.75965154,0.1830225,0.5660278,0.6676288,0.56606936
