movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.258922,0.9693383,0.0,0.7444902,1.0102049,0.63253695,0.0,0.1470429,0.51683015,0.6809985,0.6986226,0.799652,0.0,0.105655886,0.41219425,0.4598302,0.9152497,0.7058646,0.6161998,0.0,0.88783,0.0,0.10326353,0.0,0.24320951,0.0,0.3510152,0.7313369,0.11926575,0.70362717,0.70331836,0.45711887,0.37860987,0.0,0.0,0.081983745,0.0,0.0,0.38957363,0.5351972,0.5459288,0.44921318,0.5822923,0.0803083,0.7521385,0.781431,0.0,0.0,0.0687448,0.5998712,0.0,0.0,0.41784126,0.60261524,0.5999086,0.60437727,0.38898808,0.4683958,0.0,0.8280632,0.55893517,0.22796136,0.73753035,0.6612658,0.6536865,0.28264478,0.43553498,0.4187374,0.6378485,0.8916653,0.0,0.09056077,0.74391633,0.33859372,0.3643256,0.5825507,0.12806004,0.3032337,0.52522403,0.32446074,0.13962458,0.0,0.55361736,0.5460061,0.5081377,0.43631926,0.0,0.7498668,0.093710326,0.594389
angrybirdsmovie,0.11067196,1.3269646,0.0,1.0891072,1.0811434,1.214403,0.0,0.23692745,0.958753,0.83805704,1.1036514,1.5006919,0.0,0.34516507,0.6615476,0.8233873,1.5704112,0.8547966,0.93495286,0.0,1.1465526,0.0,0.0,0.0,0.46471098,0.17610773,0.19308189,0.95178133,0.9553554,0.8096674,0.837824,0.82181567,1.1379105,0.0,0.0,0.0,0.0,0.0,0.458608,1.0815071,0.5213014,0.6781335,0.70348614,0.3851874,1.3748709,1.3940427,0.0,0.3130123,0.0,1.2075167,0.0,0.0,0.7305347,0.89485115,1.2020136,1.1071312,0.4212895,0.3771728,0.0,1.4841545,1.1055102,0.34786463,1.4204798,0.55568,0.86704105,0.2751237,0.26089147,0.820591,0.930235,1.6565515,0.0,0.55263877,1.0288403,0.71688175,0.65659565,0.97633433,0.51422065,0.29847828,1.019142,0.5934713,0.39910054,0.0,1.0993333,1.2014356,0.9486956,0.5548693,0.093220286,1.4121788,0.9434421,0.78448564
annabellemovie,0.19774327,1.0546323,0.0,0.5699574,0.7719934,0.5449611,0.0,0.2851587,0.814253,0.63261884,0.96681684,1.1171658,0.0,0.2251024,0.6140917,0.38589332,1.1797919,1.0111932,1.1051153,0.0,0.96436214,0.0,0.00570647,0.0,0.59199405,0.18802013,0.13128135,0.78120947,0.6988673,0.9010265,0.673573,0.6915726,0.6711524,0.0,0.0,0.0,0.0,0.0,0.3266718,0.60940325,0.33171868,0.7085559,0.87957746,0.17038356,0.9608393,1.0956477,0.0,0.41089734,0.20670694,0.81147933,0.0,0.0,0.035563495,0.6390239,0.9800743,0.86520106,0.5572573,0.3225323,0.0,0.8928919,0.70725155,0.5846204,0.97145283,0.8484375,0.630079,0.2557578,0.15456767,0.557498,0.7918252,1.067691,0.0,0.1089787,0.6275341,0.55250704,0.4518218,0.8039468,0.15027222,0.45032486,0.5171354,0.47934806,0.62693477,0.0,0.60178524,0.74000496,0.53596354,0.14032754,0.0,1.1377301,0.3923412,0.776045
annamovie,0.15775183,0.5807398,0.0,0.35642746,0.65479505,0.578565,0.0,0.08270756,0.31739664,0.56566197,0.5442981,0.5741425,0.0,0.20289952,0.27299708,0.37610278,0.7615696,0.33252287,0.5601459,0.0,0.4076176,0.0,0.0,0.0,0.17119385,0.06792938,0.17746033,0.5172263,0.2087197,0.3767253,0.45550492,0.36774325,0.47008267,0.0,0.0,0.030584736,0.0,0.0,0.27046713,0.42861342,0.24407394,0.41053826,0.57789457,0.17587987,0.5080228,0.45884368,0.0,0.18930072,0.2219347,0.56251884,0.0,0.0,0.18276377,0.40033227,0.26339528,0.387184,0.33514452,0.15496127,0.0,0.43952248,0.41413116,0.3725232,0.5670955,0.49685892,0.3380351,0.21075258,0.15732764,0.4439705,0.34619376,0.59641826,0.0,0.24200158,0.38754213,0.2508817,0.28896376,0.4228785,0.100320086,0.35326028,0.22623803,0.26232016,0.17918053,0.0,0.41418523,0.42351198,0.27462095,0.20458731,0.0,0.42814815,0.1975314,0.28337446
apollo11movie,0.24751896,0.4603634,0.0,0.2875987,0.33521128,0.25069228,0.0,0.026633658,0.25028926,0.3797388,0.35679236,0.334399,0.0,0.18808946,0.26500225,0.23354492,0.38285825,0.23649134,0.37751004,0.0,0.39775354,0.0,0.0,0.0,0.12850106,0.0,0.12868029,0.28995335,0.33954298,0.1886171,0.25972873,0.3031336,0.29952624,0.0,0.0,0.0,0.0,0.08011453,0.246992,0.36770788,0.17286006,0.17994334,0.15457259,0.11519239,0.36613977,0.30625123,0.0,0.18503672,0.00015636347,0.12824926,0.0,0.0,0.09990949,0.2829691,0.26009044,0.28300235,0.15502611,0.087477885,0.0,0.24683389,0.27903363,0.15900013,0.34407616,0.24537826,0.11606132,0.057139978,0.09234779,0.17530033,0.41507325,0.43900347,0.09242104,0.09402502,0.2558615,0.31542864,0.15898132,0.24715155,0.084438846,0.0771426,0.26961088,0.25342396,0.15188794,0.0,0.39250943,0.31724387,0.32667074,0.21229008,0.016010504,0.37839532,0.31243712,0.2662634
arcticdogsmovie,0.24831536,0.6120499,0.0,0.11291233,0.69678175,0.3187576,0.0,0.015834048,0.37808466,0.3871808,0.55709344,0.51518697,0.0,0.14031905,0.2635074,0.30213135,0.59219545,0.4493931,0.5337962,0.0,0.62137413,0.0,0.0,0.0,0.24280402,0.13765132,0.21372187,0.3805591,0.17475754,0.45081103,0.30341098,0.3977087,0.4049553,0.0,0.0,0.07465155,0.0,0.0,0.34181795,0.28111938,0.11819066,0.3127907,0.6078486,0.19860339,0.4694286,0.43412063,0.0,0.21120527,0.2073344,0.43440443,0.0,0.0,0.25439188,0.45194373,0.23067506,0.49447933,0.40343365,0.17968673,0.0,0.25799033,0.4718653,0.15078175,0.54525125,0.49127698,0.3162858,0.07771333,0.10339507,0.17702687,0.44671723,0.66404974,0.0,0.09012252,0.40491194,0.43913025,0.2949288,0.26864633,0.17855749,0.26398897,0.338123,0.26966605,0.1775678,0.0,0.5728444,0.49085873,0.32660896,0.20088786,0.120881654,0.624553,0.28512314,0.49992433
arcticmovie,0.17894231,0.5605346,0.0,0.37488094,0.38764206,0.31768686,0.0,0.014998745,0.40356943,0.43548715,0.49324697,0.38844433,0.0,0.18086281,0.27249965,0.25103572,0.63371575,0.2832866,0.414481,0.0,0.34466824,0.0,0.0,0.0,0.122717805,0.004251608,0.15877418,0.32550442,0.30174845,0.29188642,0.35021663,0.34092224,0.3655418,0.0,0.0,0.0,0.0,0.0,0.29800427,0.44550994,0.26525873,0.34323168,0.18455076,0.2315566,0.5067064,0.35921508,0.0,0.14360105,0.080250055,0.35162538,0.0,0.0,0.21352386,0.29805896,0.39035466,0.3385865,0.1309126,0.084713355,0.0,0.30533925,0.3564524,0.18503274,0.46464604,0.39558592,0.24004829,0.18857373,0.23321375,0.2938919,0.3937426,0.51435405,0.0,0.16268347,0.30328798,0.2399094,0.27790087,0.3576259,0.11470515,0.19744547,0.31908265,0.16983302,0.18628184,0.0,0.43550083,0.36201167,0.29870263,0.22382331,0.0,0.45144635,0.23102039,0.34701532
artofracingmovie,0.26296064,0.5703429,0.0,0.23784134,0.7099707,0.29240954,0.0,0.09819908,0.67182875,0.54770744,0.6385655,0.85725206,0.0,0.33796898,0.35974753,0.34586722,0.94332486,0.34125662,0.6344931,0.0,0.8126553,0.0,0.041819256,0.0,0.359601,0.0472577,0.23590405,0.3962226,0.39080602,0.6736164,0.5201188,0.4454568,0.5666466,0.0,0.0,0.041866902,0.0,0.09859027,0.39896265,0.49870566,0.3900501,0.45751828,0.54480857,0.19980198,0.87561566,0.692666,0.0,0.053335663,0.18438119,0.49245083,0.0,0.0,0.28418508,0.54034734,0.567476,0.6433068,0.4192648,0.13921686,0.0,0.5205415,0.74227345,0.41251874,0.75236475,0.5146103,0.35635465,0.18719614,0.08237279,0.46491814,0.5486275,0.767881,0.0,0.26606596,0.47293788,0.30467287,0.2779681,0.39818895,0.15130043,0.3714894,0.38635206,0.35726947,0.40154552,0.0,0.6422312,0.5795392,0.2833521,0.29072928,0.0,0.7029811,0.45591474,0.47826412
avengers,0.17538953,0.3915583,0.0,0.31718153,0.46825033,0.44289154,0.0,0.17230168,0.24707739,0.21161386,0.4307809,0.6006381,0.0,0.0,0.22607516,0.2430591,0.66237295,0.3109709,0.3314519,0.0,0.4657843,0.0,0.0,0.0,0.13289692,0.0,0.104228534,0.40947354,0.32271066,0.3853278,0.44105417,0.27050272,0.4658168,0.0,0.0,0.043966513,0.0,0.0,0.16100128,0.28935334,0.20445254,0.24611047,0.41649836,0.1109451,0.7132221,0.5363288,0.0,0.12274721,0.27263537,0.460946,0.0,0.0,0.16838244,0.42179382,0.3140199,0.40236464,0.22702241,0.08353478,0.0,0.5245307,0.444978,0.28903937,0.69447863,0.2487278,0.35816067,0.14107637,0.1763539,0.41101602,0.3500624,0.6848929,0.013487464,0.24392252,0.48828918,0.29660258,0.31682804,0.26916036,0.07160357,0.13257074,0.21266966,0.28883225,0.22206904,0.0,0.44568637,0.40373945,0.29468027,0.19304666,0.0,0.35462457,0.29749435,0.45580783
beachbummovie,0.47027284,0.58889246,0.0,0.38103163,0.5714118,0.31946492,0.0,0.10928922,0.34782776,0.43576056,0.49572474,0.45600945,0.0,0.098999925,0.41791898,0.32869047,0.5196102,0.36306623,0.5884689,0.0,0.51130134,0.0,0.0,0.0,0.15107477,0.04877156,0.04169915,0.44834,0.34726837,0.354412,0.40187466,0.25213265,0.39382687,0.0,0.0,0.11109703,0.0,0.0,0.22185998,0.46401545,0.26504955,0.3269288,0.26804692,0.13909945,0.377141,0.5226858,0.0,0.27623627,0.13136835,0.27483857,0.0,0.0,0.22188787,0.43458274,0.21859069,0.49906048,0.14196193,0.034763213,0.0,0.34464133,0.5280149,0.17085038,0.5587884,0.3535206,0.13266446,0.15511572,0.18758583,0.2652779,0.5226585,0.6470931,0.1592776,0.16397907,0.44836372,0.3890704,0.09784908,0.43152183,0.08295885,0.14070092,0.23496939,0.4844694,0.15622497,0.00090120174,0.47546378,0.39352518,0.44056123,0.28455275,0.11809773,0.4004054,0.37997556,0.44817376
bernadettefilm,0.09519803,0.8183507,0.0,0.5626491,0.45038986,0.5937202,0.0,0.21882775,0.46348974,0.7147972,0.4919319,0.4249725,0.0,0.34554827,0.35622692,0.3812274,0.81133705,0.45804492,0.51759464,0.0,0.5597644,0.0,0.0,0.0,0.1973422,0.0,0.071336724,0.53045654,0.33171275,0.33883315,0.5363984,0.54238206,0.49107417,0.0,0.0,0.02097334,0.0,0.019499712,0.39965418,0.4041991,0.23806676,0.24902238,0.46397656,0.26893586,0.78581315,0.5655435,0.0,0.22717753,0.11467587,0.55165905,0.0,0.0,0.23177548,0.3158379,0.4485115,0.39914477,0.19050679,0.22605641,0.0,0.62570834,0.42788237,0.16978754,0.66458714,0.5610697,0.41869196,0.26411858,0.27233595,0.5769541,0.46361133,0.89063483,0.0029033036,0.38922065,0.408804,0.31956235,0.3645778,0.5281946,0.07357079,0.34838566,0.34351346,0.3094902,0.26400393,0.0,0.65919423,0.56247234,0.38265765,0.20586851,0.080822505,0.7415686,0.3861661,0.44613788
blackandbluemovie,0.44648778,1.2713121,0.0,0.9073035,0.8650595,0.98341715,0.0,0.1549772,0.7683889,0.6592273,1.3477426,1.2315204,0.0,0.31492135,0.6480804,0.80034643,1.3423779,0.70296264,1.0330241,0.0,1.4551777,0.0,0.0,0.0,0.5202425,0.122310124,0.099527225,1.5533912,0.6351905,0.8505206,0.50413144,0.5770091,1.1178763,0.0,0.0,0.0,0.0,0.0,0.4294292,0.7507664,0.66136324,0.62593156,0.99562895,0.5829665,1.5006546,0.8303066,0.0,0.5335495,0.35988906,0.72715086,0.0,0.0,0.6250209,0.9760686,0.515794,1.5180459,0.6043698,0.19897029,0.0,0.95873356,0.94922614,0.57044953,1.4307585,1.1116617,0.74176484,0.4174948,0.13417977,0.7306781,0.59873974,1.2264398,0.0,0.31356573,0.5616449,0.28788167,0.80470866,0.9366017,0.3385506,0.74681014,0.5259143,0.5260448,0.5490373,0.0,0.76104367,0.88578874,0.5548027,0.50809985,0.1893143,1.1703619,0.93581265,0.80856997
blackchristmas,0.1133373,0.6585805,0.0,0.4466442,0.42688665,0.4399825,0.0,0.16634011,0.38777748,0.38212013,0.634767,0.6972589,0.0,0.09625703,0.3101167,0.48416758,0.560712,0.4417629,0.3929222,0.0,0.5284712,0.0,0.0,0.0,0.327575,0.059502784,0.22041395,0.47824007,0.21378295,0.399346,0.29074392,0.27073878,0.5136142,0.0,0.0,0.0,0.0,0.0,0.5144664,0.39695695,0.38267925,0.34241784,0.46216196,0.1230544,0.7339515,0.48991278,0.0,0.39627063,0.1836378,0.42596126,0.0,0.0,0.2426446,0.4635041,0.43796304,0.5918723,0.24845356,0.23677269,0.0,0.6268916,0.47887325,0.43943906,0.6721971,0.40007785,0.45468438,0.2836309,0.094309,0.4283028,0.5267564,0.79488224,0.0,0.2210136,0.5087503,0.239697,0.32378408,0.3982863,0.17776334,0.385951,0.26577696,0.25182563,0.36209244,0.0,0.30992788,0.5766972,0.5361404,0.30933893,0.0,0.6872127,0.32489315,0.3973278
blindedbythelightmovie,0.0,0.39195836,0.0,0.3762389,0.41159475,0.3068577,0.0,0.078081,0.24523954,0.324135,0.33745906,0.46122912,0.0,0.28010693,0.1930904,0.25469482,0.33793116,0.3350331,0.2837349,0.0,0.40419436,0.0,0.0,0.0,0.12530147,0.06616847,0.13520385,0.20397986,0.24872753,0.2559246,0.2882279,0.21110332,0.3222905,0.0,0.0,0.041610315,0.0,0.0,0.19757901,0.2783301,0.26290464,0.24167718,0.3580833,0.16042261,0.39759076,0.3980323,0.0,0.11493446,0.09446158,0.49038783,0.0,0.0,0.1988094,0.2549665,0.1039861,0.29313093,0.08225836,0.06029216,0.0,0.29246065,0.28691465,0.21695915,0.36138076,0.24427976,0.24781376,0.12984052,0.183922,0.18512231,0.29259375,0.4731052,0.0,0.19664624,0.24675655,0.25350267,0.20443892,0.3562628,0.17311278,0.1460817,0.2799497,0.2015735,0.2246068,0.0,0.32363704,0.28238717,0.21858001,0.18537328,0.0,0.37032503,0.27139717,0.34350792
bombshellmovie,0.32950753,0.7321279,0.0,0.43830964,0.655213,0.49236834,0.0,0.08688169,0.3638915,0.61358905,0.6613567,0.52246267,0.0,0.38006133,0.31850967,0.30024406,0.9127828,0.59715384,0.7094167,0.0,0.640259,0.0,0.0,0.0,0.2713575,0.13648044,0.14568777,0.5040745,0.7737102,0.600557,0.40884325,0.47253177,0.53409064,0.0,0.0,0.0,0.0,0.021802373,0.34041926,0.3544206,0.30956402,0.3924842,0.29514357,0.23683545,0.654936,0.69516975,0.0,0.107473955,0.13198765,0.48575643,0.0,0.0,0.30295056,0.32588914,0.37193254,0.5831199,0.34030616,0.22201729,0.0,0.7609814,0.30124953,0.23495148,0.66260386,0.4825996,0.38400912,0.36703786,0.4566859,0.3138533,0.4118981,0.88856816,0.0,0.18376236,0.61046875,0.34314218,0.53647166,0.45073062,0.10964989,0.26187316,0.4572698,0.44253093,0.42827883,0.0,0.545285,0.4499582,0.3013754,0.068148255,0.10872532,0.67799616,0.36601174,0.46659577
