movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.8197531,0.8460021,0.49160653,0.040365934,0.58793056,0.3835206,0.8427081,0.0,0.69382536,0.5212105,0.4322664,0.0,0.6767785,0.7945723,0.2933818,0.0,0.0,0.7082236,0.59437364,0.6283682,0.6634336,0.0,0.8231932,0.7485677,0.0,0.844691,0.5961512,0.0,0.41846415,0.25453305,0.7536595,0.24413481,0.5634036,0.24500641,0.5674267,0.24590127,0.9833792,0.4357601,0.79368156,0.45078942,0.70435596,1.0746126,0.29953378,0.28448972,0.2980684,0.0,0.38533154,0.0,0.8298869,0.5375033,0.5346661,0.8229976,0.36090896,0.3098785,0.0,0.32816982,0.34052554,0.75831795,0.66192985,0.7064063,0.41015986,0.40246797,0.34530234,0.0,0.098095864,0.5633836,0.5107963,0.34234783,0.5651325,0.38997373
angrybirdsmovie,1.1504927,1.792852,1.519936,0.2723931,1.1556339,0.5836846,1.7980028,0.0,0.9852546,0.9138966,0.5336105,0.0,1.0864408,1.119853,1.0527434,0.0,0.0,1.2926688,1.2675604,1.533244,1.1423482,0.0,2.169669,1.1395829,0.0,1.0840437,0.88812053,0.0,1.1241708,0.6568383,1.473861,0.66944313,0.4554455,0.93438673,1.1884662,0.30379575,2.1263871,0.329382,1.6075064,0.792245,1.571153,1.4639724,0.75376874,0.2278775,0.4129985,0.0,0.8424503,0.0,1.8832363,1.4219755,1.2767466,1.6605026,0.19712695,0.47990802,0.0,0.9571477,0.10033967,1.2734613,1.3811271,1.4845202,1.1636854,1.134325,0.65586185,0.0,0.61630607,1.2802777,1.4507697,0.9072156,0.8494611,0.89583105
annabellemovie,0.638907,1.0229234,0.71609324,0.21730766,1.0507126,0.53749764,0.65242577,0.0,0.7914238,0.78081936,0.6471919,0.0,0.6259397,0.53659624,0.29224455,0.0,0.022896666,0.37812117,0.5443262,0.6932958,0.82272655,0.0,0.9605208,1.0416199,0.0,0.81014985,0.5613527,0.0,0.4524758,0.0928938,0.87998194,0.3274385,0.28373232,0.60511875,0.6753968,0.4774135,1.3192384,0.74099314,0.78928447,0.653981,0.6402339,1.0411386,0.6208134,0.11669172,0.33753455,0.0,0.5778449,0.06902939,0.99246025,0.7248108,0.6998649,1.176299,0.5470292,0.37854922,0.0,0.6327883,0.29259863,0.5069096,0.7588234,1.0617783,0.6723238,0.9027668,0.64659876,0.0,0.083985925,0.7067193,0.6486256,0.5962959,0.5682493,0.5357352
annamovie,0.55575645,0.6809218,0.32498112,0.10133985,0.6924162,0.29300585,0.5211489,0.0,0.4540002,0.43306527,0.2216484,0.0,0.50247,0.546743,0.29684496,0.0,0.0,0.4811278,0.2180971,0.5030974,0.39765128,0.0,0.5876777,0.52183664,0.0,0.6783423,0.4325512,0.0,0.39990094,0.12173346,0.6034648,0.33544922,0.1369941,0.22450374,0.39453024,0.20591353,0.6805887,0.48349246,0.49075878,0.42355782,0.42448494,0.589196,0.3433833,0.1631202,0.23882493,0.0,0.38125655,0.0,0.63820463,0.4329598,0.36076656,0.7153358,0.18922211,0.3667971,0.0,0.46101952,0.16866273,0.45212018,0.54792583,0.39031684,0.4711041,0.4331405,0.35042676,0.0,0.0,0.39064342,0.44037104,0.34024516,0.6286646,0.30251178
apollo11movie,0.29469806,0.41240966,0.32441604,0.048489407,0.33495086,0.3378127,0.39285338,0.0,0.32314268,0.22273912,0.20762531,0.0,0.31530443,0.33903903,0.19784297,0.0,0.03454625,0.24985036,0.33763143,0.25523478,0.25918028,0.0,0.46508145,0.33464167,0.0,0.36361784,0.29950207,0.0,0.28716463,0.06678765,0.3435117,0.15941094,0.16490743,0.23303606,0.28354317,0.17419888,0.6381811,0.15339877,0.3369495,0.27058977,0.26128554,0.3750612,0.31406528,0.0736765,0.20270988,0.0,0.3245497,0.0,0.39022824,0.2970177,0.26005384,0.4455703,0.11362976,0.30421838,0.0,0.30556786,0.08226944,0.26932436,0.29134226,0.37512788,0.26611513,0.32426718,0.28224957,0.0,0.08595841,0.28225952,0.3191957,0.26440546,0.2276429,0.14971177
arcticdogsmovie,0.5314081,0.65414894,0.5234238,0.15769707,0.7080605,0.4584909,0.56347305,0.0,0.57175136,0.40975493,0.27479357,0.0,0.45260304,0.41791743,0.29260227,0.0,0.151871,0.5320692,0.34001973,0.60156506,0.5273986,0.0,0.58273643,0.69690377,0.0,0.54231197,0.4690578,0.0,0.5293219,0.29301596,0.71500975,0.23898396,0.31639147,0.21048592,0.54965025,0.18119298,0.7035195,0.4718193,0.66969585,0.43917504,0.5049183,0.6545297,0.445473,0.23955192,0.31836274,0.0,0.37651464,0.0,0.8714371,0.652123,0.6332238,0.69393015,0.18846041,0.46306366,0.0,0.41952753,0.1726096,0.5991619,0.53448415,0.71066356,0.58064747,0.6295316,0.5825408,0.0,0.13463332,0.614326,0.52295804,0.2667389,0.6413948,0.43212634
arcticmovie,0.44328237,0.679709,0.33623895,0.102063,0.46129826,0.4124677,0.54950416,0.0,0.45360416,0.27744666,0.3573187,0.0,0.30422238,0.4205321,0.21863906,0.0,0.0,0.36112034,0.24300046,0.43557146,0.38350013,0.0,0.47997463,0.547337,0.020292422,0.43142432,0.368692,0.0,0.43112636,0.09430709,0.44219002,0.19657937,0.19429012,0.1735804,0.28524977,0.10520298,0.74692035,0.42442596,0.42183983,0.2933171,0.29254374,0.47249964,0.32425267,0.16072263,0.38246766,0.0,0.258057,0.0,0.55353075,0.35125822,0.3420437,0.4418389,0.20184273,0.4338193,0.0,0.36189127,0.1647022,0.35197854,0.37263802,0.55304766,0.45536658,0.38835368,0.3414563,0.0,0.06382686,0.4413653,0.29858136,0.33152577,0.49150348,0.38647744
artofracingmovie,0.59014714,0.660524,0.38290623,0.21524028,0.8895228,0.35096827,0.7281531,0.0,0.58749574,0.38623682,0.3902204,0.0,0.5575088,0.6224036,0.15963237,0.0,0.039457023,0.45934927,0.48381588,0.57428735,0.2933748,0.0,0.6459544,0.71055657,0.0,0.8689006,0.36057198,0.0,0.5820255,0.24642631,0.51824296,0.32317775,0.14649042,0.3275975,0.4972703,0.31647897,0.9037534,0.53342193,0.69683594,0.30054426,0.3850288,0.7093743,0.52906734,0.27002874,0.2611566,0.0,0.37795603,0.0,0.78759366,0.47537786,0.3564055,0.6373983,0.29355368,0.21429634,0.0,0.48595166,0.12804389,0.5792115,0.4847438,0.47151378,0.6102045,0.7000222,0.47081453,0.0,0.0,0.5031083,0.4613178,0.26531395,0.61913514,0.3346829
avengers,0.39313495,0.7157335,0.35746408,0.14064574,0.67674935,0.2582084,0.49931765,0.0,0.59852105,0.26070976,0.30370158,0.0,0.3752393,0.5086538,0.40861738,0.0,0.027719341,0.26478326,0.32124367,0.436604,0.32771543,0.0,0.652652,0.3964212,0.021639667,0.59664065,0.28543663,0.0,0.41050196,0.13285476,0.5069185,0.30406988,0.30631378,0.28552204,0.45214063,0.22530654,0.5926321,0.46691424,0.56299853,0.34502324,0.4136363,0.615008,0.32567352,0.21709746,0.23510918,0.0,0.4180581,0.0,0.537021,0.33451402,0.37551555,0.6006262,0.26163793,0.21850361,0.0,0.3304716,0.08882431,0.43614942,0.39028737,0.6478741,0.39449617,0.50308675,0.29179743,0.0,0.0661415,0.39658484,0.48912904,0.29824528,0.5412557,0.24990572
beachbummovie,0.3810579,0.47376537,0.45455992,0.121471874,0.52972513,0.36665314,0.5960533,0.0,0.3893224,0.29134834,0.34795237,0.0,0.47630563,0.48595613,0.2742665,0.0,0.0,0.32760867,0.40566912,0.3928348,0.35998046,0.0,0.57418716,0.5613718,0.0,0.4755484,0.49342215,0.0,0.6006154,0.09208943,0.56695586,0.271358,0.13810359,0.33486778,0.4087971,0.37115014,0.6815602,0.33032313,0.38991463,0.31688872,0.39198253,0.5401672,0.46046695,0.12649748,0.24539341,0.0,0.43208405,0.0,0.65725666,0.5123835,0.2416332,0.60540336,0.30002338,0.48951712,0.0,0.37113073,0.13159421,0.3251654,0.5333503,0.45958075,0.4858847,0.50838315,0.41537645,0.0,0.22041923,0.29429877,0.5347539,0.24430412,0.28919053,0.4261823
bernadettefilm,0.5524762,0.6331228,0.322963,0.0,0.60643107,0.44864914,0.75004816,0.0,0.63608086,0.34539595,0.2773443,0.0,0.48151195,0.5642064,0.23932958,0.0,0.011713461,0.48844606,0.26171595,0.5345469,0.4981678,0.0,0.5578482,0.5142366,0.0,0.75169504,0.41067755,0.0,0.57613677,0.18560056,0.6765568,0.35720685,0.21595421,0.4102651,0.4783358,0.17786787,0.9188526,0.35010162,0.6126321,0.33897653,0.53383386,0.6912211,0.4505071,0.18431059,0.28674054,0.0,0.2687891,0.0,0.7245261,0.48120162,0.33700907,0.63172716,0.3959482,0.33658865,0.0,0.4378091,0.30437505,0.5627597,0.6207206,0.4758724,0.44816297,0.7625123,0.62713647,0.0,0.1793277,0.56248844,0.5228791,0.40967235,0.52423424,0.5152228
blackandbluemovie,1.1993957,1.5395867,1.0697547,0.18070994,1.3649826,0.73380286,1.2197413,0.0,1.3262138,0.55845696,0.6552253,0.0,1.2542477,1.1692809,0.72255564,0.0,0.07846513,0.9113242,0.87040955,0.93651694,1.0159297,0.0,1.0441688,1.4455227,0.0,1.3236148,1.068383,0.0,0.9694364,0.43623856,1.1494262,0.48694208,0.6071865,0.47688836,1.151808,0.18010607,1.7412357,0.6545651,1.2143623,0.8009478,1.1112113,1.227676,0.90095645,0.17923068,0.6560152,0.0,0.5244017,0.0,1.416274,0.7461981,1.0897342,1.4458846,0.56775856,0.8642344,0.0,0.42052925,0.45564198,1.0857072,1.0847638,1.4193676,1.1280851,1.1563731,1.0667659,0.0,0.2162444,0.72535723,1.2856132,0.5974408,1.271504,0.9689181
blackchristmas,0.43744177,0.7615011,0.48605338,0.0072699115,0.67256457,0.36422107,0.48457527,0.0,0.5185236,0.4784433,0.24466868,0.0,0.4035609,0.5675839,0.39076576,0.0,0.0,0.4252029,0.5003464,0.45902947,0.77778864,0.0,0.67260516,0.570262,0.0,0.64602154,0.41260296,0.0,0.46757215,0.13343975,0.62520695,0.29820547,0.20221572,0.18731871,0.4685372,0.15962924,0.97027457,0.31643513,0.5371057,0.4085276,0.47117504,0.51830983,0.39983487,0.11489643,0.39998758,0.0,0.5245289,0.0,0.66677564,0.46846128,0.5415717,0.55384606,0.13416769,0.36121538,0.0,0.3855251,0.30429018,0.5308666,0.5349628,0.71388805,0.5354639,0.4244016,0.49100697,0.0,0.0923585,0.40327805,0.58414376,0.4313029,0.53804374,0.30803898
blindedbythelightmovie,0.3523393,0.42390102,0.3442539,0.033855204,0.4824389,0.28495583,0.42900383,0.0,0.3403727,0.23698498,0.1872344,0.0,0.316272,0.34272093,0.25025147,0.0,0.1642968,0.29354715,0.2606637,0.31951168,0.3277033,0.0,0.41783184,0.4662514,0.0059747924,0.4343,0.31735075,0.0,0.32164705,0.15658465,0.387389,0.20641032,0.15240273,0.19934101,0.39589787,0.10459673,0.5056597,0.27014858,0.37122792,0.250581,0.3153598,0.48520753,0.33625743,0.12181133,0.1821453,0.0,0.3582697,0.0,0.48935378,0.33385554,0.2906767,0.36507127,0.13575652,0.22975667,0.0,0.25843439,0.17223251,0.32498008,0.40774786,0.43531993,0.36880714,0.28674296,0.28355604,0.0,0.10734244,0.24244402,0.3472603,0.22372457,0.42161715,0.2585078
bombshellmovie,0.6309537,0.79094476,0.3957488,0.29354805,0.6181327,0.4100722,0.71912146,0.0,0.6982486,0.4261053,0.39693472,0.0,0.51264226,0.45396462,0.4124266,0.0,0.0,0.40455693,0.60113734,0.46162924,0.73672694,0.0,0.81257904,0.5462753,0.12063432,0.60163623,0.50931394,0.0,0.55002975,0.08352966,0.6105411,0.43647888,0.29475996,0.39033976,0.57538885,0.2280177,0.8009872,0.4897323,0.7077581,0.47593766,0.45725915,0.6461718,0.4519443,0.17141876,0.52316356,0.0,0.31041184,0.0,0.71025467,0.53252846,0.69278175,0.6951621,0.30208877,0.5119652,0.0,0.329347,0.37988067,0.6627768,0.76888645,0.4876834,0.40696138,0.6554111,0.5421733,0.0,0.069347605,0.58387375,0.72740173,0.38331717,0.6183057,0.39299187
booksmart,0.9059377,1.1767339,0.38880163,0.0,1.3775606,0.5442252,1.7360928,0.0,0.86649644,0.0,0.12760127,0.0,1.1324798,0.03852924,0.20729032,0.0,0.25134227,0.42088252,0.24813883,1.0095563,1.0753767,0.0,0.68658715,0.6495057,0.0,1.344645,1.0185858,0.0,0.86632836,0.055141017,1.2826385,0.34911236,1.0793111,0.21935956,0.41194928,0.1874536,1.1436672,1.1129007,0.88374823,0.2787315,0.9294344,0.98944527,0.58674085,0.4287834,0.48890665,0.0,0.11328624,0.0,0.85818785,0.298207,0.03383342,1.1351694,0.31579056,0.23760311,0.0,0.36870188,0.06498039,0.520784,1.0041687,0.91125464,0.8884898,0.5377439,0.7982659,0.0,0.0,1.0506213,0.31622136,0.25922108,0.69031036,0.7171384
breakthroughmovie,1.2047368,1.288463,0.59275126,0.0,1.1856264,0.7800245,1.1779275,0.0,1.0777562,0.68855566,0.50443494,0.0,1.0561945,0.7844311,0.4520709,0.0,0.0,0.89955,0.70955193,0.75254816,0.7899923,0.0,1.2355528,0.85659295,0.025203925,1.574753,1.0795252,0.0,1.1290388,0.3631371,0.88723606,0.7068863,0.925074,0.12490842,0.9200069,0.2579064,1.700757,0.83995444,0.94271785,0.4539985,0.9038497,1.072401,0.7446073,0.38817197,0.7510289,0.0,0.6716909,0.0,1.6224765,0.75732094,0.8244377,1.2295755,0.5172342,0.3549319,0.0,0.6700529,0.21192169,1.2408104,0.99984676,1.2716777,0.97232985,1.1460621,1.0130985,0.0,0.1518993,1.2935377,0.9328116,0.75241715,0.9058333,0.84928554
brianbanksmovie,0.56931055,0.90541935,0.43895403,0.29537505,0.7693643,0.5490284,0.732556,0.0,0.8571261,0.46566215,0.40710205,0.0,0.45598957,0.6071434,0.36574078,0.0,0.0,0.49448174,0.55353636,0.7932665,0.60683626,0.0,0.67096126,0.8773337,0.0,0.58214766,0.6081427,0.0,0.5892502,0.32402074,0.69700456,0.33058313,0.4036185,0.18199211,0.5741597,0.084882505,1.2094765,0.42595395,0.62033004,0.34762254,0.4913058,0.7043521,0.44178694,0.17904368,0.4744299,0.0,0.38215092,0.0,0.9685319,0.7136424,0.48481432,0.82205415,0.2675408,0.7247195,0.0,0.7283391,0.5431323,0.6942439,0.75129664,0.6313435,0.70369947,0.5993042,0.5721309,0.0,0.088822424,0.7070607,0.48977953,0.36700892,0.81533945,0.47881123
brightburnmovie,0.6303885,0.8298662,0.7122248,0.21622542,0.75820094,0.5225796,0.82151204,0.0,0.68981695,0.47675565,0.33166394,0.0,0.6389434,0.6491117,0.4458585,0.0,0.019600734,0.5162971,0.6383366,0.590677,0.59848315,0.0,0.8282187,0.76727515,0.0,0.531873,0.59986037,0.0,0.58431375,0.3932107,0.66219014,0.33022872,0.3683113,0.314058,0.7021554,0.17760953,1.0225006,0.30354068,0.6417144,0.49639663,0.48674396,0.73597634,0.7011228,0.3179958,0.37349147,0.0,0.3780633,0.0,0.93241256,0.4644574,0.54270697,0.65376496,0.28262407,0.619247,0.0,0.38461554,0.14524135,0.6148518,0.6417774,0.76462686,0.75767636,0.674976,0.36702067,0.0,0.18944967,0.48713255,0.6001811,0.31460252,0.7087963,0.4041957
brittanyrunsmov,0.48088077,0.6364724,0.4595093,0.13518998,0.45852914,0.29679403,0.48980314,0.0,0.4480661,0.18673441,0.40450826,0.0,0.51582587,0.50588804,0.1102178,0.0,0.0,0.48718607,0.32982892,0.52313894,0.42704606,0.0,0.5247535,0.4702367,0.0,0.5272043,0.4349072,0.0,0.31122822,0.0,0.5852728,0.16603923,0.16282122,0.26517966,0.38363463,0.19716994,0.5786553,0.34423813,0.5165909,0.41460773,0.5161785,0.6268094,0.3732113,0.11444027,0.25070244,0.0,0.28224513,0.0,0.47368097,0.2742271,0.42007214,0.53307384,0.27169922,0.42033875,0.0,0.22079617,0.0,0.20801185,0.45836672,0.52823377,0.3470536,0.51812875,0.3757845,0.0,0.14517392,0.53032565,0.22700328,0.3069465,0.46095705,0.3491824
captainmarvelofficial,0.5099837,0.7596319,0.3780256,0.11553936,0.84625375,0.4047065,0.8144247,0.0,0.6886759,0.35559508,0.22065766,0.0,0.34853926,0.45064464,0.4044238,0.0,0.0,0.39494455,0.42837122,0.6274077,0.62029064,0.0,0.6496142,0.5498279,0.012594517,0.70501286,0.3319737,0.0,0.4268378,0.094561264,0.69603115,0.5441917,0.3706845,0.46172315,0.5242854,0.2248189,0.90200704,0.5017805,0.665842,0.38755643,0.49746552,0.83019674,0.54558456,0.3638778,0.37715548,0.0,0.43900028,0.0,0.5978214,0.55310124,0.6341583,0.5591123,0.33711562,0.23407635,0.0,0.29092127,0.29386586,0.34938264,0.6772741,0.71009785,0.5054492,0.5721761,0.56025964,0.0,0.16036896,0.5368383,0.57559836,0.42826688,0.54750216,0.42183945
captivestatemovie,0.47259414,0.74151695,0.4056223,0.15309674,0.7416656,0.42754713,0.75840497,0.0,0.52916896,0.4427571,0.4554823,0.0,0.44881046,0.65792304,0.2735827,0.0,0.16051987,0.5602878,0.6405185,0.6154116,0.637283,0.0,0.76328063,0.7913578,0.0,0.36651078,0.5090883,0.0,0.47401467,0.46474287,0.6881434,0.47722778,0.2771418,0.36550355,0.46470326,0.17662999,0.79699147,0.53394526,0.5092799,0.3334016,0.4211361,0.50914705,0.8329275,0.44098973,0.60991347,0.0,0.31289527,0.0,0.89210075,0.40693212,0.6562901,0.6511186,0.24426755,0.38355,0.0,0.43971244,0.095032535,0.62302595,0.7617972,0.7378415,0.71066976,0.50899816,0.6539716,0.0,0.2277548,0.6108211,0.5760205,0.46397564,0.5319309,0.51317334
