movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.88731146,0.82725745,0.36498296,0.78456604,0.34153745,0.82972974,0.4178733,0.4718033,0.5455983,0.33650005,0.44280592,0.21639964,0.76377237,0.34421214,0.61418456,0.48805565,0.5767933,0.34887975,0.28423285,0.0,0.0,0.48996067,0.29753593,0.45255408,0.14237721,0.0,0.53877425,0.6253576,0.7254527,0.5131259,0.0032564732,0.6060559,0.0,0.3710475,0.11097322,0.50145423,0.8494545,0.3383299,0.7881215,0.92920417,0.17041704,0.6978054,0.75303996,0.6869766,0.28305298,0.5947577,0.5596711,0.4894821,0.39075738,0.97355896,0.7613325,0.6211658,0.0,0.0,0.62787384,0.40116432,0.3086625,0.67648065,0.5420813,0.0,0.6876076,0.6857149,0.5838341,0.4386848,0.6004451,0.30928522,0.08270823,0.4899723,0.35766512,0.59970677,0.42417705,0.18127835,0.4219119,0.4743923,0.21465248,0.10892059,0.4299635,0.22934575,0.4370201,0.2610308,0.78951865,0.48823643,0.7340086,0.31236222,0.35270452,0.0,0.8026721,0.2924057,0.5607023,0.0
angrybirdsmovie,1.4169424,1.2180552,0.72378796,1.2096354,0.44930694,1.1552353,0.883746,1.1010393,0.9808188,0.38279167,0.6743083,1.0393333,1.0459014,1.41344,0.8383813,0.4296099,0.93992525,0.9678393,0.36087564,0.0,0.0,0.6952521,0.5206741,1.0609081,0.5148647,0.0,0.9572228,1.0281963,0.9628142,1.0911075,0.0,1.6517801,0.0,0.5259253,0.07183525,0.759534,1.3037558,0.57808423,1.1614257,1.3163881,0.58928263,1.1337991,1.0826389,0.7518389,0.22416678,0.8190576,1.1950855,0.40352,1.0213101,1.611601,1.4282694,0.8549428,0.0,0.0,0.816814,0.50279725,0.71658456,1.4525756,0.8568792,0.0,1.4771676,1.3984398,0.62003064,1.4856187,0.8379352,0.33076844,0.39049304,0.5835924,0.6435312,0.9742396,0.8955384,0.0,0.6885503,0.8315144,0.49814332,0.20515886,0.7330415,0.15090215,0.75141716,0.57655,1.3416132,0.82995856,0.964069,0.3495476,0.80323654,0.0,1.4686798,0.98666185,0.9168152,0.0
annabellemovie,0.8097401,1.0239363,0.5710605,0.8181021,0.51405793,0.7499929,0.7508951,0.65681654,0.797928,0.40705833,0.50661814,0.6376383,0.9156807,0.86765957,0.4838574,0.55125356,0.6007446,0.70097345,0.32040182,0.0,0.0,0.59582585,0.720382,0.7356099,0.14567032,0.0,0.8252181,0.8076707,0.5466684,1.0003448,0.0,0.7428112,0.0,0.3514528,0.09043912,0.6556936,1.0611471,0.388849,0.86014485,0.69836795,0.3218587,0.8421405,1.0671661,0.6978745,0.24589506,0.62137336,0.75708586,0.5954904,0.68140155,1.0379704,0.7887156,0.55247426,0.0,0.0,0.5571067,0.5276891,0.5570095,0.9528401,0.50647813,0.0,0.8247849,0.82505023,0.54169154,0.991318,0.350437,0.19839962,0.516681,0.4331479,0.44089338,0.65093255,0.43456656,0.0,0.8325594,0.6492721,0.36723575,0.25543448,0.60449743,0.4899309,0.3646807,0.88683796,1.1561216,0.8593503,0.6339957,0.47183722,0.21627979,0.0,1.2047111,0.37612835,0.5158936,0.0
annamovie,0.47767252,0.46344832,0.41734678,0.52642256,0.3236259,0.4271232,0.33064666,0.48784724,0.30912718,0.24106951,0.25680843,0.3105133,0.5071968,0.4475146,0.3192312,0.3027596,0.44233227,0.4553473,0.24662593,0.0,0.0,0.15749198,0.37215024,0.3227625,0.1844377,0.0,0.42151177,0.5266351,0.28700727,0.5217685,0.0,0.57639235,0.0,0.21915907,0.071051106,0.406458,0.43276724,0.34196883,0.26678294,0.45441848,0.22183388,0.20019175,0.5065253,0.28457513,0.18194918,0.40822062,0.3031496,0.46438795,0.4418867,0.5851472,0.53050834,0.35806227,0.0,0.07547778,0.46400777,0.18523477,0.41237414,0.6840966,0.42151335,0.0,0.42830262,0.28501824,0.3884955,0.69740665,0.34496704,0.3247914,0.22657245,0.18234879,0.3607088,0.41968867,0.40238777,0.14305592,0.37795493,0.4217779,0.20783034,0.049430504,0.43154725,0.2272452,0.43073785,0.39964408,0.5820268,0.50255525,0.45913133,0.27694318,0.30597118,0.0,0.67711717,0.2747212,0.3443002,0.0
apollo11movie,0.3215533,0.34360015,0.20571181,0.30863637,0.20608196,0.385242,0.18018413,0.21455659,0.23686737,0.07434733,0.17997685,0.24150531,0.37579754,0.32507885,0.29704154,0.11104906,0.36876744,0.30719426,0.22367358,0.0,0.0,0.35825208,0.23905334,0.37776878,0.1603223,0.0,0.3468556,0.33915138,0.30273026,0.3413771,0.0,0.2922928,0.0,0.16120231,0.0562225,0.21597612,0.37049085,0.23871295,0.16535188,0.45592198,0.16606489,0.36489752,0.26406118,0.32832906,0.0,0.27481356,0.27174583,0.25108707,0.3036147,0.37941256,0.29712707,0.28691214,0.0,0.0,0.32681045,0.21080603,0.19547874,0.40779996,0.19533822,0.0,0.40392014,0.22094627,0.22544573,0.48171464,0.26496467,0.1334855,0.15692355,0.21054293,0.30870894,0.34977904,0.3216461,0.04621299,0.28752437,0.23740134,0.063920975,0.13759963,0.3297461,0.22838585,0.2269216,0.15529752,0.46469066,0.25850874,0.1844295,0.15765424,0.25411588,0.0,0.43160623,0.25012028,0.23472668,0.0
arcticdogsmovie,0.6609621,0.56300575,0.37013918,0.5922794,0.35419402,0.38586497,0.30693468,0.34039414,0.55313116,0.36000034,0.3360578,0.3702685,0.6609081,0.3286401,0.265919,0.107388474,0.43385655,0.2964298,0.24769019,0.0,0.0,0.41040966,0.3826091,0.4358587,0.13512288,0.0,0.43744057,0.44362462,0.3707173,0.47422212,0.0,0.5226492,0.0,0.1794231,0.024652649,0.35358053,0.54319596,0.1751055,0.31547928,0.61083996,0.14291719,0.4674273,0.40848672,0.41288105,0.30604747,0.45439866,0.44763944,0.2855353,0.41260558,0.7128999,0.5434638,0.41756985,0.0,0.0,0.40528134,0.34475702,0.25970227,0.55892235,0.37436113,0.0,0.47671726,0.44840765,0.37543488,0.659308,0.43796813,0.03396,0.034805484,0.3464151,0.32220507,0.45847365,0.4216729,0.0072702756,0.4026068,0.35999972,0.25779822,0.094212025,0.34823224,0.17699823,0.30330706,0.3160864,0.6746072,0.4744081,0.4113041,0.32666516,0.30332872,0.0,0.62470824,0.29457843,0.42371744,0.0
arcticmovie,0.36712068,0.5022689,0.33012366,0.4099776,0.29013595,0.45935196,0.3466441,0.33121845,0.29425547,0.22283365,0.25162557,0.29685262,0.54084426,0.3882016,0.3089834,0.14683223,0.4056806,0.33221313,0.22106847,0.0,0.0,0.2975129,0.2463813,0.4072944,0.08773795,0.0,0.29891276,0.38874397,0.40590158,0.44342133,0.0,0.40903917,0.0,0.20149669,0.09815375,0.34225345,0.41615948,0.29412934,0.22917444,0.40870705,0.08428794,0.4572514,0.4923636,0.3778036,0.07480292,0.411258,0.37251535,0.2584583,0.2889755,0.45666543,0.3296195,0.37367108,0.0,0.011779755,0.36520237,0.2212503,0.35347992,0.4633835,0.31764737,0.0,0.53024805,0.39450437,0.40108567,0.57015675,0.31268796,0.10239308,0.18709554,0.2897618,0.3428903,0.30156347,0.28930226,0.1551214,0.3196797,0.25481027,0.15085167,0.12381294,0.31229988,0.11101497,0.30670628,0.18671057,0.66611826,0.37712806,0.30028832,0.30278823,0.14932387,0.0,0.57241225,0.1654035,0.26186845,0.0
artofracingmovie,0.6559227,0.71027195,0.46621865,0.6861191,0.2767455,0.50540024,0.43014643,0.6895866,0.51903063,0.27786493,0.29926053,0.45526728,0.7069247,0.47869474,0.3453421,0.24258947,0.5205155,0.38916957,0.15671195,0.0,0.0,0.22954033,0.42813724,0.54654783,0.26633194,0.0,0.6365657,0.4750992,0.4908047,0.3943857,0.0,0.5364923,0.0,0.009623984,0.0,0.33988422,0.63294494,0.42839998,0.60705316,0.5942854,0.1675845,0.55678093,0.6854031,0.4520424,0.33121112,0.3583977,0.48469916,0.30936295,0.5172892,0.5425609,0.5925838,0.41193745,0.0,0.03570321,0.52281386,0.31428266,0.39934734,0.65259385,0.47091767,0.0,0.46135202,0.48003435,0.4295146,0.8148481,0.3025694,0.12111938,0.1971747,0.4135803,0.38361394,0.46980336,0.5388624,0.0,0.3390666,0.46506506,0.28695473,0.2592314,0.38349855,0.29505348,0.369461,0.23221403,0.6352995,0.62797946,0.3553278,0.36214998,0.32774076,0.0,0.75922424,0.4669247,0.5181297,0.0
avengers,0.38162786,0.51606095,0.24367705,0.49082398,0.2235052,0.3196668,0.2902823,0.37545455,0.16930766,0.17158808,0.28552064,0.29859754,0.48449355,0.4037658,0.29322475,0.13263962,0.4174636,0.37665543,0.1965553,0.0,0.0,0.24491489,0.1993627,0.37407935,0.08223061,0.0,0.33050084,0.6026869,0.31887326,0.3431096,0.0,0.39422902,0.0,0.19037344,0.05703193,0.34297258,0.28747562,0.29051414,0.4194343,0.4701394,0.28438985,0.35282445,0.41069353,0.33989546,0.29851618,0.51805943,0.5156451,0.24415058,0.3229841,0.6134878,0.56802607,0.32097176,0.0,0.19548965,0.37345582,0.16731776,0.27021095,0.4927859,0.31134453,0.0,0.47702032,0.32988995,0.25043994,0.36203697,0.3180301,0.10152447,0.20926465,0.20752132,0.36653897,0.44261193,0.3406299,0.0,0.32440144,0.25443166,0.11920055,0.0,0.2793185,0.17156814,0.3918705,0.29184562,0.5166375,0.27675825,0.35072845,0.26643172,0.07620808,0.0,0.54440236,0.38538024,0.4209783,0.0
beachbummovie,0.49251947,0.5067076,0.31221247,0.51231074,0.30748516,0.48585993,0.3410388,0.33376563,0.36813715,0.26391372,0.22623332,0.23439273,0.59889203,0.5813374,0.5042323,0.10636638,0.5171053,0.5136682,0.31742242,0.0,0.0,0.26103917,0.2728669,0.6152455,0.24825448,0.0,0.47997582,0.3107895,0.32659197,0.44250774,0.0,0.47604594,0.0,0.105686344,0.0,0.44997966,0.60127795,0.30439913,0.27175286,0.63506025,0.25972673,0.513962,0.5208584,0.5077979,0.0,0.5291742,0.3254589,0.33843502,0.49602303,0.54584104,0.4547328,0.44286263,0.0,0.0,0.54620844,0.3988156,0.28177345,0.5074099,0.34674618,0.0,0.71988237,0.46733788,0.4284712,0.745339,0.45196846,0.27183735,0.35973284,0.39957514,0.46397558,0.3881202,0.47657195,0.09088651,0.3922297,0.43911237,0.11171449,0.0,0.51306707,0.30602115,0.3517226,0.18122303,0.75060046,0.42165488,0.32835022,0.07795271,0.27207214,0.0,0.5559675,0.33865035,0.26333624,0.0
bernadettefilm,0.6363489,0.5904331,0.35673517,0.56961846,0.42339024,0.41211224,0.23435497,0.4993364,0.5203533,0.2069538,0.4932249,0.3795446,0.61087906,0.6494318,0.3288022,0.20754981,0.45092714,0.38798964,0.24785466,0.0,0.0,0.48345542,0.7033286,0.46946397,0.23505983,0.0,0.60765904,0.53523266,0.44292563,0.36784232,0.0,0.5221803,0.0,0.24511988,0.11269814,0.44686675,0.4705497,0.3360257,0.5103147,0.7132824,0.30719095,0.45995152,0.6572841,0.40840307,0.19040479,0.7247649,0.40712056,0.50282794,0.46919703,0.8479529,0.75745547,0.48878217,0.0,0.0,0.3949783,0.5296397,0.45605195,0.8163315,0.3405302,0.0,0.84089774,0.56034017,0.5886851,0.73337585,0.45970166,0.32124734,0.13164407,0.2057201,0.3902716,0.5604681,0.46887714,0.08111249,0.37094107,0.3728467,0.20389166,0.19752446,0.4782791,0.30462575,0.38273326,0.2818812,0.7519942,0.46005934,0.5024664,0.3716761,0.29601738,0.0,0.7136095,0.29959974,0.57964545,0.0
blackandbluemovie,0.8012911,1.0886106,0.8969048,1.1555207,0.60304743,0.8971103,0.896446,0.71364856,0.60125214,0.51937896,0.56633145,0.6539602,1.1578773,1.0014448,0.73611796,0.58314914,0.9190188,0.7048896,0.2245986,0.0,0.0,0.48049784,0.57024276,0.83211845,0.34231567,0.0,0.64301515,0.57018673,0.6312919,0.9082152,0.0,1.1976047,0.0,0.29344288,0.28757438,0.8733789,1.000107,0.5448523,0.77592564,0.9177184,0.59598047,0.9899907,0.8443802,0.7494578,0.34561798,0.8465116,0.67783064,0.5526549,1.066364,1.2627782,0.9130522,0.715142,0.0,0.11747399,1.0458949,0.6130653,0.41711235,1.0731542,0.8055317,0.0,0.9472494,0.81164515,0.60713273,1.2411684,0.71377754,0.36819717,0.2114362,0.43414322,0.90703076,1.1094545,0.69045293,0.10631766,0.80297387,0.73588896,0.4848566,0.0,0.8711064,0.24369007,0.90756196,0.8286272,1.1091042,0.9627009,0.571147,0.5346703,0.34315988,0.0,1.112847,0.6962918,0.76685363,0.0
blackchristmas,0.61164993,0.6884913,0.317029,0.6979699,0.16840196,0.6887675,0.5516155,0.62480795,0.44277534,0.29361287,0.27865234,0.27262396,0.61191624,0.37827098,0.43262574,0.1937326,0.62359446,0.39865378,0.27986154,0.0,0.0,0.19158968,0.39540708,0.47484624,0.16469052,0.0,0.49852264,0.61354935,0.37749717,0.52035993,0.0,0.59774065,0.0,0.1957279,0.018587941,0.5034996,0.56788766,0.29822114,0.6023774,0.74155545,0.36355656,0.6275328,0.73546576,0.61385185,0.16678677,0.38637516,0.5403504,0.36998463,0.47773835,0.81576616,0.6139833,0.4936818,0.0,0.048817288,0.60314935,0.34069574,0.44027528,0.73350537,0.5090318,0.0,0.42486328,0.53250206,0.37909126,0.6151375,0.3821737,0.26442593,0.17654514,0.40460482,0.3456633,0.41564313,0.43992352,0.07611491,0.42978537,0.4526167,0.2720749,0.13873824,0.39084306,0.20431124,0.33734277,0.31572956,0.6532604,0.4863453,0.53811115,0.39103386,0.29645148,0.0,0.76419455,0.48771706,0.64082235,0.0
blindedbythelightmovie,0.30118772,0.29126173,0.18208057,0.393449,0.1611707,0.2924381,0.28601253,0.34427273,0.19043505,0.108766496,0.20428629,0.23720704,0.37943617,0.34117842,0.21444818,0.19427393,0.28956974,0.24209808,0.09965898,0.0,0.0,0.15375292,0.1814148,0.28341457,0.050722335,0.0,0.18422505,0.34450662,0.16532934,0.28805354,0.0,0.27148753,0.0,0.21249582,0.008767644,0.26145586,0.35439715,0.23904152,0.21931252,0.3136007,0.15142679,0.28194767,0.2928046,0.2898825,0.14602889,0.28798035,0.19343221,0.17240287,0.1897467,0.4599277,0.3235355,0.2919205,0.0,0.0,0.14319956,0.19137605,0.2376473,0.3338779,0.2347065,0.0,0.26554403,0.3284181,0.26448458,0.40967384,0.16892017,0.2209453,0.116977915,0.21825254,0.21621184,0.26502177,0.3038535,0.039948627,0.3626847,0.21103328,0.11675634,0.13089384,0.20355204,0.10046563,0.21777315,0.26571408,0.33028787,0.22904162,0.30970177,0.12719786,0.17255402,0.0,0.39293855,0.24755125,0.20699702,0.0
