movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.0,0.80414504,0.6258514,0.0,0.0,0.7175804,0.19413161,0.5012026,0.8738478,0.674552,0.534,0.090808354,0.6919697,0.6596061,0.3508379,0.8158751,0.5869094,0.26753142,0.9347956,0.64633256,0.0,0.61231923,0.6874206,0.0,0.39921793,0.34996417,1.1701453,0.5065342,0.0,0.583907,0.8829469,0.6968971,0.4744546,0.42498103,0.08599762,0.8819057,0.36324698,0.65202606,0.79596955,0.9864349,0.7125252,0.6656829,0.6299547,0.61610603,0.49161962,0.356109,0.6719398,0.0,0.77025473,0.0,0.28321123,0.45700738,0.63956845,0.6791545,0.1826696,0.0,0.60392934,0.09469009,0.5135261,0.0,0.7590914,0.78280705,0.52981496,0.54808277,0.61422664,0.8486126,0.85200685,0.60035247,0.76080346,0.6343045
angrybirdsmovie,0.0,0.9365285,1.011567,0.0,0.0,1.3144614,0.39582413,1.13284,1.4008398,1.3342941,0.30713493,0.025197443,1.6760011,0.8918088,0.38898832,1.7574387,0.862365,0.63693744,1.4990983,0.7044974,0.0,1.390284,0.84491175,0.0,0.6334876,0.6494134,2.0192907,0.6168595,0.0,0.8184423,1.2818848,1.2067392,0.9197554,0.96593565,0.69117224,1.4418291,0.8065849,1.3719758,1.2883072,1.6312073,1.3246286,1.0705049,1.1642748,1.3116013,0.66480345,0.51203644,1.1645464,0.07001286,1.1558776,0.0,0.8681382,0.65156144,0.6228865,1.052203,0.6285114,0.0,1.0872724,0.111668505,0.87917846,0.0,1.5619859,1.1385174,0.5495977,1.0072201,1.3338927,0.9556191,1.331793,0.91435605,0.92912513,1.0351677
annabellemovie,0.0,0.92824435,0.52733445,0.0,0.0,1.0439548,0.30186427,0.7985086,1.127696,0.91058487,0.5572915,0.17612143,0.92106557,0.5871482,0.23803802,0.9544402,0.81128633,0.2863527,1.1675831,0.65556026,0.0,0.8300614,0.9084486,0.0,0.4659557,0.5537376,1.103598,0.7137122,0.0,0.7891371,0.9619606,0.79770786,0.71108913,0.7894559,0.2270736,0.95581615,0.70061344,1.0672562,0.6759305,1.4116689,0.89051664,0.9476449,0.62083167,0.81859964,0.8300659,0.1764022,0.8099932,0.0,1.0887288,0.0,0.45235646,0.55441713,0.86138046,0.7613245,0.44794196,0.0,0.7159632,0.08228796,0.72588325,0.0,1.0009727,0.9210631,0.7709909,0.8304883,1.0385108,0.9866992,0.87634486,1.0663295,0.8425212,0.68261635
annamovie,0.0,0.5066024,0.53924054,0.0,0.0,0.58054715,0.106534444,0.27551675,0.68213606,0.6565767,0.3441077,0.12972274,0.51923054,0.4642767,0.20283219,0.5660134,0.50301945,0.26454347,0.69161606,0.6666564,0.0,0.56108063,0.45588285,0.0,0.37133965,0.3231118,0.6936376,0.51071906,0.0,0.32346773,0.6182588,0.4353257,0.44937775,0.50700676,0.07894425,0.52900046,0.3264702,0.4388489,0.44391996,0.69456524,0.37582073,0.4892523,0.63299555,0.595397,0.36031672,0.2773269,0.5102766,0.0,0.5982189,0.0,0.35613644,0.28481013,0.3854114,0.56650436,0.21539746,0.0,0.34245783,0.122859694,0.31659582,0.0,0.69144785,0.6514579,0.26185995,0.39875424,0.52910095,0.68342775,0.5271529,0.7028576,0.5024352,0.5602816
apollo11movie,0.0,0.3598688,0.45258418,0.0,0.0,0.37594718,0.24867752,0.38709265,0.43632397,0.38905102,0.18800354,0.0,0.3461711,0.22900635,0.2288189,0.31249017,0.15860958,0.25315198,0.47838646,0.31347132,0.0,0.21063013,0.23555125,0.0,0.20645443,0.35310432,0.53907734,0.19731933,0.0,0.21827894,0.30338845,0.27866235,0.28581658,0.38431746,0.20862788,0.37866727,0.20353574,0.40715846,0.29247895,0.46531048,0.34144744,0.2965131,0.35637674,0.24316466,0.20634794,0.18969536,0.29973435,0.015353109,0.2945789,0.0,0.21348035,0.20857792,0.24412966,0.27766415,0.10520086,0.0,0.29716825,0.043499388,0.307625,0.0,0.42622772,0.3630254,0.2187975,0.20275395,0.40334058,0.3045691,0.39472964,0.29377836,0.28129864,0.28321746
arcticdogsmovie,0.0,0.6360287,0.6649845,0.0,0.0,0.4594919,0.19136128,0.50169474,0.56715566,0.71725327,0.27496383,0.0,0.61613023,0.39182574,0.46096352,0.6329978,0.3868177,0.31016946,0.78034085,0.58582157,0.0,0.5188988,0.42691848,0.0,0.46204782,0.29496136,0.7692461,0.25337827,0.0,0.32896078,0.49085063,0.41451272,0.605274,0.33575997,0.030337702,0.41920042,0.560274,0.504838,0.6095552,0.79959065,0.42730245,0.5535041,0.5010133,0.5681356,0.40005025,0.35357764,0.60051644,0.10493431,0.51248217,0.0,0.24235213,0.31457847,0.32259935,0.57808876,0.09919627,0.0,0.68767935,0.10728855,0.4891371,0.0,0.5743071,0.505583,0.44456863,0.5192127,0.58415645,0.4660648,0.65663743,0.36794677,0.584268,0.40103114
arcticmovie,0.0,0.43871698,0.542669,0.0,0.0,0.44043562,0.1679872,0.26725027,0.4965142,0.37218297,0.1652339,0.031659387,0.32267842,0.3369687,0.12901951,0.57457054,0.37928233,0.0414101,0.4391944,0.2563886,0.0,0.391251,0.3897432,0.0,0.18660201,0.31849352,0.5470869,0.231932,0.028198477,0.32762963,0.5528495,0.33325738,0.35342672,0.34989104,0.059366263,0.42792866,0.26969635,0.39427933,0.41247314,0.5153107,0.41433898,0.375166,0.33323115,0.4200519,0.19660011,0.30397126,0.48308146,0.02204698,0.37024805,0.0,0.2518067,0.25121054,0.41886052,0.38627607,0.14748915,0.0,0.53390527,0.047209203,0.3148589,0.0,0.42399025,0.3461158,0.21103618,0.2839932,0.42124647,0.43786946,0.45927563,0.3662975,0.32637033,0.31540602
artofracingmovie,0.0,0.50335723,0.5355077,0.014438769,0.0,0.5802439,0.40584242,0.5023577,0.7039878,0.60136646,0.41576478,0.0,0.594606,0.5907834,0.33977628,0.59685904,0.5908083,0.07700245,0.735893,0.6119943,0.0,0.6828722,0.6116745,0.0,0.3403858,0.34984848,0.73459333,0.22139095,0.047120918,0.5253236,0.5561835,0.34125105,0.6677129,0.49067634,0.15439396,0.5606742,0.39254934,0.6685343,0.54344225,0.86158496,0.5574484,0.7270858,0.5189057,0.6473058,0.5576766,0.25621217,0.45376903,0.18042009,0.5620886,0.0,0.14213288,0.3183621,0.48384628,0.5643115,0.04557879,0.0,0.4373749,0.023165403,0.56633306,0.0,0.6206984,0.5975409,0.35619015,0.36528963,0.6180563,0.6619182,0.51590306,0.522036,0.549758,0.45617276
avengers,0.0,0.37080482,0.33055255,0.0,0.0,0.42919537,0.26155773,0.35476568,0.75730634,0.49779552,0.20739989,0.0,0.5005127,0.33735573,0.0,0.6603071,0.40963995,0.21431914,0.62647545,0.40399253,0.0,0.4981257,0.44755888,0.0,0.1389662,0.36607715,0.5538153,0.13855104,0.071205035,0.28379294,0.43538278,0.33567128,0.29358318,0.4514044,0.085261606,0.56602246,0.25513366,0.42200992,0.394673,0.6528502,0.44861823,0.47746035,0.45090663,0.33554602,0.24641049,0.30651867,0.44512677,0.21453635,0.49229738,0.0,0.1472342,0.3153771,0.52223164,0.4489044,0.18493234,0.0,0.386594,0.0,0.3237517,0.0,0.5733497,0.474002,0.14933772,0.38054156,0.418144,0.4805375,0.4548852,0.38377818,0.47842628,0.34922072
beachbummovie,0.0,0.44928655,0.53389496,0.0,0.0,0.51800585,0.3113209,0.5070013,0.68665516,0.5256375,0.3135724,0.012064143,0.6623885,0.3200551,0.29821107,0.45520255,0.2818361,0.327299,0.6310866,0.44634485,0.0,0.29680297,0.4002449,0.0,0.34028092,0.29714838,0.74379593,0.2905478,0.041272547,0.4924534,0.5015672,0.48575023,0.32488343,0.51700467,0.26259732,0.5935953,0.41326147,0.6042087,0.51208085,0.7540156,0.4569035,0.63537174,0.5770885,0.42716688,0.18918717,0.2778366,0.44271636,0.05593668,0.4495736,0.0,0.22474124,0.25114918,0.4164411,0.4362123,0.0,0.0,0.40807593,0.05698306,0.43817732,0.0,0.6085408,0.6100922,0.21615395,0.364629,0.61597806,0.23841721,0.5175371,0.35288042,0.35329995,0.54500043
bernadettefilm,0.0,0.46387872,0.6498191,0.0,0.0,0.7160503,0.2575768,0.41191655,0.6104139,0.6367699,0.24225962,0.034232896,0.7304734,0.51301646,0.4080786,0.67734176,0.40228063,0.22322571,0.7006202,0.6035664,0.0,0.6683699,0.49441513,0.0,0.36865997,0.551792,0.8241694,0.21453738,0.21046473,0.39710253,0.4887009,0.4968941,0.34599108,0.6326751,0.3451486,0.4008326,0.26543325,0.5543791,0.5250278,0.753045,0.45817563,0.47663954,0.25494164,0.46904734,0.47252423,0.29032302,0.7859619,0.0,0.5386195,0.0,0.2449378,0.3610671,0.31952122,0.6139722,0.091621794,0.0,0.5616784,0.21079805,0.3922992,0.0,0.7758164,0.5343225,0.34946975,0.47706738,0.59608144,0.5207493,0.5066876,0.5286512,0.5936725,0.49626678
blackandbluemovie,0.0,0.6980265,0.78546685,0.0,0.0,1.2882006,0.3877677,0.9463604,1.1934047,1.2486284,0.6248798,0.0,1.2854371,0.44767806,0.75645167,1.3103616,1.0079848,0.6817981,1.3988587,0.73642325,0.0,1.0507838,1.1141999,0.0,0.50085735,0.656053,1.5243179,0.5082922,0.0,0.91299593,1.1408538,0.99189353,0.93604577,0.9748586,0.20208967,1.2626499,0.58129144,1.1956339,1.3799348,1.5627173,0.76054317,1.199612,1.1039532,1.2736742,0.74194664,0.56347257,1.0706224,0.16351709,1.104972,0.0,0.3858967,0.33159745,0.7302741,0.8559679,0.33391988,0.0,1.2804586,0.215777,0.8630005,0.0,1.363181,1.0237677,0.5975229,0.7862566,1.1151744,1.0257697,1.3717489,0.78974974,1.0146147,0.88851553
blackchristmas,0.0,0.39482275,0.6323413,0.0,0.0,0.5423987,0.18094826,0.48171848,0.7566192,0.6769722,0.2203467,0.04862832,0.7548758,0.5830149,0.3993524,0.6057573,0.3307128,0.004749478,0.73512685,0.43526465,0.0,0.4026485,0.52437747,0.0,0.3974945,0.28252083,0.84372646,0.51400596,0.0,0.50822383,0.435828,0.44901416,0.4297659,0.4347494,0.03491625,0.6871964,0.3592555,0.45962897,0.4584213,0.8418375,0.54365385,0.57143915,0.43838453,0.42434385,0.3116157,0.37630638,0.47270846,0.0,0.6672931,0.0,0.08732865,0.3451668,0.51345116,0.41169518,0.07438539,0.0,0.6656018,0.0,0.33232707,0.0,0.75131476,0.5052836,0.40688035,0.38825446,0.52250934,0.46690872,0.62246925,0.57989204,0.45022586,0.4093782
blindedbythelightmovie,0.0,0.3443434,0.49264362,0.0,0.0,0.29633957,0.11137376,0.41091493,0.42987496,0.4805984,0.1701978,0.061355617,0.438341,0.4014142,0.17262794,0.48946407,0.24944018,0.1616056,0.45960176,0.4321812,0.0,0.383984,0.27909577,0.0,0.2302923,0.23191525,0.5009898,0.23451267,0.0,0.30695188,0.36952677,0.35581544,0.2021577,0.20527306,0.1468572,0.4253386,0.17766938,0.37432402,0.33811694,0.4310915,0.35250697,0.31642416,0.34631884,0.337571,0.2617414,0.14526923,0.45812076,0.032028552,0.59177923,0.0,0.23326844,0.3489159,0.30154845,0.291883,0.100899756,0.0,0.31300908,0.023326946,0.30203304,0.0,0.34690106,0.44957143,0.22662388,0.39269233,0.3253901,0.31235126,0.44571522,0.4497109,0.2925511,0.3331185
bombshellmovie,0.0,0.6033196,0.5040608,0.0,0.0,0.81693643,0.30651873,0.44585985,0.79244256,0.73183787,0.28599215,0.024006125,0.7763542,0.6087261,0.16321023,0.6960755,0.4075906,0.111257866,0.70715606,0.62678695,0.0,0.6106505,0.55692863,0.0,0.39444327,0.36817044,0.84870434,0.30150667,0.0,0.48665643,0.58372426,0.4104502,0.617587,0.5458675,0.15306854,0.750516,0.49246567,0.5078651,0.78934664,0.9213657,0.5549322,0.68063664,0.40043497,0.5686463,0.49861443,0.34604934,0.7204578,0.022100702,0.87333715,0.0,0.39301282,0.13913924,0.5413013,0.44040594,0.22211403,0.0,0.75587744,0.1831466,0.4301118,0.0,0.76065224,0.7742736,0.5167606,0.37616295,0.8511527,0.4524398,0.51418674,0.62078065,0.5667391,0.50832474
booksmart,0.0,0.5480786,0.44731385,0.0,0.08885447,0.60434335,0.0,0.27395242,0.7469624,0.5518197,0.19120403,0.009814049,1.2084159,0.3061007,0.42465636,0.83598906,0.74847203,0.73401153,0.8357269,0.48369968,0.0,0.5317386,0.6760106,0.0,0.82966137,0.0,1.0115234,0.4328956,0.0,0.35317197,0.4260577,0.39421397,0.657952,0.83679426,0.0,1.0913244,0.15866214,0.8686813,0.3824641,0.6532835,0.48264834,0.38971433,0.32132262,0.48698848,0.72005826,0.6974447,0.51251924,0.0,0.83092606,0.0,0.36106965,0.033006456,0.32760698,0.24648894,0.4281363,0.026666371,0.39132428,0.0,0.38898966,0.0,1.1690191,1.1451359,0.71085244,0.79918116,0.3152069,0.27473038,0.67711973,0.32281765,0.3890517,0.39820018
breakthroughmovie,0.0,1.2964388,1.0715045,0.0,0.0,1.0726626,0.8336019,1.3093097,1.4905324,1.0389781,0.88255376,0.0,1.5045801,1.2030671,0.73342085,1.400833,0.798089,0.473242,1.405624,1.087931,0.0,0.8678072,1.1642354,0.0,0.7434119,0.6651376,1.096777,0.86821896,0.001567293,1.0189188,1.0735388,1.098165,0.92940867,1.1346723,0.49342775,1.1766566,0.57172656,0.83869696,0.93358994,1.6497675,0.70368063,1.2114602,1.1723295,0.98044634,0.6979036,0.5432032,0.9399503,0.26661277,1.3109336,0.0,0.002189042,0.9275101,0.6977372,0.939946,0.32906973,0.0,0.73389506,0.20523533,0.71670026,0.0,1.2613641,0.90806043,0.43932372,1.0282204,1.4547229,1.0467331,1.5124439,0.6862369,0.9540783,1.1858634
brianbanksmovie,0.0,0.60072595,0.88768345,0.0,0.0,0.7060006,0.22977462,0.5269231,0.6391874,0.7428203,0.43101925,0.10926365,0.7166487,0.8481641,0.3756969,0.9263448,0.5737844,0.16525224,0.7777481,0.43523374,0.0,0.62165767,0.4967648,0.0,0.4370797,0.5518702,0.9423134,0.56706893,0.06584285,0.46550173,0.75666326,0.5537935,0.5172838,0.5440821,0.12183661,0.71267056,0.3209421,0.5858449,0.9860126,1.0348891,0.56304103,0.7051266,0.72137636,0.69808495,0.3794009,0.404641,0.78546673,0.0,0.68909407,0.0,0.2928735,0.43464968,0.47245607,0.69869065,0.11921243,0.0,0.83596426,0.13475417,0.6161324,0.0,0.8388815,0.55738074,0.29395303,0.5378113,0.7270165,0.6409299,0.8661845,0.6757832,0.55549926,0.68003166
brightburnmovie,0.0,0.45807913,0.57779944,0.0,0.0,0.62660044,0.3066429,0.61532545,0.68137765,0.8303148,0.3798343,0.0,0.7985124,0.48400554,0.37578595,0.78760266,0.6583382,0.41261584,0.8325848,0.5231313,0.0,0.8258798,0.5700891,0.0,0.32226157,0.4148157,1.0032779,0.4914236,0.0,0.6000875,0.7424276,0.66742617,0.44737783,0.47163534,0.2765501,0.7429425,0.3001235,0.7125461,0.9304758,0.8968654,0.5708557,0.5462393,0.72681856,0.718395,0.4719707,0.43731722,0.5284038,0.0,0.7137674,0.0,0.2540117,0.36005232,0.5638232,0.53731346,0.16891253,0.0,0.69191515,0.18147542,0.30931768,0.0,0.940068,0.5753991,0.47387448,0.60237205,0.7218927,0.6150763,0.70534444,0.5274848,0.5022679,0.64130414
brittanyrunsmov,0.0,0.52230513,0.4537788,0.0,0.0,0.48133644,0.3224802,0.37193066,0.29665327,0.39151555,0.21756308,0.078972176,0.3929929,0.3484634,0.20607947,0.49121857,0.38595146,0.25379744,0.45719212,0.3723544,0.0,0.31962502,0.5097502,0.0,0.35141087,0.32799277,0.6087313,0.29353496,0.079812706,0.1823381,0.3698534,0.29697463,0.3290405,0.4150324,0.19466552,0.25398296,0.3099659,0.49083185,0.3109476,0.52819043,0.24563737,0.46219262,0.3916949,0.29429185,0.28257152,0.10421631,0.29817614,0.0068097273,0.27880105,0.0,0.23888382,0.23973463,0.35326722,0.46919575,0.073238604,0.0,0.38693547,0.0,0.42123505,0.0,0.5356176,0.38350284,0.21095778,0.31341994,0.60834646,0.40177444,0.40398872,0.45725188,0.37153926,0.2812532
captainmarvelofficial,0.0,0.41306305,0.49763736,0.0,0.0,0.7143695,0.23456207,0.5581444,0.91837966,0.54787624,0.39548057,0.0,0.45944333,0.45899227,0.13011123,0.6517387,0.32788783,0.3289538,0.57451075,0.54653436,0.0,0.58286023,0.61667424,0.0,0.22906873,0.4431745,0.66756755,0.4662517,0.0,0.34884092,0.5202872,0.5322682,0.41191474,0.28684306,0.11740172,0.6499058,0.24722813,0.6287035,0.4416304,0.9542226,0.68374264,0.368436,0.63355076,0.45419937,0.30902037,0.38702315,0.51814145,0.19178838,0.5818943,0.0,0.22648266,0.34358314,0.5435159,0.59437585,0.20792738,0.0,0.59643453,0.06466953,0.32043648,0.0,0.7936995,0.41884366,0.24504699,0.39113984,0.6394182,0.524892,0.46094054,0.51282275,0.4647504,0.54651195
captivestatemovie,0.0,0.6704399,0.5442474,0.0,0.077172674,0.7618842,0.50410473,0.7437571,0.90385216,0.7074042,0.2953875,0.0,0.82215595,0.77297914,0.4149874,0.8846746,0.4838685,0.09647026,0.8272264,0.52991784,0.0,0.60503304,0.8218672,0.0,0.52952147,0.51980484,1.1924489,0.4168811,0.0,0.60653645,0.85959965,0.7245782,0.6003207,0.5119342,0.096271485,0.75680363,0.3588751,0.7892879,0.86775506,1.0214865,0.66910285,0.5292729,0.6799075,0.59729654,0.40985188,0.58827525,0.75788146,0.0,0.9287815,0.0,0.30598867,0.5260277,0.46979582,0.70111364,0.18652983,0.0,0.8961194,0.33994114,0.5788356,0.0,0.7261281,0.8819247,0.59104306,0.4819718,0.93328017,0.646933,0.95783514,0.82968694,0.56477547,0.76783204
