movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
blackandbluemovie,0.8594778,0.0,0.120459765,1.1681228,0.7298295,0.8303751,0.9219607,0.60831654,1.3539788,0.2796598,1.0245683,1.0042323,1.3012589,0.9727865,0.51117444,1.4311069,0.4038883,0.4265121,1.3763709,0.89041656,0.0,1.5168148,1.1536175,1.1731673,0.8808947,0.958261,0.9863646,0.99933887,0.0,0.7268706,0.53130853,1.3186655,0.67973727,1.0698377,0.0,1.5863676,0.69315344,0.9421433,0.951651,0.83167404,1.1985059,0.8601984,0.3196412,0.7483079,1.5103081,1.0932463,1.0312119,0.6572246,0.0,0.0,1.378508,0.0,0.96007085,0.86231804,0.42964366,0.0,0.61040395,1.2205334,0.0,1.0277835,0.15552388,0.745774,0.7133711,0.9480583,1.0211794,0.8176463,0.70991206,0.60363084,0.8451409,1.2197704
blackchristmas,0.34995958,0.0,0.27550393,0.510586,0.44169778,0.5498749,0.55919784,0.083367564,0.52428544,0.36032382,0.66717136,0.54554904,0.78295076,0.4892969,0.49207464,0.7106039,0.0,0.4705714,0.55858827,0.80270225,0.0,0.8285282,0.66852653,0.6493927,0.6831699,0.55904514,0.5110962,0.5189048,0.0,0.5501231,0.29148698,0.74530977,0.4182785,0.7483068,0.0,0.79496545,0.6320708,0.69094855,0.6413107,0.5562738,0.49148983,0.44671503,0.19026105,0.55348784,0.887146,0.6113011,0.5040156,0.32572928,0.0,0.0,0.6199392,0.0,0.5646301,0.5236222,0.46263096,0.0,0.19894971,0.77584124,0.0,0.47293162,0.19202673,0.6068301,0.38388023,0.5842084,0.6384692,0.55578613,0.37129873,0.25433195,0.531798,0.67601573
blindedbythelightmovie,0.19214912,0.0,0.06919172,0.17789656,0.24380042,0.29813212,0.31393754,0.09929844,0.306749,0.27033356,0.43855873,0.21845087,0.36213002,0.21745667,0.2613921,0.44195676,0.07139056,0.2919263,0.46317363,0.41915992,0.0,0.37518197,0.40761858,0.4734035,0.36630297,0.28295255,0.31294048,0.18481022,0.0,0.1471633,0.23496401,0.34059238,0.20394626,0.3214117,0.0,0.34959316,0.26855394,0.35701218,0.3895899,0.32054898,0.31646436,0.25086206,0.07932131,0.38237047,0.37557602,0.37377736,0.24218519,0.29065922,0.0,0.0,0.34505984,0.0,0.26519656,0.3966092,0.3182597,0.0,0.1610216,0.29763934,0.0,0.23895556,0.06334327,0.27856284,0.21735464,0.29236916,0.34417814,0.27979928,0.2834944,0.117513865,0.39150223,0.43946964
bombshellmovie,0.39154458,0.0,0.23067062,0.65980893,0.48128426,0.5965603,0.65818423,0.12503092,0.8040074,0.13736595,0.70439386,0.47664022,0.505098,0.45345074,0.39532307,0.87748873,0.048133753,0.2863728,0.76282984,0.65949,0.0,0.9514509,0.8027499,0.75108254,0.40823615,0.50765544,0.75184333,0.5097824,0.0,0.48358217,0.50784266,0.75226575,0.36389038,0.5069077,0.0,0.9748238,0.64389634,0.5670029,0.7207864,0.54237515,0.8268867,0.78978264,0.23360641,0.5722683,0.6145956,0.79748386,0.7085212,0.49554297,0.0,0.0501329,0.6539146,0.0,0.26864868,0.5857403,0.3601168,0.0,0.3370837,0.4473203,0.0,0.5490935,0.13626152,0.56850463,0.4535092,0.76751685,0.6403837,0.44140503,0.4088753,0.45961234,0.69414467,0.6762028
booksmart,0.0,0.06825912,0.030920979,0.42187575,0.13091764,1.0491251,0.39254135,0.0,0.28925276,0.26129737,0.9153775,0.0073440075,0.50509644,0.60557014,0.07664919,0.44628927,0.25492463,0.0,0.42037833,0.6217584,0.0,0.5322148,0.72336394,0.39793053,0.28174013,1.3975002,0.008179788,0.50980234,0.0,0.07654101,0.9583249,0.40030718,0.5913407,0.33883747,0.0,0.7494693,0.34698004,0.6978037,0.52582365,0.0,0.73781615,0.6484669,0.0,0.2050745,0.7415938,0.8911148,0.4852814,0.7150023,0.0,0.0,0.78887177,0.0,0.6310092,0.105429634,0.37212858,0.0,0.3446836,0.89638114,0.0,0.6047175,0.0,0.03441929,0.28323388,0.96881616,0.4749041,0.58577645,0.23516974,0.6641638,1.0949234,0.245193
breakthroughmovie,0.8774102,0.0,0.45737982,0.55541104,0.8943125,0.9190621,0.8065203,0.2881719,0.9975963,0.6320365,0.8051686,0.93419915,1.0887122,1.176208,0.6553118,1.3562946,0.23181844,0.6218336,1.0391994,0.86778,0.0,1.2286628,1.2703527,1.4084605,0.86768496,0.5109344,1.0712531,0.5652388,0.0,0.7333088,0.8224383,0.93830067,0.83738875,1.101899,0.0,1.2211082,1.0936671,1.0899754,0.93799096,0.8722797,0.9526111,1.3891387,0.21016836,1.0991751,1.579637,1.163547,0.9406162,0.42298776,0.0,0.0,1.0184904,0.0,1.291642,1.0488672,0.5629742,0.0,0.63790864,1.0360497,0.0,0.99047995,0.24318793,0.81347007,0.6735538,0.8515061,0.7656128,0.78399587,0.7021375,0.3737331,0.96008575,0.97396386
brianbanksmovie,0.4847788,0.0,0.13730226,0.58695036,0.5937182,0.48495275,0.44644582,0.26443568,0.7153578,0.37451935,0.79844034,0.30277973,0.78368175,0.59648114,0.3376681,0.9015435,0.0,0.47942117,0.73078924,0.53392416,0.0,0.73340136,0.7494773,0.8211687,0.49734694,0.42457485,0.57357764,0.5116313,0.0,0.7324612,0.6428956,0.7905742,0.6477946,0.6242881,0.0,0.7818823,0.7128374,0.74321306,0.8478643,0.67154473,0.5472235,0.5963527,0.11359538,0.6932064,1.1291598,0.7341724,0.72891396,0.3609514,0.0,0.0,0.57675767,0.0,0.627789,0.65458477,0.6469068,0.0,0.4875166,0.88539696,0.0,0.5270744,0.09810109,0.46496263,0.5523646,0.42896745,0.68541634,0.7589607,0.3641306,0.20995636,0.72955775,0.8139762
brightburnmovie,0.42852637,0.0,0.15857896,0.68479913,0.3827356,0.5257453,0.6854056,0.24859276,0.733234,0.37578118,0.5499662,0.5311344,0.8277638,0.7399691,0.34145233,0.99911886,0.1321048,0.3959283,0.8881603,0.6752445,0.0,0.80024445,0.7748417,0.8003439,0.5819549,0.7142784,0.5401919,0.5580475,0.0,0.44384196,0.26628196,0.7875384,0.37150717,0.61558765,0.0,0.7929953,0.60154724,0.7698355,0.5523594,0.5103638,0.70866597,0.65037125,0.3302314,0.5239535,0.9566451,0.6634888,0.5531155,0.4239481,0.0,0.0,0.6771103,0.0,0.77172434,0.6038796,0.39066172,0.0,0.28204975,0.7007753,0.0,0.491002,0.14817959,0.5670927,0.4810975,0.71170306,0.65244436,0.5327781,0.4850474,0.41837475,0.671518,0.81746244
brittanyrunsmov,0.27347416,0.0,0.3176572,0.31105354,0.265846,0.28151813,0.23502208,0.08151068,0.46853185,0.20534815,0.35186657,0.34287417,0.3696405,0.35077488,0.2818759,0.6561083,0.059397485,0.2945402,0.39157963,0.44410777,0.0,0.42023388,0.49188244,0.47817263,0.29409972,0.38676602,0.36325744,0.19991289,0.0,0.3218224,0.16694114,0.39806598,0.2741236,0.31877592,0.0,0.45006776,0.40591422,0.38023105,0.4281465,0.069488175,0.4070212,0.45972952,0.05434887,0.27824533,0.55039614,0.3874906,0.32605094,0.23147298,0.0,0.05966045,0.25761434,0.0,0.4565637,0.3352571,0.15858229,0.0,0.16744241,0.4366127,0.0,0.24296016,0.0,0.30973008,0.33106148,0.21847656,0.3982776,0.3365777,0.33037528,0.24799594,0.39906904,0.49802476
captainmarvelofficial,0.3625908,0.0,0.19125178,0.31894702,0.5827607,0.45173347,0.3590129,0.40389526,0.47779202,0.31997967,0.43051067,0.36978,0.7154621,0.6610151,0.3197248,0.81553876,0.16218324,0.3410475,0.61161,0.43283182,0.0,0.48544315,0.6615322,0.55135435,0.35649547,0.50809675,0.40252188,0.38249844,0.0,0.2980113,0.3654936,0.5844297,0.53907394,0.5702841,0.0,0.5514851,0.41550535,0.6378527,0.5204512,0.2970755,0.41557184,0.38425478,0.07929194,0.42169264,0.8438944,0.5486129,0.2970552,0.3708612,0.0,0.10654433,0.5620098,0.0,0.6118407,0.4098727,0.27639568,0.0,0.4418618,0.6884098,0.0,0.37745485,0.01238545,0.39182124,0.33159456,0.54995805,0.7626442,0.32314777,0.26186183,0.3627982,0.5717681,0.48670667
captivestatemovie,0.4500012,0.0,0.32908806,0.34480727,0.7300041,0.54536945,0.6459731,0.24033535,0.70217896,0.50202155,0.83342695,0.5481559,1.0756439,0.6794531,0.4969689,1.0536819,0.24252743,0.4286683,0.59918576,0.84013623,0.0,1.015995,0.8074344,0.80701053,0.5410357,0.76213825,0.64275,0.65056765,0.0,0.73754555,0.3957942,0.81882024,0.40543067,0.78651696,0.0,1.0054524,0.6267948,0.7765132,0.48807454,0.62158805,1.0162667,0.75558144,0.10564234,0.4956417,0.8894251,0.6547288,0.41931853,0.65600747,0.0,0.048554786,0.6605893,0.0,0.62597203,0.7923183,0.48570555,0.0,0.41032225,0.6809142,0.0,0.37566876,0.0,0.8304661,0.6278857,0.35035542,0.8570129,0.52849853,0.3086564,0.330134,0.6549421,0.7479506
