movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
angelhasfallen,0.50201464,0.5575237,0.0,0.048558354,0.0034623733,0.5130801,0.0,0.7542372,0.0,0.59787047,0.5861641,0.28266114,0.12372804,0.3147067,0.5244405,0.38725814,0.7948281,0.28100678,0.4305375,0.69811505,0.84662575,0.5514429,0.5100977,0.3582465,0.5281746,0.7442099,0.66908777,0.4233631,0.2538711,0.90937644,0.0,0.5829483,0.24064556,0.46204236,0.22249255,0.31826496,0.44682345,0.44529125,0.82295954,0.55531925,0.3670715,0.0,0.8296917,0.73016447,0.10961057,0.80967,0.47201356,0.37949592,0.40782094,0.318833,0.0,0.53877187,0.0,0.43327054,1.0466405,0.1343337,0.4195006,0.6642226,0.6013155,0.15171295,0.6141134,0.0,0.56093216,0.43030846,0.29441443,0.27317518,0.62147385,0.593463,0.0,0.54544204,0.44212025,0.0,0.0,0.36811823,0.5811411,0.5568085,0.45689732,0.61347854,0.52654064,0.3017608,0.6443709,0.4039821,0.33269268,0.6030029,0.76785845,0.24643496,0.13538878,0.72855514,0.81726813,0.6137773,0.4612246,0.5331787,0.3095121,0.0,0.5140052,0.13065857,0.0,0.0,0.8167691,0.6957116
angrybirdsmovie,0.86360174,0.76956135,0.0,0.1100287,0.0,0.28807434,0.0,1.3439673,0.0,1.1866022,0.4692072,0.28937542,0.59329003,0.6552615,0.7022444,0.77191645,1.1147453,0.46649453,0.50008476,1.334852,1.1890806,0.50978357,0.9024031,0.7893989,0.9796905,1.2556838,0.7246108,0.91333306,0.56930476,1.4114498,0.0,0.8600395,0.4484405,0.38877085,0.13086906,0.26956677,0.7412776,0.35572085,1.6800264,0.9165846,0.64295346,0.0,1.4221408,1.2311441,0.19398803,1.2504114,0.56998396,1.1590792,0.7966174,0.28529814,0.0,1.0035199,0.007879554,0.46335128,1.4732125,0.29598087,1.0201249,0.7244353,1.0254446,0.3695962,0.63432163,0.0,0.6560361,0.8691426,0.47949523,0.5038985,1.3836843,1.0134901,0.0,1.0473975,0.4564545,0.0,0.014707649,0.63270193,0.76290303,0.8805778,1.0583981,1.4641176,1.1196617,0.2975858,0.89375246,0.53327495,0.017648444,0.70467335,1.4702724,0.66644037,0.41374996,1.1346047,1.0506613,1.09943,1.2288646,0.41778266,0.74385226,0.0,0.9957729,0.17910428,0.0,0.0,1.2439489,1.2305304
annabellemovie,0.40782645,0.72818255,0.0,0.0,0.0,0.6902465,0.0,1.0321897,0.0,0.6094525,0.514374,0.41747832,0.2257051,0.4561434,0.78457165,0.29879013,0.8329571,0.43119264,0.34673724,0.8313452,0.97503126,0.34299883,0.72278845,0.3252621,0.54080075,0.56274545,0.4542449,0.39567658,0.7021335,0.7689188,0.0,0.6361867,0.41174912,0.62548864,0.2421127,0.37829536,0.71834683,0.39807978,0.6511818,0.7005957,0.5419866,0.0,0.72609365,0.72279453,0.11273582,0.722464,0.42505017,0.72173816,0.6932801,0.0770047,0.0,0.69838053,0.0,0.30411208,0.85198975,0.0905388,0.35645518,0.6174731,0.69558,0.030535616,0.8863005,0.03233802,0.46569178,0.45232347,0.49460444,0.3464643,0.714643,0.8057888,0.0,0.56446546,0.778143,0.0,0.1423964,0.5055994,0.84023356,0.58332753,0.606196,0.6100695,0.520248,0.7792201,0.49239573,0.25676966,0.42300528,0.764753,0.53593653,0.41124755,0.124789566,0.5950684,0.8449142,0.6663842,0.68107915,0.4760425,0.71919703,0.0,0.4755092,0.11735222,0.0,0.09266491,0.62650746,1.1367693
annamovie,0.3358854,0.46990338,0.0,0.08754207,0.0,0.505515,0.0,0.6317772,0.0,0.23474759,0.3643539,0.32574055,0.043025304,0.33281323,0.46707973,0.1896523,0.5834891,0.2725017,0.0994772,0.7581322,0.6839603,0.3410013,0.51784503,0.16913448,0.5083518,0.43132535,0.30654317,0.47937885,0.33080927,0.5636432,0.0,0.53413224,0.353347,0.50763196,0.17968427,0.3127125,0.42136654,0.19844815,0.6228342,0.37979752,0.3474841,0.0,0.32643843,0.5029686,0.0,0.5369784,0.28458083,0.45434973,0.4151675,0.09752514,0.0,0.5597851,0.0,0.12760665,0.4201753,0.11945696,0.28711793,0.5164276,0.49025166,0.2324929,0.40662313,0.0,0.31096074,0.21885528,0.17081766,0.28741014,0.57667357,0.5421225,0.040445365,0.48653066,0.30401817,0.0,0.0,0.3030203,0.6080562,0.41865852,0.45955485,0.5087052,0.5007768,0.28365278,0.4635005,0.21745692,0.13708784,0.6475479,0.54886067,0.34569076,0.09578292,0.5063212,0.47158742,0.45129687,0.5548579,0.29636732,0.39174467,0.0,0.3140889,0.030903576,0.0,0.0,0.66083175,0.55888313
apollo11movie,0.15600067,0.2944976,0.0,0.05913777,0.0,0.24121754,0.0,0.4169981,0.0,0.2698759,0.20896527,0.2377806,0.20591667,0.098424524,0.3277139,0.053074516,0.3673207,0.20585008,0.12536615,0.47879338,0.4828917,0.21288699,0.32498083,0.2034782,0.32832772,0.2870224,0.32097584,0.22524944,0.21892904,0.372286,0.0,0.2609194,0.17766273,0.2771652,0.17954576,0.20490217,0.1927263,0.17614679,0.40106735,0.28320393,0.16164693,0.0,0.37942278,0.3372348,0.0,0.37341455,0.20991386,0.24866423,0.24896757,0.104039274,0.0,0.24668871,0.0,0.20730151,0.370965,0.07270968,0.19110665,0.28127515,0.31662947,0.0,0.24215288,0.0,0.18514906,0.09933949,0.20286565,0.1891953,0.3636382,0.25466242,0.0,0.33999282,0.23116712,0.0,0.0,0.09796694,0.2665912,0.27210468,0.2431249,0.29352742,0.29836696,0.2358034,0.17237079,0.14435822,0.10153049,0.23545253,0.35108095,0.14882529,0.109568655,0.4148614,0.3498569,0.2728838,0.37211666,0.16297635,0.21227922,0.0,0.22648597,0.05261778,0.0,0.02931667,0.37592855,0.40574175
arcticdogsmovie,0.40152594,0.4949435,0.0,0.072318,0.0,0.4780911,0.0,0.61583865,0.0,0.47885928,0.23465475,0.31738806,0.1430671,0.1775594,0.37122622,0.13594723,0.412147,0.2864089,0.13206303,0.6758488,0.75731355,0.38386548,0.48285124,0.3348494,0.486516,0.32887802,0.3621237,0.46653035,0.2612348,0.7267249,0.19253755,0.53947103,0.27525818,0.6490253,0.20490922,0.27572238,0.36773694,0.30900875,0.4723427,0.4289034,0.16477953,0.0,0.75362927,0.6359316,0.0,0.336985,0.40837577,0.4881725,0.46483296,0.21029948,0.0,0.4826643,0.0,0.37197712,0.30495933,0.11770566,0.16887578,0.51942796,0.38394344,0.11466378,0.48511103,0.03337912,0.20898981,0.23002045,0.24324222,0.4041199,0.5909906,0.51916504,0.02414401,0.4736578,0.28717044,0.0,0.0,0.22154087,0.4620937,0.45475128,0.6101395,0.4253917,0.40132394,0.23531672,0.25295842,0.34153765,0.28138524,0.5220625,0.5051323,0.302141,0.022016963,0.54404455,0.44423312,0.4020232,0.5422204,0.35067356,0.2600708,0.0,0.3967962,0.1451943,0.0,0.06766197,0.5771175,0.48265794
arcticmovie,0.30489498,0.3789569,0.0,0.028120741,0.0,0.22362195,0.0,0.4618102,0.0,0.29374605,0.16977167,0.25954977,0.2127665,0.29500136,0.3846108,0.1798512,0.33351344,0.12780486,0.07099303,0.51333433,0.5400816,0.379899,0.3476334,0.2823305,0.4200331,0.40109432,0.2985417,0.26390946,0.3255192,0.38854912,0.048804324,0.26873872,0.30721754,0.20836374,0.09531055,0.2036482,0.2807531,0.23357053,0.5738274,0.32672432,0.20843299,0.0,0.45230994,0.518585,0.0,0.39657414,0.29333985,0.3518194,0.33597937,0.16088007,0.0,0.3904437,0.0,0.14980318,0.44843227,0.029826414,0.31726238,0.43920088,0.2698202,0.14280057,0.2639391,0.0,0.34111518,0.07414223,0.24075234,0.2257645,0.4681709,0.3036407,0.0,0.43014342,0.1094101,0.0,0.04627242,0.2614057,0.3515284,0.37572727,0.31956574,0.47655424,0.4535717,0.23746455,0.38268054,0.19450937,0.18777083,0.31198132,0.40401652,0.2646612,0.172186,0.50651133,0.40232164,0.37656975,0.38537198,0.22555204,0.35178798,0.0,0.3573729,0.16254468,0.0,0.0,0.5439951,0.333293
artofracingmovie,0.2823195,0.38651434,0.0,0.17381331,0.04596159,0.30769998,0.0,0.6532614,0.0,0.34311762,0.42555472,0.25683787,0.13405561,0.29020318,0.57303536,0.13174412,0.5701458,0.18436953,0.24173048,0.6721016,0.5615304,0.3075343,0.79064786,0.08505771,0.52671385,0.5246861,0.52400094,0.4390447,0.5104546,0.6947132,0.0,0.49088055,0.3467871,0.42844155,0.22635604,0.4158892,0.3342388,0.3638331,0.6200433,0.47956,0.4363494,0.0,0.6521891,0.509395,0.0,0.5302232,0.24430607,0.53042215,0.3631103,0.0,0.0,0.5001677,0.0,0.09199444,0.65482044,0.30751014,0.33882713,0.5248039,0.5337071,0.0,0.31149757,0.0,0.38348308,0.40395975,0.3043666,0.22898413,0.6422178,0.45811728,0.0,0.53946966,0.35976613,0.0,0.04231999,0.2942803,0.4183522,0.5044344,0.5217524,0.60562867,0.45739827,0.48126578,0.33790734,0.14177808,0.10171029,0.4966532,0.65205485,0.44043535,0.0,0.34036598,0.55858254,0.4378939,0.43457106,0.19494788,0.41129386,0.0,0.61081916,0.0,0.0,0.0,0.53546005,0.7434851
avengers,0.33543003,0.57775587,0.0,0.053257253,0.0,0.23444237,0.0,0.55985534,0.0,0.2026007,0.30764094,0.3098672,0.09026389,0.18007949,0.4017452,0.1072222,0.47223163,0.2201341,0.18947783,0.6232399,0.6751667,0.18734127,0.4527417,0.3242434,0.3101344,0.34091488,0.42219597,0.43214536,0.41808704,0.5053138,0.0,0.2823602,0.23587215,0.4386733,0.28364563,0.2779674,0.32287675,0.3249957,0.64900994,0.32226166,0.2872151,0.0,0.5738834,0.5785522,0.0,0.24721023,0.22106631,0.43382534,0.42059404,0.12708634,0.0,0.369934,0.0,0.28845784,0.46517298,0.12889424,0.29812244,0.5275722,0.45923784,0.0,0.55341536,0.0309723,0.25564003,0.28221533,0.21594147,0.31900346,0.5126669,0.3941241,0.0,0.5099964,0.28114676,0.0,0.019799558,0.2676404,0.41826114,0.5021963,0.48356465,0.46760288,0.38427097,0.34572405,0.45430097,0.34206325,0.07374684,0.34402782,0.4453638,0.24787366,0.15454711,0.4767796,0.63147885,0.5554185,0.34001303,0.28596905,0.35201058,0.0,0.44357798,0.20870224,0.0,0.0,0.53692114,0.65590894
beachbummovie,0.3416177,0.6324565,0.0,0.117870286,0.0,0.43455303,0.0,0.7631702,0.0,0.3744032,0.41260752,0.3704739,0.30458173,0.27237597,0.4074358,0.2036407,0.82496667,0.12223959,0.21162161,0.72351724,0.7338031,0.42701432,0.6205535,0.124727614,0.49384117,0.6642295,0.44161057,0.4367007,0.3083546,0.71381813,0.0,0.44434136,0.1974531,0.32044944,0.35637707,0.39716196,0.29801086,0.19836482,0.5083591,0.5712475,0.38783556,0.0,0.6645443,0.5742665,0.048049983,0.6124458,0.33828455,0.5159155,0.2646391,0.40625918,0.0,0.4602486,0.0,0.36141172,0.7466725,0.18423505,0.31198862,0.6177367,0.4190597,0.04662427,0.41105664,0.0,0.2949854,0.14173411,0.22902578,0.28519753,0.5856438,0.50089335,0.0,0.5206617,0.3575494,0.0,0.0,0.17631398,0.4461711,0.5216491,0.2542859,0.36815006,0.6201107,0.38729748,0.41743484,0.2984345,0.24844213,0.45066622,0.6219964,0.3301467,0.23508893,0.5284153,0.668952,0.49018335,0.5201916,0.0718874,0.2505004,0.0,0.35985205,0.22642054,0.0,0.13151346,0.6051884,0.8040515
bernadettefilm,0.32064453,0.71060485,0.0,0.07170603,0.0,0.36481962,0.0,0.5332918,0.0,0.4469265,0.21768111,0.40732795,0.24697785,0.3348522,0.55192095,0.0966177,0.4452633,0.26238373,0.23969099,0.73164856,0.7640716,0.32317027,0.48949364,0.20032202,0.5457353,0.47111294,0.53638244,0.2681051,0.37924093,0.54700893,0.030836554,0.500046,0.16014737,0.38967034,0.08521742,0.43101037,0.27626064,0.24693333,0.52510643,0.39915696,0.247538,0.0,0.6158088,0.62858254,0.0,0.45636702,0.47851324,0.36198223,0.66546535,0.09408553,0.0,0.5483555,0.0,0.18638949,0.57895,0.10468908,0.3352472,0.6322994,0.5386487,0.114231616,0.43910253,0.0,0.39011,0.15256731,0.28455704,0.26656955,0.55253565,0.57968825,0.0,0.43165547,0.30990937,0.0,0.040461157,0.14847216,0.48426405,0.4670351,0.32397622,0.4621925,0.49764022,0.2928332,0.4777527,0.4036554,0.22138141,0.4915076,0.57246596,0.2709741,0.1791309,0.5131933,0.42470014,0.42040887,0.51219296,0.24721365,0.47277164,0.0,0.44910154,0.082125865,0.0,0.0,0.6420122,0.5401183
blackandbluemovie,0.60162705,0.73970944,0.0,0.33585823,0.0,0.3718274,0.0,1.3841571,0.0,0.7064325,0.84108365,0.61009717,0.16929938,0.48597744,0.84152627,0.5238633,0.9148263,0.14639932,0.45820922,1.1079984,1.4558024,0.7038163,1.1737735,0.70881206,0.9112692,1.1144773,0.8693286,0.69760627,0.7809026,1.1415814,0.0,0.8889742,0.8997129,0.6775594,0.19737114,0.6237211,0.668007,0.86415213,1.1928806,1.081369,0.5558982,0.0,1.0719471,0.87390053,0.0,0.82976466,0.6042813,0.70372057,0.8315754,0.33946174,0.0,0.6532977,0.0,0.20285802,1.3826168,0.22831663,0.5662202,1.425079,0.9704187,0.07019301,0.8640687,0.0,0.8329374,0.3711363,0.724959,0.31317675,1.3192345,0.67704606,0.0041151736,0.7508631,0.37762997,0.0,0.0,0.44810814,0.95134485,1.0384463,0.6649887,0.89657676,1.1568502,0.71968436,0.8351599,0.3967679,0.48435682,0.8466889,0.6949404,0.72162974,0.0,1.2227758,1.0697906,0.8617959,1.0401218,0.4595681,0.71418786,0.0,0.5807739,0.5325097,0.0,0.12961663,1.0698935,0.8459444
