Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
lordsofchaosmovie,3.381463717505205,3.032615196738246,15.40154992377369,16.484607912787848,0.2921951540851284,0.2855016366645328,8.203286045041496,7.96077876175795,0.02441847548710474,0.1205697506182496,0.572934023151061,0.6097279206339894,0.6033509229021174,0.6155267133069859,0.5609609570579943,0.7405933856393165
mamovie2019,3.3508860611207845,2.855890560015732,15.289743834828124,16.35694337008951,0.27509426433841416,0.2726453808882761,8.219870278234815,7.947823963184675,0.01552515893834572,0.07810462086368762,0.5618995926970703,0.5978288193454091,0.5547932137532894,0.5638574009609678,0.5704123408748565,0.7298556230611855
midsommarmovie,3.8469905351572917,4.018614449102482,16.015608320714318,16.344646764135668,0.2991708257343413,0.3328874536066911,8.482154008999059,7.863993972918212,0.1598139845237566,0.35749532571671194,0.6335370255423644,0.5966827018984038,0.623158233520285,0.8059703867190671,0.7198883027402578,0.6603719852171164
petsematarymovie,3.7802044308072986,3.6258389090237646,12.496050115753384,13.690509337135707,0.1853398696740483,0.21671166148643695,7.3425501524286165,7.067274359342005,0.1403896715687073,0.26311536498690136,0.2861827749136542,0.3493011705024056,0.2999370129653275,0.33905969401229297,0.07042605012535219,0.0
piercingmovie,3.714463994814576,3.5856826961174817,13.352325150797107,14.280546275219749,0.14706598709524232,0.20531266273212,7.500531253819605,7.080658918485553,0.12126948459340316,0.2534662361323056,0.3706907602370525,0.4042961529922247,0.19125892160372746,0.2932470999476651,0.16045975910976384,0.011093975524470778
readyornotfilm,3.7554379924658,3.7518711463749908,14.821519103513785,15.903711536317651,0.16767023364676265,0.2004055462374788,7.5632324329714224,7.765516192943869,0.1331865107643858,0.29339962762075844,0.5156892898123856,0.5555848933243546,0.2497643576423232,0.2735253909763663,0.19619327196053596,0.5787473258598244
scarystoriesmovie,3.6336702168551533,3.654522581669733,13.299351699327893,14.057751747450954,0.17534742444299276,0.2421560199516503,7.755879999601603,7.7028261741013155,0.0977711290121236,0.2700077592978369,0.3654626740777246,0.3835303663734093,0.2715636209136994,0.4413206110213624,0.3059834607731187,0.5267858434375068
thedeaddontdie,3.5479570448430247,3.6703260304449934,15.397436085898324,16.593815215125588,0.13990421202430905,0.20834405980183293,7.62008079151381,7.486147367246318,0.07284199901213861,0.2738051670348507,0.5725280179114284,0.6199066963888202,0.17092317322838202,0.30543028957656704,0.22859125199853736,0.3471886408595077
theintrudermovie,3.6551538194058995,3.585662042367288,15.349526933204364,16.441632898132735,0.2593282360185113,0.2599728339936668,7.801165932546067,7.737631092885232,0.10401949794169496,0.2534612732465522,0.5677997404222793,0.6057223914443559,0.5100258227620034,0.5129264149015271,0.3317919940211471,0.5556343780047532
theprodigymovie,3.7449072855835994,4.047893669186562,12.790936223434313,13.209909098053933,0.13836306751499733,0.21866886757106474,7.8365442939129295,7.600229399226843,0.13012372175896916,0.3645308240096585,0.3152858432504549,0.3045063449127909,0.1665471174822855,0.3469257083692042,0.3519541847110723,0.44174709863164896
