Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
missbalamovie,3.431680398387232,3.247790746722828,16.278164942556735,17.71492017042984,0.30026569668346065,0.2881226565928269,8.287128672658389,8.119802970496877,0.03902367719051003,0.17227424309629513,0.6594494137787995,0.7244004041665266,0.6262671024674726,0.6260605965539474,0.6087430187659031,0.8724027833659882
rambomovie,3.7841896339182615,3.767962037798589,15.93883946997527,17.124161464377778,0.2901007546470297,0.29720016766262725,8.2449660463535,8.102939407862273,0.1415487425037495,0.29726610489773564,0.6259605102335671,0.6693381485719223,0.5974039084331069,0.6625431279342089,0.5847144634935999,0.8584251880550609
shaftmovie,3.5240703224046137,3.013448764213556,14.84234234189965,15.582059575713313,0.25286338587937723,0.2658602348019674,8.298004315851946,7.6424321135844515,0.06589469797354852,0.11596425214793173,0.5177443887605974,0.5256050008811934,0.4916689818375627,0.5365878880834847,0.6149410670494362,0.4767273975812225
shazammovie,3.638207599414952,3.8304854256130616,16.396441948708713,17.396970918752668,0.2512032092455732,0.2917241394305147,8.095561933241413,7.941419682168695,0.0990907978219172,0.3122898380086162,0.6711224756933939,0.6947656264093645,0.4869549362344428,0.6405349617881071,0.4995687952929675,0.724547346854167
spidermanmovie,3.7293130236924266,3.6548576677764957,15.639444730780985,16.535409379651494,0.25113204911942033,0.27142640893401004,8.337721386983484,8.117971574042674,0.12558823003916852,0.2700882770754742,0.5964124734576947,0.6144629221233799,0.4867528781684647,0.5589583507443152,0.6375758961048437,0.8708848052823894
spiesindisguise,3.6699514442284173,3.7276914138027455,17.373535124098552,18.15921337199064,0.2980981088124883,0.2817230901793709,8.611946228927604,8.047903462640425,0.10832329284546237,0.2875894842239254,0.7675543140001372,0.76581119603919,0.6201122705872528,0.6003407289929257,0.7938571183428671,0.8128078895912818
starwars,4.265333806412189,4.379209327327488,14.948765772802188,16.153913400016872,0.3153503533554505,0.3134888759928826,8.152339584266098,8.011049379842554,0.2814864596977783,0.444142601255882,0.528247590849536,0.5789052080791213,0.6690997493143508,0.7280074725362735,0.5319264789916236,0.7822608773100805
stubermovie,3.5406222264443703,3.38397580523978,16.09210042598486,17.490072165365035,0.2172615610317276,0.23285683345854985,8.399263931823581,7.762163770382306,0.0707087138111141,0.20499812522052552,0.6410862281291579,0.7034432211441166,0.3905781566393094,0.40394716576343226,0.6726491012129667,0.5759686244138686
terminator,3.6915931599855334,3.8045024712835356,13.684809399350598,14.494731199760606,0.2649444477476516,0.2646021254105433,7.8152866225817155,7.836602546299328,0.11461764799376473,0.30604639879452034,0.4035044857891291,0.424259472937848,0.5259729681854881,0.531531544444849,0.3398394002370475,0.6376682253673387
theaeronautsmov,3.6275948923628163,3.383205647858253,14.202242673482163,14.873677145724175,0.3215979336100337,0.3275423780959564,8.461124080208643,8.220301920818361,0.09600415958949947,0.2048130642480176,0.4545713063159188,0.4595795085453236,0.6868396557975385,0.7844885197677847,0.7079033091428704,0.9557027175023364
thekitchenmovie,3.751417428980949,3.6599129443962175,13.986186280601055,14.76629467122762,0.20186032240604695,0.25512691234247065,7.64710680921374,7.4335966273277,0.13201715548987958,0.2713030085446284,0.433248145262075,0.4495708176931412,0.3468465802831032,0.4934506481030474,0.2439934272662043,0.30363123891616084
thelegomovie,3.727721962654016,3.6241785814377874,18.67838189694768,18.904696946505624,0.27559579470776113,0.2667822881909082,8.757393969443129,7.968726494746321,0.12512548007281754,0.2627164051832136,0.8963329977364759,0.8352947376290212,0.5562173013981286,0.5402936221153849,0.8767480428060752,0.7471809731946769
triplefrontier,3.684808679743455,3.7417237426510215,13.891559494994473,14.703498708120794,0.2179591414061441,0.28413512227211146,7.8010530929939135,7.821384768693563,0.1126444251393689,0.29096130988644675,0.4239091844352735,0.4437178571942524,0.3925589252092814,0.6100346897974858,0.3317276865608809,0.6250547615629234
xmenmovies,3.7268805722925498,3.5250281394645606,15.382260043396945,16.515193877122403,0.31954898418828703,0.2796268524054261,7.990810356686818,7.7413441741056275,0.12488076704669415,0.2388915641101135,0.5710302552481642,0.6125787160070302,0.6810216959395755,0.59191594605624,0.439870686619618,0.5587120163294559
zombieland,3.620411654836476,3.433064591933161,16.049908491578893,16.70434449319916,0.2869995762875682,0.3057383769648335,8.530966348658383,8.010033455164193,0.09391496071946392,0.21679366055214733,0.6369221976160376,0.6302086882132754,0.5885981609528447,0.6968582046555454,0.7477065414095732,0.7814188141987319
