Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
tt5960386,42.06172839506173,24.58010119569137,459747.0400044057,1012097.2389409542,0.14467197090190215,0.15781389512679753,2215.8520879760026,1718.0593636709586
tt6065046,44.4375,44.33603042391143,288879.20625893236,368522.20363255823,0.1434463132618905,0.17538340574554734,4693.567003016797,3156.201871362858
tt6086718,54.523809523809526,55.77857503653689,847164.0959516512,1916430.6304930327,0.3391301304309994,0.2707979404946476,3501.518425999317,2118.527958171057
tt6098734,69.33766233766234,44.86331633948714,1861439.3117800555,6289581.553001158,0.1588495015073021,0.1785422351721662,3471.405768169201,1812.841314405223
tt6098740,113.96,130.56262252268064,37264764.40833127,103666149.0883368,0.09898954291219114,0.1744023685454767,2865.50603624262,3534.968674800089
tt6102318,45.04166666666666,45.569067694605685,3109406.893020522,4835307.280590838,0.3848724963844706,0.3781294441288613,3782.9659726822138,3249.9733973713787
tt6211472,99.1304347826087,98.13402740432888,10063391.905382013,35140000.673533,0.13193219164431486,0.2348247082490885,2890.6848859699385,2255.769141866637
tt6217608,65.125,52.2169452859893,1237342.3364223805,1930757.7398936574,0.16782835298107415,0.21051228215313456,5280.2813431959885,2987.6903150778426
tt6243274,30.911504424778762,15.04598115990246,2277312.8807252008,3152575.657229077,0.17650746787809213,0.2524136257605027,3745.7021183455718,1892.4886674226127
tt6266992,106.91666666666669,88.74021855330808,219011.62605678022,502314.9981208574,0.21009231043239493,0.20364985356868032,1841.5751480300687,1230.9918329638772
tt6281242,54.983870967741936,37.74169079049434,1334651.248041002,2891745.0691534127,0.1556895862777677,0.21153478857235453,2686.207010150578,2570.246578496064
tt6334884,39.74725274725274,31.18241030184841,2261215.788831237,9913766.405861227,0.2694177555400685,0.30247250799498715,3175.7210572722674,3415.0548002334112
tt6350682,311.85714285714283,532.2111365591206,0.00034624280090712835,0.000548326655866586,0.5733426344628427,0.389742604737966,3861.430136035108,3424.168614986908
tt6412452,39.05263157894737,43.33313267941328,916594.0544624878,1921621.9441196998,0.2339963449740389,0.2929277001264494,5277.073043971,3799.4619828451678
tt6418918,48.33333333333334,37.071252713899185,1280761.738340941,9446250.18023946,0.14791874222978965,0.19247396780561826,2027.9412483468134,1519.0446482116924
tt6821206,43.1,22.41628872048181,4149675.21694,7669541.066366305,0.1564819070613496,0.20352192800283592,5106.583917976267,3615.184087353969
tt6833964,41.964285714285715,28.728800228777985,1174985.605827137,1499747.2365115918,0.3218575537483048,0.33337715191079903,5263.430576510109,2735.9579306729597
tt6958212,37.75903614457832,30.84847943429841,1964339.724642664,6318788.265982071,0.2288376592277625,0.2811289533209751,4741.188874380753,3387.7009259516026
tt7174372,53.3170731707317,69.12111640372343,13006802.387143133,38981205.76584267,0.35386269470546816,0.3292651959902615,3609.6562191524495,3548.183246844783
tt7206910,167.25714285714287,130.6295400539016,7432667.634788416,15060643.827389158,0.15214646332045514,0.20789514992384026,7853.745188543706,4400.566823546225
tt7280416,36.360655737704924,23.843088689566468,1340623.4524739631,3120921.2140680635,0.18144336420423812,0.23848653324647226,3130.8210886839174,2809.835710607447
tt7308092,29.563106796116504,17.73793581696718,3415505.8092735093,8162822.585448427,0.16881813002907511,0.2575266491647759,4257.140269529318,2354.7399619096786
tt7325110,61.774647887323944,55.64834183351449,46693481.0460173,52014380.39470251,0.4494964831428238,0.2939492912075136,8354.007036675168,2215.872820030712
tt7339930,33.03947368421053,16.822948603707722,1352748.1702150991,3416265.3516643313,0.25446955767489443,0.2809443701377577,4482.679621862674,2954.4506467995207
tt7468604,43.23728813559321,26.151669086993703,353778.3133783383,589860.3827536863,0.2558721636998432,0.2392030500377719,2690.2291598161564,2183.3123947064073
tt7493824,35.525,26.52073481259522,27096448.38776701,150021914.3218485,0.239202975243131,0.26797659914630617,4231.2425589707145,3379.9092305500158
tt7605084,85.08823529411767,104.90033579463407,377327.1265947488,575645.1360370935,0.4860939815571605,0.3752409799033417,2707.564337496646,1741.6276393502371
tt7626082,51.1304347826087,62.4856883425081,6847841.955110108,19784854.02698164,0.2436319972862912,0.2544127044809194,5895.177335146837,3778.5950123443235
tt7656570,33.221153846153854,15.706415109493193,7122666.167695393,30063048.99591822,0.27376719629453483,0.30523115500964954,3201.3255163730723,1950.4291074281307
tt7683892,59.85714285714285,39.793856566160606,1013262.9676596392,1689318.8338599075,0.1399697333945335,0.19716381309195796,2635.456910302229,1701.2868364635922
tt7730102,37.76515151515152,31.95424281794129,3064325.563249587,11059084.061497496,0.24795199420327024,0.25703770069210385,5622.428227354781,2938.282009598101
tt7734738,76.27272727272727,66.22151656522483,19598806.12237315,40120643.24727509,0.2787285932028884,0.2103500167686501,3568.6574438306793,2061.994503805417
tt7744192,67.14516129032258,40.67370029812542,12270325.22386316,30844784.79980972,0.15141614791827535,0.15876823560799774,4613.74138443971,3818.017683451353
tt7745080,60.6530612244898,95.48256620877228,1729381.9262962285,4679361.479945702,0.2159649194934338,0.2525126248895153,1641.8565366180426,1924.330736330571
tt7790254,83.725,75.40357667246295,6009754.7050596615,14114491.51863452,0.1315671959011723,0.21360704021041552,3763.031492383225,3068.4401947220067
tt7936224,51.91666666666666,36.313737070150204,80346.1312125501,158537.14845175212,0.12820104987128342,0.1733110705848942,3204.7248227076984,2969.0151237930986
tt8009578,68.11764705882354,99.22042149438036,1105326.5553085196,1261229.0941863991,0.24718675554207,0.2811838318458464,4497.014601536011,2259.7531888876542
tt8034372,56.29268292682927,42.91468786167877,38463018.24186292,88786277.58832975,0.13909117791199496,0.2563797819933649,4023.240009668777,4174.836995119884
tt8119788,95.65957446808511,102.83953139158209,9261288.063162142,24379446.32750159,0.41580951021784707,0.3421859066327411,5361.811247095407,3286.364867046431
tt8426594,46.658823529411755,33.21571312821564,289450.19553672196,840321.4946780241,0.12268078068530895,0.20621703078096107,2806.5040782770325,2797.3656439986485
tt8554826,69.92105263157895,60.04620220207075,695913.6191367104,985330.1977329996,0.42516355684176776,0.37415796014608016,4758.422341394219,3028.512091103299
tt8590114,89.36,63.91737166060569,778103.7603826757,2004908.8917226472,0.09447602369120392,0.2017537658872526,2699.3656114933856,2561.72442970844
tt8671600,36.12371134020619,25.471738020251887,3019271.9310036013,4817693.80233063,0.2034023210405306,0.2739698727580677,4584.19223971734,3210.510888216628
tt8672196,60.13333333333333,57.894578521846256,5579513.804484163,12095269.41150069,0.1767188107486887,0.2344955569669561,3528.0334193792078,3550.3246704240887
tt8690450,56.62162162162162,59.5598047622412,800906.3076995511,1548540.767096559,0.4230225980598713,0.3421661929837183,3622.9612759157812,3237.6136094522776
tt8746530,43.232323232323225,31.230271601437625,1567089.5822180512,4292247.041608199,0.25522009534403145,0.244713346657817,4261.03249052937,2779.2476519960687
tt8908288,40.54054054054054,50.876158380912635,10595874.274557926,16431235.398629578,0.20836715460674649,0.2288522329879646,4479.727109751553,2818.1465199943505
tt8924518,92.66666666666669,92.97296500715795,2203.159566868302,2520.450342769176,0.3154244880445076,0.2520381677339867,5577.3908651675565,3294.52234200596
tt9198440,215.375,208.5898712186189,4423449.194611175,6476159.436263167,0.4174016815075716,0.26271793510900315,3661.084379568069,2936.6067196537097
tt9430524,41.30120481927711,27.00055106075717,16011653.288695833,37866750.48791433,0.1998182843136249,0.26969127633431905,6892.795146043092,2584.730728157186
tt9616622,57.848101265822784,46.006353058151255,943721.0131342851,2079142.729010364,0.2136383935647143,0.21506144358767865,2998.9333503030953,2442.1927317698137
