Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
tt7355676,4.009722672629852,3.7705646486631537,13.301206582244134,14.552528718044295,0.14153349140723007,0.2479869101050413,7.684881640348241,7.604399283541884
tt7458714,3.892478409355176,3.553751938471396,14.956089005071096,15.720560588532186,0.2574454200596037,0.22710419511474605,8.525739310804727,7.878101680268613
tt7473390,4.1206618705394735,4.496781037467565,15.316163242924139,15.838397104916798,0.27290438995428923,0.2960887629792734,8.67124516822337,7.778211807903165
tt7515456,3.615719399246424,3.185591440568912,13.574491005123287,14.26690323404396,0.35648569579626954,0.3425444104929946,8.567980997649702,8.010071653572965
tt7550952,3.4509028777032755,2.9896851978910317,14.387989406147831,14.943330817265773,0.4242752017218721,0.3064504608543282,8.403030968958648,7.53359393575512
tt7646138,3.841659331807416,3.51775173382798,18.24477887179432,19.586860854970148,0.41402039196509227,0.33865663801110313,8.574797932073697,8.132840266587326
tt7665608,4.087884345948614,4.149751552747388,14.24985788059016,15.161909369591758,0.2710235257164289,0.30889594420644817,7.856880713030174,7.742104096003683
tt7669258,3.3672958299864737,2.7015263434059724,14.350947429841273,15.635580609561632,0.2740713153818928,0.2619370668019374,8.081331232173422,7.789701341038907
tt7809816,4.310319624057699,4.316652381463589,17.872410222797253,19.542025256244987,0.10021113256364368,0.16744197705419558,7.6549962357097865,7.972223298990023
tt7831530,4.716318796309133,4.524265775885314,14.867080288415933,15.470173433536495,0.16212292152211946,0.19919435563076904,7.862141286764131,7.801798246850094
tt7969140,3.646039295437444,3.738562812711216,14.8456419891105,16.365231511178493,0.35764437369034124,0.3493380751336357,8.384759495576677,8.039977823661419
tt7996170,5.050233010081524,5.198597518330078,12.761942562785132,13.430239764258824,0.4214331907857253,0.3337419193599131,8.137535746018598,7.932946921875153
tt8032912,3.4722252182394766,3.1076632951225567,18.43908777342165,19.144510407999267,0.3329895175265516,0.3030338620184496,8.923759825724414,8.011224777067197
tt8035236,6.927557906278317,6.792344427470808,18.374961894655968,18.374961493592227,0.4633865367047538,0.31953313559519353,8.392247596343282,8.33714450847476
tt8069862,3.7935748550149517,3.5911389464240826,14.321590124481995,15.703501999331243,0.3398890516659232,0.3521005228119618,8.033224128025623,7.865496018518018
tt8161166,3.5512158242045038,3.1880826897929864,12.376715873295055,13.393500157652442,0.3177068201545966,0.2784845545140921,8.290802955710372,7.814019256162193
tt8176312,4.235220710840664,3.826782541121865,12.674856346641448,12.790095238490178,0.36126454133692665,0.3385867207243612,8.76648807234595,8.113178608381482
tt8181336,3.7561439251464903,3.1912248754917374,12.922616804236819,14.49673458339822,0.238349177912842,0.3007285104080098,7.7245565887615255,7.625087339228273
tt8197998,3.90150636040322,3.621488176418351,14.269082351931187,15.379842752645306,0.15607887914509325,0.19285757915798665,7.656753805754511,7.659979883309096
tt8237310,3.605965244108377,3.3850980154366037,15.797393099929627,16.97167030914633,0.3268393221935042,0.357367001528541,8.507276305155724,7.983910676229201
tt8351882,3.451074148133437,2.8813737304694618,16.402641431806032,17.79615082307343,0.3208015257217236,0.29389400763315315,8.70570209644362,8.040110164454617
tt8358682,4.623804998133449,4.7082845543205645,13.779932842327213,15.318871722176812,0.12887109665986585,0.14445497910076208,7.5973860826033075,7.397965381869093
tt8507312,3.5567240506986035,3.6672661434663065,13.916669800855534,14.789619620305428,0.31135225126482435,0.2904043783214596,8.243090573407878,7.855646086270737
tt8538974,4.500206417012716,4.681265429643007,13.632306731222856,14.567584093521074,0.3351159825795054,0.2809880663536522,7.668712053965773,7.424564227296226
tt8545072,4.817252789942876,4.729194963872623,12.19557214478233,12.99178533387204,0.19682410772508546,0.1913871932016011,7.558718460594252,7.668312571060241
tt8595480,3.7917368395536433,3.243926561538101,14.030495956116777,14.800285916403988,0.1574072833994709,0.17604018325084753,7.945498937627361,7.379511090041447
tt8677112,3.8459532579167988,3.371610789762457,16.141355114258527,16.70326506816951,0.1545390539549781,0.1779310115531913,8.718008450174215,7.84674137685794
tt8702938,3.5513533824090358,3.1804134586487565,14.678981304682953,15.325570946994693,0.20840001092083468,0.24214197915065316,8.520294900958941,7.681496559765309
tt8731156,3.92861191812123,3.586132238009884,16.400021263922728,17.555242252110993,0.2546876474091717,0.2465456237512559,8.534178107117771,8.10847635148553
tt8731342,4.861287874935509,5.397061827971504,13.396002285298605,14.292692569651749,0.07577330545365897,0.13693606849026935,7.435364635697935,6.703423618455332
tt8742774,3.688879454113936,3.1704245458296865,18.671741469668977,19.061597894893698,0.3901355011382409,0.35395648587768114,8.899312656893546,8.049760900422857
tt8748608,3.755511818216927,3.4012049828999014,13.12979515288289,13.961817834994529,0.4082545808974894,0.3217849025900618,8.321092145701,7.803163155977797
tt8760550,3.59592157793658,4.1850271740182015,14.210245121042082,15.10879230066288,0.2813012303549641,0.2752193567129111,8.186153767611566,8.277655575241008
tt8777272,3.897857208563304,3.681800000452685,14.918625964425232,15.957679312100119,0.2309272012912072,0.25671337858520243,8.230101322020174,7.8574690219888215
tt8820590,3.5567240506986035,3.6672661434663065,13.916669800855534,14.789619620305428,0.31135225126482435,0.2904043783214596,8.243090573407878,7.855646086270737
tt8870808,3.469067724752157,3.6829580768693546,17.901450786454532,19.582238226965263,0.41382389431135946,0.3294849230095839,8.067072203490158,8.193738386976715
tt9028626,3.679154904221941,3.683521767271954,16.359578917435673,16.987177660352472,0.22185409360351108,0.31353885273927395,8.293677196956342,7.923978435733228
tt9177988,4.017508513274123,4.073661658540825,14.918786728356332,15.606182745603869,0.2880423569104114,0.28633926436736845,8.56619869115694,8.203348768270358
tt9209692,3.5856811014606054,3.166507532813657,15.913926938130775,16.627495614441564,0.2578712367036425,0.2749632733592743,8.211158018840589,7.9998850657194565
tt9223212,3.9755951506840135,3.9662826521097583,16.475876982949192,17.352486825193015,0.2921109528237795,0.3187811280643245,8.331891755931794,8.105008940070007
tt9283064,4.396915247167632,3.7821088640336518,14.165996928351186,14.689073798525955,0.30767428303153016,0.2806352864349235,7.893277039263448,7.3250679223664115
