1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
230-120dim,0.12789202705886327,-0.029580347724557723,-0.09144268049993778,-0.09203421316786337,-0.10522571253058335,-0.08221307703103878,-0.08058381214946364,-0.10174590313894002,-0.10340449834043274,-0.0851163697357356,-0.07059054154373164,-0.08788379958236203,-0.11965136951518061,-0.07851538446389492,-0.0732244365894348,-0.0776131940465073,-0.08036449656519605,-0.06412119583146546,-0.08152043953246584,-0.0816274490632338,-0.08985137161457422,-0.1292224139679414,-0.07172060155823587,-0.07897534978691098,-0.07325427015124786,-0.12746621240949405,-0.06454200272652078,-0.06590690452275742
230-130dim,0.06204869696329447,-0.02168382931393319,-0.07172173256509584,-0.0825152500438633,-0.07886062415670389,-0.03318229360685502,-0.07085436133000929,-0.09291166839117165,-0.0936824319953206,-0.08646898506934851,-0.0773716298529565,-0.08587307543988218,-0.08873119570641086,-0.08157893802926683,-0.07928449126970813,-0.15483455869441923,-0.09203976967679639,-0.07551891811219422,-0.0716096106428907,-0.07602345565489357,-0.11972149486126824,-0.06970377573431144,-0.06541779514370942,-0.10401728405940107,-0.09287000855451119,-0.10352892310511065,-0.0640141543354532,-0.08382908783923636
230-140dim,0.12209530960844416,-0.0361283248669416,-0.029003610156769225,-0.09496328917406538,-0.09359769175316486,-0.11143441164701964,-0.09617167409463828,-0.09629099696653212,-0.08347106589011072,-0.09300539018148833,-0.07983345524415969,-0.08359065099196449,-0.1011370467812086,-0.1417451974453217,-0.10109848934187714,-0.08058182095422903,-0.1441634492100265,-0.0742831223387964,-0.13210764228859226,-0.08759510549495346,-0.08678960853156394,-0.12248605149908509,-0.13017348771118673,-0.07430339830113429,-0.12957926418584634,-0.111617167155625,-0.25841658948707447,-0.1277407872650922
230-150dim,0.0820358651125713,-0.020108365965189837,-0.054809649326793226,-0.06443522624030287,-0.10113753137343129,-0.10093953811512553,-0.09510912023863247,-0.1299559822755853,-0.16454533746823996,-0.09148117415352307,-0.29685580111140314,-0.15693127609466814,-0.11143565579768447,-0.1021791439910549,-0.1529357191633634,-0.252521459266409,-0.2876055552764939,-0.13830864921516767,-0.25885852645109836,-0.1962428591201663,-0.26988747943222036,-0.2539075090442684,-0.2689553354652004,-0.048898272023435774,-0.1584446483474654,-0.2467999425206694,-0.2608867499809039,-0.08238036585998057
230-160dim,0.0992562786472926,-0.031658909948643704,-0.05453085960251465,-0.09306461144062819,-0.09139121688644726,-0.08913367335499263,-0.08879582617436554,-0.0837394329404208,-0.0801023262152796,-0.07010708595427805,-0.0847194615629231,-0.22515467588321755,-0.07511983254754512,-0.1565086353940136,-0.06444899005793232,-0.06923420894418386,-0.28841499302017726,-0.11606339544219141,-0.065356046566881,-0.24280502896986203,-0.09875023488992227,-0.10426822031374691,-0.24048884319380326,-0.23712181974294044,-0.2746079700796711,-0.2672619328757725,-0.2656995530581105,-0.21906534519535298
230-170dim,0.07482887652434378,-0.03017980247808828,-0.057479797918278036,-0.08026726416641472,-0.08157773293630395,-0.08501881509684737,-0.07233424377670021,-0.07889660919658882,-0.07063529434505278,-0.0762638052639715,-0.16272378273487964,-0.0897868928118738,-0.10321756355376537,-0.15102542736421426,-0.08829947099831728,-0.056710581501249455,-0.08058478697437013,-0.08542916740265222,-0.16012260873993855,-0.05961702431279122,-0.13986755438456924,-0.13971180143549475,-0.1310144762629043,-0.13321882589102957,-0.1322905923510512,-0.12164771838672499,-0.13998210205013006,-0.12220886269760882
230-180dim,0.1396341272923168,-0.02047416874268841,-0.04187486018676614,-0.04343560742148353,-0.04194390666301858,-0.0421220147519391,-0.08591682182399886,-0.17503055674980522,-0.13208752869720045,-0.11776501651482046,-0.2773046183628124,-0.18187998442270076,-0.18264162388345515,-0.11048392102636355,-0.17703471400208182,-0.17480713433202397,-0.1660684796979002,-0.16295093637005748,-0.15906477036781705,-0.17131673365349212,-0.24697399981520282,-0.1560437321257943,-0.15358680642609976,-0.167692722078248,-0.24573347523422728,-0.242005657329897,-0.17957933105414634,-0.1459009251950199
230-190dim,0.1107937624561403,-0.01879167306516342,-0.05580422152306456,-0.06728378880372327,-0.06508234717708382,-0.05973916262668573,-0.07935107509248572,-0.062415102187774504,-0.07037713139046292,-0.13134375077726754,-0.11109836675432308,-0.0834535816494473,-0.10823875779680212,-0.28579370099794343,-0.08032397543103707,-0.10062736033622295,-0.14920361974975718,-0.11306794216580347,-0.12218401684926902,-0.2724228304817354,-0.08546603677624076,-0.2656400281296987,-0.2671828449259018,-0.13663766015121273,-0.08380014718369451,-0.26605013510672904,-0.08924354807423314,-0.08792104146610355
230-200dim,0.1269953562247169,-0.042957557449646834,-0.04660653499389154,-0.1636409800625243,-0.15978481257588026,-0.1587024310517431,-0.1605698410988405,-0.15141990047962667,-0.1472825256893445,-0.1547665392045386,-0.14853391397332644,-0.14686523108964045,-0.18973762173357714,-0.14742802029200952,-0.1492344449020613,-0.13558891853666233,-0.25219355427557816,-0.12750621539681972,-0.25181412777697565,-0.13198966606407506,-0.11885929506793576,-0.13418947892689237,-0.2331763766968744,-0.24382183926207004,-0.11646348772431467,-0.24232729633516395,-0.2556012716680831,-0.21830808650875266
230-20dim,0.05714955781299176,-0.022482931767625152,-0.026368537434639374,-0.06416125736942013,-0.06061455146558503,-0.10801633595661672,-0.11554723041576886,-0.13976657045318594,-0.06514735949160338,-0.08023799841078072,-0.09913291868302078,-0.09500024648283563,-0.1373333874295068,-0.10513989633156402,-0.21065574299700082,-0.19426168307354877,-0.2032915974567666,-0.19700011857595257,-0.12424170342867774,-0.21481584646787194,-0.08840448685765087,-0.08822467040349831,-0.2046885354638865,-0.1864707459252101,-0.23056574294718477,-0.19032916844311623,-0.18365430452495332,-0.18420343814422227
230-210dim,0.13299728668981303,-0.014118671481787219,-0.012681757079969205,-0.06334575568329459,-0.1486141185826902,-0.1590086515173035,-0.08501868607359253,-0.19628504237403013,-0.15539001689242815,-0.15316059236728635,-0.08871307534101089,-0.15008998717229155,-0.18757605198530256,-0.07430312324591147,-0.09577490876579287,-0.18578885846749946,-0.0655353468828413,-0.1347099638889068,-0.18523417527005057,-0.11919441341995624,-0.136413959049629,-0.24144487078326468,-0.24060531417342393,-0.24374620299332356,-0.1461869260480224,-0.14702718308243948,-0.21620392941997313,-0.2188853623693034
230-220dim,0.13363063236558376,-0.024853022508517276,-0.022302516354405607,-0.059703413723913586,-0.0593912414765412,-0.09249628523414175,-0.13276978374453807,-0.1332551026024364,-0.12595636423152337,-0.24379074616414825,-0.27999827400977134,-0.1220119897658746,-0.18091776437326842,-0.16413423391797294,-0.11457743374398013,-0.14529794817506553,-0.1516117620404448,-0.21159409234325546,-0.10541159312699434,-0.17125022893994646,-0.22558232280509366,-0.24307593796256358,-0.2560320057854959,-0.21307241708289953,-0.20715027762119068,-0.24038195403204424,-0.2407111494589792,-0.23966773352205356
230-30dim,0.030742138021318467,-0.01767130119487781,-0.04714207553862446,-0.04353344632685847,-0.05629324584933622,-0.10611352204297116,-0.11237963096708788,-0.12309365227093401,-0.10834580806085761,-0.10111305805516169,-0.16182024118974608,-0.11918740036320824,-0.12177255256370724,-0.10554192477580537,-0.13291784634731982,-0.11651457840460239,-0.11452706656003502,-0.2278305486298993,-0.225019625613683,-0.2206543813406233,-0.16058606361081296,-0.2016681164180559,-0.1535853288912387,-0.1432073863066017,-0.2094854288105487,-0.20311440113762877,-0.10298486086789374,-0.16408341044106398
230-40dim,0.038640153869177074,-0.023477416682922296,-0.027036446444377315,-0.08561427849051544,-0.08571578159534779,-0.09053957814762126,-0.11820980814115971,-0.11598511932494177,-0.14410501697877742,-0.10507033804663922,-0.07415655382142171,-0.11825986402198721,-0.09656873455534207,-0.1091426047911132,-0.09509412825116496,-0.08002086923620283,-0.05590958436697003,-0.15149101732284728,-0.09434697693687526,-0.12309366541150539,-0.1404307249603871,-0.1298218104085491,-0.08269287168982303,-0.09348145548370564,-0.08201107223620738,-0.13519291917540174,-0.14069644609503656,-0.13680734174128878
230-50dim,0.046211255229835616,-0.021661004822991273,-0.029732579198132856,-0.027814564007982247,-0.10942283198002897,-0.12525759832743405,-0.07672982743049878,-0.10499274155612975,-0.08132918387001982,-0.09859122801043221,-0.12686621953511346,-0.06946277045114178,-0.14023340114233576,-0.12439384728400306,-0.06863880593814407,-0.08583888853618042,-0.11907840418161644,-0.11562649771831944,-0.15045444869026872,-0.11020168836409447,-0.12393837739354012,-0.17795295475512124,-0.10505618382698431,-0.11554718130329401,-0.11587072362239088,-0.1516275482846269,-0.1766761696886328,-0.13736407753939986
230-60dim,0.07187212183052463,-0.030040359285282606,-0.07895326470506403,-0.09101226425713774,-0.08671347834551245,-0.10829877866534035,-0.08086334178260737,-0.08556255703551453,-0.08614321896980762,-0.10876245495141745,-0.0780907822131065,-0.06671407640569048,-0.08732597273536363,-0.08930313550110267,-0.09080991360302919,-0.10151817069221133,-0.09303141728091723,-0.12280165273187957,-0.1501448978297952,-0.13950177754495446,-0.19990826789391927,-0.1996897709774679,-0.15324141634761823,-0.08043824962977551,-0.058910789617240666,-0.11387222334449376,-0.14429757779660476,-0.24003049353861594
230-70dim,0.07023688137871148,-0.022272537913331374,-0.08115349565554086,-0.08425092528553985,-0.07903721753633569,-0.08716747229928067,-0.07929725777318737,-0.07658781223743909,-0.07668162860481481,-0.14619844528639,-0.07663234545588127,-0.10454597866124378,-0.14103001944015178,-0.064318744991709,-0.13125414821647266,-0.06054024868651634,-0.06758073671876334,-0.14029466090333326,-0.21413890832601862,-0.13723270113837338,-0.14921125481149697,-0.12530329407959453,-0.20604335361046797,-0.12218023896933017,-0.12214642717312563,-0.13211972843102693,-0.11745724461785284,-0.13479983730572495
230-80dim,0.08496689511668899,-0.022130908272630978,-0.04791077910584832,-0.10281642884220328,-0.07912885601106819,-0.09052190041906868,-0.07797520679489336,-0.07232844143427898,-0.06592453129223146,-0.07559661086492102,-0.07875598758911394,-0.1897678645413726,-0.07853277357711659,-0.052039321271285945,-0.09028396640262168,-0.08288206526740687,-0.05554264029194503,-0.1343171808896558,-0.03922475989060058,-0.07068183218130915,-0.05167367212417709,-0.07010110248556685,-0.06949914005835102,-0.13006226570812948,-0.13097101904624422,-0.12481874296195382,-0.12252728752521665,-0.11260485072934023
230-90dim,0.1075837361339147,-0.02483927737320733,-0.07986840662517733,-0.10347848066288716,-0.10451865968529786,-0.09755586084227262,-0.096542662624633,-0.09435470369863377,-0.09274465767842567,-0.09031437413905685,-0.08888967946173197,-0.1398050035297196,-0.0896583219364482,-0.08284684532941804,-0.12020546149199877,-0.1236351609659154,-0.15133544070520238,-0.15060506124800957,-0.13587067177736437,-0.1483018985969875,-0.14274518708951897,-0.1371928251927472,-0.1383348226512934,-0.10769096400346229,-0.1259455270690756,-0.13159199468923516,-0.09853118208977227,-0.11727039724155573
240-100dim,0.13672010955141087,-0.030568683040769967,-0.058765888330963204,-0.06586294996457043,-0.080862814621552,-0.10338600784202104,-0.10275156430858838,-0.05947933661501225,-0.0769801731224467,-0.11282862763659511,-0.170046493225734,-0.10530920559787152,-0.10179952213838206,-0.1762989603545388,-0.10302484821548698,-0.1661675326093712,-0.08470191757620892,-0.27456771804641095,-0.09574129838446639,-0.2630528554955468,-0.16064047803646206,-0.08957036977348967,-0.14009670758366308,-0.09179204770087836,-0.1461416897963038,-0.13284527710816038,-0.259411520740075,-0.23969158586514744
240-10dim,0.013887862223439712,-0.0036286547659382974,-0.059293803953152105,-0.10539493872738179,-0.10302720100074163,-0.10586896335873824,-0.0954480105749698,-0.12426903324862393,-0.10230757817313968,-0.0941038904432278,-0.1286629825151973,-0.10344045686366814,-0.1047303775572301,-0.11116953423657419,-0.12154770383406907,-0.1034868364121104,-0.1002905704463902,-0.17092957428830327,-0.09394481661670782,-0.11806149167804744,-0.10199484284805069,-0.0978993124611158,-0.09977262583644796,-0.10297702714859225,-0.11295595245423218,-0.10272262810661052,-0.11184407173945908,-0.10409902553033959
240-110dim,0.09474149567492446,-0.03228825108820693,-0.05301512555135315,-0.050742230195936086,-0.0516332747415755,-0.09631031831761615,-0.10116884133858531,-0.041830341274135145,-0.04236868471249962,-0.12606347585026637,-0.08667759720570724,-0.12482443786195589,-0.09040404864916372,-0.08940423038424318,-0.09034372453034763,-0.07792654939928872,-0.11891895392897008,-0.07607195212129028,-0.07096012542393665,-0.07480637885868309,-0.06985899875064126,-0.11668202511017342,-0.08846381172136554,-0.10096249115845907,-0.06768775797220082,-0.06779017384957728,-0.09880712745048352,-0.10702816169434268
240-120dim,0.06394652003628135,-0.02681579066228792,-0.051001138247931566,-0.07121720355695423,-0.06813537751760267,-0.06367663175446374,-0.0661009046142249,-0.06782977983407396,-0.06025798292853816,-0.14461727934076393,-0.05833740553473511,-0.052271568814085366,-0.09441344880561976,-0.08103282533411092,-0.08584579313953099,-0.09750182427402364,-0.09138586102283507,-0.10157118662717975,-0.08987240978888915,-0.07750642946726875,-0.1286057365937465,-0.08592052862517861,-0.13294428989720938,-0.10643660079665855,-0.06842565176041587,-0.12392938268841452,-0.07383190557718271,-0.11638009034988352
240-130dim,0.12369693087818712,-0.004102001294457892,-0.018943703608053374,-0.10270909869364965,-0.10604668203667196,-0.09634588390704908,-0.0903997041197794,-0.10319506621107534,-0.09799621917838819,-0.1387667794111974,-0.21520408090391321,-0.20423728486559298,-0.11634206067124017,-0.08021630407722498,-0.07858379610056718,-0.10235154473102119,-0.26292646182284307,-0.13453772428755553,-0.18486881789366202,-0.22326222233246268,-0.2670000964301124,-0.1317270566806498,-0.17346168325271552,-0.2021778963758641,-0.2612940233121755,-0.24362110498335432,-0.19823926002317444,-0.17630345002036854
240-140dim,0.08508154941423263,-0.05473526917591525,-0.052622114941261476,-0.09202395839559753,-0.08665997345144975,-0.08513948450843802,-0.08387960689059402,-0.08198068597679774,-0.07594176481975996,-0.08437036208445514,-0.087077117017678,-0.06494940721325292,-0.0682400024359583,-0.07540180369519696,-0.06231103909792387,-0.14449019337906577,-0.1173329677177552,-0.1352298965954074,-0.05726862970117279,-0.06159363454668046,-0.07465950389366094,-0.12208246138254704,-0.09671659902042185,-0.15222886874754918,-0.13237695757029533,-0.13066446215286567,-0.09849246301532132,-0.08784333302420151
240-150dim,0.0893208581659517,-0.027506591541843057,-0.0644563599437553,-0.0631585476982775,-0.11129423599670105,-0.11865334013358267,-0.10640585712483246,-0.08902937781254434,-0.10885455781152625,-0.1146907973751977,-0.15014472111827565,-0.12777373592162636,-0.14626718428436225,-0.16224601519275375,-0.0790635659286787,-0.17338122496840877,-0.08577918846290283,-0.08957530922253683,-0.1505593299790642,-0.09619529091081011,-0.12492010711817603,-0.12990106653765146,-0.11966764149947277,-0.13953226426081242,-0.13692020321327747,-0.13887630335292891,-0.14375755909151589,-0.08087524472025041
240-160dim,0.06161929327765519,-0.030583056525827053,-0.07087892920896133,-0.05627522178382628,-0.10440947777138897,-0.06852439588060857,-0.06765799949131093,-0.09421626633260692,-0.0822370305982842,-0.1276398479828255,-0.07188005069782656,-0.09102661165910834,-0.09366566864354194,-0.08219161195422747,-0.08644977527211374,-0.06837612033854934,-0.06870902463940318,-0.08690906573166181,-0.09099957081656393,-0.1197374028547229,-0.08034151610459975,-0.08617559048542191,-0.10810781486531887,-0.12700324190466536,-0.0837138094620829,-0.07273251604795611,-0.06987875300254913,-0.07810819317171555
240-170dim,0.06256948363782913,-0.03724078570065281,-0.058966470640089606,-0.09050766868733487,-0.09667484246577675,-0.08498569261052127,-0.05235375495792306,-0.07990429006730035,-0.08334365199661199,-0.10639540549276712,-0.14215503179484681,-0.09977879389856392,-0.10950261305930682,-0.1461278319579519,-0.10505305524870849,-0.06995026472050588,-0.13868620430189474,-0.15824308460142864,-0.14119473012215086,-0.08752520882501204,-0.141620631963635,-0.14252316876238677,-0.08847616104573067,-0.10654198727588202,-0.09855654516039267,-0.12889541159520335,-0.1313622446744229,-0.10172591168049658
240-180dim,0.16751818231634494,-0.04223988632025366,-0.038951671524028925,-0.16812178179146753,-0.10897342902479293,-0.11408638581485805,-0.11045387201121248,-0.12808424085711087,-0.1311409145522708,-0.10355373709243579,-0.13233803100061556,-0.17667701946631018,-0.1493571649212985,-0.173374392399485,-0.18501317847411453,-0.17866340871623346,-0.1717161009036513,-0.15546731612873177,-0.15146665037851764,-0.16852528120232368,-0.1638838436977126,-0.22333816891807645,-0.16645385127516749,-0.22419930824795373,-0.16385960656583962,-0.22444696660368776,-0.18614759699822067,-0.16371292871551302
240-190dim,0.12563520119078778,-0.0108813008300088,-0.0746194875068289,-0.11328969776446816,-0.1387323787198604,-0.13855062347989974,-0.15921324446506874,-0.1571034243150139,-0.28013115344790457,-0.27839544571273284,-0.1262714378718223,-0.13827698865438154,-0.1420444668715185,-0.186723726357132,-0.19525405995663825,-0.14670364441983108,-0.1747686394214703,-0.16916032519571791,-0.26354206135159625,-0.15731546477543792,-0.15817305257142225,-0.15749984429649988,-0.1503085118451982,-0.12749891383347353,-0.1665363364002619,-0.2339013809963753,-0.23383123931199898,-0.14871451555036208
240-200dim,0.09791212000026303,-0.03222469479722511,-0.0395832738821616,-0.08463542658644126,-0.08101819406010628,-0.1026118663928973,-0.1011520676802254,-0.10075944389120373,-0.08990617640522652,-0.0881764588243499,-0.08549725563146539,-0.08731094745434183,-0.09294633397314024,-0.07454278128771681,-0.08255816876468544,-0.2741428495029799,-0.0729647352081131,-0.07212368907929208,-0.08721745432396687,-0.08931100800416185,-0.07016434510455982,-0.07045568495119502,-0.26910885765131437,-0.2603966375037907,-0.1652593866084005,-0.25560463535588274,-0.2611775299222454,-0.23725048036801366
240-20dim,0.05226014521448541,-0.025749173693352227,-0.022457802592200343,-0.08991173975691684,-0.04951331837619276,-0.1216550124787573,-0.11590233621819175,-0.12381355230682761,-0.11309640131313833,-0.12040957593112903,-0.14440075077420877,-0.14203473207357825,-0.11955696611322097,-0.10515603999749666,-0.11729938541382987,-0.1096427477096468,-0.15138936991861,-0.1451509224343756,-0.14315406938452793,-0.08620211332546864,-0.08314268445819946,-0.17048648611480058,-0.13731776514051042,-0.2058056870553242,-0.15045537962904856,-0.13841891608340104,-0.1290482766726583,-0.12463954072763102
240-210dim,0.14117788227250835,0.020215516075720332,-0.06754573550964865,-0.1710365549992253,-0.062435217209187474,-0.08178471742551167,-0.20579959835311695,-0.08032425887470841,-0.16979045957825878,-0.19767319287614954,-0.23272817522911188,-0.07209374870361084,-0.1810639837059488,-0.19071225430459557,-0.16507469224815013,-0.09731992181415251,-0.14356967696304046,-0.26364798990558896,-0.2502994147510611,-0.16798108302187442,-0.08057128681675967,-0.261913759034426,-0.07460160600032831,-0.24329740262239197,-0.07866208885412894,-0.23855642815464975,-0.12922264040039982,-0.23770402137067662
240-220dim,0.09302584924941679,-0.021563118403086414,-0.09411316354302372,-0.08820132663138672,-0.10595352305422902,-0.18625129721836461,-0.1770059757870956,-0.1691752802990234,-0.0968447833106599,-0.1595163827526438,-0.16805155435872696,-0.14509507083765755,-0.23528476786432656,-0.1497109980231877,-0.14960327011426514,-0.14558908568424309,-0.16583905901290158,-0.23261128243452084,-0.07078498869071521,-0.2291899020909175,-0.12750699372351817,-0.21202419009443155,-0.14485143569225714,-0.20672917467013438,-0.18811999590743153,-0.23281173927796311,-0.2300045293801913,-0.20242189294026938
240-230dim,0.1074959699281933,-0.03720237759519379,-0.07511192093109043,-0.07118000810475793,-0.0703188511521621,-0.169543512639341,-0.10289100274071322,-0.15723941249014123,-0.09920692199787358,-0.10314808939592109,-0.10154321295312985,-0.09613515793260671,-0.14942030013648833,-0.14904450943056594,-0.08326679257263349,-0.08559833788571303,-0.08441600040902697,-0.2604906403622253,-0.09491709863656787,-0.15830992452328774,-0.25377150343661736,-0.26710859197760606,-0.23087008767052006,-0.24204217810415363,-0.22950569452124814,-0.14079396389022528,-0.129132566634222,-0.22378663050520772
240-30dim,0.032746869381223724,-0.017103919183755655,-0.04475953267603517,-0.053929787685364175,-0.06769647915545969,-0.15757363155342388,-0.15580120194744454,-0.10932451773626489,-0.06601705059983179,-0.1380728465068347,-0.15164853904667028,-0.15679863013397954,-0.16735630493145268,-0.1582367611239649,-0.15906049355131294,-0.13679767536378712,-0.1446959818611184,-0.1539293144747144,-0.1539029384610816,-0.1456626897184375,-0.13466262356644773,-0.1530130135818832,-0.14315878140809304,-0.13656313986948365,-0.14719073696167695,-0.13265451691973343,-0.1351336108463222,-0.12947937114043173
240-40dim,0.046136462366545165,-0.012176068310085272,-0.03209280656019929,-0.03157593705042102,-0.09067340174463619,-0.1215448556193595,-0.12070547958187783,-0.07983384099840422,-0.10357728551868468,-0.11699486724844751,-0.1402628942026021,-0.11006015347025831,-0.1140922202580926,-0.11881061775024623,-0.10816954364401275,-0.15905337732386235,-0.1383032568522653,-0.11558820280342037,-0.12005915386509947,-0.1999813743626319,-0.12254282486116395,-0.12080979210981638,-0.14646095587164423,-0.11247755936412326,-0.14354504454368486,-0.09869137174326714,-0.13126636352449203,-0.16298991321033504
240-50dim,0.06481650449216801,-0.03472955578607713,-0.08748640124799681,-0.08156521455922165,-0.08211074074669453,-0.09190165616340536,-0.10669507245351517,-0.10995928183686787,-0.06969557975742027,-0.15942021830980907,-0.17432387410560016,-0.10042312353414844,-0.12981414147383327,-0.16620408042681564,-0.137036225366343,-0.17366238105036563,-0.16575949345562996,-0.14841994623358754,-0.11659209857545194,-0.12322452717682938,-0.17246636107373153,-0.11493357570872825,-0.14830493916479054,-0.14798782161830337,-0.15369816095152977,-0.143030962768185,-0.12106095946838998,-0.11819517419073793
240-60dim,0.10446447759326992,-0.038670609384008396,-0.04188228357629831,-0.08525748754574573,-0.09497163982191222,-0.1164556751326909,-0.08884649835274555,-0.10793263998618535,-0.10715022278710873,-0.10530416164971976,-0.10514483619255424,-0.07817834076724484,-0.08095734973270188,-0.18404814524304772,-0.1660263274654271,-0.14243590652896024,-0.13661522621868538,-0.09911982570583518,-0.12692873251008663,-0.08120178587245637,-0.15547979374542573,-0.08657677142080263,-0.15449905809670547,-0.1590512329354416,-0.15565203710554396,-0.2487422210236207,-0.15155029657207597,-0.24065414994556683
240-70dim,0.08320830393175285,-0.048297835634411236,-0.0782539027685837,-0.07443532473224068,-0.07977089657280807,-0.07285468077078985,-0.06552675012243872,-0.06386369105569427,-0.07528651745880642,-0.09520933787215279,-0.09713105034781039,-0.1483152980732792,-0.12645898881863432,-0.12517198601856724,-0.2856474846714467,-0.1354997493714946,-0.13249889967708095,-0.08657519936543452,-0.12317586569361273,-0.07985769897254827,-0.08386935898146367,-0.10884369278253028,-0.11530918156468808,-0.12907991407587643,-0.23984218695630702,-0.11784092399631324,-0.2381324233503846,-0.11411119272178367
240-80dim,0.051056004993317645,-0.014468744373377963,-0.052123191059022,-0.10943625848952218,-0.08873473485212668,-0.09004075389678273,-0.09621316919148731,-0.08164620075368659,-0.10461410324387024,-0.07213204581012066,-0.07395675232918382,-0.12168862606521824,-0.10703564112086603,-0.1374840167601579,-0.06993780323053178,-0.08977642275250378,-0.13653608098605957,-0.14122931539284786,-0.11252516267597654,-0.0629205240183686,-0.09821842418430789,-0.10003827974451013,-0.07083847315856759,-0.12683972804319704,-0.11442527470380302,-0.06514172098949741,-0.22755747405279828,-0.19956283431203856
240-90dim,0.11085623896118128,-0.011563150602975334,-0.05680475810775455,-0.08661690856824834,-0.08630746593903359,-0.08368045438409136,-0.08797995887157149,-0.13961357652391393,-0.07545196184378165,-0.07199399542905899,-0.07263595720959995,-0.15617399594504805,-0.15512347117712727,-0.07577633993681143,-0.1518547189270654,-0.0901524275554611,-0.1289690865734214,-0.16900751304250244,-0.12802154886320313,-0.0896236691528885,-0.137287559466826,-0.12404075614494238,-0.12980130746579197,-0.11040080350558916,-0.1287362393587793,-0.12927675240306238,-0.11915361283957193,-0.1309740435938417
250-100dim,0.104823115249035,-0.025999143511211308,-0.07534741526404765,-0.08198913768212625,-0.07425946165344675,-0.07334829683126269,-0.06890642077662112,-0.07247841976893521,-0.06774354095903466,-0.06160746448906199,-0.07403586555356312,-0.06786266204026317,-0.0626070356893548,-0.12504083694740212,-0.1461424201704321,-0.057685895687523275,-0.13107975343932696,-0.057022697313949496,-0.12233808233823491,-0.12307595408794426,-0.07714395912366684,-0.11774330913703246,-0.13298771267583645,-0.1006320501943866,-0.12015185975432469,-0.09391953753967193,-0.11504514259883175,-0.10827869125040789
250-10dim,0.040221002200446,-0.02883547170128741,-0.04991116599355813,-0.056478507571926184,-0.05491304897807417,-0.09911745932752976,-0.09115590051427377,-0.08476065674236363,-0.08154840521891517,-0.07848178727584566,-0.10835275796867605,-0.09424861951451272,-0.104432683127421,-0.09516373373381172,-0.09459999052486964,-0.12491024410398717,-0.09782444406381312,-0.08915546104782103,-0.09628647302312603,-0.08911837013774569,-0.0884714688279908,-0.12946853097639713,-0.09078070155916966,-0.09488908865472971,-0.08144418471509927,-0.08057765496450955,-0.08760764517650256,-0.11041616308642954
250-110dim,0.10536213612894102,-0.024374233261255814,-0.08465694043037253,-0.08105625697991252,-0.07684735517523608,-0.09117234404337843,-0.08969370062093728,-0.08878632159132824,-0.23468340007925054,-0.08573143105886287,-0.08276272770905835,-0.21037665924768598,-0.12197745821409282,-0.261511052768084,-0.08053478528623614,-0.11160883130896856,-0.06495766741613479,-0.11184260267949239,-0.08205987959250785,-0.19946559381259688,-0.07056948357076634,-0.17309648225784433,-0.2203422873575771,-0.18278561226712048,-0.2192466174504724,-0.10445960045086591,-0.16373214021752322,-0.23906625190756137
250-120dim,0.1281889249934215,-0.03432583389441747,-0.055903413981806455,-0.06371650998098888,-0.054499159528417634,-0.08781805304168736,-0.08780425215459993,-0.09004772561852113,-0.08665495510289906,-0.08641876435487336,-0.08521229318202651,-0.13365763471646075,-0.2796554506973838,-0.08216933816685415,-0.11250752153927886,-0.13500505636441662,-0.11066530766101922,-0.08970783217139676,-0.0883343356238386,-0.1512547503093847,-0.10650788895138139,-0.16736994460084184,-0.09672644655697528,-0.12611394551007843,-0.0803916044185299,-0.11251786303044405,-0.10010395721363301,-0.12111554424288336
250-130dim,0.10927828614341473,-0.05471640996328795,-0.07679866453719088,-0.07738504327846099,-0.07300046397170745,-0.10162749945105688,-0.07727626004537935,-0.1065620788688651,-0.0999112956176356,-0.12087053807622829,-0.10577056165789657,-0.06677876327270288,-0.10117270146788553,-0.07849077842422929,-0.05830932488989008,-0.11831467629728992,-0.13286457011566152,-0.1289415234698619,-0.07931161833596645,-0.11623254381524047,-0.11976805013753913,-0.10205239750439159,-0.10603032944580401,-0.26228323315183244,-0.10622265773149653,-0.13058608174447667,-0.12170331880058405,-0.10027436346642188
250-140dim,0.10451026701235165,-0.02059467602795667,-0.08287429814165218,-0.10243851911943379,-0.09127536821482085,-0.09142202395539754,-0.14414460945485583,-0.08404963463195529,-0.13960379766903824,-0.07849309069743342,-0.0818417791368615,-0.08208524428169876,-0.13411613149698148,-0.14076993230330084,-0.14219060994273341,-0.1477575252173052,-0.12726028514357984,-0.07922849150747985,-0.1283460095161503,-0.1257044455357904,-0.11265523634994389,-0.15030791628935672,-0.13478410044170608,-0.09600871904470011,-0.11664942646191936,-0.12359843429331054,-0.11211640598531092,-0.12592677846239836
250-150dim,0.09919644534911229,-0.018255781428249615,-0.09391712225976274,-0.07962821038857301,-0.07990357366146829,-0.09006413541212796,-0.08158009967908378,-0.08760928558262698,-0.07939534044430424,-0.07894565122349557,-0.09799633572881529,-0.09946969650837853,-0.09088348454954424,-0.08863761063027456,-0.08899371724523868,-0.0922577840412686,-0.27433132603327587,-0.08053021300508173,-0.0842121312389359,-0.268696951365389,-0.27044282083344784,-0.09900693867918675,-0.07248542865217258,-0.26325465742262294,-0.12906933147894814,-0.07939336020719186,-0.12091199145045176,-0.07050352993831797
