33,6,1
33,14,1
33,18,1
33,24,1
33,30,1
33,76,1
33,84,1
33,91,1
33,96,1
33,110,1
33,125,1
33,137,1
33,144,1
33,159,1
34,29,1
34,31,1
34,37,1
34,51,1
34,53,1
34,59,1
34,69,1
34,76,1
34,85,1
34,113,1
34,128,1
34,130,1
34,156,1
34,160,1
34,162,1
35,13,1
35,24,1
35,41,1
35,45,1
35,49,1
35,61,1
35,62,1
35,86,1
35,88,1
35,90,1
35,108,1
35,121,1
35,144,1
35,145,1
35,149,1
36,10,1
36,34,1
36,35,1
36,50,1
36,51,1
36,59,1
36,61,1
36,81,1
36,92,1
36,99,1
36,126,1
36,130,1
36,153,1
36,162,1
37,14,1
37,25,1
37,29,1
37,35,1
37,59,1
37,69,1
37,88,1
37,103,1
37,115,1
37,123,1
37,138,1
37,144,1
37,158,1
37,159,1
37,165,1
38,5,1
38,20,1
38,26,1
38,54,1
38,59,1
38,65,1
38,70,1
38,80,1
38,97,1
38,104,1
38,112,1
38,117,1
38,132,1
38,142,1
38,150,1
39,1,1
39,16,1
39,22,1
39,23,1
39,34,1
39,44,1
39,77,1
39,79,1
39,87,1
39,103,1
39,128,1
39,129,1
39,157,1
39,162,1
39,165,1
40,2,1
40,29,1
40,38,1
40,45,1
40,51,1
40,54,1
40,67,1
40,76,1
40,85,1
40,94,1
40,126,1
40,129,1
40,137,1
40,142,1
40,154,1
41,2,1
41,4,1
41,12,1
41,13,1
41,26,1
41,29,1
41,41,1
41,45,1
41,69,1
41,85,1
41,120,1
41,129,1
41,139,1
41,157,1
41,165,1
42,2,1
42,13,1
42,41,1
42,45,1
42,54,1
42,67,1
42,76,1
42,85,1
42,88,1
42,94,1
42,100,1
42,102,1
42,113,1
42,157,1
43,10,1
43,29,1
43,45,1
43,51,1
43,59,1
43,61,1
43,67,1
43,69,1
43,81,1
43,87,1
43,88,1
43,119,1
43,120,1
43,130,1
43,135,1
44,13,1
44,23,1
44,29,1
44,31,1
44,33,1
44,42,1
44,43,1
44,44,1
44,50,1
44,61,1
44,70,1
44,79,1
44,90,1
44,152,1
44,157,1
45,1,1
45,5,1
45,10,1
45,14,1
45,29,1
45,59,1
45,75,1
45,77,1
45,81,1
45,82,1
45,107,1
45,134,1
45,136,1
45,152,1
45,160,1
46,13,1
46,29,1
46,45,1
46,50,1
46,88,1
46,103,1
46,123,1
46,124,1
46,126,1
46,127,1
46,129,1
46,157,1
46,162,1
46,165,1
47,5,1
47,6,1
47,22,1
47,51,1
47,82,1
47,87,1
47,88,1
47,89,1
47,100,1
47,107,1
47,112,1
47,136,1
47,145,1
47,156,1
47,160,1
48,2,1
48,11,1
48,21,1
48,25,1
48,36,1
48,70,1
48,76,1
48,78,1
48,85,1
48,90,1
48,97,1
48,125,1
48,135,1
48,144,1
48,162,1
49,10,1
49,26,1
49,41,1
49,45,1
49,59,1
49,69,1
49,80,1
49,88,1
49,108,1
49,109,1
49,123,1
49,126,1
49,138,1
49,145,1
49,157,1
50,1,1
50,6,1
50,12,1
50,35,1
50,45,1
50,50,1
50,56,1
50,69,1
50,87,1
50,105,1
50,124,1
50,145,1
50,152,1
50,160,1
51,4,1
51,10,1
51,31,1
51,41,1
51,42,1
51,44,1
51,48,1
51,50,1
51,61,1
51,103,1
51,128,1
51,129,1
51,145,1
51,162,1
52,10,1
52,12,1
52,13,1
52,31,1
52,41,1
52,42,1
52,43,1
52,45,1
52,79,1
52,85,1
52,86,1
52,88,1
52,124,1
52,127,1
52,129,1
53,2,1
53,6,1
53,19,1
53,31,1
53,35,1
53,59,1
53,61,1
53,67,1
53,82,1
53,113,1
53,128,1
53,130,1
53,135,1
53,145,1
53,148,1
54,3,1
54,23,1
54,25,1
54,45,1
54,56,1
54,64,1
54,82,1
54,86,1
54,87,1
54,105,1
54,121,1
54,135,1
54,143,1
54,145,1
54,155,1
55,26,1
55,33,1
55,34,1
55,46,1
55,54,1
55,61,1
55,86,1
55,107,1
55,122,1
55,126,1
55,135,1
55,145,1
55,164,1
55,165,1
56,5,1
56,20,1
56,40,1
56,45,1
56,52,1
56,59,1
56,61,1
56,76,1
56,85,1
56,95,1
56,121,1
56,134,1
56,144,1
56,157,1
56,165,1
57,10,1
57,23,1
57,31,1
57,41,1
57,45,1
57,59,1
57,79,1
57,87,1
57,100,1
57,127,1
57,130,1
57,135,1
57,157,1
57,162,1
57,165,1
58,2,1
58,21,1
58,26,1
58,30,1
58,45,1
58,88,1
58,91,1
58,93,1
58,100,1
58,113,1
58,120,1
58,123,1
58,124,1
58,157,1
58,165,1
59,45,1
59,56,1
59,63,1
59,65,1
59,88,1
59,92,1
59,100,1
59,113,1
59,120,1
59,123,1
59,138,1
59,142,1
59,143,1
59,148,1
59,157,1
60,13,1
60,17,1
60,38,1
60,45,1
60,53,1
60,56,1
60,58,1
60,79,1
60,81,1
60,85,1
60,120,1
60,123,1
60,130,1
60,160,1
60,165,1
61,5,1
61,10,1
61,14,1
61,25,1
61,31,1
61,40,1
61,56,1
61,87,1
61,106,1
61,120,1
61,122,1
61,153,1
61,155,1
61,164,1
61,165,1
62,1,1
62,11,1
62,19,1
62,31,1
62,34,1
62,53,1
62,58,1
62,85,1
62,87,1
62,127,1
62,128,1
62,132,1
62,135,1
62,145,1
62,162,1
63,10,1
63,21,1
63,25,1
63,35,1
63,41,1
63,44,1
63,76,1
63,77,1
63,119,1
63,120,1
63,127,1
63,134,1
63,145,1
63,165,1
64,1,1
64,3,1
64,31,1
64,40,1
64,43,1
64,45,1
64,56,1
64,82,1
64,92,1
64,130,1
64,143,1
64,152,1
64,155,1
64,157,1
64,162,1
65,2,1
65,5,1
65,11,1
65,13,1
65,35,1
65,48,1
65,75,1
65,88,1
65,102,1
65,107,1
65,113,1
65,119,1
65,120,1
65,135,1
65,160,1
66,29,1
66,31,1
66,45,1
66,59,1
66,69,1
66,80,1
66,92,1
66,109,1
66,122,1
66,127,1
66,128,1
66,130,1
66,143,1
66,152,1
66,162,1
67,7,1
67,9,1
67,17,1
67,39,1
67,58,1
67,74,1
67,76,1
67,105,1
67,111,1
67,117,1
67,131,1
67,136,1
67,138,1
67,150,1
67,151,1
68,1,1
68,29,1
68,35,1
68,50,1
68,58,1
68,59,1
68,69,1
68,75,1
68,79,1
68,102,1
68,128,1
68,129,1
68,145,1
68,155,1
68,165,1
69,4,1
69,23,1
69,24,1
69,26,1
69,35,1
69,76,1
69,78,1
69,113,1
69,120,1
69,123,1
69,124,1
69,129,1
69,138,1
69,145,1
69,157,1
70,4,1
70,10,1
70,19,1
70,45,1
70,50,1
70,56,1
70,64,1
70,87,1
70,113,1
70,130,1
70,136,1
70,143,1
70,153,1
70,157,1
70,165,1
71,35,1
71,38,1
71,48,1
71,50,1
71,79,1
71,83,1
71,113,1
71,116,1
71,119,1
71,123,1
71,127,1
71,128,1
71,130,1
71,165,1
72,1,1
72,3,1
72,27,1
72,46,1
72,63,1
72,86,1
72,94,1
72,124,1
72,126,1
72,128,1
72,144,1
72,148,1
72,150,1
72,159,1
73,15,1
73,26,1
73,40,1
73,48,1
73,49,1
73,51,1
73,65,1
73,67,1
73,71,1
73,82,1
73,88,1
73,94,1
73,104,1
73,141,1
73,160,1
74,35,1
74,41,1
74,51,1
74,79,1
74,85,1
74,103,1
74,113,1
74,119,1
74,122,1
74,127,1
74,145,1
74,150,1
74,157,1
74,165,1
75,12,1
75,13,1
75,43,1
75,44,1
75,56,1
75,58,1
75,79,1
75,85,1
75,103,1
75,109,1
75,119,1
75,130,1
75,135,1
75,162,1
75,165,1
76,31,1
76,45,1
76,53,1
76,61,1
76,79,1
76,81,1
76,103,1
76,119,1
76,127,1
76,128,1
76,130,1
76,135,1
76,143,1
76,162,1
76,165,1
77,4,1
77,25,1
77,31,1
77,68,1
77,75,1
77,76,1
77,82,1
77,87,1
77,102,1
77,127,1
77,130,1
77,145,1
77,162,1
77,165,1
78,13,1
78,19,1
78,29,1
78,35,1
78,63,1
78,85,1
78,88,1
78,123,1
78,128,1
78,129,1
78,130,1
78,135,1
78,145,1
78,148,1
78,157,1
79,13,1
79,23,1
79,29,1
79,38,1
79,45,1
79,47,1
79,51,1
79,59,1
79,67,1
79,88,1
79,100,1
79,113,1
79,123,1
79,157,1
79,165,1
80,23,1
80,29,1
80,31,1
80,59,1
80,61,1
80,63,1
80,65,1
80,69,1
80,88,1
80,100,1
80,120,1
80,123,1
80,142,1
80,157,1
80,162,1
81,4,1
81,5,1
81,6,1
81,22,1
81,56,1
81,58,1
81,73,1
81,82,1
81,84,1
81,87,1
81,102,1
81,108,1
81,109,1
81,122,1
81,136,1
82,13,1
82,33,1
82,59,1
82,69,1
82,80,1
82,81,1
82,88,1
82,113,1
82,119,1
82,122,1
82,123,1
82,135,1
82,157,1
82,165,1
83,35,1
83,41,1
83,54,1
83,59,1
83,76,1
83,78,1
83,80,1
83,82,1
83,103,1
83,113,1
83,133,1
83,138,1
83,145,1
83,165,1
84,31,1
84,41,1
84,50,1
84,58,1
84,63,1
84,76,1
84,85,1
84,90,1
84,94,1
84,103,1
84,116,1
84,127,1
84,129,1
84,145,1
84,160,1
85,6,1
85,29,1
85,35,1
85,45,1
85,58,1
85,63,1
85,75,1
85,81,1
85,88,1
85,102,1
85,105,1
85,119,1
85,129,1
85,135,1
86,13,1
86,34,1
86,44,1
86,55,1
86,61,1
86,67,1
86,79,1
86,85,1
86,88,1
86,100,1
86,120,1
86,127,1
86,128,1
86,157,1
86,162,1
87,29,1
87,35,1
87,58,1
87,63,1
87,67,1
87,73,1
87,82,1
87,102,1
87,120,1
87,126,1
87,135,1
87,138,1
87,148,1
87,157,1
87,165,1
88,20,1
88,31,1
88,45,1
88,59,1
88,67,1
88,69,1
88,78,1
88,79,1
88,87,1
88,103,1
88,121,1
88,125,1
88,153,1
88,162,1
88,165,1
89,1,1
89,3,1
89,22,1
89,29,1
89,57,1
89,73,1
89,74,1
89,81,1
89,97,1
89,105,1
89,119,1
89,142,1
89,157,1
89,164,1
90,2,1
90,13,1
90,29,1
90,35,1
90,41,1
90,45,1
90,61,1
90,79,1
90,88,1
90,105,1
90,113,1
90,123,1
90,148,1
90,157,1
90,165,1
91,29,1
91,35,1
91,51,1
91,59,1
91,67,1
91,81,1
91,88,1
91,104,1
91,113,1
91,120,1
91,123,1
91,138,1
91,157,1
91,164,1
91,165,1
92,5,1
92,10,1
92,29,1
92,41,1
92,59,1
92,65,1
92,69,1
92,82,1
92,102,1
92,109,1
92,122,1
92,128,1
92,132,1
92,150,1
92,157,1
93,10,1
93,13,1
93,20,1
93,26,1
93,31,1
93,35,1
93,69,1
93,97,1
93,100,1
93,106,1
93,107,1
93,122,1
93,128,1
93,129,1
93,157,1
94,10,1
94,19,1
94,29,1
94,35,1
94,45,1
94,69,1
94,75,1
94,81,1
94,100,1
94,127,1
94,130,1
94,145,1
94,149,1
94,157,1
94,162,1
95,31,1
95,45,1
95,81,1
95,82,1
95,87,1
95,103,1
95,109,1
95,113,1
95,122,1
95,127,1
95,128,1
95,130,1
95,135,1
95,162,1
95,165,1
96,18,1
96,25,1
96,26,1
96,45,1
96,77,1
96,87,1
96,92,1
96,99,1
96,101,1
96,104,1
96,113,1
96,125,1
96,143,1
96,155,1
96,157,1
97,14,1
97,32,1
97,35,1
97,51,1
97,54,1
97,67,1
97,69,1
97,77,1
97,81,1
97,83,1
97,109,1
97,124,1
97,132,1
97,157,1
97,160,1
98,5,1
98,6,1
98,29,1
98,31,1
98,35,1
98,41,1
98,61,1
98,79,1
98,103,1
98,104,1
98,113,1
98,126,1
98,130,1
98,165,1
99,2,1
99,4,1
99,12,1
99,45,1
99,61,1
99,69,1
99,90,1
99,102,1
99,103,1
99,112,1
99,115,1
99,121,1
99,129,1
99,165,1
100,3,1
100,5,1
100,10,1
100,12,1
100,45,1
100,82,1
100,85,1
100,87,1
100,102,1
100,103,1
100,105,1
100,122,1
100,129,1
100,155,1
100,165,1
