Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_stdnorm,A_std_stdnorm,B_avg_stdnorm,B_std_stdnorm,C_avg_stdnorm,C_std_stdnorm,D_avg_stdnorm,D_std_stdnorm
tt6142146,49.63333333333333,51.37670245895074,706534.8295528651,2868103.5643484327,0.13250976882617635,0.1986556599483193,1845.2809950056726,1944.652443986921,-0.15409190814537152,-0.15100152897806185,-0.3556858880695346,-0.25791670913749576,-1.2377331717279976,-0.9714670888476622,-1.3492409191071095,-0.8681758322078945
tt6144460,53.43037974683544,42.20644966739892,53011159.26661171,115614544.29233772,0.28353997687883065,0.2326964068250124,5292.087200184878,1560.8033235876053,-0.14589122435019083,-0.20576845619325765,0.25215109837874633,0.18274790048255432,0.191024086618523,-0.43770055271966923,0.5293342479779348,-1.3319609180970227
tt6145054,37.91566265060241,21.95954924114216,4391469.004502612,9150239.688639747,0.18134674821536567,0.2004881748770087,3011.7220676294733,2426.198189754864,-0.1793991869143203,-0.32668775331445254,-0.3128629195792998,-0.2333632505545357,-0.7757316312567211,-0.9427328442838601,-0.7135082719955531,-0.2863489549489418
tt6147874,45.577777777777776,66.44245258998826,34799085.42479083,91289531.24060927,0.26507797042719844,0.240834551110748,5816.027834422583,3368.438271953601,-0.1628509079317935,-0.06102529172220404,0.04050686615015815,0.08767463421152867,0.01637210102227971,-0.3100926273811959,0.8148918934953351,0.8521111175819406
tt6151592,101.85294117647058,89.63065794855383,344067.1122830225,607968.5531158566,0.08558305094314021,0.12956411133535115,2556.130839072358,2062.4570498850603,-0.04131043402192729,0.0774601768892528,-0.35989815968645855,-0.2667503495254549,-1.681663493021023,-2.0548380475534147,-0.9618141869098109,-0.7258386055190176
tt6155374,68.66129032258064,90.5397691176836,6563268.149291305,29261254.79580337,0.3716751713349225,0.30777755679003005,5407.557070607587,4277.692338690738,-0.112996213875679,0.08288960466643694,-0.2876242363548774,-0.15476021382859545,1.024789731376305,0.7395886968523734,0.592267531200149,1.9507158896810195
tt6173990,30.81081081081081,18.88634260995029,6466827.802164562,15715727.207585253,0.24673888897925866,0.2553418314597952,3632.598518914708,2630.899331728858,-0.19474391463283128,-0.34504167307147376,-0.2887449787481257,-0.20770232524442786,-0.15711700468706968,-0.0826152218883561,-0.3751187560837677,-0.039019127507240674
tt6175086,38.75409836065574,19.50590977089572,1353116.3287719898,2024174.6857572237,0.1354283150833356,0.20497382556738733,4205.8883011904445,2534.5052531929064,-0.177588372562332,-0.34134147086552324,-0.3481719033271051,-0.261215168826602,-1.2101235020963261,-0.8723968366763756,-0.06266488301468506,-0.1554871187494566
tt6181262,189.875,140.72174449956196,40507.33679747114,53868.305456171525,0.2557533602683331,0.383415047654298,1457.2269276832658,891.8015029470564,0.1487955043320854,0.38258827772657206,-0.3634258565416399,-0.2689160264882817,-0.07183942048397296,1.9256014963445995,-1.5607377921436136,-2.1402812980499193
tt6182908,49.941176470588225,55.364535886341855,34489842.29873885,131383585.75115553,0.34477969694082833,0.2687966662480078,5489.378794723418,2233.0897483304293,-0.1534270428916399,-0.1271852408092713,0.03691312254063326,0.24438052013479744,0.7703564974378465,0.1283596014635903,0.6368619324812885,-0.5196719204901356
tt6193506,38.613861386138616,48.5374144340341,504520.31433760974,788787.9540102113,0.3619714530023653,0.29422647906361354,3911.6517871997535,3466.627535073417,-0.1778912498409237,-0.16795843127271198,-0.35803351785311166,-0.266043624681705,0.9329918177049036,0.5271047626710443,-0.22302939889666953,0.9707481377268362
tt6200656,56.470588235294116,34.33420117378901,3966322.987659542,8351952.347391145,0.15799965623935833,0.18144551949501286,3956.9469338205413,3512.7055064257625,-0.13932512381567602,-0.25278339352046625,-0.31780358164235223,-0.2364833222599001,-0.9965968975640733,-1.241325946213897,-0.1983426794914908,1.0264217729275966
tt6211472,99.1304347826087,98.13402740432888,10063391.905382013,35140000.673533,0.13193219164431486,0.2348247082490885,2890.6848859699385,2255.769141866637,-0.04719037638634697,0.12824431846683118,-0.24694896721766443,-0.13178338865754505,-1.2431970958096767,-0.40432830965225336,-0.7794758460987632,-0.4922695795178256
tt6214076,55.346153846153854,29.555609005206428,746061.2380442625,1398439.2062963236,0.16436766407048636,0.19543199138071407,1735.8931518836105,1335.4069581633514,-0.14175362477920825,-0.2813222806631379,-0.3552265479388843,-0.2636608290088804,-0.936355059012413,-1.0220149340870228,-1.4088593813697465,-1.604295716177678
tt6217608,65.125,52.2169452859893,1237342.3364223805,1930757.7398936574,0.16782835298107415,0.21051228215313456,5280.2813431959885,2987.6903150778426,-0.12063372882422393,-0.14598339929314136,-0.3495173238396557,-0.26158028493771884,-0.9036166786338479,-0.7855525968017906,0.5228998305940503,0.39207300756091656
tt6229218,62.28571428571429,48.33281726208184,14837472.825329855,31582352.70368977,0.2918593631122928,0.28367439577373565,4526.344634080579,3071.02570504751,-0.1267658857197082,-0.16918033416671585,-0.1914689214153413,-0.14568830258364243,0.2697261133144222,0.3616457330271167,0.111989934595302,0.49276285922575624
tt6243274,30.911504424778762,15.04598115990246,2277312.8807252008,3152575.657229077,0.17650746787809213,0.2524136257605027,3745.7021183455718,1892.4886674226127,-0.19452644126052565,-0.3679772235732633,-0.33743172780589226,-0.2568048622095782,-0.8215115914130539,-0.12853014316911554,-0.3134751357144271,-0.9312026318238775
tt6245274,48.40860215053763,40.8462200141441,29123547.94008846,193141173.71528983,0.2350483462520365,0.32387332168392063,2892.407771195484,3137.1546579709193,-0.15673702544720128,-0.2138920706790423,-0.02544909163187486,0.48575739390191036,-0.26771042828684105,0.9919738958276887,-0.7785368407680937,0.5726630608451737
tt6250554,1085.4285714285713,1798.8358026506921,3601589.153079338,6302639.030856253,0.4806781485464202,0.23321964170362505,2619.9706005441903,1755.1404606966678,2.0829703500266272,10.28523916439736,-0.3220421880228213,-0.2444929751304393,2.055966188592148,-0.4294961126188072,-0.9270202984708809,-1.0971533829597493
tt6250792,77.34615384615384,99.3176498016852,135910.49973547284,330534.3980889645,0.3285562052164172,0.3566053050127577,1821.986098448016,1603.7293408063526,-0.09423905059533007,0.13531319248369678,-0.36231716736392383,-0.2678346889762687,0.6168810314642053,1.505218726363259,-1.361937082334178,-1.2800956264377261
tt6251504,31.073394495412845,16.859215443137764,1673926.0324383012,3504595.252426036,0.2604726241683035,0.24133585267113844,3779.284552919945,2752.630354572636,-0.1941767986345813,-0.3571481578679502,-0.3444437434254018,-0.2554290087769158,-0.02719482495521162,-0.3022321066231051,-0.2951720679217325,0.10806218617726376
tt6266538,49.05,44.037644881018174,5951741.79585672,10434172.043073244,0.1929781010001909,0.2566439069679288,4310.129783303814,2709.398311616869,-0.15535176427903494,-0.19483212354673643,-0.2947308419333704,-0.22834505622315107,-0.6656981490151135,-0.06219838625689633,-0.005851285724513366,0.055827139410594945
tt6266992,106.91666666666669,88.74021855330808,219011.62605678022,502314.9981208574,0.21009231043239493,0.20364985356868032,1841.5751480300687,1230.9918329638772,-0.030374035819621933,0.07214226137945423,-0.36135144131699687,-0.26716329189655086,-0.5037964257611854,-0.8931570141848237,-1.351260676438092,-1.7304551242242168
tt6281242,54.983870967741936,37.74169079049434,1334651.248041002,2891745.0691534127,0.1556895862777677,0.21153478857235453,2686.207010150578,2570.246578496064,-0.14253606644747424,-0.23243305639600234,-0.3483864877763168,-0.2578243073337807,-1.0184503351476342,-0.7695194671077601,-0.8909201910565264,-0.11230271960775198
tt6283474,57.50769230769231,66.16043974296309,1095474.7032572785,5158398.990715939,0.16346596218313295,0.18573755817494464,3164.6758858197322,2091.7985270543154,-0.13708523479820484,-0.06270953941066543,-0.35116598101950786,-0.2489651880654494,-0.9448852274670032,-1.1740258182991623,-0.6301455218266262,-0.6903868126507666
tt6283888,125.0,179.9880715001773,16212993.423595594,51913369.32608689,0.11782747388112252,0.14067812894195525,1981.5772235689408,2156.9914377495747,0.008681504323944577,0.6170961066527215,-0.17548386647524702,-0.06622539940692805,-1.376628798916809,-1.88056776195036,-1.2749568732093242,-0.6116175825566367
tt6324614,35.50684931506849,25.946796612621487,385836.7105807675,1300659.935680853,0.2464075636108881,0.2663615225214728,2143.53717845458,1860.61258865444,-0.1846016296382449,-0.3028749652107305,-0.3594127512349552,-0.264042995078483,-0.16025136787862906,0.09017600236117676,-1.1866856066515465,-0.9697168530208057
tt6327784,39.67272727272727,31.31949990629105,1681649.19264057,5138897.298405823,0.13995227048498418,0.1804580514376416,3736.984102442906,2421.436505782712,-0.17560436067187393,-0.2707879053529781,-0.34435399185039806,-0.24904140959025564,-1.1673265398204886,-1.2568096665455732,-0.3182266207722152,-0.2921022519936346
tt6334884,39.74725274725274,31.18241030184841,2261215.788831237,9913766.405861227,0.2694177555400685,0.30247250799498715,3175.7210572722674,3415.0548002334112,-0.1754434040269681,-0.27160663702364557,-0.3376187936329145,-0.2303790392516652,0.0574267983548531,0.6564043434192,-0.624125692578393,0.9084354633290755
tt6340698,65.47368421052633,54.41881294383466,584721.6863179203,903422.1688758936,0.17818406552219765,0.2794721365718331,3222.0958659880107,2584.8796030764274,-0.11988065692477846,-0.13283332279080057,-0.35710149012557885,-0.2655955817881404,-0.8056508501465961,0.2957533674384155,-0.5988505367251834,-0.0946223910589683
tt6343314,52.403508771929815,52.385835653945655,598195.531108261,3572115.3812877326,0.18109562315831293,0.22259253061409595,1744.5944646764258,1856.1121133544575,-0.14810901240084653,-0.14497474591144455,-0.356944909301199,-0.2551651092601398,-0.7781072934016855,-0.596131594967436,-1.4041169998256204,-0.9751545451050626
tt6346970,66.65263157894736,65.44403288645354,35381875.81418128,132654058.75655086,0.4911468621225205,0.26956473813162346,5691.660562309356,3600.422195840585,-0.11733442137042714,-0.06698809127382363,0.04727952837325456,0.24934610917991898,2.1550010154672417,0.14040314064620243,0.747109356537221,1.132405322640678
tt6350682,311.85714285714283,532.2111365591206,0.00034624280090712835,0.000548326655866586,0.5733426344628427,0.389742604737966,3861.430136035108,3424.168614986908,0.41224684869091,2.7206558891450405,-0.3638965961288668,-0.26912656843887317,2.9325792751468596,2.0248190087844944,-0.25040115730482926,0.9194472154306067
tt6351312,103.6153846153846,199.6839959156769,10523915.048432754,35708696.94734877,0.18134205032900216,0.1815369978756996,5075.797104835499,2760.7017642259593,-0.03750399086178322,0.7347248442043637,-0.24159718422573218,-0.12956066375487596,-0.7757760736191285,-1.2398915447136412,0.4114520179299375,0.11781445398347544
tt6365796,54.630136986301366,60.11074411047896,996592.5443750869,1516934.1807035138,0.21102811791140086,0.21314886050373716,5216.938251026402,3404.060312966153,-0.14330004460667953,-0.0988397582726341,-0.35231509993806115,-0.26319769650286134,-0.49494361581485635,-0.7442104576727938,0.48837663640420553,0.8951513916702746
tt6384386,41.106382978723396,35.14603820931705,66733242.22192358,80875881.53114036,0.32706547654238666,0.27374516969526896,5189.733407377998,1811.2796298946994,-0.17250801792656972,-0.24793490996761097,0.41161672194683147,0.046973332651027454,0.6027786247953097,0.20595324397765902,0.47354947738797487,-1.0293233215513298
tt6391332,50.534246575342465,53.173554605309754,44433942.604820795,136796565.93881133,0.3966835439076232,0.3009482072328729,8949.795516443693,3928.4332833852136,-0.1521461577330678,-0.14027030128423296,0.15247445250031666,0.2655369201583616,1.2613708385162963,0.6325029660270357,2.522855090849636,1.5287241946266694
tt6396074,45.0,40.13749952257275,936248.2322269372,2502587.388457437,0.2110605372386749,0.2436318073786364,2337.622240617535,2165.3933634994282,-0.16409876543561253,-0.21812471774560563,-0.35301636689562366,-0.25934531337474537,-0.4946369265124265,-0.26623102251742636,-1.0809055434923158,-0.6014659692053381
tt6412452,39.05263157894737,43.33313267941328,916594.0544624878,1921621.9441196998,0.2339963449740389,0.2929277001264494,5277.073043971,3799.4619828451678,-0.17694361443747433,-0.19903963770633062,-0.3532447699539008,-0.26161599180218664,-0.27766244041149407,0.5067396180108154,0.52115124628328,1.3728948269939585
tt6418918,48.33333333333334,37.071252713899185,1280761.738340941,9446250.18023946,0.14791874222978965,0.19247396780561826,2027.9412483468134,1519.0446482116924,-0.1568995875289643,-0.2364370717898865,-0.34901274286427136,-0.23220630629197642,-1.091963111036526,-1.0683974063395592,-1.249687594808075,-1.3824157708414722
tt6424350,80.66153846153846,113.93497159116373,2474753.887105925,5239044.199559689,0.28491692754016057,0.2628170046557849,2856.038169658048,1475.7986408354236,-0.08707863749279458,0.22261130920115263,-0.33513724720094706,-0.24864998973862507,0.20405014463119747,0.0345971682578802,-0.7983589677511376,-1.4346676900968809
tt6427528,122.53846153846152,90.95613091748841,258301.52318759033,866147.8292597468,0.1611245695932825,0.2628409610562478,1692.390722199103,2160.97657291067,0.0033651883313427786,0.08537621620304636,-0.3608948497072322,-0.2657412669397934,-0.9670349794968839,0.03497280998335449,-1.4325690358291074,-0.6068025493710831
tt6433034,41.96078431372549,60.47814733659757,22256418.65206661,94559596.52614708,0.3814850232367959,0.2476045285003755,6710.905928737097,5348.528660950506,-0.17066272176226235,-0.09664553896365242,-0.10525265043583601,0.10045554359704213,1.1175916766879317,-0.20393786544204337,1.3026175344152118,3.244552163620621
tt6466058,53.17241379310346,75.25500050541595,6833972.917108215,17298997.071951874,0.20283367732114496,0.2647064452116099,3415.195426165554,2287.384931678651,-0.14644836718862325,-0.008394662966878267,-0.28447835065054505,-0.20151418314256278,-0.5724636472203332,0.06422401940646588,-0.4936075909571555,-0.45406985203593414
tt6468080,33.30927835051546,20.87832241589114,9511563.327079708,17414264.67632793,0.29047681462111336,0.31179189954437897,4782.238878996459,2625.590221829138,-0.18934784093913543,-0.3331450966601226,-0.2533618193063921,-0.20106366467336553,0.2566470994054959,0.8025344904502923,0.2514571820363156,-0.045433851053500306
tt6468274,167.1818181818182,116.6313681350684,365301991.6248458,506259496.87758416,0.3150715837170253,0.3102617120384862,7584.369125266911,2535.8770363063204,0.09978382837898378,0.23871482964056492,3.881312391076258,1.7095668795963315,0.48931548618868775,0.7785408075970544,1.7786716473206747,-0.1538296639963647
tt6469892,70.27272727272727,54.65901058395157,5147290.718133826,6490759.276624653,0.2717625689346612,0.2638298135045838,5624.748762582498,3154.540079451803,-0.10951590748884335,-0.1313988054473241,-0.3040794439755582,-0.24375771524881557,0.07960891145784552,0.05047823787545976,0.7106411486168086,0.5936689685475085
tt6483364,40.25581395348837,56.19136448727803,4988774.635774652,15704033.357292924,0.1941916083736383,0.2454948413855609,3571.1985272667766,2940.180075563294,-0.1743450372469351,-0.12224722406794102,-0.30592157435775286,-0.20774803015485122,-0.6542182769403457,-0.23701823197064767,-0.4085829234035653,0.3346688366435895
tt6485304,49.91044776119403,49.1238858347037,250027.27538429375,432441.4330320035,0.09994307992633814,0.20529051444899735,2825.983328185671,2519.312617477641,-0.15349340932537103,-0.16445588480596068,-0.36099100552335767,-0.26743638971750044,-1.5458165263489154,-0.8674310840746616,-0.8147394299760945,-0.1738435965570818
tt6487642,39.22,24.069723720890533,19998069.694945347,47375396.25725225,0.25257748367731564,0.2661035920240336,4641.7745392372835,3148.0788698811107,-0.1765821399257405,-0.3140852902449272,-0.13149713721342612,-0.08396187177742911,-0.10188345465127728,0.0861315943850943,0.17490143598477223,0.5858622224161798
tt6512428,55.0,56.16674909324648,238049215.485238,396033969.7309442,0.6330943064143828,0.32686279460258666,7727.1200613827095,3860.665366334967,-0.1425012317156679,-0.12239423304620399,2.4024958466815005,1.2787551521784901,3.497834637632621,1.038849500832035,1.8564736320282367,1.4468437172219546
tt6516734,48.33513513513513,31.886557501650486,62394371.48607314,70336984.42164265,0.10052901596961092,0.15467149634253452,6250.055097188992,2893.9941381887347,-0.1568956960814472,-0.26740130274149015,0.36119429484687937,0.005782507019670905,-1.5402735268023546,-1.661148626605608,1.0514450354868152,0.2788647516691433
tt6524704,351.1428571428572,450.5239580030056,12951406.416034745,23513889.44403047,0.20955709333492,0.26231814899611444,8772.570846446992,3679.258762194712,0.49709430259069276,2.2328006615858893,-0.21338707750203345,-0.1772235438701448,-0.5088596202218714,0.02677499977095868,2.426264263216106,1.227659477866346
tt6532374,33.1,48.14737791406714,6475560.1290704785,13797898.834878605,0.2605038045061544,0.27714481040221284,4779.863258650008,2553.1881534562663,-0.18979983056234664,-0.17028782198699824,-0.28864349955143326,-0.21519807487271062,-0.02689985658698553,0.2592603717794752,0.25016242360674135,-0.1329135343830618
tt6533838,87.77777777777777,68.02659247640304,12195303.338241724,14169756.325659694,0.3815145138351787,0.30221350490160176,5008.029176337912,3122.4239973991484,-0.07170931563362713,-0.05156443215485454,-0.22217382286530493,-0.2137446858792197,1.1178706599922368,0.6523431168984208,0.37451720348952316,0.5548647637659068
tt6543652,208.8,459.8140493721348,4377948.1214959435,3855606.2801423,0.2802236670320465,0.1972213840795312,7264.727545010131,2738.8256869742763,0.18966883689708067,2.28828329324293,-0.31302004703923947,-0.2540570972868308,0.15965154316769886,-0.993956855746965,1.6044608854461209,0.09138271862731677
tt6544940,36.84090909090909,36.884305101356006,19878650.4425682,36787968.24143234,0.1748245193189293,0.19769838796448852,4297.7955531884245,2966.409069603537,-0.18172038953893097,-0.2375535673240815,-0.13288491963744828,-0.12534237836679105,-0.8374324128191225,-0.9864773279823261,-0.012573676546796074,0.3663599767485472
tt6545212,39.17391304347826,31.554855168231892,39727531.37134601,69315971.76367247,0.3032579000650367,0.3195281947181055,7159.359043528109,3009.6072084776715,-0.1766816763854933,-0.26938230784182743,0.0977808025232648,0.001791923002681503,0.3775571400722355,0.9238413316985674,1.5470330410898996,0.41855405896280135
tt6560846,48.02777777777778,32.61303940920216,11484602.633370228,33441285.370766167,0.35359277039724885,0.2961302174778959,4949.514352121293,3642.391978278813,-0.15755951217040706,-0.26306258028111335,-0.23043294295965905,-0.13842274428523468,0.8537288428219696,0.5569558074429508,0.34262550748569415,1.1831152451555773
tt6580062,178.2,130.9234891071881,2194.5444327555992,2969.090128125911,0.6422554258370956,0.2592887333659972,5649.866384809045,2864.3587947881742,0.12358038371405002,0.3240707698554252,-0.3638710931245239,-0.26911496388007594,3.584499524336723,-0.020726915896079473,0.7243307321217103,0.24305789539685457
tt6603378,31.794117647058826,50.1287241509872,4515522.844343739,11741441.193466218,0.17708215278354536,0.2341937846416806,3181.09189215111,2781.195866222528,-0.1926202143775394,-0.1584547517748585,-0.3114212781761174,-0.22323565102945572,-0.8160750284862371,-0.4142213331428178,-0.6211984850624185,0.14257641994763154
tt6608068,54.8,62.778393310650024,1139886.938028693,4998451.940678797,0.28412494191449816,0.29868450446834544,2231.7461418095168,2102.41566083489,-0.14293318239006678,-0.08290792379626732,-0.35064986223965927,-0.2495903342244713,0.19655790035926496,0.597007599611545,-1.1386100380791373,-0.6775586777388054
tt6613952,82.04444444444445,101.23788389630863,1440256.4221145043,3042596.8228524686,0.16596982808784772,0.19621288177084287,2399.94433920532,2319.70534219143,-0.08409190163306203,0.1467812864705128,-0.34715924006250465,-0.25723470974892504,-0.921198465517762,-1.009770397850949,-1.046938810291094,-0.4150187677191393
tt6628198,31.816666666666666,19.285998087271047,44656440.36851879,101375659.72373506,0.2659155841305301,0.26798941911397633,6012.907182134211,2213.1358245814467,-0.1925715140564062,-0.34265483565977833,0.1550601200513841,0.12709583315932768,0.024295990380284353,0.11570178557923205,0.9221948956099371,-0.5437812169504733
tt6642926,28.878378378378375,14.159279931590946,4700042.913743447,9280006.92274189,0.16777676012442508,0.20215497837851068,4076.9598512616253,2359.1421007239874,-0.19891749209492868,-0.37327281386247535,-0.30927695300161756,-0.23285606090679278,-0.904104750982861,-0.9165969920175908,-0.13293334893630038,-0.36736936728757474
tt6658702,71.89655172413794,113.05227500878132,2535487.066547577,5313440.737692945,0.3868277174128736,0.31522468161542894,2608.276370778034,1924.8043230403687,-0.10600884715438211,0.21733963560836186,-0.3344314611797959,-0.24835921407225464,1.168133970058377,0.8563612822649325,-0.9333938768878739,-0.8921572926013909
tt6664784,131.42105263157896,109.21312615802073,1368987.2046426611,5688173.492985091,0.19787466482938304,0.2357126475935181,2679.6425258497525,2398.905480596472,0.02254939439675116,0.1944113270374563,-0.34798746637788025,-0.24689458723120825,-0.619376282667182,-0.3904052218338585,-0.8944979602893078,-0.31932532714436024
tt6673394,55.52,55.67054517426608,34776.533691990895,68124.50010122776,0.2527455136328479,0.2676441314985884,3421.034200947397,3544.2889204868575,-0.14137815996223074,-0.12535768067762917,-0.36349245474642683,-0.26886030676526995,-0.10029387848845635,0.11028759842578564,-0.49042534726301024,1.0645823824602136
tt6679794,40.64473684210526,49.54070733069406,943955.7888875436,2784648.8623208487,0.21756549921770893,0.2314842305280813,3366.0629859422193,3139.291678499803,-0.17350505972679894,-0.16196652785457286,-0.3529267966508531,-0.25824288824747466,-0.43309949130229425,-0.4567077485821187,-0.5203857086137729,0.5752451124817752
tt6683070,68.12,88.54278965562357,315834.6931629132,587316.5929650749,0.3298290229120552,0.35107120835120703,2632.774393530868,1751.0018913033512,-0.1141652674751005,0.07096316912153683,-0.36022625129867847,-0.26683106682259505,0.6289219836991425,1.4184428510766953,-0.9200419869217348,-1.1021538028110198
tt6690716,144.56410256410254,170.76161144163325,8623397.683940498,23160928.19956797,0.11706292074660855,0.15254863987216696,4499.678909952637,2649.309733258432,0.050935140806810573,0.5619934962922186,-0.26368327622923615,-0.17860307769842165,-1.383861529735451,-1.6944354915792081,0.0974566060072826,-0.01677478930017581
tt6693892,7092.0,0.0,28592914.87064885,0.0,0.0,0.0,15384.028486276846,0.0,15.055683247009373,-0.45783539583921473,-0.03161562870788622,-0.2691265684410163,-2.49128566598275,-4.086432335554252,6.029634862281543,-3.217799037858947
tt6695266,52.904761904761905,62.99917215019557,4398374.25494316,10719443.30027807,0.32533771218582763,0.3013160536888391,4195.721010355146,2238.8322057757964,-0.14702642925698964,-0.08158938014094022,-0.3127826730109777,-0.22723008579587817,0.5864338425363493,0.6382708808539127,-0.06820625057141719,-0.5127336054648369
tt6698240,45.359375,34.42399562237619,8907236.918598535,36502348.03753827,0.24501293178043426,0.2633704926567527,4687.572081489047,2680.391794264679,-0.163322604067552,-0.25224711975115066,-0.260384753643763,-0.12645871263717598,-0.17344469109637442,0.04327598409394757,0.19986197059748584,0.020780061205661244
tt6704776,59.352941176470594,28.592350224307925,154367.73384385518,484394.0099458018,0.219077427018762,0.232286667282048,2858.4356610613786,2680.5040860521985,-0.13309995233169197,-0.28707509083555405,-0.36210267410105546,-0.2672333353072978,-0.41879653927896543,-0.44412536053469726,-0.7970522891781359,0.020915737578360034
tt6704880,49.85964912280703,60.596867094192845,1044614.9542144216,3899083.5845448924,0.3125450729145887,0.2860150766521822,2786.1655064977244,2262.510112037897,-0.1536031218559201,-0.09593651638041284,-0.3517570269723743,-0.2538871681143603,0.4654145017842056,0.39834813351189713,-0.8364409027534152,-0.4841248130882406
tt6704974,57.62790697674418,46.11362269378578,5868131.0207665935,10999943.05802842,0.17741683128911218,0.23990630465656404,4471.479029349862,3517.55995172842,-0.13682560076135686,-0.18243389109267066,-0.29570249065683163,-0.22613376456880024,-0.8129089443616992,-0.32464773970930116,0.08208713285978314,1.0322871487015333
tt6707906,58.41666666666666,33.55126674210677,2596620.1275490127,6974819.319574345,0.21815106763464406,0.235712119941752,3003.5025448735537,2714.6644301803804,-0.13512207436135348,-0.2574592638600184,-0.3337210280972262,-0.2418657874107234,-0.4275599695288562,-0.3904134955317443,-0.717988068774194,0.06218991874363023
tt6712374,39.2258064516129,24.757372761867646,1325508.0826386735,2456688.1417080383,0.2680793221252734,0.3138092925762236,3626.7558865925203,2218.086470402084,-0.17656959942229025,-0.30997848688488383,-0.3484927413660244,-0.2595247086046088,0.044765116424736524,0.8341676650841229,-0.37830310221102553,-0.5377996070545267
tt6714558,42.31147540983606,30.39927791614738,3208030.5658030533,5983732.225262672,0.31090650490520283,0.2811914672764013,5887.876992782739,4226.824014838353,-0.16990531548490911,-0.2762836895916035,-0.32661576958000704,-0.24573940865051036,0.4499135237554373,0.3227128580148168,0.8540510561046333,1.8892543187325905
tt6747224,42.80898876404494,27.54113426323418,15155335.10079395,55235413.89195972,0.42314995998484944,0.29450107598710146,5820.768125459626,2367.141475335059,-0.1688308093405442,-0.29335320217405675,-0.18777501385548132,-0.0532413312420397,1.5117451481350233,0.5314105039408371,0.8174754425830574,-0.35770413570596854
tt6752398,33.45348837209303,18.34213409557616,270024.22494514263,562447.4600801165,0.06142884323743979,0.1040370888544461,1505.355737338068,1659.6331731086975,-0.18903638285875787,-0.348291815545635,-0.36075861908162243,-0.2669282667578088,-1.9101641355355152,-2.455107478087653,-1.5345066723019996,-1.2125499104571804
tt6769514,66.38775510204081,77.14598309183266,47238371.5177823,114198278.72420748,0.3276239779892105,0.3036437322570986,6414.330385505906,3417.088851391833,-0.11790648923458807,0.0028987340669412833,0.18506498608141972,0.17721248748265198,0.6080620909722775,0.674769402202453,1.1409782029547686,0.9108931023884803
tt6772776,205.4090909090909,268.491858534246,75543902.87470044,85899249.02381918,0.29876064210148584,0.19613196884060305,6048.2385242177015,3521.380337012286,0.18234530955386305,1.1456617386960877,0.5140062425187044,0.06660694822989896,0.3350127375919061,-1.0110391307215443,0.9414511513745053,1.036903123111385
tt6773840,78.96153846153847,60.8923898044302,2397748.2545182696,3488146.6027086917,0.1181929826965594,0.1835849574832859,4253.661184643283,2039.906155799167,-0.09075021822518514,-0.09417158458083179,-0.33603213693881234,-0.255493297616188,-1.373171057715373,-1.2077790793252914,-0.03662774974629896,-0.7530856872359758
tt6774588,3117.0,0.0,0.0,0.0,0.2868591305085512,0.17985020011616454,1614.7414448860507,0.0,6.47066359333138,-0.45783539583921473,-0.36389659613289055,-0.2691265684410163,0.22242353247227664,-1.2663409114245678,-1.474889373967995,-3.217799037858947
tt6786730,42.058823529411775,39.63802480422835,6439877.081719036,15864205.5583896,0.24879206458501504,0.2681942008329699,4173.33437220575,3399.779872884127,-0.17045098123559624,-0.22110769936750804,-0.28905817561885233,-0.2071220040026063,-0.1376938072538666,0.1189128088040008,-0.08040739563109077,0.8899795567862439
tt6792282,43.81428571428572,34.55359929862294,669271.7460363093,2166223.441694535,0.19633316500056172,0.2652899531854245,3004.0631663270183,3247.398807083243,-0.16665961586240594,-0.2514730958212578,-0.3561189258866349,-0.260659977379511,-0.6339589883229972,0.07337355514122125,-0.7176825193821129,0.7058653777129135
tt6793580,37.71681415929204,21.532222828563576,7219015.39124879,8148323.376783683,0.22241330297754144,0.2616194889744197,4255.809338659338,1333.8208884885298,-0.17982865061394387,-0.329239848122175,-0.2800037356493833,-0.23727919732487493,-0.38723889892010344,0.01581985413147128,-0.03545696480818122,-1.6062120823259138
tt6812842,40.7875,38.613693733570734,22747506.46895429,85525442.62911192,0.3652140453734248,0.2957538600321398,4813.312681526126,2796.821125320211,-0.1731967265151392,-0.22722524775643047,-0.09954567247908427,0.06514594202931685,0.9636669882270493,0.5510544383897132,0.26839299748524414,0.16145561426523258
tt6821206,43.1,22.41628872048181,4149675.21694,7669541.066366305,0.1564819070613496,0.20352192800283592,5106.583917976267,3615.184087353969,-0.168202296842402,-0.32395999668768366,-0.31567282804830776,-0.23915049737258173,-1.0109549202562849,-0.8951629157124935,0.4282314186844765,1.150241354455206
tt6833050,33.306122448979586,23.201164715338567,1235695.5944794302,3475232.2855298244,0.3182211348782801,0.3188796231953581,3440.644590970159,2360.4358797305567,-0.18935465690811923,-0.3192725308718149,-0.34953646078348877,-0.2555437726688938,0.5191104797876346,0.9136715849423599,-0.4797373104194369,-0.3658061608718374
tt6833964,41.964285714285715,28.728800228777985,1174985.605827137,1499747.2365115918,0.3218575537483048,0.33337715191079903,5263.430576510109,2735.9579306729597,-0.17065515960059569,-0.28626017900780054,-0.35024197730228385,-0.26326487093430234,0.5535112789517646,1.1409960826358942,0.5137158411388638,0.08791775666223112
