Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
hersmellmovie,3.7241862679460813,3.825707734558926,15.320036690387443,16.8881103473898,0.31197948408664816,0.3352172109335366,8.024886921519737,7.608177084253526
highlifemovie,3.7717419409906707,4.038701163748927,14.691838184259202,15.676230545568664,0.15218429100145547,0.21677997766615695,7.993540704069001,7.694920607882457
hotelmumbaifilm,4.913990891278794,5.201308617370093,12.750096204701942,13.643506120449752,0.3711785783851841,0.311131516964631,7.772281039514028,7.449484846000891
httydragon,3.8471034593288302,3.9079547992418364,17.88582021087228,19.051982625334997,0.307532699796539,0.2715897309620545,8.499586141105658,8.21468398596255
hustlemovie,3.5425391031968325,3.38591140031304,16.648189050022385,16.997062844572028,0.20452090901811804,0.2498641908845735,8.689653877419515,7.792571295539824
isntitromantic,3.5711565128056977,3.493237256125512,16.287802911215806,16.79822835962876,0.28765428840217744,0.2943566485449408,8.397793687011188,7.774829309885185
johnwickmovie,3.5939818105640517,3.2260875112050162,16.264051684235667,17.441848002013852,0.2242909747148901,0.21199232064046897,7.803614982025806,7.442352817504744
lalloronamovie,4.341204640153626,4.46831011422319,12.554504544483512,13.683146735000754,0.1460887264243135,0.19264510227211987,7.2189743818542125,7.542595199093022
lastblackmansf,3.9462685839413134,3.922069367509353,15.689715091197447,16.008577123950555,0.1689197884659532,0.22398065809295387,8.673749611449171,8.100369505711463
latenightmovie,3.4395548031542487,2.7810223887608854,15.186346505499584,15.547674919345122,0.14111171155162155,0.20834582536971638,8.344432875344388,7.6917906499637345
lionking,3.914328039103363,3.7115620584995463,13.873383102383691,14.616469223372782,0.29105052314747826,0.28637416976177604,8.150247096282174,8.024000189089495
littlethemovie,3.5334036072348542,3.152384164720618,18.16401207144217,19.13203908052237,0.22069090585755516,0.2601577249987069,8.973662744391218,7.848665661257735
littlewoodsfilm,3.8781214537524646,3.6128418097909942,14.062965566968069,16.061128414397597,0.14791874222978965,0.19247396780561823,7.614776394048239,7.3258368953248905
longshotmovie,3.5414589493287463,3.232340915672407,16.379180856459662,17.418174583652494,0.22644223346792197,0.2528172806402184,8.383188101659107,7.8762894448654075
mamovie2019,3.3508860611207845,2.855890560015732,15.289743834828123,16.35694337008951,0.27509426433841416,0.27264538088827606,8.219870278234815,7.947823963184675
meninblack,3.549314860685246,3.473820827946654,14.79016270771793,15.631410458366767,0.3902580101818214,0.31557003544543355,8.190638772380119,8.147981003640497
midsommarmovie,3.8469905351572917,4.018614449102481,16.015608320714318,16.344646764135668,0.29917082573434134,0.3328874536066911,8.482154008999059,7.863993972918213
missbalamovie,3.4316803983872313,3.247790746722828,16.278164942556735,17.71492017042984,0.30026569668346065,0.2881226565928269,8.287128672658389,8.119802970496877
missinglinkfilm,3.9870759091446453,3.9275621928069584,16.2663905044409,17.219249577256388,0.21192713496758192,0.2843129959864023,8.303832143510846,7.927744767922338
onceinhollywood,3.684569102612814,3.5422314825414527,15.708549766084419,16.99703136498404,0.21562343586569177,0.26228734916896923,8.259886728477834,7.850524395980246
onthebasisofsex,3.5980591795824632,3.65126480734241,13.77848226806835,15.037476231527316,0.20261789394651775,0.20749811696618448,7.982909913187428,7.4466431055409235
overcomermovie,3.4554613371451453,2.8179877642912396,16.758173590518183,17.35416287096966,0.2958994389590837,0.3478052294281436,8.651517241615773,7.645661428283305
petsematarymovie,3.780204430807298,3.6258389090237646,12.496050115753388,13.690509337135707,0.1853398696740483,0.216711661486437,7.3425501524286165,7.067274359342005
pomsmovie,3.3886508081677547,3.1155462125509326,17.806202288807413,18.097852044576094,0.22158748213856866,0.2858923214618203,8.862126263318867,8.095621256825416
rocketmanmovie,3.5318429944889047,3.1563189000600564,15.750929613716863,16.63397149807899,0.2622161050649772,0.25741152408496965,8.240282045169472,7.774332647045241
scarystoriesmovie,3.6336702168551533,3.654522581669733,13.299351699327893,14.057751747450954,0.17534742444299276,0.2421560199516503,7.755879999601601,7.702826174101315
secretlifeofpets,4.029806041084529,3.527952925627458,17.73415476806834,17.578303280915776,0.39916499138559786,0.38116551699183465,8.735522136447193,7.521147966583973
serenityfilm,3.4472627485054024,3.0779593346192833,15.787800070658973,16.262780049740876,0.35184733957217496,0.3338793854912322,8.48004706118598,8.160841299647045
shaftmovie,3.524070322404613,3.013448764213556,14.84234234189965,15.58205957571331,0.25286338587937723,0.2658602348019674,8.298004315851946,7.6424321135844515
shazammovie,3.6382075994149505,3.8304854256130616,16.396441948708713,17.396970918752668,0.2512032092455732,0.2917241394305147,8.095561933241413,7.941419682168695
spidermanmovie,3.729313023692427,3.6548576677764957,15.639444730780982,16.535409379651494,0.25113204911942033,0.27142640893401004,8.337721386983482,8.117971574042674
stubermovie,3.54062222644437,3.38397580523978,16.09210042598486,17.490072165365035,0.21726156103172758,0.23285683345854985,8.399263931823583,7.762163770382306
taosdfilm,3.6269519005170854,3.500857226984287,14.734250758705464,15.487608442482003,0.1292354423930392,0.22288077474426352,8.184617036198999,7.5355080421834435
teenspiritmov,3.695254439482647,4.028763088283229,15.422700873598917,16.569428139063337,0.1941916083736383,0.24549484138556088,8.180656540355157,7.986226108648608
thebestofenemies,3.6448551429270166,3.471591016820134,15.715622806329945,17.285695754834318,0.2087564740650163,0.23764815329660308,8.321715416707663,7.684187905718925
thedeaddontdie,3.5479570448430247,3.670326030444993,15.397436085898322,16.593815215125584,0.13990421202430905,0.20834405980183293,7.62008079151381,7.486147367246319
thefarewell,3.9424136391331555,3.9076881873327745,14.76553931786067,15.498466876844276,0.1166948728602518,0.20066702251274424,8.009798503323395,7.313138318471927
