Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
detectivepikachumovie,42.525,25.53623650814661,16478140.563755386,44619055.18830659,0.2438619772025071,0.23261337017094216,3127.2763489524214,2089.994194403742,0.1418394220471356,0.07667707405947817,0.04385483197816366,0.058710939448385145,0.4460392542776203,0.4029686864245704,0.269969140933454,0.3608206299772045
disneyaladdin,35.13043478260869,23.953858448975872,4188247.896799073,15653981.171850855,0.2694227867751646,0.2724837441331717,3360.9247452016066,2538.865616896817,0.07408435109920339,0.06730979631693985,0.010607296574929159,0.02012598312811414,0.5213472319413983,0.5632077825859576,0.3057643310390171,0.5374331393967648
doramovie,27.045112781954888,12.583474460519971,18383378.747403104,29038629.999438144,0.27799599255384577,0.2698250324875197,4355.485431347979,2796.700214433077,0.0,0.0,0.049009024588220804,0.03795594241222358,0.5466058524656294,0.5525224162671811,0.45813211700986955,0.6388804871319924
dumbo,38.38636363636363,40.762179389662684,3710185.2400150723,27549769.776527073,0.20114688057519492,0.24277075973456175,2408.2721428041477,2089.762514400497,0.10391784150763775,0.1668108035033316,0.009314005775968357,0.03597260183331205,0.320190832553265,0.4437912511834412,0.15981690937981347,0.36072947339047373
escaperoom,31.362903225806452,36.67145648325872,4407837.724115743,15438257.283031322,0.2555499973849953,0.2947724368782145,3386.428236758719,2416.5178869305405,0.03956313715016149,0.14259475891779755,0.011201347373886155,0.019838613007029285,0.48047482879784836,0.652786074062931,0.3096714938669993,0.48929432162325376
everybodyknowsmovie,47.60606060606061,50.25507023655598,3942240.874471973,7892329.785771757,0.3620539886592287,0.30978198408623264,3215.8458560232216,2229.2666368354753,0.18839626639610355,0.2230063154589575,0.00994178000729829,0.009786531568802069,0.7942598899941429,0.7131094680868482,0.28353808638332617,0.4156186285092655
fastandfuriousmovie,28.905555555555555,14.510416650049189,2150359.750109161,4131281.316889002,0.2988707722531652,0.2726820333848579,4574.841069119876,2955.4470494049488,0.01704690247689114,0.011407010213851487,0.005094249379075592,0.0047763634329354996,0.6081077168281044,0.5640047074028358,0.4917376408688825,0.7013408610428036
fightingwmyfam,34.82644628099174,44.688393613271856,2514152.1732220044,6069934.491496034,0.12164468176321926,0.19049772055569505,2815.873684853536,2122.872599883397,0.07129895914052944,0.19005299831013106,0.006078407808660006,0.007358882228498384,0.08595921342810364,0.23370582385423166,0.22226191186730404,0.37375693513386726
fivefeetapartfilm,33.14545454545455,16.82035366812069,2204397.9813831844,3967030.027132131,0.23655405544997984,0.3070704935417809,3608.2696880790318,1898.4547754212315,0.0558963342456488,0.02508125290866363,0.005240437637679499,0.0045575609939285605,0.4245084492167092,0.7022119832901241,0.34365784708311875,0.2854577181407139
glassmovie,53.79220779220778,42.56311971720023,617594.5678604393,2869991.770124753,0.2066960342579812,0.27805972591586564,1824.6969041928626,1403.3209384013726,0.24507882029473835,0.17747191457474204,0.0009476985472138221,0.0030961743182291402,0.33653990555145225,0.585617662210304,0.0704125439215883,0.09064284449844723
gloriabellmovie,53.93846153846154,57.75701806789089,1350105.3906046208,2549134.68524009,0.12025107339826585,0.16479990813088302,3987.228528211201,2403.0624438305967,0.24641891706344596,0.26741594850390393,0.002929341525912928,0.0026687541570277326,0.08185332518064259,0.13042627497972992,0.4017147562786255,0.4840001561848874
godzillamovie,58.98305084745762,62.522536011716596,575386.3174135946,2056086.3916191026,0.25794745922706785,0.2704243862321624,1984.6760007019793,1934.8559881348249,0.29264158147789143,0.2956266089766986,0.0008335136361597858,0.0020119546314217624,0.4875382984559336,0.554931219917066,0.09492151665321708,0.29978010357473445
goodboysmovie,30.88495575221239,19.86982067535106,57537036.36173855,89798958.3318889,0.21378266759726966,0.2634044431534112,6729.208043821273,2876.467711450728,0.03518379042311012,0.043133326026009486,0.15493042300683948,0.11889599502113488,0.3574187444516645,0.5267180575547288,0.8217890200118391,0.6702657282332392
gretafilm,35.455357142857146,36.469872202187354,958774.9880779969,3204829.9522457733,0.20956344034090635,0.2427028096179698,2115.5498999781103,1832.0223809523566,0.07706155623892227,0.14140143097800356,0.0018706852979909511,0.0035422189796085147,0.3449879381785916,0.4435181595571357,0.11497154130414289,0.25931929340266063
happydeathdaymovie,29.089430894308943,23.297652671488642,3207235.7834482677,5866157.529256794,0.2818052451106737,0.2774824084913634,3351.9298110263094,2201.7553203051434,0.018731719130277297,0.06342522414510217,0.007953389347787323,0.007087426848042196,0.5578287797226811,0.5832974225659984,0.3043862972756336,0.4047940529039145
hellboymovie,38.009900990099005,29.245121468258038,2896114.744057155,9799751.786628887,0.2914916913226804,0.2936284295132869,2791.893035422161,2825.871996099152,0.10046838199825162,0.0986327346142598,0.007111721478737584,0.012327446691117435,0.58636726059128,0.6481883066496723,0.218588050120205,0.6503583877202497
hersmellmovie,41.4375,45.86524930434806,4502019.763547086,21597979.94874923,0.31197948408664816,0.3352172109335366,3056.0757018266545,2014.6022981460774,0.13187485516731698,0.19701968623739852,0.011456135660098088,0.028044103173105895,0.6467289731365444,0.8153336851090636,0.2590611238427318,0.3311570084572341
highlifemovie,43.455696202531655,56.752582602999105,2402062.2189402143,6428363.447653331,0.15218429100145547,0.21677997766615692,2961.76515008344,2197.159366268555,0.15036722393671711,0.26146994469048673,0.005775173693902378,0.007836352633351916,0.17593587100759533,0.3393342568468902,0.2446126440637027,0.4029857333386578
hotelmumbaifilm,136.1818181818182,181.50961315980342,344585.0452448195,841975.4368819812,0.3711785783851841,0.31113151696463104,2373.880031385012,1718.9773791712514,1.0,0.9999999999999999,0.00020913279936250794,0.00039461306585628845,0.8211430134460869,0.7185332428645688,0.1545480002576351,0.21484071793218135
httydragon,46.85714285714285,49.797002887710406,58575097.73329757,188005659.73885703,0.30753269979653897,0.2715897309620545,4912.735240341681,3694.808428750296,0.18153406777856404,0.2202946726523874,0.1577386641474992,0.24971911261417024,0.6336277319163366,0.5596147422339433,0.5435033978293838,0.9922492638295812
hustlemovie,34.55454545454545,29.54490768724678,16990909.94716539,24084109.99201288,0.20452090901811806,0.2498641908845735,5941.125529094032,2422.538643482917,0.06880758077749308,0.10040739317981436,0.04524201400575422,0.031355926891261876,0.33013149025795724,0.4722997622206764,0.7010539159563995,0.4916632425882232
isntitromantic,35.557692307692314,32.89225619734042,11849579.16266707,19741397.003022317,0.28765428840217744,0.2943566485449408,4437.26594237005,2379.937033695748,0.07799923494619335,0.1202228494251766,0.031333302033277645,0.02557091177628313,0.5750613959392745,0.6511150200923477,0.4706609808324276,0.47490125500604224
johnwickmovie,36.37864077669903,25.18094382927484,11571453.110453967,37574943.95356789,0.2242909747148901,0.21199232064046894,2449.440676148496,1706.7611983756835,0.08552143809497689,0.07457383129546609,0.030580894667477026,0.04932733752307645,0.38837861508676347,0.32009265567069556,0.1661239737598169,0.21003415142401477
lalloronamovie,76.8,87.20922479238588,283368.81021500763,876022.2200938351,0.1460887264243135,0.19264510227211987,1365.0882831857755,1886.7200913402944,0.45589508163866044,0.4417655604187587,4.352606897350703e-05,0.0004399674689670412,0.15797694683038283,0.242336154376824,0.0,0.2808406008573964
lastblackmansf,51.74193548387096,50.50484980987885,6515634.0879612835,8962655.590893146,0.1689197884659532,0.22398065809295387,5847.3837118702395,3295.685624985821,0.22629254393771545,0.22448494733467633,0.016903515499258333,0.011212334051323089,0.2252424653729308,0.3682738028975492,0.6866925669284013,0.8352107971169844
latenightmovie,31.173076923076927,16.135509281188295,3938641.8175959913,5652875.543156581,0.14111171155162155,0.2083458253697164,4206.6962308759685,2190.293101077486,0.037823792884325164,0.021027147414951194,0.009932043569874047,0.006803309634569792,0.14331352532178127,0.30543738539668974,0.4353374486019158,0.4002841393744005
lionking,50.115384615384606,40.917672430867356,1059579.9377273866,2227675.500602573,0.29105052314747826,0.28637416976177604,3464.23495931003,3053.366981525127,0.2113887509147643,0.16773128296495876,0.0021433903754974892,0.0022405319266636118,0.5850674784779768,0.619033425208048,0.3215915689453006,0.7398683414466256
littlethemovie,34.24031007751938,23.39176797948752,77362449.43684708,203675598.06428492,0.2206909058575552,0.2601577249987069,7892.456780465309,2562.313041211415,0.06592829854265977,0.06398236295573002,0.20856361094107242,0.27059335189574346,0.3777719907415686,0.5136694921438942,1.0,0.5466587399587839
littlewoodsfilm,48.33333333333334,37.071252713899185,1280761.738340941,9446250.18023946,0.14791874222978965,0.19247396780561826,2027.9412483468134,1519.0446482116924,0.19506013557382976,0.14496145144814754,0.002741747899499489,0.011856540107763545,0.1633685909804406,0.24164836468465167,0.10154979995955504,0.13617538180150285
longshotmovie,34.51724137931034,25.338903835060147,12983382.86285467,36695863.06521783,0.226442233467922,0.2528172806402184,4372.928065818221,2634.080503018969,0.06846577024639425,0.07550891456322788,0.03440055247100188,0.048156296231771555,0.3947167142640146,0.484168234630197,0.46080434770705037,0.5748962950566474
mamovie2019,28.528000000000002,17.389917078583213,4367685.683133502,12697851.578732274,0.27509426433841416,0.2726453808882761,3714.0205619574353,2829.4113435395925,0.013587428836265486,0.028452924189663192,0.011092725074225354,0.016188063578426833,0.538056699004237,0.5638574009609678,0.35985899673821764,0.6517509758910269
meninblack,34.78947368421053,32.259766285198396,2650245.16219191,6146605.021700235,0.3902580101818214,0.31557003544543355,3607.0255790467213,3456.3935699726153,0.07096018588687705,0.11647866917567735,0.006446576725307635,0.007461016580280134,0.8773553732109247,0.7363716556753734,0.343467248217308,0.8984427874498426
midsommarmovie,46.85185185185186,55.62398255107458,9025895.852702936,12542667.177526975,0.2991708257343413,0.3328874536066911,4827.8379112226785,2601.891534887437,0.1814855872488321,0.2547889179375245,0.023694463081659276,0.015981339323598687,0.6089917428521672,0.8059703867190671,0.5304970340620577,0.5622312552424369
missbalamovie,30.92857142857143,25.733425416634088,11735921.88253086,49373291.12350912,0.30026569668346065,0.2881226565928269,3972.411709179434,3360.358590066732,0.03558343301997283,0.07784438250567728,0.031025827871576952,0.06504415253777115,0.6122174825043729,0.6260605965539474,0.39944480338138333,0.8606569584945658
missinglinkfilm,53.897058823529406,50.783027417656214,11598548.331867175,30076346.10987253,0.21192713496758192,0.2843129959864023,4039.322034017064,2773.1656149014925,0.24603955143406916,0.22613168838919467,0.030654194683808023,0.03933830486609491,0.35195192191485364,0.610749564537207,0.4096955384004828,0.6296205866946425
onceinhollywood,39.82795698924731,34.54391739741514,6639516.921928645,24083351.846086394,0.21562343586569174,0.26228734916896923,3865.6562069183587,2567.0801304357087,0.1171269020853953,0.1300002658320889,0.01723865259278699,0.031354916949859986,0.36284206781114087,0.5222284550603082,0.3830897435581837,0.5485343942070613
onthebasisofsex,36.527272727272724,38.52335987681172,963648.8734370995,3393852.3871230236,0.20261789394651772,0.20749811696618448,2930.446012689801,1714.0994258244407,0.08688332592207529,0.153557558445523,0.0018838704966268806,0.0037940195580964692,0.3245247736123618,0.30203044397900825,0.23981451792654773,0.21292144319504863
overcomermovie,31.672897196261683,16.74312563687662,18966286.95950281,34420499.85851046,0.2958994389590837,0.3478052294281436,5718.816981777425,2091.5515297590773,0.042403556139533144,0.02462408250366463,0.05058595141287311,0.04512523924591067,0.5993534909219855,0.8659249513948903,0.6669960031222675,0.3614333776179119
petsematarymovie,43.825,37.556216196523316,267279.4757903303,882495.8252078238,0.1853398696740483,0.21671166148643697,1544.6461785051474,1172.9466422512585,0.1537510882023211,0.14783231256152113,0.0,0.0004485910882409302,0.2736197714727892,0.33905969401229297,0.02750846614439001,0.0
pomsmovie,29.625954198473288,22.545741757985024,54092293.73290819,72409788.21634473,0.22158748213856866,0.2858923214618203,7059.4771051558655,3280.073982701255,0.023647785656187054,0.05897410178302566,0.14561144800757023,0.09573153257326247,0.38041350905312715,0.6170968761266435,0.8723866017895862,0.8290682556633007
rocketmanmovie,34.18691588785047,23.483989710678273,6926946.223913605,16751049.95378712,0.2622161050649772,0.25741152408496965,3790.6092804511854,2378.755300895381,0.06543905718730378,0.06452829227076,0.018016227804600344,0.021587410466683856,0.5001147031469544,0.5026325063179851,0.3715924722614198,0.4744362915780364
scarystoriesmovie,37.851485148514854,38.649064937804276,596808.576946695,1274101.4556364885,0.17534742444299276,0.2421560199516503,2335.2634717426513,2214.597995427608,0.09901684613775688,0.15430170060114484,0.0008914667323783572,0.0009702568066256933,0.24417974766885547,0.44132061102136244,0.14863190104269797,0.4098471192551671
secretlifeofpets,56.25,34.05418476487141,50332158.66555557,43068536.67360691,0.39916499138559786,0.38116551699183465,6219.981033469799,1846.6860115445152,0.2675991281855361,0.12710117255786485,0.13543924983135044,0.056645462621725914,0.9035973723009383,0.9999999999999998,0.7437748845200693,0.2650888311061274
serenityfilm,31.414285714285718,21.71404605130899,7187112.651418575,11556747.803393316,0.35184733957217496,0.3338793854912322,4817.67661711096,3501.1308652477865,0.04003394564938281,0.0540506736322373,0.018720049452486773,0.014667976341524351,0.7641887727517498,0.8099569625355645,0.5289403126794741,0.9160450797483988
shaftmovie,33.92222222222223,20.357487171815126,2792205.496068482,5850628.0692688925,0.25286338587937723,0.2658602348019674,4015.850023193711,2084.808145775391,0.06301371674241465,0.04602018829740842,0.006830618421546891,0.007066739742772928,0.47255945825055706,0.5365878880834847,0.4060996006449944,0.3587801323729289
shazammovie,38.023622047244096,46.08490359799703,13209435.577955166,35925967.43100311,0.2512032092455732,0.2917241394305147,3279.879402728454,2811.348898408603,0.10059410557671974,0.19831998407964063,0.03501208715661458,0.047130702808448506,0.4676681990554579,0.6405349617881071,0.2933480958430219,0.644644143954346
spidermanmovie,41.65048543689321,38.66201787255734,6196187.433458823,15178786.403259927,0.25113204911942033,0.27142640893401004,4178.557569855797,3354.2100731645733,0.13382640241361562,0.1543783786975768,0.016039324554485365,0.019492966641455573,0.46745854508594503,0.5589583507443152,0.43102657492718766,0.8582377690677414
stubermovie,34.488372093023266,29.487776019212124,9743397.420957685,39431366.6482111,0.2172615610317276,0.23285683345854985,4443.794607795232,2349.983933678558,0.06820124616917109,0.10006918816030368,0.025635501904281793,0.05180031544621496,0.367668358350321,0.40394716576343226,0.4716611795232022,0.463115937666058
taosdfilm,37.598039215686285,33.14385158843355,2506131.178167068,5323323.809679827,0.1292354423930392,0.22288077474426352,3585.3702892695146,1873.3958811630487,0.09669456664526191,0.12171223048266354,0.0060567088138612,0.006364307157509107,0.10832332636187608,0.36385336997549866,0.3401496341150504,0.27559807019601684
teenspiritmov,40.25581395348837,56.19136448727803,4988774.635774652,15704033.357292924,0.1941916083736383,0.2454948413855609,3571.1985272667766,2940.180075563294,0.12104727848555732,0.2581476754428593,0.012772941289377096,0.020192658648705567,0.2996990135398086,0.45473933965734004,0.3379785046608692,0.6953339324964467
thebestofenemies,38.277227722772274,32.18791323852966,6686644.965125158,32142694.620012425,0.2087564740650163,0.2376481532966031,4112.208111828966,2173.704004046265,0.10291784876283663,0.11605331731940456,0.017366146894578098,0.042090929180498816,0.34261043139002895,0.4232034877883296,0.42086176531754427,0.39375700953526765
thedeaddontdie,34.74226804123711,39.264705263023075,4864313.17030752,16091716.832754545,0.13990421202430905,0.20834405980183293,2038.7268349949481,1783.1689461538517,0.07052764907169226,0.15794613555928205,0.01243623883870535,0.020709099585755446,0.1397559561777607,0.30543028957656704,0.10320216364219836,0.24009746888639422
thefarewell,51.542857142857144,49.78372818338072,2585784.025127129,5381441.735664036,0.1166948728602518,0.20066702251274424,3010.310484209488,1499.8769021237451,0.22446842490934257,0.22021608976147478,0.006272191643617183,0.006441727212926589,0.07137594691437849,0.2745762645411809,0.2520498423996448,0.12863365923492193
thehummingbirdprojectfilm,32.61261261261261,27.299860135988347,3652352.51432504,15738470.062458845,0.2884458020045337,0.2799974954023706,4841.195779813154,3306.0000737336463,0.05101399946295879,0.08711727971043003,0.009157552367712426,0.020238532474675636,0.5773933756254963,0.5934055608485467,0.5325434741544232,0.8392691099998033
theintrudermovie,38.673469387755105,36.0772344719911,4636762.451790135,13820076.31188661,0.2593282360185113,0.2599728339936668,2443.449214422691,2293.0339596441377,0.10654853986287535,0.13907711495906455,0.011820651642384307,0.017683001664401947,0.4916063819598268,0.5129264149015271,0.16520607526392195,0.44070845676710874
thekitchenmovie,42.58139534883721,38.85795992091958,1186106.0593065915,2587737.9436532827,0.20186032240604698,0.25512691234247065,2094.576804265575,1691.8817116122987,0.1423561624841003,0.15553830604731073,0.0024856782880639692,0.0027201783321859577,0.3222927949856163,0.4934506481030474,0.11175844007946462,0.2041796831632356
thelegomovie,41.58426966292135,37.4939123114895,129395206.71378782,162257793.53446954,0.27559579470776113,0.2667822881909082,6357.522074211961,2889.175640014068,0.13321967918764635,0.14746348932603165,0.34932651152720373,0.21541986337793304,0.5395343219154021,0.5402936221153849,0.7648463225428325,0.6752657773355644
themustangfilm,31.691056910569106,35.5395417206273,4055545.0563493394,8115060.734937881,0.30440363466820425,0.3022344302183055,5131.819749675076,2510.4700169821235,0.04256995033515129,0.13589410991612694,0.010248298941221184,0.010083235935580656,0.6244087920340411,0.6827758371263823,0.5770673845147847,0.5262606345187444
theprodigymovie,42.30508474576271,57.27668624933432,358949.2251820213,545746.0835165336,0.13836306751499733,0.21866886757106474,2531.441782505687,1998.6543322780933,0.13982437813105306,0.26457250566992285,0.0002479918515887813,0.0,0.1352153927830843,0.3469257083692042,0.178686633029225,0.3248821374564507
thesunisalsoastar,34.94949494949495,24.735928042193212,3711920.266971615,6021948.261560019,0.2610930240207124,0.2848349501785386,3623.481107038056,2101.027959224136,0.07242643195595275,0.07193945043227813,0.009318699500456148,0.007294958808692733,0.4968058501172528,0.6128472992628657,0.34598825312122794,0.3651619642560761
theupsidefilm,30.661764705882355,23.489428344356035,2019966.632728226,5025208.522701927,0.2141894662825904,0.22146539659078904,3288.5897681776933,1767.8340933176273,0.033138731013333284,0.06456048760606829,0.004741500180694317,0.005967181801643891,0.3586172662050818,0.3581649629328616,0.29468253336602523,0.2340638327374432
tolkienmovie,48.957142857142856,61.31008672880734,1674472.6035341013,4095700.8144886387,0.2357537732680988,0.28239517613606285,3024.557939279789,2546.633755516349,0.20077599002924837,0.28844921599154544,0.0038068439327905183,0.0047289659317176075,0.4221506352943252,0.60304184351834,0.254232568114646,0.5404895835951828
toystory,37.252631578947366,26.654502304015967,53515538.79496049,96247575.0398332,0.20819029330190567,0.29015777751446875,3352.327977916869,3053.4280294092428,0.0935296586019653,0.08329692463133108,0.14405116747965613,0.1274863267379066,0.3409423336664105,0.6342397507643383,0.3044472968791837,0.7398923612872039
triplefrontier,39.8375,42.17061884475968,1079015.3766733478,2430235.460920923,0.2179591414061441,0.28413512227211146,2443.173512262969,2493.3557395075964,0.11721434297631941,0.17514840871908954,0.0021959685762958266,0.002510366114440209,0.36972358931262367,0.6100346897974858,0.1651638373912115,0.5195268676977445
uglydolls,51.26315789473684,61.949477523755576,152079500.1638547,233737567.1929792,0.30895101693617943,0.3338243768541472,6057.313259261613,1965.6397709909709,0.22190559101129223,0.2922342477212202,0.41069375614165493,0.31063950420569486,0.6378064178522647,0.8097358827359136,0.7188540034213567,0.31189226056939073
underthesilverlake,30.86666666666667,18.62055529153412,8764439.387598388,27857998.21998825,0.2006809928306094,0.2623622131528631,3840.917353639493,2807.000314460976,0.03501621082210685,0.035737991038563635,0.02298715152772356,0.03638319912786265,0.3188182209478562,0.522529333530261,0.3792997241515612,0.6429331543815495
usmovie,43.01020408163265,52.85183272515089,2255389.980157231,6467894.183698283,0.17580750420957664,0.2206740364337604,3444.9487631059774,3236.1490834237816,0.14628525976832138,0.2383784923676926,0.0053783850006438715,0.007889012320074485,0.24553524764576223,0.3549844852072067,0.3186369025721534,0.8117856078967998
whatmenwant,32.08695652173913,19.626320046389925,20036619.321368396,52760564.31260152,0.24150032759410664,0.2609700849010599,6006.485656169421,2582.2588842160026,0.04619750725763214,0.04169186391223556,0.053481494446380076,0.06955640712312809,0.4390812956318449,0.516934367879299,0.7110671589811546,0.5545066117746449
