Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_robnorm,A_std_robnorm,B_avg_robnorm,B_std_robnorm,C_avg_robnorm,C_std_robnorm,D_avg_robnorm,D_std_robnorm
tt6433034,41.96078431372549,60.47814733659757,22256418.65206661,94559596.52614708,0.3814850232367959,0.2476045285003755,6710.905928737097,5348.528660950506,-0.16336399169194749,0.45118912772371284,0.8522439002919704,1.7465438100318538,0.9185047988956295,-0.23355350106846987,1.0793109454588108,2.7046643511930544
tt6466058,53.17241379310346,75.25500050541595,6833972.917108215,17298997.071951874,0.20283367732114496,0.2647064452116099,3415.195426165554,2287.384931678651,0.16690513736927248,0.8160788939866279,0.0952958368123182,0.12454226918969487,-0.3691218760435545,-0.029240162431151268,-0.263261753460088,-0.3496462565604977
tt6468080,33.30927835051546,20.87832241589114,9511563.327079708,17414264.67632793,0.29047681462111336,0.31179189954437897,4782.238878996459,2625.590221829138,-0.41821769915640905,-0.5266625633156169,0.22671447886501314,0.12696218611019444,0.26256461299123196,0.5332807841048274,0.29363036936882125,-0.012195912289758835
tt6468274,167.1818181818182,116.6313681350684,365301991.6248458,506259496.87758416,0.3150715837170253,0.3102617120384862,7584.369125266911,2535.8770363063204,3.525363135067775,1.8377993469617733,17.68924152113096,10.38973163736024,0.43983101190668356,0.5149999256870869,1.4351334123461021,-0.10170883897055952
tt6469892,70.27272727272727,54.65901058395157,5147290.718133826,6490759.276624653,0.2717625689346612,0.2638298135045838,5624.748762582498,3154.540079451803,0.6706415166330773,0.3074952420725008,0.012511896692803181,-0.1023648281103027,0.12768199106786532,-0.03971311431380084,0.6368433935071273,0.515573217156159
tt6483364,40.25581395348837,56.19136448727803,4988774.635774652,15704033.357292924,0.1941916083736383,0.2454948413855609,3571.1985272667766,2940.180075563294,-0.2135885444196701,0.34533416834651537,0.0047317790879684565,0.09105775546549187,-0.43140944766211414,-0.25875753083811265,-0.19971081222245138,0.30169171022329005
tt6485304,49.91044776119403,49.1238858347037,250027.27538429375,432441.4330320035,0.09994307992633814,0.20529051444899735,2825.983328185671,2519.312617477641,0.0708150300064146,0.17081455959464703,-0.2278503741846539,-0.22955256606002736,-1.1107041861400773,-0.7390709601907154,-0.503288926964338,-0.11823628250609777
tt6487642,39.22,24.069723720890533,19998069.694945347,47375396.25725225,0.25257748367731564,0.2661035920240336,4641.7745392372835,3148.0788698811107,-0.24410126988186076,-0.44785622593590335,0.7414020209213477,0.7559632802376764,-0.010594199417730665,-0.012548715815389468,0.23640944914989087,0.5091264303744815
tt6512428,55.0,56.16674909324648,238049215.485238,396033969.7309442,0.6330943064143828,0.32686279460258666,7727.1200613827095,3860.665366334967,0.22074167432817196,0.344726332207655,11.443556230571193,8.075667597797818,2.731974622037921,0.7133298942476884,1.4932858227063703,1.2201222827576235
tt6516734,48.33513513513513,31.886557501650486,62394371.48607314,70336984.42164265,0.10052901596961092,0.15467149634253452,6250.055097188992,2893.9941381887347,0.02440989951538448,-0.25483254094752233,2.822252172123365,1.2380166379119804,-1.106481061621986,-1.3438067194919203,0.8915742664550615,0.2556088696486293
tt6524704,351.1428571428572,450.5239580030056,12951406.416034745,23513889.44403047,0.20955709333492,0.26231814899611444,8772.570846446992,3679.258762194712,8.944437341061814,10.08272048693229,0.395545195445609,0.25501711762335266,-0.32066296429184854,-0.057772682012550355,1.9191708271676098,1.0391206166013185
tt6532374,33.1,48.14737791406714,6475560.1290704785,13797898.834878605,0.2605038045061544,0.27714481040221284,4779.863258650008,2553.1881534562663,-0.42438256383404066,0.14670132365434221,0.07770460190094829,0.051040551945844864,0.04653462925707605,0.11935861524929867,0.2926626135487477,-0.08443636390264726
tt6533838,87.77777777777777,68.02659247640304,12195303.338241724,14169756.325659694,0.3815145138351787,0.30221350490160176,5008.029176337912,3122.4239973991484,1.1863005290103268,0.6375854024409978,0.358434949096736,0.05884729208611794,0.9187173519046371,0.4188495293340652,0.38561050192442176,0.48352882500465433
tt6543652,208.8,459.8140493721348,4377948.1214959435,3855606.2801423,0.2802236670320465,0.1972213840795312,7264.727545010131,2738.8256869742763,4.751340205348643,10.312123813169288,-0.025248157625781403,-0.15768697485578875,0.18866521822258447,-0.8354713224145831,1.304921107971309,0.10078678730042712
tt6544940,36.84090909090909,36.884305101356006,19878650.4425682,36787968.24143234,0.1748245193189293,0.19769838796448852,4297.7955531884245,2966.409069603537,-0.31418388222185695,-0.1314214917435045,0.7355408123048589,0.533691842059198,-0.5709974275620255,-0.8297726479370853,0.09628282233887053,0.32786215559041254
tt6545212,39.17391304347826,31.554855168231892,39727531.37134601,69315971.76367247,0.3032579000650367,0.3195281947181055,7159.359043528109,3009.6072084776715,-0.24545888690082435,-0.26302337735411113,1.7097424557718246,1.216581597074266,0.35468407880282926,0.6257048276969421,1.2619971699296102,0.3709638670640731
tt6560846,48.02777777777778,32.61303940920216,11484602.633370228,33441285.370766167,0.35359277039724885,0.2961302174778959,4949.514352121293,3642.391978278813,0.015355850154255989,-0.23689328078080826,0.3235530936821509,0.46343190605975176,0.7174718394389125,0.3461736542018186,0.3617733337587189,1.0023361271598925
tt6580062,178.2,130.9234891071881,2194.5444327555992,2969.090128125911,0.6422554258370956,0.2592887333659972,5649.866384809045,2864.3587947881742,3.8499337355877423,2.19071945933879,-0.2400142364529718,-0.23856886682471626,2.798003241528747,-0.09396453301734041,0.64707555250192,0.22603967861483168
tt6603378,31.794117647058826,50.1287241509872,4515522.844343739,11741441.193466218,0.17708215278354536,0.2341937846416806,3181.09189215111,2781.195866222528,-0.4628508906865819,0.19562736744837952,-0.01849586153519838,0.007867479427490196,-0.5547255710228226,-0.39376910132220894,-0.35862844699794116,0.1430623873295499
tt6608068,54.8,62.778393310650024,1139886.938028693,4998451.940678797,0.28412494191449816,0.29868450446834544,2231.7461418095168,2102.41566083489,0.21485012877417908,0.5079898691420786,-0.18417522952970974,-0.13369418376394696,0.21678359359316113,0.37668923392708914,-0.745363169373828,-0.5342026367932295
tt6613952,82.04444444444445,101.23788389630863,1440256.4221145043,3042596.8228524686,0.16596982808784772,0.19621288177084287,2399.94433920532,2319.70534219143,1.0174095564625332,1.4576829039219543,-0.1694328142724613,-0.17475521664732652,-0.6348174708371201,-0.847519707235461,-0.6768443150464294,-0.31739799205329255
tt6628198,31.816666666666666,19.285998087271047,44656440.36851879,101375659.72373506,0.2659155841305301,0.26798941911397633,6012.907182134211,2213.1358245814467,-0.46218664780549457,-0.5659823593132515,1.9516579200629645,1.8896395805418886,0.08553994302912342,0.009980900913815548,0.7949673842335626,-0.42372962391586316
tt6642926,28.878378378378375,14.159279931590946,4700042.913743447,9280006.92274189,0.16777676012442508,0.20215497837851068,4076.9598512616253,2359.1421007239874,-0.5487419443115646,-0.6925781214928078,-0.009439443921185182,-0.04380763321726121,-0.6217940375225024,-0.7765306118657836,0.006321041981593501,-0.2780492647231791
tt6658702,71.89655172413794,113.05227500878132,2535487.066547577,5313440.737692945,0.3868277174128736,0.31522468161542894,2608.276370778034,1924.8043230403687,0.718475695268944,1.7494196060680953,-0.11567786971862835,-0.1270813394718461,0.9570121804208038,0.5742915770816062,-0.591976151510344,-0.7114175084425733
tt6664784,131.42105263157896,109.21312615802073,1368987.2046426611,5688173.492985091,0.19787466482938304,0.2357126475935181,2679.6425258497525,2398.905480596472,2.4719322386433196,1.6546182223906396,-0.17293077413421906,-0.11921423630694973,-0.4048638780588323,-0.37562353519285263,-0.5629037401588795,-0.2383746451411862
tt6673394,55.52,55.67054517426608,34776.533691990895,68124.50010122776,0.2527455136328479,0.2676441314985884,3421.034200947397,3544.2889204868575,0.23605969276855338,0.3324734032553956,-0.238415081941558,-0.23720100045923165,-0.009383126241520956,0.005855815598455283,-0.26088321335132486,0.9044520561828321
tt6679794,40.64473684210526,49.54070733069406,943955.7888875436,2784648.8623208487,0.21756549921770893,0.2314842305280813,3366.0629859422193,3139.291678499803,-0.2021317598432857,0.18110727188647824,-0.19379171361183942,-0.1801705511437593,-0.2629425089235046,-0.42613962776760417,-0.2832768223879094,0.5003588538665097
tt6683070,68.12,88.54278965562357,315834.6931629132,587316.5929650749,0.3298290229120552,0.35107120835120703,2632.774393530868,1751.0018913033512,0.6072270626701004,1.1441987055444407,-0.22462048456103792,-0.22630113195487847,0.5461950152894803,1.002543198207066,-0.5819963985861154,-0.8848319763199135
tt6690716,144.56410256410254,170.76161144163325,8623397.683940498,23160928.19956797,0.11706292074660855,0.15254863987216696,4499.678909952637,2649.309733258432,2.8590966256226436,3.1744555079342787,0.18312247827204114,0.24760708344784568,-0.9873132114014886,-1.3691680810417466,0.17852399095675997,0.011470652163409468
tt6693892,7092.0,0.0,28592914.87064885,0.0,0.0,0.0,15384.028486276846,0.0,207.51477199156517,-1.0422179457276282,1.1632450621264945,-0.23863119961525556,-1.8310423119412214,-3.1916375997004396,4.612478543475939,-2.6319252603312773
tt6695266,52.904761904761905,62.99917215019557,4398374.25494316,10719443.30027807,0.32533771218582763,0.3013160536888391,4195.721010355146,2238.8322057757964,0.15902072090539016,0.5134416346998203,-0.024245623888723034,-0.013588245342952368,0.5138239661552547,0.408127850785415,0.05470074334386861,-0.3980906024898911
tt6698240,45.359375,34.42399562237619,8907236.918598535,36502348.03753827,0.24501293178043426,0.2633704926567527,4687.572081489047,2680.391794264679,-0.06324923245413769,-0.19217473470146826,0.1970535734242801,0.5276955591661756,-0.06511558438946825,-0.045200532917847806,0.25506598159011185,0.04248333142261066
tt6704776,59.352941176470594,28.592350224307925,154367.73384385518,484394.0099458018,0.219077427018762,0.232286667282048,2858.4356610613786,2680.5040860521985,0.34896943050330975,-0.3361775005081674,-0.23254543396743882,-0.2284618786928544,-0.2520453138464675,-0.41655306884461907,-0.49006882886981257,0.04259537255106371
tt6704880,49.85964912280703,60.596867094192845,1044614.9542144216,3899083.5845448924,0.3125450729145887,0.2860150766521822,2786.1655064977244,2262.510112037897,0.06931861754572549,0.4541207143142286,-0.18885126761675652,-0.15677421653873122,0.4216212263208792,0.22532999510888124,-0.5195095022505913,-0.3744655503323659
tt6704974,57.62790697674418,46.11362269378578,5868131.0207665935,10999943.05802842,0.17741683128911218,0.23990630465656404,4471.479029349862,3517.55995172842,0.2981538426538912,0.09648112734553693,0.04789141305051996,-0.007699460600262711,-0.5523133811280984,-0.32552271374001296,0.16703621319821077,0.8777827521470402
tt6707906,58.41666666666666,33.55126674210677,2596620.1275490127,6974819.319574345,0.21815106763464406,0.235712119941752,3003.5025448735537,2714.6644301803804,0.3213889108755489,-0.21372532016741758,-0.11267740189822756,-0.09220251845866706,-0.25872203406627303,-0.3756298389479104,-0.43097297152084374,0.07667946355192488
tt6712374,39.2258064516129,24.757372761867646,1325508.0826386735,2456688.1417080383,0.2680793221252734,0.3138092925762236,3626.7558865925203,2218.086470402084,-0.24393022501093853,-0.43087587870185684,-0.17506477011438407,-0.18705572674332294,0.10113504949379182,0.5573821940601846,-0.1770784257320207,-0.4187900289858334
tt6714558,42.31147540983606,30.39927791614738,3208030.5658030533,5983732.225262672,0.31090650490520283,0.2811914672764013,5887.876992782739,4226.824014838353,-0.15303342885137192,-0.2915584320504404,-0.08266880564954118,-0.11300930491177195,0.4098112739985305,0.1677032534699948,0.7440338697052175,1.5854635875615692
tt6747224,42.80898876404494,27.54113426323418,15155335.10079395,55235413.89195972,0.42314995998484944,0.29450107598710146,5820.768125459626,2367.141475335059,-0.13837781590116513,-0.3621355270207038,0.5037160769416779,0.9209757290745563,1.2188041539969203,0.32671061139105934,0.7166957485161506,-0.27006774641145886
tt6752398,33.45348837209303,18.34213409557616,270024.22494514263,562447.4600801165,0.06142884323743979,0.1040370888544461,1505.355737338068,1659.6331731086975,-0.41396959959907653,-0.5892895078230765,-0.22686890519421524,-0.22682323212163588,-1.388294921722676,-1.9487263328015725,-1.0412726326106867,-0.9759967401727878
tt6769514,66.38775510204081,77.14598309183266,47238371.5177823,114198278.72420748,0.3276239779892105,0.3036437322570986,6414.330385505906,3417.088851391833,0.5561990640351094,0.8627735580048677,2.078381516116394,2.1588364017331183,0.5303021898112186,0.4359361828914427,0.9584950463685976,0.7775359245981412
tt6772776,205.4090909090909,268.491858534246,75543902.87470044,85899249.02381918,0.29876064210148584,0.19613196884060305,6048.2385242177015,3521.380337012286,4.651451728455946,5.58774111150856,3.4676434733048955,1.5647293134807059,0.32227016505216055,-0.8484863585877837,0.8093603035328901,0.8815946095213403
tt6773840,78.96153846153847,60.8923898044302,2397748.2545182696,3488146.6027086917,0.1181929826965594,0.1835849574832859,4253.661184643283,2039.906155799167,0.9265941512776953,0.4614181552126358,-0.12243821945973596,-0.16540138772865332,-0.9791683082459451,-0.998383111309648,0.07830381652312983,-0.5965726073667599
tt6774588,3117.0,0.0,0.0,0.0,0.2868591305085512,0.17985020011616454,1614.7414448860507,0.0,90.4203041059581,-1.0422179457276282,-0.2401219467466011,-0.23863119961525556,0.2364902134899931,-1.043001545579979,-0.9967122064169238,-2.6319252603312773
tt6786730,42.058823529411775,39.63802480422835,6439877.081719036,15864205.5583896,0.24879206458501504,0.2681942008329699,4173.33437220575,3399.779872884127,-0.16047597916548012,-0.06342297221737304,0.07595324455750811,0.09442039513971437,-0.03787754606193476,0.012427389071016167,0.04558110459631958,0.7602655833985662
tt6792282,43.81428571428572,34.55359929862294,669271.7460363093,2166223.441694535,0.19633316500056172,0.2652899531854245,3004.0631663270183,3247.398807083243,-0.10876405201299724,-0.18897438787577983,-0.20727346338604694,-0.19315371451859867,-0.4159742130458503,-0.022269103908030538,-0.43074459131048776,0.6082246644289951
tt6793580,37.71681415929204,21.532222828563576,7219015.39124879,8148323.376783683,0.22241330297754144,0.2616194889744197,4255.809338659338,1333.8208884885298,-0.2883817091651003,-0.5105155822220537,0.1141940816281498,-0.06756608795690092,-0.22800204203792063,-0.06611944009909271,0.0791789094455142,-1.3010817427278645
tt6812842,40.7875,38.613693733570734,22747506.46895429,85525442.62911192,0.3652140453734248,0.2957538600321398,4813.312681526126,2796.821125320211,-0.19792628160244202,-0.0887171211595045,0.8763469497291276,1.5568816582401936,0.8012319901359716,0.34167738354620675,0.30628889592792763,0.1586527675376376
tt6821206,43.1,22.41628872048181,4149675.21694,7669541.066366305,0.1564819070613496,0.20352192800283592,5106.583917976267,3615.184087353969,-0.12980528613440018,-0.4886850481443537,-0.036452005317514774,-0.07761759740299788,-0.703201507580977,-0.760199925299438,0.4257587204555756,0.9751889700134623
tt6833050,33.306122448979586,23.201164715338567,1235695.5944794302,3475232.2855298244,0.3182211348782801,0.3188796231953581,3440.644590970159,2360.4358797305567,-0.41831066484472174,-0.4693038432939873,-0.17947285104763894,-0.16567250965251912,0.4625313507624125,0.6179564673584451,-0.2528945340546548,-0.27675837370552875
tt6833964,41.964285714285715,28.728800228777985,1174985.605827137,1499747.2365115918,0.3218575537483048,0.33337715191079903,5263.430576510109,2735.9579306729597,-0.16326084838743077,-0.33280809501507386,-0.18245255408138408,-0.2071456514098244,0.4887407807238683,0.7911556791109113,0.4896533014571179,0.09792543243890714
tt6843652,52.125,60.46163556338846,611608015.6486232,934009126.8764287,0.04441407684359243,0.06513130412774927,9570.304112870588,4774.772364480155,0.13605070698952534,0.45078139699796044,29.778171585288128,19.369865934197044,-1.5109285742389056,-2.4135263259271666,2.2441432128440932,2.132188800366296
tt6854672,30.440860215053764,15.052211901610931,1608561.359360121,2238417.9102382655,0.2906505648478118,0.27280255549453336,5298.977218227721,3023.825378678718,-0.5027147797212677,-0.6705286543899733,-0.16117225051289116,-0.19163807083934356,0.26381691492899234,0.06748252367533615,0.5041339273103536,0.3851502992961303
tt6862598,38.55,26.546139078969656,617261.6565183318,940405.9873651031,0.3204686819257315,0.2599776714711127,3859.005603621969,2401.832933907622,-0.2638379474877367,-0.38670527513088554,-0.20982616723202635,-0.21888840741199675,0.4787305096136739,-0.08573392081478245,-0.08246692111956161,-0.23545372652620952
tt6864046,56.019230769230774,48.60614490458184,64608.871522595684,418219.47685630585,0.22501472168413003,0.2647662221087106,1728.627538301192,1796.0370270166336,0.25076589686294315,0.15802981003947386,-0.2369508828944016,-0.22985114043032392,-0.2092523589492146,-0.02852601923736545,-0.9503184592457471,-0.8398973685733447
tt6864078,72.5,53.69745493658585,2704357.281412397,7739819.091788152,0.17661645587748595,0.2583320655923228,2260.6332772114765,3204.3131494582403,0.7362519103025428,0.28375122760557486,-0.10738956160472315,-0.07614218734500108,-0.5580820739117617,-0.10539366053015031,-0.7335954248130168,0.5652351831224818
tt6867770,62.96875,73.458952983537,12607251.62045671,63890353.89211867,0.32290312026137097,0.34754827726469323,4397.03406299159,4059.48730266834,0.455482942495073,0.7717284931963965,0.37865375614169033,1.1026767010489846,0.49627668439001116,0.9604554121285618,0.13670958732298133,1.4185004063949511
tt6869880,58.5,54.71517157059822,162527.55387501346,318111.97986667143,0.17301988544186184,0.2520188128884104,2151.116719699846,2400.6715488040177,0.32384372152304614,0.30888204405641945,-0.2321449423672689,-0.23195278752488607,-0.5840042969292909,-0.18081688702441168,-0.7782091553211942,-0.2366125191721432
tt6870808,176.3529411764706,156.56682135808026,16533868.60861243,25750297.297332477,0.1438071275776678,0.19062449527774888,4509.79780817456,2164.769188221948,3.795523579589104,2.8239388196674917,0.5713757910439446,0.3019680474586555,-0.7945547749102146,-0.9142830952976705,0.18264612379740003,-0.47198829569319767
tt6896826,98.9375,90.24997835872317,444188.58441629744,820481.9203651563,0.09428857852118044,0.14550747921046014,2079.84610799857,796.736937044698,1.5150405882209674,1.1863548858707906,-0.2183207555106644,-0.22140608165775888,-1.1514589132060562,-1.4532874851393025,-0.8072426451955996,-1.8369668089737707
tt6905442,29.038461538461537,17.67182482102318,13053846.70981242,28714725.32325957,0.4195410060178257,0.2957371757791317,7526.103038797826,3816.5750806920646,-0.5440262581612794,-0.6058416784186148,0.4005730608911998,0.364202962276008,1.1927926768778987,0.3414780599562073,1.411397572409553,1.1761304159758459
tt6910730,75.94736842105263,39.9347806254286,3280339.8454862707,6394728.53560036,0.16663559588600188,0.2227536426341561,3834.7871731591267,3133.7800991638646,0.837803550772682,-0.056095081698475956,-0.079119798561531,-0.10438088818503669,-0.6300189602419435,-0.5304422969358287,-0.09233277660799338,0.4948595775436577
tt6914542,49.07547169811321,74.35581185659242,7193801.563206232,13277970.112681253,0.3249710021014132,0.30526366423618856,5184.666488743703,3924.1068770549605,0.04621853244574359,0.7938749286262737,0.11295656336174013,0.04012521871662013,0.5111809091760807,0.45528920142157064,0.4575671962582789,1.2834221785812274
tt6918686,33.714285714285715,17.569052737702894,19403133.757856984,32156563.57299867,0.3015675187025436,0.2640642820791177,6722.3917414615025,3518.248445855269,-0.4062871024896342,-0.6083794637665957,0.7122020086008177,0.43646058108617575,0.34250068257924954,-0.03691196295296615,1.083989917891811,0.8784697094090931
tt6931170,60.09756097560975,30.07049025697889,948669.6506260572,1254099.298093826,0.1162816073052903,0.2418350905347767,2811.8460426958763,1527.5627536370282,0.3709042378384764,-0.2996772954331585,-0.19356035286816756,-0.2123027604334806,-0.992944515343665,-0.30247987655701647,-0.5090480291429458,-1.107772350479963
tt6931414,36.869565217391305,40.54659622000786,1115335.5966928059,4269586.447783835,0.2736056984254862,0.320690747289106,3881.724253244953,2835.3575908240587,-0.3133397378490023,-0.0409873150615904,-0.18538023232883794,-0.14899591531785755,0.14096631694623768,0.6395936216335001,-0.07321203094752635,0.19710321148387064
tt6932818,39.09782608695652,24.019041261053466,245703.35339875807,391484.9693255853,0.23193355424420334,0.26427013629618296,2363.5587826611736,1388.9651554131378,-0.24770023575288672,-0.44910774482915466,-0.22806259632048348,-0.2304124020916989,-0.159384985613027,-0.03445266186576428,-0.6916666894063813,-1.2460605694931508
tt6936858,43.88421052631578,49.91632222406545,2815682.5868347217,5466952.940751411,0.2316961178909449,0.24100669910637734,3009.692260241808,1762.470896092594,-0.10670422593584963,0.19038245578939283,-0.10192561147619726,-0.12385851915129542,-0.16109630427390173,-0.31237651102744557,-0.4284514688400067,-0.8733885727798604
tt6938828,39.5056179775281,29.778252978655413,11332648.500625735,40363507.27952321,0.4071531581609932,0.3184366979733702,4419.743666423252,2572.985173100439,-0.23568761325363033,-0.3068936080649833,0.3160950427027299,0.6087563622686611,1.103507464590291,0.6126649241706819,0.14596079235049644,-0.06468353540168507
tt6941770,40.54444444444445,33.076396791237066,12200101.992267033,21640512.607627608,0.13845041474859562,0.22516298724896744,5773.328462080861,3190.5509904681203,-0.2050861459909748,-0.22545144232607633,0.358670471525162,0.2156876257906504,-0.833163195649227,-0.5016583161404726,0.6973702656351338,0.5515037441876909
tt6945500,34.285714285714285,26.077070491950913,697518.9525738045,2766617.046864888,0.16600090826056071,0.2330248151201919,1294.663473665257,1766.2421400032151,-0.38945411519251194,-0.3982881422760851,-0.20588706406555526,-0.18054910933073132,-0.6345934609969376,-0.40773455734292113,-1.1271022832610773,-0.8696257470848461
tt6953526,140.48837209302326,96.81614609072986,5686322.778383752,9573713.268035883,0.31126944287514496,0.26018132084569273,3733.804442459653,3211.4244057678497,2.739034866941843,1.348495456776024,0.03896809444325224,-0.03764159065497938,0.4124271435238931,-0.08330096056042044,-0.13347008438839664,0.5723305656009977
tt6956114,51.46153846153846,30.527705914502764,3315073.543437169,5083225.92121938,0.10114842133147284,0.14885582142263762,3800.199405561168,2850.468150597509,0.11650663760368375,-0.2883871166312416,-0.0774150361747311,-0.13191444702838526,-1.1020167075336025,-1.413285479058847,-0.10642278616961535,0.21218004128569173
tt6958212,37.75903614457832,30.84847943429841,1964339.724642664,6318788.265982071,0.2288376592277625,0.2811289533209751,4741.188874380753,3387.7009259516026,-0.28713794541662974,-0.28046614906633716,-0.14371031553469663,-0.10597517084920187,-0.18169859867622015,0.16695641116218693,0.27690784005547936,0.7482135992353536
tt6964844,40.127272727272725,35.48882259142475,2181553.18201499,11160891.819393087,0.14214366826921435,0.19749203654631686,2364.4099813575635,1938.8681857450156,-0.21737507686874794,-0.16588060702708146,-0.13304927585620976,-0.004320517894998068,-0.8065441308664348,-0.8322378889911188,-0.6913199368229136,-0.6973850392598832
tt6966692,35.756302521008394,46.515374956427614,2635253.4183674646,4828240.54005642,0.1116053636207802,0.18840301585330052,3423.153519643297,2367.464953006785,-0.34613392729550624,0.10640173002976182,-0.11078124384564406,-0.1372675854205323,-1.02664846577197,-0.9408226864784063,-0.2600198670655381,-0.26974499081044734
tt6993200,45.63888888888889,48.4132401413875,7207089.180892383,16034250.261137307,0.2880927349473037,0.2623325631720991,3933.392874936259,3161.2582216575065,-0.0550153884073247,0.15326634835051842,0.11360873206757587,0.09799029715726659,0.2453813974523632,-0.05760047859998246,-0.05216379845884459,0.5222763630447571
tt6996020,43.722891566265055,64.65521405804685,9534458.718423557,19356051.55866116,0.26907265810812875,0.295347061856894,3556.177908757757,2593.17701141499,-0.11145631594515769,0.5543348301436624,0.22783820608948643,0.16772787182039728,0.10829450246150332,0.3368174432986063,-0.205829757534957,-0.04453676954928691
tt6999052,45.26785714285714,34.76938876955077,6694785.385169005,9903773.03588174,0.2570018651463964,0.2272496353971597,3899.5891965662254,1621.0750124084827,-0.06594514057594256,-0.18364582646224373,0.08846438254283868,-0.030712347861136233,0.021294458182334487,-0.47672952851291506,-0.06593439380307484,-1.0144688308871121
tt7000942,31.73404255319149,25.81817582260025,6571671.976870377,26368849.26388177,0.2497894923907204,0.24290989518963035,3210.614865836881,2524.961043821482,-0.46462056644748095,-0.40468111473827495,0.08242186129805391,0.31495386752634363,-0.03068860134747032,-0.2896393902463899,-0.34660168116687384,-0.1126004646468656
tt7006612,30.88495575221239,19.86982067535106,57537036.36173855,89798958.3318889,0.21378266759726966,0.2634044431534112,6729.208043821273,2876.467711450728,-0.48963273428379284,-0.5515658333269842,2.5838496204643513,1.6465994329362976,-0.29020720640628084,-0.04479493280659619,1.0867666731464563,0.238121565609285
tt7008872,39.15686274509804,39.630089850140145,487614.2010617288,3444119.723899094,0.12761521980160506,0.17283874713779207,2306.4469434746106,1708.865744144946,-0.24596114994890553,-0.06361891268652939,-0.21618938562354853,-0.1663256837575752,-0.9112576872994522,-1.1267660376482163,-0.7149323239386309,-0.9268740666684103
tt7013046,56.6875,61.52613138943485,704289.6764355158,1819583.7199351962,0.16326882208208687,0.2269291998466079,2720.448076526477,2157.022195732027,0.2704515899399863,0.4770673476476938,-0.20555475060480105,-0.20043103525883033,-0.6542849277676192,-0.48055771094747923,-0.5462807939807564,-0.47971799525414616
tt7025976,36.95454545454545,25.234315151337572,77841.24182883083,187025.79333246415,0.188879301917562,0.2555197246743417,1492.2030459716184,1365.7621139834048,-0.3108364131570884,-0.4190985811252799,-0.23630142578165286,-0.23470479822689547,-0.4696978101887815,-0.1389921613322038,-1.0466306409467112,-1.269211816817247
tt7028140,32.082352941176474,28.12543825110302,2273381.5426482284,4735154.582677414,0.1835177351766864,0.2303124636017376,2644.314332128317,2369.4097738669725,-0.4543601338587687,-0.3477071136688102,-0.12854225401619884,-0.1392218229926732,-0.5083412154183043,-0.4401385038508211,-0.5772953769108056,-0.2678045112025643
tt7033092,37.51190476190476,31.209161524118986,3468911.822626568,10219132.599371312,0.2406244990354309,0.3056632847909125,3725.9198508551476,3138.988933411993,-0.2944178744108423,-0.27155970586450806,-0.06986450952528384,-0.024091719733565792,-0.09674514214444223,0.4600633920051388,-0.13668202834466167,0.5000567845698932
tt7042862,39.65753424657535,22.38714110981447,910637.7899162868,5219785.688222759,0.14824146117682893,0.2433270249673887,1554.6522507076104,1594.6732132672046,-0.23121250515620767,-0.48940479982098073,-0.19542699216841383,-0.12904752450822224,-0.7625943874941872,-0.2846560203131902,-1.0211907252495285,-1.0408116956176636
tt7046524,34.52777777777778,31.073377414607144,8223683.159095506,16473027.444638122,0.33772335818465626,0.3415670478391473,4151.386304360984,2962.0244860076355,-0.3823234747402587,-0.2749126681911924,0.16350411548278007,0.10720194284410395,0.6030933085870509,0.8889988044439807,0.03664012611553045,0.32348735931427386
tt7049448,43.0,37.79594334493231,3619352.3028467093,5923147.958059504,0.2693198409592241,0.2603793393780505,3698.0856983234667,2356.0970285149688,-0.1327510589113966,-0.1089101043855497,-0.06248075002769257,-0.11428120514874321,0.1100760688472847,-0.08093527090462267,-0.14802081955748847,-0.2810875396857185
tt7052244,45.980769230769226,67.87134049764117,774547.6840568441,2894232.818100392,0.28168988776054305,0.26369958087556833,2635.3116058749274,2352.566579809248,-0.044944370366311596,0.6337517135225876,-0.202106421868435,-0.17786995619132984,0.19923298031631262,-0.04126897870508188,-0.5809628150775409,-0.28461010768175865
tt7058884,37.77272727272727,32.029718896081235,32597159.85831721,38904362.78743713,0.3339470869707973,0.357085991019337,7176.845997346102,2909.6368198436794,-0.2867346358907541,-0.25129740886257074,1.3597771518613428,0.5781232241465825,0.5758758951281814,1.0744006600842042,1.2691208255920157,0.2712166335231384
tt7061890,38.54545454545455,41.66273259664626,9485273.74741712,18352478.84101554,0.4644696298740391,0.3357977102636585,4476.981668542165,2850.8084467939984,-0.2639718462503273,-0.013426187063883564,0.22542416170278884,0.14665896340048004,1.5166150038190207,0.82007362829694,0.1692778218424842,0.21251957786895528
tt7062868,37.77777777777778,58.899998951979676,1345264.6280972604,6468404.808440956,0.2875330773461557,0.2884892273689515,3562.640664109177,2466.208321895413,-0.2865858594878755,0.41221938304176925,-0.17409510038216858,-0.10283413564991296,0.24134767437920543,0.2548882020496849,-0.20319702662978845,-0.1712220380467763
tt7073522,33.325842696629216,30.772735371874088,1440564.7648229913,3009751.773189321,0.209929725901597,0.2783762525666181,3417.6817051124067,2611.067632491397,-0.4177297511579027,-0.2823365224752126,-0.16941768052389192,-0.17544476243831209,-0.3179772211179298,0.13407042002514125,-0.2622489186758021,-0.02668608413048516
